,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-03-03 15:00:00+00:00,217.0,198.0,0.0,1016.0,0.0,0.0,0.0,1575.5,1016.0,0.0,-1575.5,-19.0,-578.5
2026-03-03 16:00:00+00:00,750.0,0.0,0.0,1016.0,0.0,0.0,0.0,1064.75,1016.0,0.0,-1064.75,-750.0,-798.75
2026-03-03 17:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,914.75,1016.0,0.0,-914.75,-1200.0,-1098.75
2026-03-03 18:00:00+00:00,1092.5,0.0,0.0,1016.0,0.0,0.0,0.0,1144.0,1016.0,0.0,-1144.0,-1092.5,-1220.5
2026-03-03 19:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1151.0,1016.0,0.0,-1151.0,-1200.0,-1335.0
2026-03-03 20:00:00+00:00,1011.25,0.0,0.0,1016.0,0.0,0.0,0.0,1671.75,1016.0,0.0,-1671.75,-1011.25,-1667.0
2026-03-03 21:00:00+00:00,634.75,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-634.75,-1518.75
2026-03-03 22:00:00+00:00,247.25,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-247.25,-1131.25
2026-03-03 23:00:00+00:00,0.0,721.0,0.0,1016.0,0.0,0.0,0.0,1712.0,1016.0,0.0,-1712.0,721.0,25.0
2026-03-04 00:00:00+00:00,0.0,1024.75,0.0,1016.0,0.0,0.0,0.0,1744.0,1016.0,0.0,-1744.0,1024.75,296.75
2026-03-04 01:00:00+00:00,0.0,1068.5,0.0,1016.0,0.0,0.0,0.0,1809.5,1016.0,0.0,-1809.5,1068.5,275.0
2026-03-04 02:00:00+00:00,345.0,117.0,0.0,1016.0,0.0,0.0,0.0,455.0,1016.0,0.0,-455.0,-228.0,333.0
2026-03-04 03:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,253.0,0.0,1016.0,0.0,253.0,-1200.0,69.0
2026-03-04 04:00:00+00:00,1180.25,0.0,0.0,1016.0,0.0,0.0,0.0,222.75,1016.0,0.0,-222.75,-1180.25,-387.0
2026-03-04 05:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,414.25,1016.0,0.0,-414.25,-1200.0,-598.25
2026-03-04 06:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,681.0,1016.0,0.0,-681.0,-1200.0,-865.0
2026-03-04 07:00:00+00:00,1200.0,0.0,0.0,1005.0,0.0,0.0,0.0,966.75,1005.0,0.0,-966.75,-1200.0,-1161.75
2026-03-04 08:00:00+00:00,1200.0,0.0,0.0,851.5,0.0,0.0,0.0,1195.0,851.5,0.0,-1195.0,-1200.0,-1543.5
2026-03-04 09:00:00+00:00,1011.75,0.0,0.0,752.0,0.0,0.0,0.0,1437.75,752.0,0.0,-1437.75,-1011.75,-1697.5
2026-03-04 10:00:00+00:00,668.0,0.0,0.0,729.0,0.0,0.0,0.0,1900.0,729.0,0.0,-1900.0,-668.0,-1839.0
2026-03-04 11:00:00+00:00,686.75,0.0,0.0,679.75,0.0,0.0,0.0,1900.0,679.75,0.0,-1900.0,-686.75,-1907.0
2026-03-04 12:00:00+00:00,612.0,0.0,0.0,734.25,0.0,0.0,0.0,1900.0,734.25,0.0,-1900.0,-612.0,-1777.75
2026-03-04 13:00:00+00:00,573.25,0.0,0.0,907.5,0.0,0.0,0.0,1900.0,907.5,0.0,-1900.0,-573.25,-1565.75
2026-03-04 14:00:00+00:00,797.75,0.0,0.0,1000.25,0.0,0.0,0.0,1502.5,1000.25,0.0,-1502.5,-797.75,-1300.0
2026-03-04 15:00:00+00:00,1179.25,0.0,0.0,1016.0,0.0,0.0,0.0,1174.5,1016.0,0.0,-1174.5,-1179.25,-1337.75
2026-03-04 16:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1491.75,1016.0,0.0,-1491.75,-1200.0,-1675.75
2026-03-04 17:00:00+00:00,1200.0,0.0,0.0,999.25,0.0,0.0,0.0,1752.25,999.25,0.0,-1752.25,-1200.0,-1953.0
2026-03-04 18:00:00+00:00,1200.0,0.0,0.0,944.0,0.0,0.0,0.0,1794.5,944.0,0.0,-1794.5,-1200.0,-2050.5
2026-03-04 19:00:00+00:00,1200.0,0.0,0.0,912.25,0.0,0.0,0.0,1877.75,912.25,0.0,-1877.75,-1200.0,-2165.5
2026-03-04 20:00:00+00:00,1200.0,0.0,0.0,850.75,0.0,0.0,0.0,1900.0,850.75,0.0,-1900.0,-1200.0,-2249.25
2026-03-04 21:00:00+00:00,1200.0,0.0,0.0,1014.5,0.0,0.0,0.0,1900.0,1014.5,0.0,-1900.0,-1200.0,-2085.5
2026-03-04 22:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1794.0,1016.0,0.0,-1794.0,-1200.0,-1978.0
2026-03-04 23:00:00+00:00,1160.25,0.0,0.0,1016.0,0.0,0.0,0.0,1825.75,1016.0,0.0,-1825.75,-1160.25,-1970.0
2026-03-05 00:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1630.0,1016.0,0.0,-1630.0,-1200.0,-1814.0
2026-03-05 01:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1595.25,1016.0,0.0,-1595.25,-1200.0,-1779.25
2026-03-05 02:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1672.75,1016.0,0.0,-1672.75,-1200.0,-1856.75
2026-03-05 03:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1777.5,1016.0,0.0,-1777.5,-1200.0,-1961.5
2026-03-05 04:00:00+00:00,1200.0,0.0,0.0,1011.0,0.0,0.0,0.0,1900.0,1011.0,0.0,-1900.0,-1200.0,-2089.0
2026-03-05 05:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-05 06:00:00+00:00,1200.0,0.0,0.0,994.75,0.0,0.0,0.0,1900.0,994.75,0.0,-1900.0,-1200.0,-2105.25
2026-03-05 07:00:00+00:00,1200.0,0.0,0.0,840.0,0.0,0.0,0.0,1800.0,840.0,0.0,-1800.0,-1200.0,-2160.0
2026-03-05 08:00:00+00:00,1200.0,0.0,0.0,365.0,0.0,0.0,0.0,1800.0,365.0,0.0,-1800.0,-1200.0,-2635.0
2026-03-05 09:00:00+00:00,1200.0,0.0,0.0,84.25,0.0,0.0,0.0,1900.0,84.25,0.0,-1900.0,-1200.0,-3015.75
2026-03-05 10:00:00+00:00,1200.0,0.0,0.0,53.0,0.0,0.0,0.0,1900.0,53.0,0.0,-1900.0,-1200.0,-3047.0
2026-03-05 11:00:00+00:00,1200.0,0.0,0.0,209.75,0.0,0.0,0.0,1881.0,209.75,0.0,-1881.0,-1200.0,-2871.25
2026-03-05 12:00:00+00:00,1200.0,0.0,0.0,274.0,0.0,0.0,0.0,1889.0,274.0,0.0,-1889.0,-1200.0,-2815.0
2026-03-05 13:00:00+00:00,1200.0,0.0,0.0,575.5,0.0,0.0,0.0,1881.0,575.5,0.0,-1881.0,-1200.0,-2505.5
2026-03-05 14:00:00+00:00,1200.0,0.0,0.0,857.0,0.0,0.0,0.0,1858.0,857.0,0.0,-1858.0,-1200.0,-2201.0
2026-03-05 15:00:00+00:00,1200.0,0.0,0.0,1005.0,0.0,0.0,0.0,1900.0,1005.0,0.0,-1900.0,-1200.0,-2095.0
2026-03-05 16:00:00+00:00,1200.0,0.0,0.0,1008.0,0.0,0.0,0.0,1800.0,1008.0,0.0,-1800.0,-1200.0,-1992.0
2026-03-05 17:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-05 18:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-05 19:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1800.0,1016.0,0.0,-1800.0,-1200.0,-1984.0
2026-03-05 20:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-05 21:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1900.0,1016.0,0.0,-1900.0,-1200.0,-2084.0
2026-03-05 22:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1679.5,1016.0,0.0,-1679.5,-1200.0,-1863.5
2026-03-05 23:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1793.25,1016.0,0.0,-1793.25,-1200.0,-1977.25
2026-03-06 00:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1602.75,1016.0,0.0,-1602.75,-1200.0,-1786.75
2026-03-06 01:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1110.25,1016.0,0.0,-1110.25,-1200.0,-1294.25
2026-03-06 02:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,657.5,1016.0,0.0,-657.5,-1200.0,-841.5
2026-03-06 03:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,468.75,1016.0,0.0,-468.75,-1200.0,-652.75
2026-03-06 04:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,695.5,1016.0,0.0,-695.5,-1200.0,-879.5
2026-03-06 05:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,773.5,1016.0,0.0,-773.5,-1200.0,-957.5
2026-03-06 06:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,856.5,1016.0,0.0,-856.5,-1200.0,-1040.5
2026-03-06 07:00:00+00:00,1050.0,0.0,0.0,979.75,0.0,0.0,0.0,984.5,979.75,0.0,-984.5,-1050.0,-1054.75
2026-03-06 08:00:00+00:00,468.5,0.0,0.0,790.5,0.0,0.0,0.0,1412.5,790.5,0.0,-1412.5,-468.5,-1090.5
2026-03-06 09:00:00+00:00,218.75,0.0,0.0,609.0,0.0,0.0,0.0,1705.0,609.0,0.0,-1705.0,-218.75,-1314.75
2026-03-06 10:00:00+00:00,0.0,84.0,0.0,445.75,0.0,0.0,0.0,1900.0,445.75,0.0,-1900.0,84.0,-1370.25
2026-03-06 11:00:00+00:00,8.25,18.5,0.0,419.5,0.0,0.0,0.0,1900.0,419.5,0.0,-1900.0,10.25,-1470.25
2026-03-06 12:00:00+00:00,301.75,0.0,0.0,487.0,0.0,0.0,0.0,1900.0,487.0,0.0,-1900.0,-301.75,-1714.75
2026-03-06 13:00:00+00:00,768.0,0.0,0.0,682.25,0.0,0.0,0.0,1900.0,682.25,0.0,-1900.0,-768.0,-1985.75
2026-03-06 14:00:00+00:00,1013.0,0.0,0.0,894.5,0.0,0.0,0.0,1843.25,894.5,0.0,-1843.25,-1013.0,-1961.75
2026-03-06 15:00:00+00:00,1170.5,0.0,0.0,1016.0,0.0,0.0,0.0,1794.75,1016.0,0.0,-1794.75,-1170.5,-1949.25
2026-03-06 16:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1596.25,1016.0,0.0,-1596.25,-1200.0,-1780.25
2026-03-06 17:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,1201.25,1016.0,0.0,-1201.25,-1200.0,-1385.25
2026-03-06 18:00:00+00:00,1200.0,0.0,0.0,1016.0,0.0,0.0,0.0,738.5,1016.0,0.0,-738.5,-1200.0,-922.5
2026-03-06 19:00:00+00:00,1200.0,0.0,0.0,1015.0,0.0,0.0,20.25,105.75,1015.0,0.0,-85.5,-1200.0,-270.5
2026-03-06 20:00:00+00:00,1200.0,0.0,0.0,953.5,0.0,0.0,154.5,0.0,953.5,0.0,154.5,-1200.0,-92.0
2026-03-06 21:00:00+00:00,1199.0,0.0,0.0,917.5,0.0,0.0,385.5,0.0,917.5,0.0,385.5,-1199.0,104.0
2026-03-06 22:00:00+00:00,1052.0,0.0,0.0,941.0,0.0,0.0,408.5,0.0,941.0,0.0,408.5,-1052.0,297.5
2026-03-06 23:00:00+00:00,696.75,0.0,0.0,952.5,0.0,0.0,245.75,0.0,952.5,0.0,245.75,-696.75,501.5
