,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Marine,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-24 02:00:00+00:00,439.0,4062.0,20.0,1591.0,5780.0,8.0,14.0,179.0,0.0,3361.0,0.0,5747.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,21261.0,0.0,165.0,22963.0,21261.0,23128.0,-1867.0
2026-02-24 03:00:00+00:00,439.0,4088.0,20.0,1581.0,5780.0,8.0,8.0,178.0,0.0,3664.0,0.0,5768.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,21594.0,0.0,289.0,23005.0,21594.0,23294.0,-1700.0
2026-02-24 04:00:00+00:00,435.0,4405.0,20.0,1549.0,5780.0,8.0,8.0,178.0,0.0,4352.0,0.0,6180.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,22975.0,0.0,99.0,23938.0,22975.0,24037.0,-1062.0
2026-02-24 05:00:00+00:00,439.0,5909.0,20.0,1604.0,5776.0,8.0,8.0,176.0,0.0,4075.0,0.0,6673.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24751.0,1897.0,0.0,27304.0,26648.0,27304.0,-656.0
2026-02-24 06:00:00+00:00,443.0,7364.0,30.0,1647.0,5777.0,8.0,22.0,177.0,0.0,4631.0,0.0,6935.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27098.0,2971.0,0.0,31422.0,30069.0,31422.0,-1353.0
2026-02-24 07:00:00+00:00,441.0,6925.0,29.0,1600.0,5778.0,8.0,3133.0,174.0,0.0,4531.0,0.0,6838.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,29516.0,2568.0,0.0,32626.0,32084.0,32626.0,-542.0
2026-02-24 08:00:00+00:00,428.0,4382.0,24.0,1474.0,5776.0,15.0,11822.0,174.0,0.0,3714.0,0.0,4421.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32290.0,155.0,0.0,31241.0,32445.0,31241.0,1204.0
2026-02-24 09:00:00+00:00,419.0,4010.0,20.0,1344.0,5779.0,16.0,15931.0,167.0,0.0,2723.0,0.0,2870.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,33339.0,0.0,2096.0,29650.0,33339.0,31746.0,1593.0
2026-02-24 10:00:00+00:00,403.0,3638.0,20.0,1204.0,5776.0,16.0,16245.0,143.0,0.0,2402.0,0.0,2650.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,32557.0,0.0,2528.0,28419.0,32557.0,30947.0,1610.0
2026-02-24 11:00:00+00:00,394.0,3597.0,20.0,1142.0,5776.0,16.0,16139.0,152.0,0.0,2443.0,0.0,2648.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,32388.0,0.0,2668.0,27674.0,32388.0,30342.0,2046.0
2026-02-24 12:00:00+00:00,404.0,3566.0,20.0,1139.0,5776.0,14.0,16040.0,158.0,0.0,2562.0,0.0,2717.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,32458.0,0.0,2625.0,27681.0,32458.0,30306.0,2152.0
2026-02-24 13:00:00+00:00,408.0,3543.0,20.0,1126.0,5775.0,9.0,15501.0,159.0,0.0,2874.0,0.0,2713.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,32191.0,0.0,2703.0,27319.0,32191.0,30022.0,2169.0
2026-02-24 14:00:00+00:00,406.0,3540.0,22.0,1164.0,5776.0,8.0,15299.0,155.0,0.0,3011.0,0.0,2713.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,32158.0,0.0,2676.0,27330.0,32158.0,30006.0,2152.0
2026-02-24 15:00:00+00:00,408.0,3589.0,23.0,1233.0,5775.0,8.0,16156.0,159.0,0.0,3223.0,0.0,2676.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,33314.0,0.0,2631.0,27820.0,33314.0,30451.0,2863.0
2026-02-24 16:00:00+00:00,406.0,4482.0,21.0,1376.0,5776.0,8.0,12998.0,168.0,0.0,3774.0,0.0,3446.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,32522.0,0.0,1226.0,29391.0,32522.0,30617.0,1905.0
2026-02-24 17:00:00+00:00,426.0,7536.0,26.0,1585.0,5776.0,8.0,3684.0,179.0,0.0,4209.0,0.0,6436.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,29930.0,2488.0,0.0,31010.0,32418.0,31010.0,1408.0
2026-02-24 18:00:00+00:00,440.0,9693.0,36.0,1651.0,5776.0,8.0,383.0,178.0,0.0,4692.0,0.0,6998.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,29919.0,3138.0,0.0,33397.0,33057.0,33397.0,-340.0
2026-02-24 19:00:00+00:00,444.0,8336.0,25.0,1717.0,5776.0,8.0,288.0,177.0,0.0,4954.0,0.0,7032.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,28823.0,3285.0,0.0,34846.0,32108.0,34846.0,-2738.0
2026-02-24 20:00:00+00:00,445.0,7170.0,20.0,1716.0,5776.0,8.0,247.0,173.0,0.0,5137.0,0.0,7061.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,27821.0,3165.0,0.0,34182.0,30986.0,34182.0,-3196.0
2026-02-24 21:00:00+00:00,444.0,5401.0,24.0,1682.0,5776.0,6.0,177.0,176.0,0.0,4820.0,0.0,6941.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,25515.0,2669.0,0.0,30859.0,28184.0,30859.0,-2675.0
2026-02-24 22:00:00+00:00,438.0,5076.0,20.0,1595.0,5777.0,4.0,117.0,177.0,0.0,4664.0,0.0,6696.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,24633.0,1971.0,0.0,27775.0,26604.0,27775.0,-1171.0
2026-02-24 23:00:00+00:00,432.0,4585.0,17.0,1561.0,5777.0,4.0,89.0,176.0,0.0,4672.0,0.0,6045.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,23422.0,585.0,0.0,25995.0,24007.0,25995.0,-1988.0
2026-02-25 00:00:00+00:00,442.0,4342.0,16.0,1533.0,5777.0,4.0,78.0,179.0,0.0,4516.0,0.0,5515.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,22466.0,0.0,137.0,24382.0,22466.0,24519.0,-2053.0
2026-02-25 01:00:00+00:00,428.0,4156.0,18.0,1522.0,5776.0,4.0,53.0,177.0,0.0,4494.0,0.0,5250.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,21942.0,0.0,310.0,23312.0,21942.0,23622.0,-1680.0
2026-02-25 02:00:00+00:00,420.0,4044.0,20.0,1525.0,5776.0,4.0,40.0,183.0,0.0,4543.0,0.0,4206.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,20822.0,0.0,379.0,22900.0,20822.0,23279.0,-2457.0
2026-02-25 03:00:00+00:00,416.0,4034.0,20.0,1517.0,5776.0,4.0,16.0,188.0,0.0,4607.0,0.0,4417.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,21055.0,0.0,328.0,23054.0,21055.0,23382.0,-2327.0
2026-02-25 04:00:00+00:00,418.0,4158.0,20.0,1520.0,5776.0,4.0,9.0,188.0,0.0,4827.0,0.0,5140.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,22123.0,0.0,4.0,23985.0,22123.0,23989.0,-1866.0
2026-02-25 05:00:00+00:00,416.0,5765.0,20.0,1532.0,5776.0,4.0,12.0,187.0,0.0,4595.0,0.0,6196.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,24567.0,1502.0,0.0,26888.0,26069.0,26888.0,-819.0
2026-02-25 06:00:00+00:00,415.0,7215.0,25.0,1604.0,5776.0,5.0,30.0,184.0,0.0,4495.0,0.0,6841.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,26650.0,2753.0,0.0,30872.0,29403.0,30872.0,-1469.0
2026-02-25 07:00:00+00:00,415.0,7789.0,26.0,1604.0,5776.0,8.0,2744.0,188.0,0.0,4133.0,0.0,6742.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,29486.0,2128.0,0.0,32196.0,31614.0,32196.0,-582.0
2026-02-25 08:00:00+00:00,410.0,6301.0,21.0,1495.0,5776.0,15.0,8981.0,188.0,0.0,3011.0,0.0,5287.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,31547.0,0.0,211.0,31238.0,31547.0,31449.0,98.0
2026-02-25 09:00:00+00:00,397.0,5974.0,21.0,1365.0,5776.0,15.0,13033.0,187.0,0.0,2378.0,0.0,3776.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,32986.0,0.0,1454.0,29889.0,32986.0,31343.0,1643.0
2026-02-25 10:00:00+00:00,390.0,5001.0,20.0,1273.0,5776.0,11.0,14548.0,183.0,0.0,1744.0,0.0,2915.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,31929.0,0.0,1885.0,28936.0,31929.0,30821.0,1108.0
2026-02-25 11:00:00+00:00,398.0,3923.0,20.0,1200.0,5776.0,13.0,14787.0,182.0,0.0,1623.0,0.0,2389.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,30375.0,0.0,1772.0,28261.0,30375.0,30033.0,342.0
2026-02-25 12:00:00+00:00,389.0,3761.0,20.0,1177.0,5776.0,10.0,14078.0,183.0,0.0,1715.0,0.0,2462.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,29636.0,0.0,2048.0,28044.0,29636.0,30092.0,-456.0
2026-02-25 13:00:00+00:00,402.0,3679.0,22.0,1179.0,5773.0,4.0,16129.0,188.0,0.0,2297.0,0.0,2577.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,32318.0,0.0,2281.0,28091.0,32318.0,30372.0,1946.0
2026-02-25 14:00:00+00:00,401.0,3695.0,20.0,1244.0,5772.0,4.0,16066.0,185.0,0.0,2381.0,0.0,2367.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,32205.0,0.0,2588.0,28014.0,32205.0,30602.0,1603.0
2026-02-25 15:00:00+00:00,412.0,4158.0,20.0,1290.0,5772.0,4.0,15968.0,185.0,0.0,2663.0,0.0,2385.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,32928.0,0.0,2424.0,28378.0,32928.0,30802.0,2126.0
2026-02-25 16:00:00+00:00,421.0,5831.0,20.0,1450.0,5772.0,6.0,10771.0,185.0,0.0,2805.0,0.0,3592.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,30924.0,0.0,518.0,29449.0,30924.0,29967.0,957.0
2026-02-25 17:00:00+00:00,432.0,8339.0,22.0,1581.0,5776.0,5.0,2913.0,182.0,0.0,3377.0,0.0,6349.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,29048.0,2795.0,0.0,30871.0,31843.0,30871.0,972.0
2026-02-25 18:00:00+00:00,447.0,9414.0,33.0,1670.0,5775.0,4.0,258.0,180.0,0.0,3781.0,0.0,7072.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,28706.0,3471.0,0.0,33367.0,32177.0,33367.0,-1190.0
2026-02-25 19:00:00+00:00,450.0,9129.0,32.0,1727.0,5776.0,4.0,190.0,178.0,0.0,3873.0,0.0,7103.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,28535.0,3463.0,0.0,34748.0,31998.0,34748.0,-2750.0
2026-02-25 20:00:00+00:00,451.0,8075.0,31.0,1734.0,5776.0,4.0,172.0,177.0,0.0,3667.0,0.0,6963.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,27126.0,3295.0,0.0,33727.0,30421.0,33727.0,-3306.0
2026-02-25 21:00:00+00:00,447.0,6935.0,21.0,1681.0,5776.0,8.0,144.0,175.0,0.0,3382.0,0.0,6577.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,25219.0,2691.0,0.0,30523.0,27910.0,30523.0,-2613.0
2026-02-25 22:00:00+00:00,448.0,5924.0,20.0,1652.0,5776.0,7.0,79.0,172.0,0.0,3658.0,0.0,5989.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,23797.0,1958.0,0.0,27537.0,25755.0,27537.0,-1782.0
2026-02-25 23:00:00+00:00,445.0,4171.0,20.0,1636.0,5777.0,7.0,46.0,147.0,0.0,3360.0,0.0,6175.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,21854.0,1079.0,0.0,25765.0,22933.0,25765.0,-2832.0
2026-02-26 00:00:00+00:00,443.0,3961.0,20.0,1587.0,5776.0,8.0,41.0,164.0,0.0,3243.0,0.0,4781.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20091.0,337.0,0.0,24161.0,20428.0,24161.0,-3733.0
2026-02-26 01:00:00+00:00,444.0,3971.0,20.0,1550.0,5776.0,8.0,9.0,176.0,0.0,3176.0,0.0,3947.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,19143.0,143.0,0.0,23130.0,19286.0,23130.0,-3844.0
2026-02-26 02:00:00+00:00,437.0,3925.0,20.0,1556.0,5776.0,8.0,8.0,177.0,0.0,3114.0,0.0,3836.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,18921.0,58.0,0.0,22800.0,18979.0,22800.0,-3821.0
2026-02-26 03:00:00+00:00,436.0,3959.0,20.0,1556.0,5776.0,8.0,8.0,180.0,0.0,2719.0,0.0,4006.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,18733.0,13.0,0.0,22757.0,18746.0,22757.0,-4011.0
2026-02-26 04:00:00+00:00,441.0,4360.0,20.0,1542.0,5776.0,8.0,8.0,186.0,0.0,2516.0,0.0,4185.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,19106.0,691.0,0.0,23661.0,19797.0,23661.0,-3864.0
2026-02-26 05:00:00+00:00,438.0,5300.0,20.0,1570.0,5776.0,8.0,8.0,182.0,0.0,2490.0,0.0,6155.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,22012.0,1905.0,0.0,26870.0,23917.0,26870.0,-2953.0
2026-02-26 06:00:00+00:00,447.0,6353.0,26.0,1638.0,5757.0,8.0,30.0,185.0,0.0,2531.0,0.0,6586.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23628.0,3025.0,0.0,30879.0,26653.0,30879.0,-4226.0
2026-02-26 07:00:00+00:00,439.0,6720.0,25.0,1635.0,5751.0,8.0,3055.0,185.0,0.0,2779.0,0.0,6142.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,26807.0,2668.0,0.0,32053.0,29475.0,32053.0,-2578.0
2026-02-26 08:00:00+00:00,396.0,4229.0,24.0,1525.0,5736.0,8.0,12192.0,182.0,0.0,2313.0,0.0,4341.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,31014.0,287.0,0.0,30862.0,31301.0,30862.0,439.0
2026-02-26 09:00:00+00:00,379.0,3600.0,22.0,1352.0,5735.0,8.0,16326.0,183.0,0.0,1884.0,0.0,2644.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,32197.0,0.0,2210.0,29417.0,32197.0,31627.0,570.0
2026-02-26 10:00:00+00:00,391.0,3624.0,20.0,1259.0,5746.0,8.0,16077.0,187.0,0.0,1374.0,0.0,2237.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,30988.0,0.0,2681.0,27995.0,30988.0,30676.0,312.0
2026-02-26 11:00:00+00:00,371.0,3843.0,20.0,1215.0,5767.0,8.0,15123.0,189.0,0.0,1268.0,0.0,1898.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,29767.0,0.0,2811.0,27056.0,29767.0,29867.0,-100.0
2026-02-26 12:00:00+00:00,382.0,3746.0,20.0,1251.0,5775.0,8.0,16249.0,184.0,0.0,1521.0,0.0,1915.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,31117.0,0.0,2828.0,26976.0,31117.0,29804.0,1313.0
2026-02-26 13:00:00+00:00,373.0,3724.0,20.0,1178.0,5775.0,8.0,14044.0,188.0,0.0,1362.0,0.0,1922.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,28658.0,0.0,2863.0,26544.0,28658.0,29407.0,-749.0
2026-02-26 14:00:00+00:00,376.0,3596.0,20.0,1233.0,5773.0,8.0,16190.0,187.0,0.0,1913.0,0.0,1980.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,31340.0,0.0,2946.0,26582.0,31340.0,29528.0,1812.0
2026-02-26 15:00:00+00:00,390.0,4084.0,20.0,1271.0,5772.0,6.0,15749.0,182.0,0.0,2110.0,0.0,2192.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,31840.0,0.0,3024.0,27284.0,31840.0,30308.0,1532.0
2026-02-26 16:00:00+00:00,390.0,4954.0,20.0,1406.0,5774.0,4.0,14371.0,184.0,0.0,3158.0,0.0,3078.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,33408.0,0.0,2357.0,29015.0,33408.0,31372.0,2036.0
2026-02-26 17:00:00+00:00,408.0,6724.0,21.0,1616.0,5776.0,6.0,4315.0,188.0,0.0,4124.0,0.0,6393.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,29644.0,1582.0,0.0,30430.0,31226.0,30430.0,796.0
2026-02-26 18:00:00+00:00,410.0,7197.0,29.0,1736.0,5776.0,8.0,466.0,189.0,0.0,4917.0,0.0,6749.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,27550.0,3516.0,0.0,32870.0,31066.0,32870.0,-1804.0
2026-02-26 19:00:00+00:00,399.0,7578.0,32.0,1759.0,5776.0,8.0,337.0,187.0,0.0,5264.0,0.0,6996.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,28413.0,3610.0,0.0,34195.0,32023.0,34195.0,-2172.0
2026-02-26 20:00:00+00:00,402.0,7010.0,27.0,1729.0,5776.0,8.0,327.0,190.0,0.0,5696.0,0.0,6668.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,27909.0,3245.0,0.0,33218.0,31154.0,33218.0,-2064.0
2026-02-26 21:00:00+00:00,413.0,6292.0,21.0,1739.0,5776.0,8.0,303.0,188.0,0.0,5289.0,0.0,6388.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,26494.0,2758.0,0.0,30263.0,29252.0,30263.0,-1011.0
2026-02-26 22:00:00+00:00,405.0,5303.0,20.0,1644.0,5776.0,8.0,178.0,179.0,0.0,6065.0,0.0,5814.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,25465.0,1420.0,0.0,27351.0,26885.0,27351.0,-466.0
2026-02-26 23:00:00+00:00,401.0,4034.0,20.0,1613.0,5721.0,8.0,168.0,179.0,0.0,6328.0,0.0,5710.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,24251.0,517.0,0.0,25595.0,24768.0,25595.0,-827.0
2026-02-27 00:00:00+00:00,401.0,3615.0,20.0,1626.0,5667.0,8.0,110.0,179.0,0.0,6545.0,0.0,4590.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22828.0,0.0,326.0,23919.0,22828.0,24245.0,-1417.0
2026-02-27 01:00:00+00:00,403.0,3778.0,20.0,1629.0,5664.0,8.0,36.0,183.0,0.0,6627.0,0.0,3846.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,22260.0,0.0,1181.0,22972.0,22260.0,24153.0,-1893.0
2026-02-27 02:00:00+00:00,402.0,3740.0,17.0,1584.0,5664.0,8.0,24.0,184.0,0.0,6635.0,0.0,3691.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,22013.0,0.0,1500.0,22534.0,22013.0,24034.0,-2021.0
2026-02-27 03:00:00+00:00,406.0,3743.0,16.0,1559.0,5664.0,8.0,12.0,182.0,0.0,6769.0,0.0,3390.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,21814.0,0.0,1425.0,22579.0,21814.0,24004.0,-2190.0
2026-02-27 04:00:00+00:00,408.0,3973.0,16.0,1565.0,5664.0,8.0,12.0,184.0,0.0,6575.0,0.0,3601.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,22071.0,0.0,1175.0,23528.0,22071.0,24703.0,-2632.0
2026-02-27 05:00:00+00:00,407.0,4838.0,16.0,1511.0,5663.0,7.0,12.0,182.0,0.0,6115.0,0.0,5767.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24585.0,487.0,0.0,26592.0,25072.0,26592.0,-1520.0
2026-02-27 06:00:00+00:00,423.0,5769.0,18.0,1617.0,5664.0,5.0,33.0,184.0,0.0,5592.0,0.0,6550.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,25921.0,1979.0,0.0,30334.0,27900.0,30334.0,-2434.0
2026-02-27 07:00:00+00:00,413.0,5877.0,20.0,1631.0,5664.0,8.0,2908.0,182.0,0.0,4602.0,0.0,6340.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,27714.0,2060.0,0.0,31483.0,29774.0,31483.0,-1709.0
2026-02-27 08:00:00+00:00,399.0,4203.0,20.0,1505.0,5664.0,8.0,11545.0,171.0,0.0,3875.0,0.0,3415.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,30876.0,0.0,356.0,30912.0,30876.0,31268.0,-392.0
2026-02-27 09:00:00+00:00,371.0,3854.0,20.0,1257.0,5664.0,8.0,16779.0,172.0,0.0,3077.0,0.0,2290.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,33567.0,0.0,2295.0,29926.0,33567.0,32221.0,1346.0
2026-02-27 10:00:00+00:00,385.0,3707.0,20.0,1204.0,5663.0,8.0,16806.0,176.0,0.0,2441.0,0.0,1848.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,32328.0,0.0,2798.0,28606.0,32328.0,31404.0,924.0
2026-02-27 11:00:00+00:00,400.0,3517.0,20.0,1205.0,5663.0,8.0,18742.0,180.0,0.0,2692.0,0.0,2000.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,34497.0,0.0,2866.0,28356.0,34497.0,31222.0,3275.0
2026-02-27 12:00:00+00:00,408.0,3445.0,19.0,1199.0,5660.0,8.0,18475.0,175.0,0.0,3454.0,0.0,2065.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,34977.0,0.0,2800.0,28346.0,34977.0,31146.0,3831.0
2026-02-27 13:00:00+00:00,411.0,3556.0,13.0,1205.0,5661.0,7.0,17869.0,181.0,0.0,3471.0,0.0,2066.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,34512.0,0.0,2822.0,28132.0,34512.0,30954.0,3558.0
2026-02-27 14:00:00+00:00,407.0,3650.0,12.0,1215.0,5664.0,6.0,16646.0,182.0,0.0,3023.0,0.0,2126.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,33002.0,0.0,2779.0,27808.0,33002.0,30587.0,2415.0
2026-02-27 15:00:00+00:00,420.0,4105.0,19.0,1297.0,5664.0,7.0,15673.0,181.0,0.0,3484.0,0.0,2341.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,33263.0,0.0,2303.0,28346.0,33263.0,30649.0,2614.0
2026-02-27 16:00:00+00:00,429.0,5612.0,19.0,1462.0,5664.0,8.0,9474.0,184.0,0.0,3495.0,0.0,2987.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,29406.0,0.0,4.0,29158.0,29406.0,29162.0,244.0
2026-02-27 17:00:00+00:00,438.0,6660.0,20.0,1538.0,5668.0,7.0,2386.0,184.0,0.0,3725.0,0.0,5947.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,26648.0,2426.0,0.0,30402.0,29074.0,30402.0,-1328.0
2026-02-27 18:00:00+00:00,436.0,6842.0,21.0,1659.0,5668.0,8.0,234.0,188.0,0.0,4176.0,0.0,7106.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,26415.0,3734.0,0.0,32648.0,30149.0,32648.0,-2499.0
2026-02-27 19:00:00+00:00,436.0,7697.0,20.0,1701.0,5668.0,8.0,174.0,189.0,0.0,4401.0,0.0,7129.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,27499.0,3766.0,0.0,33341.0,31265.0,33341.0,-2076.0
2026-02-27 20:00:00+00:00,444.0,6959.0,20.0,1665.0,5668.0,8.0,154.0,192.0,0.0,4877.0,0.0,7016.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,27080.0,3558.0,0.0,32529.0,30638.0,32529.0,-1891.0
2026-02-27 21:00:00+00:00,438.0,6361.0,20.0,1645.0,5671.0,8.0,102.0,186.0,0.0,5410.0,0.0,6319.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,26236.0,2430.0,0.0,29795.0,28666.0,29795.0,-1129.0
2026-02-27 22:00:00+00:00,431.0,5591.0,20.0,1615.0,5671.0,8.0,48.0,167.0,0.0,5522.0,0.0,6090.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,25239.0,1796.0,0.0,27405.0,27035.0,27405.0,-370.0
2026-02-27 23:00:00+00:00,416.0,4178.0,16.0,1543.0,5670.0,8.0,40.0,164.0,0.0,5971.0,0.0,5654.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,23736.0,1233.0,0.0,25795.0,24969.0,25795.0,-826.0
2026-02-28 00:00:00+00:00,395.0,3824.0,16.0,1407.0,5670.0,8.0,37.0,166.0,0.0,6569.0,0.0,5105.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,23269.0,826.0,0.0,24067.0,24095.0,24067.0,28.0
2026-02-28 01:00:00+00:00,394.0,3805.0,16.0,1406.0,5669.0,8.0,29.0,168.0,0.0,6749.0,0.0,3276.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,21592.0,49.0,0.0,22777.0,21641.0,22777.0,-1136.0
2026-02-28 02:00:00+00:00,382.0,3792.0,16.0,1353.0,5670.0,8.0,27.0,169.0,0.0,5925.0,0.0,2893.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,20307.0,0.0,422.0,22082.0,20307.0,22504.0,-2197.0
2026-02-28 03:00:00+00:00,401.0,3812.0,16.0,1357.0,5668.0,8.0,6.0,184.0,0.0,5242.0,0.0,2986.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,19748.0,0.0,527.0,21587.0,19748.0,22114.0,-2366.0
2026-02-28 04:00:00+00:00,405.0,3896.0,16.0,1348.0,5668.0,8.0,4.0,183.0,0.0,5656.0,0.0,3072.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,20325.0,0.0,478.0,21549.0,20325.0,22027.0,-1702.0
2026-02-28 05:00:00+00:00,404.0,3912.0,16.0,1345.0,5668.0,8.0,4.0,168.0,0.0,6036.0,0.0,3507.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,21141.0,0.0,414.0,22296.0,21141.0,22710.0,-1569.0
2026-02-28 06:00:00+00:00,405.0,3751.0,16.0,1357.0,5668.0,8.0,21.0,163.0,0.0,5842.0,0.0,5221.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,22525.0,418.0,0.0,23546.0,22943.0,23546.0,-603.0
2026-02-28 07:00:00+00:00,412.0,3677.0,16.0,1335.0,5668.0,8.0,2430.0,156.0,0.0,5672.0,0.0,5631.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,25077.0,0.0,130.0,24877.0,25077.0,25007.0,70.0
2026-02-28 08:00:00+00:00,420.0,3777.0,16.0,1235.0,5668.0,8.0,10413.0,158.0,0.0,4547.0,0.0,3096.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,29411.0,0.0,2518.0,26334.0,29411.0,28852.0,559.0
2026-02-28 09:00:00+00:00,420.0,3881.0,16.0,1191.0,5668.0,8.0,14984.0,159.0,0.0,3522.0,0.0,2245.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,32167.0,0.0,3077.0,26827.0,32167.0,29904.0,2263.0
