,Fossil Gas,Nuclear,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 20:00:00+00:00,2.8,5654.0,1019.3620000000001,0.20675,2157.455,1304.29225,10138.116,0.0,0.0,12910.5,10138.116,12910.5,-2772.384
2026-02-25 21:00:00+00:00,1.6,5654.0,1008.44375,0.207,2211.698,1260.48925,10136.438000000002,0.0,0.0,12307.0,10136.438000000002,12307.0,-2170.561999999998
2026-02-25 22:00:00+00:00,2.1,5654.0,999.1205,0.215,2261.514,1214.7185,10131.668000000001,0.0,0.0,11757.75,10131.668000000001,11757.75,-1626.0819999999985
2026-02-25 23:00:00+00:00,2.4,5652.0,930.76475,0.2115,2445.33725,1176.21775,10206.93125,0.0,0.0,11373.5,10206.93125,11373.5,-1166.5687500000004
2026-02-26 00:00:00+00:00,0.7,5654.0,921.0665,0.20975,2508.1530000000002,1170.97175,10255.101,0.0,0.0,11222.5,10255.101,11222.5,-967.3989999999994
2026-02-26 01:00:00+00:00,1.0,5654.0,919.152,0.20975,2583.0705,1169.6505,10327.08275,0.0,0.0,11119.5,10327.08275,11119.5,-792.4172500000004
2026-02-26 02:00:00+00:00,1.8,5655.0,918.1379999999999,0.20400000000000001,2609.9245,1168.9145,10353.981000000002,0.0,0.0,10877.75,10353.981000000002,10877.75,-523.7689999999984
2026-02-26 03:00:00+00:00,1.8,5654.0,899.0527500000001,1.31075,2583.558,1184.682,10324.4035,0.0,0.0,10847.25,10324.4035,10847.25,-522.8464999999997
2026-02-26 04:00:00+00:00,1.4,5654.0,970.595,1.31175,2559.32775,1236.673,10423.3075,0.0,0.0,11198.0,10423.3075,11198.0,-774.6924999999992
2026-02-26 05:00:00+00:00,1.0,5654.0,1009.2502499999999,1.28325,2552.6925,1325.71625,10543.94225,0.0,0.0,12115.0,10543.94225,12115.0,-1571.05775
2026-02-26 06:00:00+00:00,2.7,5653.0,1028.0635,3.1959999999999997,2563.023,1480.301,10730.2835,0.0,0.0,12541.75,10730.2835,12541.75,-1811.4665000000005
2026-02-26 07:00:00+00:00,3.5,5652.0,1072.55225,11.52925,2613.4269999999997,1483.72,10836.7285,0.0,0.0,12809.5,10836.7285,12809.5,-1972.7715000000007
2026-02-26 08:00:00+00:00,2.4,5651.0,1096.81575,29.72325,2715.0525,1441.2965,10936.288,0.0,0.0,12907.5,10936.288,12907.5,-1971.2119999999995
2026-02-26 09:00:00+00:00,2.8,5652.0,1103.8252499999999,45.26375,2777.925,1423.597,11005.411,0.0,0.0,12855.75,11005.411,12855.75,-1850.339
2026-02-26 10:00:00+00:00,2.7,5652.0,1073.0819999999999,58.98975,2787.12,1314.18575,10888.0775,0.0,0.0,12798.0,10888.0775,12798.0,-1909.9225000000006
2026-02-26 11:00:00+00:00,3.1,5548.0,1070.08525,67.94075,2818.531,1228.267,10735.923999999999,0.0,0.0,12590.5,10735.923999999999,12590.5,-1854.576000000001
2026-02-26 12:00:00+00:00,3.3,5545.0,1074.7340000000002,58.416,2861.98275,1224.37175,10767.8045,0.0,0.0,12508.75,10767.8045,12508.75,-1740.9454999999998
2026-02-26 13:00:00+00:00,2.3,5641.0,1063.662,47.958999999999996,2947.179,1241.4985,10943.5985,0.0,0.0,12378.5,10943.5985,12378.5,-1434.9015
2026-02-26 14:00:00+00:00,2.1,5648.0,1074.4255,29.36475,3018.6955,1367.54425,11140.130000000001,0.0,0.0,12367.0,11140.130000000001,12367.0,-1226.869999999999
2026-02-26 15:00:00+00:00,1.5,5645.0,1084.20575,8.8315,2969.30175,1455.27975,11164.11875,0.0,0.0,12518.0,11164.11875,12518.0,-1353.8812500000004
2026-02-26 16:00:00+00:00,1.9,5647.0,1058.05275,1.4565000000000001,2964.94125,1456.91325,11130.26375,0.0,0.0,12628.5,11130.26375,12628.5,-1498.23625
2026-02-26 17:00:00+00:00,1.3,5648.0,1022.173,1.4725000000000001,2938.687,1444.56375,11056.196249999999,0.0,0.0,12572.0,11056.196249999999,12572.0,-1515.803750000001
2026-02-26 18:00:00+00:00,1.0,5650.0,981.4915,1.37375,2920.5885,1428.52425,10982.978000000001,0.0,0.0,12320.5,10982.978000000001,12320.5,-1337.521999999999
2026-02-26 19:00:00+00:00,1.7,5650.0,972.6645,1.182,2908.2557500000003,1392.089,10925.89125,0.0,0.0,11936.0,10925.89125,11936.0,-1010.1087499999994
2026-02-26 20:00:00+00:00,2.5,5650.0,964.496,0.217,2889.48475,1366.4305,10873.12825,0.0,0.0,11330.75,10873.12825,11330.75,-457.62175000000025
2026-02-26 21:00:00+00:00,1.1,5650.0,938.779,0.20225,2882.795,1185.189,10658.065250000001,0.0,0.0,10831.5,10658.065250000001,10831.5,-173.43474999999853
2026-02-26 22:00:00+00:00,2.0,5650.0,926.3132499999999,0.21625,2853.70425,1165.752,10597.98575,0.0,0.0,10500.0,10597.98575,10500.0,97.98574999999983
2026-02-26 23:00:00+00:00,2.4,5650.0,872.852,0.1995,2938.2075,1019.25575,10482.91475,0.0,0.0,10278.0,10482.91475,10278.0,204.9147499999999
2026-02-27 00:00:00+00:00,0.8,5649.0,859.4865,0.17375,2971.79375,1008.1405,10489.3945,0.0,0.0,10068.5,10489.3945,10068.5,420.89450000000033
2026-02-27 01:00:00+00:00,0.9,5648.0,857.0995,0.19,2921.21325,1009.13025,10436.533,0.0,0.0,9782.0,10436.533,9782.0,654.5329999999994
2026-02-27 02:00:00+00:00,1.8,5648.0,847.19975,0.20925,2910.07925,994.1785,10401.46675,0.0,0.0,9535.0,10401.46675,9535.0,866.4667499999996
2026-02-27 03:00:00+00:00,1.7,5649.0,859.97775,1.362,2893.032,993.83325,10398.904999999999,0.0,0.0,9641.75,10398.904999999999,9641.75,757.1549999999988
2026-02-27 04:00:00+00:00,1.4,5649.0,861.6922500000001,1.42,2829.6065,1111.96775,10455.0865,0.0,0.0,10001.25,10455.0865,10001.25,453.83649999999943
2026-02-27 05:00:00+00:00,0.9,5649.0,919.7719999999999,1.41525,2742.16675,1264.6975,10577.9515,0.0,0.0,10857.5,10577.9515,10857.5,-279.5485000000008
2026-02-27 06:00:00+00:00,2.0,5648.0,959.37675,3.2095000000000002,2675.96675,1425.78625,10714.33925,0.0,0.0,11605.75,10714.33925,11605.75,-891.4107499999991
2026-02-27 07:00:00+00:00,3.3,5645.0,1008.95425,12.73275,2574.0697499999997,1412.2745,10656.33125,0.0,0.0,11820.5,10656.33125,11820.5,-1164.1687500000007
2026-02-27 08:00:00+00:00,2.4,5646.0,1021.04975,27.97475,2458.8745,1383.1535,10539.4525,0.0,0.0,11868.75,10539.4525,11868.75,-1329.2975000000006
2026-02-27 09:00:00+00:00,2.9,5646.0,1008.3802499999999,39.629999999999995,2346.744,1305.58375,10349.238,0.0,0.0,11852.75,10349.238,11852.75,-1503.5120000000006
2026-02-27 10:00:00+00:00,3.0,5643.0,934.56975,42.62875,2293.214,1300.109,10216.521499999999,0.0,0.0,11927.75,10216.521499999999,11927.75,-1711.228500000001
2026-02-27 11:00:00+00:00,3.3,5644.0,902.2935,46.07725,2194.3762500000003,1299.5097500000002,10089.55675,0.0,0.0,11861.75,10089.55675,11861.75,-1772.1932500000003
2026-02-27 12:00:00+00:00,3.5,5642.0,873.27825,44.03,2105.1665,1308.6354999999999,9976.61025,0.0,0.0,11647.0,9976.61025,11647.0,-1670.3897500000003
2026-02-27 13:00:00+00:00,2.6,5641.0,871.8155,32.91225,2050.6055,1403.8365,10002.76975,0.0,0.0,11549.25,10002.76975,11549.25,-1546.4802500000005
2026-02-27 14:00:00+00:00,2.4,5644.0,883.5355,20.7075,2007.5015,1434.50675,9992.65125,0.0,0.0,11517.75,9992.65125,11517.75,-1525.0987499999992
2026-02-27 15:00:00+00:00,1.3,5643.0,875.7605,7.6295,1999.87,1492.1325,10019.692500000001,0.0,0.0,11784.75,10019.692500000001,11784.75,-1765.057499999999
2026-02-27 16:00:00+00:00,2.3,5643.0,888.8115,0.9745,2007.96325,1493.44775,10036.497,0.0,0.0,12033.5,10036.497,12033.5,-1997.0030000000006
2026-02-27 17:00:00+00:00,1.5,5645.0,875.5855,1.46475,1949.9665,1498.7445,9972.261250000001,0.0,0.0,11792.25,9972.261250000001,11792.25,-1819.9887499999986
2026-02-27 18:00:00+00:00,1.1,5648.0,876.17425,1.47225,1925.01625,1496.44725,9948.21,0.0,0.0,11539.25,9948.21,11539.25,-1591.0400000000009
2026-02-27 19:00:00+00:00,1.7,5643.0,861.70975,1.247,1832.03025,1469.9535,9809.6405,0.0,0.0,11175.5,9809.6405,11175.5,-1365.8595000000005
2026-02-27 20:00:00+00:00,2.3,5644.0,838.31375,0.23,1729.99875,1380.4175,9595.26,0.0,0.0,10873.0,9595.26,10873.0,-1277.7399999999998
2026-02-27 21:00:00+00:00,1.1,5644.0,855.8395,0.23925,1611.89925,1262.14025,9375.21825,0.0,0.0,10566.25,9375.21825,10566.25,-1191.03175
2026-02-27 22:00:00+00:00,2.2,5644.0,849.2462499999999,0.2505,1455.3095,1182.38425,9133.390500000001,0.0,0.0,10238.25,9133.390500000001,10238.25,-1104.8594999999987
2026-02-27 23:00:00+00:00,3.0,5636.0,819.011,0.26825,1264.8605,1223.3795,8946.519250000001,0.0,0.0,10003.75,8946.519250000001,10003.75,-1057.2307499999988
2026-02-28 00:00:00+00:00,1.0,5637.0,770.682,0.26225,1083.21175,1185.78325,8677.93925,0.0,0.0,9924.25,8677.93925,9924.25,-1246.3107500000006
2026-02-28 01:00:00+00:00,1.0,5639.0,767.3755,0.2655,851.87775,1185.395,8444.91375,0.0,0.0,9709.5,8444.91375,9709.5,-1264.5862500000003
2026-02-28 02:00:00+00:00,1.7,5638.0,767.816,0.26625,685.774,1179.15375,8272.71,0.0,0.0,9642.0,8272.71,9642.0,-1369.2900000000009
2026-02-28 03:00:00+00:00,1.7,5637.0,779.126,1.467,525.55,1212.4965,8157.3395,0.0,0.0,9571.75,8157.3395,9571.75,-1414.4105
2026-02-28 04:00:00+00:00,1.6,5637.0,793.71925,1.5422500000000001,383.99625000000003,1223.03425,8040.892000000001,0.0,0.0,9623.25,8040.892000000001,9623.25,-1582.3579999999993
2026-02-28 05:00:00+00:00,1.0,5638.0,780.4995,1.564,274.5595,1228.93275,7924.55575,0.0,0.0,9766.0,7924.55575,9766.0,-1841.4442499999996
2026-02-28 06:00:00+00:00,1.8,5638.0,774.069,4.52625,201.282,1196.29675,7815.974,0.0,0.0,9891.75,7815.974,9891.75,-2075.776
2026-02-28 07:00:00+00:00,2.7,5638.0,798.07775,20.06525,139.64625,1245.1305,7843.61975,0.0,0.0,10368.5,7843.61975,10368.5,-2524.88025
2026-02-28 08:00:00+00:00,2.4,5638.0,810.9665,40.13375,93.53899999999999,1360.5929999999998,7945.63225,0.0,0.0,10636.0,7945.63225,10636.0,-2690.3677500000003
2026-02-28 09:00:00+00:00,2.7,5637.0,814.833,55.291,79.78925,1363.12075,7952.7339999999995,0.0,0.0,10785.25,7952.7339999999995,10785.25,-2832.5160000000005
2026-02-28 10:00:00+00:00,3.0,5638.0,813.9875,71.6185,73.65825,1357.47225,7957.7365,0.0,0.0,10834.5,7957.7365,10834.5,-2876.7635
2026-02-28 11:00:00+00:00,3.3,5638.0,816.6845,80.686,95.015,1222.95925,7856.64475,0.0,0.0,10771.5,7856.64475,10771.5,-2914.8552499999996
2026-02-28 12:00:00+00:00,3.5,5638.0,821.87175,65.205,135.719,1140.57525,7804.871,0.0,0.0,10897.5,7804.871,10897.5,-3092.629
2026-02-28 13:00:00+00:00,2.6,5637.0,824.88525,59.52525,179.63075,1143.9705,7847.61175,0.0,0.0,10964.0,7847.61175,10964.0,-3116.38825
2026-02-28 14:00:00+00:00,2.8,5636.0,826.81775,35.85525,268.89575,1144.51975,7914.888499999999,0.0,0.0,11020.0,7914.888499999999,11020.0,-3105.111500000001
2026-02-28 15:00:00+00:00,1.5,5611.0,874.1815,10.8845,403.06850000000003,1239.24375,8139.87825,0.0,0.0,11249.0,8139.87825,11249.0,-3109.1217500000002
2026-02-28 16:00:00+00:00,2.2,5578.0,888.6065,2.3615,516.68025,1378.374,8366.22225,0.0,0.0,11620.5,8366.22225,11620.5,-3254.2777499999993
2026-02-28 17:00:00+00:00,1.7,5595.0,887.71525,1.53425,664.5045,1382.6485,8533.102499999999,0.0,0.0,11601.0,8533.102499999999,11601.0,-3067.897500000001
2026-02-28 18:00:00+00:00,1.1,5631.0,889.26825,1.4917500000000001,808.23425,1355.0565000000001,8686.15075,0.0,0.0,11255.5,8686.15075,11255.5,-2569.3492499999993
2026-02-28 19:00:00+00:00,1.7,5633.0,887.09,1.29825,944.8,1211.361,8679.24925,0.0,0.0,10751.25,8679.24925,10751.25,-2072.0007499999992
2026-02-28 20:00:00+00:00,2.4,5632.0,885.37125,0.21825,1060.069,1159.25025,8739.30875,0.0,0.0,10249.25,8739.30875,10249.25,-1509.9412499999999
2026-02-28 21:00:00+00:00,1.4,5638.0,884.033,0.22,1125.8725,1138.9265,8788.452,0.0,0.0,9965.5,8788.452,9965.5,-1177.0480000000007
2026-02-28 22:00:00+00:00,2.2,5638.0,862.799,0.21325,1172.76675,1105.4665,8781.4455,0.0,0.0,9853.75,8781.4455,9853.75,-1072.3045000000002
2026-02-28 23:00:00+00:00,3.2,5638.0,826.954,0.33075,1220.565,1042.54775,8731.5975,0.0,0.0,9850.75,8731.5975,9850.75,-1119.1525000000001
2026-03-01 00:00:00+00:00,1.1,5637.0,805.53125,0.315,1278.94375,1089.797,8812.687,0.0,0.0,9694.25,8812.687,9694.25,-881.5630000000001
2026-03-01 01:00:00+00:00,1.0,5637.0,760.4645,0.27175,1314.0185000000001,1099.80025,8812.555,0.0,0.0,9529.0,8812.555,9529.0,-716.4449999999997
2026-03-01 02:00:00+00:00,1.4,5638.0,759.49225,0.26925,1378.07575,1092.8272499999998,8870.0645,0.0,0.0,9537.25,8870.0645,9537.25,-667.1854999999996
2026-03-01 03:00:00+00:00,1.7,5638.0,747.4225,1.124,1342.9882499999999,1074.501,8805.73575,0.0,0.0,9368.5,8805.73575,9368.5,-562.7642500000002
2026-03-01 04:00:00+00:00,1.8,5639.0,738.96325,1.17825,1364.69425,1039.14875,8784.7845,0.0,0.0,9414.75,8784.7845,9414.75,-629.9655000000002
2026-03-01 05:00:00+00:00,1.1,5638.0,740.49625,1.22825,1394.596,1076.3509999999999,8851.7715,0.0,0.0,9581.75,8851.7715,9581.75,-729.9784999999993
2026-03-01 06:00:00+00:00,1.9,5639.0,734.11,3.7192499999999997,1460.57525,1098.5147499999998,8937.819249999999,0.0,0.0,9723.75,8937.819249999999,9723.75,-785.9307500000014
2026-03-01 07:00:00+00:00,2.5,5638.0,698.14925,13.33775,1561.88475,1085.39575,8999.2675,0.0,0.0,10022.25,8999.2675,10022.25,-1022.9825000000001
2026-03-01 08:00:00+00:00,2.1,5637.0,647.69275,30.92475,1685.5305,988.52,8991.768,0.0,0.0,10220.25,8991.768,10220.25,-1228.482
2026-03-01 09:00:00+00:00,2.5,5637.0,620.09675,48.6525,1804.90875,967.4385,9080.5965,0.0,0.0,10514.25,9080.5965,10514.25,-1433.6535000000003
2026-03-01 10:00:00+00:00,2.8,5638.0,668.06325,64.2455,1907.43225,978.383,9258.924,0.0,0.0,10684.75,9258.924,10684.75,-1425.825999999999
2026-03-01 11:00:00+00:00,3.2,5639.0,702.06175,82.788,1996.8632499999999,980.16375,9404.076749999998,0.0,0.0,10798.25,9404.076749999998,10798.25,-1394.1732500000016
2026-03-01 12:00:00+00:00,3.3,5638.0,724.6822500000001,84.515,2038.357,985.33875,9474.193000000001,0.0,0.0,10762.75,9474.193000000001,10762.75,-1288.5569999999989
2026-03-01 13:00:00+00:00,2.6,5639.0,727.47975,81.8335,2073.58825,995.68025,9520.18175,0.0,0.0,10722.0,9520.18175,10722.0,-1201.8182500000003
2026-03-01 14:00:00+00:00,2.8,5638.0,756.9685,61.5965,2001.475,1058.2269999999999,9519.067,0.0,0.0,10669.0,9519.067,10669.0,-1149.933000000001
2026-03-01 15:00:00+00:00,1.9,5639.0,886.90975,23.930500000000002,1945.762,1311.74825,9809.2505,0.0,0.0,11142.5,9809.2505,11142.5,-1333.2495
2026-03-01 16:00:00+00:00,2.4,5639.0,909.65675,3.25975,1869.13925,1443.47375,9866.929499999998,0.0,0.0,11617.0,9866.929499999998,11617.0,-1750.0705000000016
2026-03-01 17:00:00+00:00,2.0,5638.0,911.4235,1.1675,1759.02075,1479.53,9791.14175,0.0,0.0,11742.0,9791.14175,11742.0,-1950.8582499999993
2026-03-01 18:00:00+00:00,1.2,5637.0,908.308,1.1452499999999999,1678.20125,1482.23125,9708.08575,0.0,0.0,11655.75,9708.08575,11655.75,-1947.6642499999998
2026-03-01 19:00:00+00:00,1.5,5638.0,905.62025,1.1360000000000001,1603.791,1422.84525,9572.8925,0.0,0.0,11455.25,9572.8925,11455.25,-1882.3575
2026-03-01 20:00:00+00:00,2.0,5638.0,902.4795,0.3815,1471.098,1403.39075,9417.349750000001,0.0,0.0,11112.75,9417.349750000001,11112.75,-1695.4002499999988
2026-03-01 21:00:00+00:00,1.1,5638.0,902.10625,0.34375,1310.44025,1360.48575,9212.476,0.0,0.0,10949.5,9212.476,10949.5,-1737.0239999999994
2026-03-01 22:00:00+00:00,2.2,5639.0,886.0815,0.33575,1164.728,1362.4457499999999,9054.791000000001,0.0,0.0,10733.25,9054.791000000001,10733.25,-1678.458999999999
2026-03-01 23:00:00+00:00,2.8,5636.0,831.45825,0.25575000000000003,1061.031,1233.8027499999998,8765.34775,0.0,0.0,10665.25,8765.34775,10665.25,-1899.9022499999992
2026-03-02 00:00:00+00:00,1.2,5635.0,835.4617499999999,0.2625,881.50375,1237.04225,8590.470249999998,0.0,0.0,10431.25,8590.470249999998,10431.25,-1840.7797500000015
2026-03-02 01:00:00+00:00,1.2,5634.0,819.449,0.2695,755.45625,1239.41925,8449.794,0.0,0.0,10159.5,8449.794,10159.5,-1709.7060000000001
2026-03-02 02:00:00+00:00,1.3,5637.0,809.28975,0.2905,661.4875,1304.84625,8414.214,0.0,0.0,10143.5,8414.214,10143.5,-1729.286
2026-03-02 03:00:00+00:00,1.4,5636.0,821.9114999999999,1.3992499999999999,551.9472499999999,1325.7372500000001,8338.395250000001,0.0,0.0,10264.75,8338.395250000001,10264.75,-1926.3547499999986
2026-03-02 04:00:00+00:00,1.9,5637.0,848.8875,1.44175,472.2965,1447.0905,8408.61625,0.0,0.0,10722.75,8408.61625,10722.75,-2314.133750000001
2026-03-02 05:00:00+00:00,1.0,5637.0,897.41975,1.53725,416.08175,1568.8975,8521.93625,0.0,0.0,11768.0,8521.93625,11768.0,-3246.0637499999993
2026-03-02 06:00:00+00:00,1.9,5637.0,913.02575,15.7645,358.37850000000003,1627.3899999999999,8553.45875,0.0,0.0,12390.0,8553.45875,12390.0,-3836.54125
2026-03-02 07:00:00+00:00,2.1,5638.0,909.8385000000001,68.803,326.38800000000003,1569.0439999999999,8514.1735,0.0,0.0,12506.0,8514.1735,12506.0,-3991.826499999999
2026-03-02 08:00:00+00:00,2.3,5635.0,919.03125,133.857,258.5675,1563.923,8512.678750000001,0.0,0.0,12303.75,8512.678750000001,12303.75,-3791.071249999999
2026-03-02 09:00:00+00:00,2.6,5635.0,925.7795,192.708,195.2775,1532.9015,8484.2665,0.0,0.0,12031.75,8484.2665,12031.75,-3547.4835000000003
2026-03-02 10:00:00+00:00,3.1,5634.0,911.663,228.429,177.23425,1537.608,8492.03425,0.0,0.0,11902.0,8492.03425,11902.0,-3409.9657499999994
2026-03-02 11:00:00+00:00,3.1,5634.0,884.809,240.38400000000001,181.9765,1519.4565,8463.726,0.0,0.0,11637.25,8463.726,11637.25,-3173.5239999999994
2026-03-02 12:00:00+00:00,3.2,5632.0,937.543,210.28375,218.1405,1522.14575,8523.313,0.0,0.0,11513.0,8523.313,11513.0,-2989.687
2026-03-02 13:00:00+00:00,3.0,5633.0,942.7175,154.08974999999998,275.2015,1526.51225,8534.521,0.0,0.0,11645.0,8534.521,11645.0,-3110.4789999999994
2026-03-02 14:00:00+00:00,2.6,5631.0,932.968,90.64875,370.47249999999997,1525.1702500000001,8552.8595,0.0,0.0,11899.0,8552.8595,11899.0,-3346.1404999999995
2026-03-02 15:00:00+00:00,1.9,5632.0,948.792,33.008250000000004,536.7157500000001,1576.2092499999999,8728.625250000001,0.0,0.0,12303.0,8728.625250000001,12303.0,-3574.374749999999
2026-03-02 16:00:00+00:00,2.3,5633.0,940.94975,4.58275,752.5405000000001,1599.83,8933.203,0.0,0.0,12735.75,8933.203,12735.75,-3802.5470000000005
2026-03-02 17:00:00+00:00,1.7,5632.0,933.9110000000001,1.6225,1012.2719999999999,1596.8072499999998,9178.312750000001,0.0,0.0,12723.75,9178.312750000001,12723.75,-3545.437249999999
2026-03-02 18:00:00+00:00,1.3,5632.0,937.7805000000001,1.4092500000000001,1207.156,1509.87675,9289.5225,0.0,0.0,12371.5,9289.5225,12371.5,-3081.977500000001
2026-03-02 19:00:00+00:00,1.4,5633.0,936.8802499999999,1.2955,1380.9385,1353.23125,9306.7455,0.0,0.0,11936.5,9306.7455,11936.5,-2629.754499999999
2026-03-02 20:00:00+00:00,1.8,5633.0,904.37,0.2635,1586.0817499999998,1317.184,9442.69925,0.0,0.0,11546.0,9442.69925,11546.0,-2103.3007500000003
2026-03-02 21:00:00+00:00,1.3,5634.0,883.64075,0.25175000000000003,1759.92975,1285.3087500000001,9564.431,0.0,0.0,11113.5,9564.431,11113.5,-1549.0689999999995
2026-03-02 22:00:00+00:00,2.2,5635.0,869.43025,0.26425,1925.0695,1269.3845000000001,9701.3485,0.0,0.0,10632.5,9701.3485,10632.5,-931.1514999999999
2026-03-02 23:00:00+00:00,2.5,5626.0,787.213,0.16249999999999998,2103.213,1260.12,9779.2085,0.0,0.0,10102.75,9779.2085,10102.75,-323.54149999999936
2026-03-03 00:00:00+00:00,1.4,5626.0,778.71,0.14200000000000002,2295.7135,1237.9585,9939.923999999999,0.0,0.0,9816.0,9939.923999999999,9816.0,123.92399999999907
2026-03-03 01:00:00+00:00,1.1,5627.0,777.9025,0.14250000000000002,2478.49825,1255.8435,10140.48675,0.0,0.0,9720.25,10140.48675,9720.25,420.23675000000003
2026-03-03 02:00:00+00:00,0.9,5625.0,781.61025,0.14175000000000001,2644.42275,1326.49475,10378.5695,0.0,0.0,9560.75,10378.5695,9560.75,817.8194999999996
2026-03-03 03:00:00+00:00,1.4,5624.0,782.35025,1.657,2799.28225,1345.44,10554.129500000001,0.0,0.0,9459.0,10554.129500000001,9459.0,1095.129500000001
2026-03-03 04:00:00+00:00,2.1,5623.0,787.2805,1.66625,2931.096,1365.811,10710.95375,0.0,0.0,9880.5,10710.95375,9880.5,830.4537500000006
2026-03-03 05:00:00+00:00,1.2,5622.0,824.696,2.48425,3039.09275,1354.06125,10843.53425,0.0,0.0,10939.75,10843.53425,10939.75,-96.21574999999939
2026-03-03 06:00:00+00:00,1.9,5621.0,832.754,16.42025,3088.1965,1363.973,10924.24375,0.0,0.0,11516.0,10924.24375,11516.0,-591.7562500000004
2026-03-03 07:00:00+00:00,1.9,5622.0,838.70975,69.1405,3115.335,1370.8342499999999,11017.9195,0.0,0.0,11736.25,11017.9195,11736.25,-718.3305
2026-03-03 08:00:00+00:00,2.4,5621.0,799.11875,152.543,3160.5837500000002,1354.10975,11089.755249999998,0.0,0.0,11734.75,11089.755249999998,11734.75,-644.9947500000017
2026-03-03 09:00:00+00:00,2.3,5619.0,748.79925,215.285,3146.02075,1180.7995,10912.2045,0.0,0.0,11363.75,10912.2045,11363.75,-451.5455000000002
2026-03-03 10:00:00+00:00,3.3,5619.0,595.7637500000001,251.4105,3263.10625,980.04775,10712.62825,0.0,0.0,11179.25,10712.62825,11179.25,-466.62175000000025
2026-03-03 11:00:00+00:00,2.6,5615.0,524.16025,263.92274999999995,3348.21375,957.10775,10711.0045,0.0,0.0,11326.75,10711.0045,11326.75,-615.7455000000009
2026-03-03 12:00:00+00:00,2.7,5614.0,555.946,258.10075,3363.52575,955.00375,10749.276249999999,0.0,0.0,11190.0,10749.276249999999,11190.0,-440.723750000001
2026-03-03 13:00:00+00:00,2.8,5613.0,565.82725,209.65075000000002,3323.07375,955.66875,10670.0205,0.0,0.0,11110.25,10670.0205,11110.25,-440.22949999999946
2026-03-03 14:00:00+00:00,2.7,5610.0,673.331,135.6745,3280.54875,1144.93625,10847.1905,0.0,0.0,11152.0,10847.1905,11152.0,-304.8094999999994
2026-03-03 15:00:00+00:00,1.8,5611.0,733.6465000000001,50.84525,3270.18375,1346.0542500000001,11013.529750000002,0.0,0.0,11524.5,11013.529750000002,11524.5,-510.9702499999985
2026-03-03 16:00:00+00:00,2.4,5611.0,725.02525,8.9465,3217.581,1376.9065,10941.859250000001,0.0,0.0,12061.25,10941.859250000001,12061.25,-1119.3907499999987
2026-03-03 17:00:00+00:00,1.5,5611.0,728.21525,2.786,3137.16625,1388.50825,10869.17575,0.0,0.0,12062.75,10869.17575,12062.75,-1193.5742499999997
2026-03-03 18:00:00+00:00,1.3,5612.0,749.5395,1.834,3130.98675,1393.86575,10889.526000000002,0.0,0.0,11980.5,10889.526000000002,11980.5,-1090.9739999999983
2026-03-03 19:00:00+00:00,1.1,5613.0,744.2325000000001,1.52975,3099.89425,1395.136,10854.8925,0.0,0.0,11848.75,10854.8925,11848.75,-993.8575000000001
2026-03-03 20:00:00+00:00,1.9,5614.0,697.986,0.18875,3016.691,1275.5217499999999,10606.287499999999,0.0,0.0,11458.75,10606.287499999999,11458.75,-852.4625000000015
2026-03-03 21:00:00+00:00,1.5,5616.0,688.0372500000001,0.213,2907.4885,1200.17625,10413.415,0.0,0.0,11091.25,10413.415,11091.25,-677.8349999999991
2026-03-03 22:00:00+00:00,3.0,5611.5,652.92625,0.20375,2861.294,1004.34825,10133.272249999998,0.0,0.0,10622.0,10133.272249999998,10622.0,-488.72775000000183
2026-03-03 23:00:00+00:00,2.8,5607.0,678.53975,0.16775,2884.9297500000002,1003.4275,10176.864749999999,0.0,0.0,10337.25,10176.864749999999,10337.25,-160.38525000000118
