,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 20:00:00+00:00,201.32775,1613.377,0.0,19.60875,1709.3325,49.1545,0.016155,7.99125,29.550385,0.0,18.198,0.32,17.9715,177.8175,3844.66529,0.0,0.0,6164.035,3844.66529,6164.035,-2319.36971
2026-02-25 21:00:00+00:00,201.4715,1419.598,0.0,19.363,1709.5065,49.441,0.0377,6.715,42.3022075,0.0,17.87375,0.32,17.28275,163.8785,3647.7899075,0.0,0.0,5857.808999999999,3647.7899075,5857.808999999999,-2210.0190924999993
2026-02-25 22:00:00+00:00,201.86275,1127.627,0.0,19.353,1709.18525,47.3245,0.02032,6.518,33.6020875,0.0,17.699749999999998,0.39925,17.01125,128.40825,3309.0114075000006,0.0,0.0,5610.7615000000005,3309.0114075000006,5610.7615000000005,-2301.7500925
2026-02-25 23:00:00+00:00,202.28525000000002,651.3987500000001,0.0,19.246499999999997,1709.46575,49.466499999999996,0.0413725,6.63825,13.896775,0.0,17.59625,0.428,16.62875,108.076,2795.1681475,0.0,0.0,5287.83025,2795.1681475,5287.83025,-2492.6621025
2026-02-26 00:00:00+00:00,203.23775,603.67625,0.0,19.1855,1709.415,50.05675,0.0805825,6.74775,35.514255,0.0,17.596249999999998,0.428,16.86475,110.6345,2773.437337500001,0.0,0.0,5008.7625,2773.437337500001,5008.7625,-2235.325162499999
2026-02-26 01:00:00+00:00,202.418,568.2365,0.0,19.1355,1709.2415,48.70775,0.09533,6.69975,84.2347275,0.0,17.472,0.428,16.63425,110.8265,2784.129807500001,0.0,0.0,4971.9365,2784.129807500001,4971.9365,-2187.806692499999
2026-02-26 02:00:00+00:00,200.74775,592.372,0.0,19.035249999999998,1708.83175,49.672,0.0438725,6.4725,87.586885,0.0,17.492,0.428,17.50725,109.9495,2810.1387575000003,0.0,0.0,4930.3945,2810.1387575000003,4930.3945,-2120.2557425
2026-02-26 03:00:00+00:00,201.44225,630.4639999999999,0.0,19.021250000000002,1707.79825,48.278,0.072745,6.0005,84.80978,0.0,17.391,0.428,17.4925,110.23275,2843.431025,0.0,0.0,5094.59475,2843.431025,5094.59475,-2251.1637250000003
2026-02-26 04:00:00+00:00,201.96775,735.88325,0.0,18.59075,1707.72025,49.073,0.02334,7.16225,91.89815250000001,0.0,17.3875,0.428,16.26075,120.02175,2966.4167424999996,0.0,0.0,5511.47425,2966.4167424999996,5511.47425,-2545.0575075000006
2026-02-26 05:00:00+00:00,201.6725,813.0895,0.0,18.4505,1707.01325,58.39825,73.72029,8.667,99.270845,0.0,17.29,0.428,17.8395,121.5625,3137.4021350000003,0.0,0.0,6141.1745,3137.4021350000003,6141.1745,-3003.772365
2026-02-26 06:00:00+00:00,199.91475,747.6145,0.0,18.66575,1706.97025,53.14125,986.594045,8.512,96.22502,0.0,17.283749999999998,0.428,17.3125,104.10175,3956.763565,0.0,0.0,6029.07675,3956.763565,6029.07675,-2072.313185
2026-02-26 07:00:00+00:00,197.42374999999998,726.0260000000001,0.0,18.17525,1706.43025,52.12225,2373.86018,8.31925,69.91554,0.0,17.289,0.428,15.7585,105.581,5291.328969999999,0.0,0.0,5439.730500000001,5291.328969999999,5439.730500000001,-148.4015300000019
2026-02-26 08:00:00+00:00,197.84725,637.72025,0.0,18.3405,1706.6329999999998,58.72725,3432.13173,8.89975,57.456595,0.0,17.29325,0.428,14.49775,108.40475,6258.380074999999,0.0,0.0,4943.78375,6258.380074999999,4943.78375,1314.5963249999995
2026-02-26 09:00:00+00:00,198.55349999999999,444.9115,0.0,18.2975,1707.4715,62.37075,3829.187795,6.77975,42.1259825,0.0,17.29375,0.428,11.7975,107.78475,6447.002277499999,0.0,0.0,4642.84775,6447.002277499999,4642.84775,1804.154527499999
2026-02-26 10:00:00+00:00,199.98775,384.08125,0.89875,18.20625,1707.98575,68.838,3802.7796375,7.22225,43.55354,0.0,17.236,0.34475,13.97425,108.27074999999999,6373.3789275,0.0,0.0,4374.001749999999,6373.3789275,4374.001749999999,1999.3771775000005
2026-02-26 11:00:00+00:00,188.32,387.701,0.0,17.97775,1707.5742500000001,66.647,3501.1412275000002,7.43075,37.390407499999995,0.0,16.71125,0.311,12.42975,106.891,6050.525385000001,0.0,0.0,4247.4169999999995,6050.525385000001,4247.4169999999995,1803.1083850000014
2026-02-26 12:00:00+00:00,187.43475,372.78975,0.0,17.99525,1708.00325,61.197,3490.3752275,8.8815,30.05501,0.0,16.6085,0.311,14.42525,108.07724999999999,6016.153737500002,0.0,0.0,4294.756,6016.153737500002,4294.756,1721.3977375000013
2026-02-26 13:00:00+00:00,190.28575,401.50025,0.0,18.11175,1709.45375,70.666,2928.8245825,7.537,25.818685000000002,0.0,16.5235,0.311,15.39975,108.4905,5492.922517499999,0.0,0.0,4639.50325,5492.922517499999,4639.50325,853.4192674999995
2026-02-26 14:00:00+00:00,198.79125000000002,458.01075000000003,0.0,17.75475,1710.5425,57.57575,1961.8361375,8.5145,30.3950625,0.0,16.384999999999998,0.311,16.29075,111.74875,4588.156199999999,0.0,0.0,5241.5105,4588.156199999999,5241.5105,-653.3543000000009
2026-02-26 15:00:00+00:00,205.40449999999998,694.7465,0.0,18.15175,1711.4155,53.26375,633.46075,8.618,46.9045275,0.0,16.28475,0.311,17.991,121.89775,3528.4497775,0.0,0.0,5841.903,3528.4497775,5841.903,-2313.4532225000003
2026-02-26 16:00:00+00:00,204.25875,756.995,0.0,18.11575,1711.9655,56.9045,27.1831775,8.879,58.29631,0.0,16.18725,0.311,18.208,137.96825,3015.2724875000004,0.0,0.0,6294.084,3015.2724875000004,6294.084,-3278.8115124999995
2026-02-26 17:00:00+00:00,203.08625,816.284,0.0,18.0925,1711.20975,62.047,14.1384425,8.07975,68.8620225,0.0,16.082,0.311,19.653,141.8095,3079.6552149999993,0.0,0.0,6517.502,3079.6552149999993,6517.502,-3437.846785000001
2026-02-26 18:00:00+00:00,201.087,869.8032499999999,0.0,18.078,1710.21475,62.933,10.441715,7.904,69.998135,0.0,15.98775,0.311,20.54425,142.85225,3130.1550999999995,0.0,0.0,6510.411,3130.1550999999995,6510.411,-3380.2559000000006
2026-02-26 19:00:00+00:00,199.44375,874.58425,0.0,17.73625,1708.58375,73.6095,1.0463975,8.33975,67.82686,0.0,15.89925,0.311,19.87925,143.4735,3130.7335075,0.0,0.0,6358.612,3130.7335075,6358.612,-3227.8784925
2026-02-26 20:00:00+00:00,200.09175,786.39175,0.0,17.68,1710.3495,69.0485,0.700325,8.42975,91.0801125,0.0,15.785499999999999,0.311,18.40325,113.53825,3031.809687499999,0.0,0.0,6220.4505,3031.809687499999,6220.4505,-3188.6408125000007
2026-02-26 21:00:00+00:00,200.62025,717.551,0.0,17.613999999999997,1709.0505,50.326,0.0845025,7.42575,101.9425825,0.0,15.6895,0.3135,17.8375,108.28725,2946.742335,0.0,0.0,5929.602,2946.742335,5929.602,-2982.859665
2026-02-26 22:00:00+00:00,201.7005,580.92425,0.0,17.528750000000002,1708.949,48.66975,0.0389025,7.2364999999999995,108.534355,0.0,15.57775,0.412,18.034,109.2015,2816.8072575,0.0,0.0,5649.64575,2816.8072575,5649.64575,-2832.8384924999996
2026-02-26 23:00:00+00:00,201.63125,405.33225,0.0,17.27775,1709.089,48.509249999999994,0.23797000000000001,7.0025,88.324195,0.0,15.49125,0.412,17.7425,118.40725,2629.4571650000003,0.0,0.0,5287.5064999999995,2629.4571650000003,5287.5064999999995,-2658.0493349999992
2026-02-27 00:00:00+00:00,200.3295,398.4475,0.0,17.23825,1709.81425,50.147999999999996,0.6793,7.782,61.492025,0.0,15.48525,0.412,17.886,119.24325,2598.957325,0.0,0.0,5002.96925,2598.957325,5002.96925,-2404.0119250000002
2026-02-27 01:00:00+00:00,200.32725,383.91325,0.0,17.1935,1710.05625,47.342,0.0068825,7.3345,63.8367925,0.0,15.39325,0.412,17.62925,119.5335,2582.9784249999993,0.0,0.0,4930.44925,2582.9784249999993,4930.44925,-2347.4708250000003
2026-02-27 02:00:00+00:00,199.3105,396.885,0.0,17.13375,1709.79,50.736000000000004,0.019209999999999998,7.889,41.94242,0.0,15.3805,0.412,17.36425,120.854,2577.7166299999994,0.0,0.0,4907.0275,2577.7166299999994,4907.0275,-2329.3108700000007
2026-02-27 03:00:00+00:00,200.38875000000002,395.666,0.0,17.12775,1709.5117500000001,47.4555,0.00364,7.6765,24.3456275,0.0,15.2995,0.412,16.82725,121.2105,2555.9247674999997,0.0,0.0,5045.626,2555.9247674999997,5045.626,-2489.7012325000005
2026-02-27 04:00:00+00:00,200.81,509.55375000000004,0.0,17.0815,1709.182,48.22,0.0054025,7.0785,39.2779075,0.0,15.188,0.412,16.8225,123.4645,2687.09606,0.0,0.0,5461.5075,2687.09606,5461.5075,-2774.41144
2026-02-27 05:00:00+00:00,200.45225,627.614,0.405,17.035999999999998,1709.2645,72.973,77.26595999999999,7.7402500000000005,32.78714,0.0,15.08375,0.412,18.5435,138.76425,2918.3415999999997,0.0,0.0,6108.6272500000005,2918.3415999999997,6108.6272500000005,-3190.2856500000007
2026-02-27 06:00:00+00:00,200.10725,625.4285,3.04525,17.12625,1708.67225,58.673,951.86949,7.7505,18.7246875,0.0,12.459,0.412,18.566,144.98325,3767.817427499999,0.0,0.0,6043.56975,3767.817427499999,6043.56975,-2275.7523225000004
2026-02-27 07:00:00+00:00,196.46725,525.262,0.0,17.009,1708.52625,51.11775,2307.4022825,8.01075,12.6681875,0.0,9.656749999999999,0.412,18.03875,125.947,4980.517970000001,0.0,0.0,5488.1810000000005,4980.517970000001,5488.1810000000005,-507.6630299999997
2026-02-27 08:00:00+00:00,187.426,464.89225,0.0,16.2925,1708.75625,55.803,3274.16259,8.106000000000002,3.8899125000000003,0.0,9.567,0.412,18.0945,122.85749999999999,5870.2595025,0.0,0.0,5001.72475,5870.2595025,5001.72475,868.5347524999997
2026-02-27 09:00:00+00:00,187.65525,340.05925,0.0,16.66,1708.0529999999999,63.448750000000004,3623.520105,6.49375,6.6677375,0.0,9.6845,0.40925,17.49175,125.02624999999999,6105.169592499999,0.0,0.0,4659.55775,6105.169592499999,4659.55775,1445.6118424999995
2026-02-27 10:00:00+00:00,187.13975,320.3335,0.0,16.92625,1708.9985,68.84025,3517.122625,6.632,10.8167575,0.0,9.73125,0.345,16.87725,121.3875,5985.150632499999,0.0,0.0,4430.78575,5985.150632499999,4430.78575,1554.364882499999
2026-02-27 11:00:00+00:00,187.32575,294.51275,0.0,16.91675,1709.34125,64.87899999999999,3463.9345175,7.00825,9.5891325,0.0,9.73775,0.345,15.742,119.44125,5898.7734,0.0,0.0,4293.737999999999,5898.7734,4293.737999999999,1605.0354000000007
2026-02-27 12:00:00+00:00,187.497,276.33299999999997,0.0,16.917749999999998,1711.42375,59.72875,3192.2214725,6.901,7.28655,0.0,10.818249999999999,0.345,15.99325,122.84175,5608.3075225,0.0,0.0,4253.61725,5608.3075225,4253.61725,1354.6902725
2026-02-27 13:00:00+00:00,192.6255,291.77025000000003,0.0,16.887,1714.059,69.237,2741.3126725,7.552,11.756432499999999,0.0,13.54,0.345,16.36,116.32475000000001,5191.769605,0.0,0.0,4554.73175,5191.769605,4554.73175,637.0378550000005
2026-02-27 14:00:00+00:00,199.86125,336.1365,0.0,16.80125,1714.7385,66.5275,2006.638155,9.243,15.25403,0.0,13.73175,0.345,17.1,136.76125,4533.138185000001,0.0,0.0,5100.631,4533.138185000001,5100.631,-567.4928149999996
2026-02-27 15:00:00+00:00,204.81925,519.3779999999999,0.0,16.56875,1714.0525,71.306,692.2334,9.57875,24.393925,0.0,13.708499999999999,0.345,19.0285,167.30025,3452.7128249999996,0.0,0.0,5677.651,3452.7128249999996,5677.651,-2224.9381750000002
2026-02-27 16:00:00+00:00,203.30025,675.37475,0.0,16.50625,1712.44275,75.4015,37.996195,9.2545,44.758735,0.0,13.725750000000001,0.345,19.70775,172.56775,2981.38118,0.0,0.0,6089.726,2981.38118,6089.726,-3108.34482
2026-02-27 17:00:00+00:00,202.12875,679.77725,0.0,16.467,1711.30625,72.474,17.24809,8.95575,80.6181125,0.0,13.724,0.345,19.87475,177.7445,3000.6634525,0.0,0.0,6325.1445,3000.6634525,6325.1445,-3324.4810475000004
2026-02-27 18:00:00+00:00,201.60275,661.2265,0.0,16.4795,1710.6275,52.191,9.8354075,9.8505,90.90755,0.0,13.535,0.345,19.9515,178.9875,2965.5397075,0.0,0.0,6289.33,2965.5397075,6289.33,-3323.7902925
2026-02-27 19:00:00+00:00,201.4895,662.12725,0.0,16.482,1709.75275,64.1305,1.61319,8.68675,101.1644825,0.0,13.528,0.345,19.47375,177.9175,2976.7106725,0.0,0.0,6122.67475,2976.7106725,6122.67475,-3145.9640775000003
2026-02-27 20:00:00+00:00,201.26025,617.95,0.0,16.49775,1708.9137500000002,52.195,2.6853974999999997,9.15475,101.5191025,0.0,13.49875,0.345,18.68725,141.6655,2884.3725000000004,0.0,0.0,6006.6255,2884.3725000000004,6006.6255,-3122.2529999999997
2026-02-27 21:00:00+00:00,202.023,598.11,0.12275,16.522,1707.3675,48.798,2.055145,7.4395,106.134535,0.0,13.41675,0.345,17.811999999999998,123.594,2843.74018,0.0,0.0,5747.544,2843.74018,5747.544,-2903.80382
2026-02-27 22:00:00+00:00,202.5875,512.89825,0.0,16.4955,1706.6190000000001,47.47125,0.0416725,8.239,101.59349499999999,0.0,13.3195,0.345,17.0275,124.06825,2750.7059175,0.0,0.0,5495.778,2750.7059175,5495.778,-2745.0720825000003
2026-02-27 23:00:00+00:00,202.9625,383.7895,0.0,16.4955,1706.6367500000001,49.042500000000004,0.06579750000000001,7.533,96.76209750000001,0.0,13.22025,0.345,14.65075,109.757,2601.2606449999994,0.0,0.0,5137.2675,2601.2606449999994,5137.2675,-2536.0068550000005
2026-02-28 00:00:00+00:00,202.3575,370.69325000000003,0.0,16.500500000000002,1708.2775,49.268249999999995,0.077095,6.7725,96.93657,0.0,13.20375,0.345,15.412749999999999,111.5175,2591.3621649999995,0.0,0.0,4850.14225,2591.3621649999995,4850.14225,-2258.7800850000003
2026-02-28 01:00:00+00:00,201.3945,383.2905,0.0,16.51225,1708.8335,48.179,0.22558,6.500500000000001,79.99465000000001,0.0,13.10125,0.345,15.3985,110.7735,2584.5487299999995,0.0,0.0,4730.837750000001,2584.5487299999995,4730.837750000001,-2146.289020000001
2026-02-28 02:00:00+00:00,200.263,374.076,0.0,16.53225,1709.2402499999998,48.7075,0.1615525,6.4205000000000005,85.3065575,0.0,12.98325,0.345,14.99075,110.56375,2579.59036,0.0,0.0,4679.788,2579.59036,4679.788,-2100.1976399999994
2026-02-28 03:00:00+00:00,201.08350000000002,368.5535,0.0,16.51775,1709.84575,48.005250000000004,0.012254999999999999,7.25925,89.9169,0.0,12.9775,0.3455,15.0825,109.285,2578.8846550000003,0.0,0.0,4742.831,2578.8846550000003,4742.831,-2163.946345
2026-02-28 04:00:00+00:00,201.33175,378.48775,0.0,16.515,1710.156,47.8375,0.0023275,7.2615,82.1509025,0.0,13.01425,0.454,15.1405,104.5885,2576.93998,0.0,0.0,4876.27175,2576.93998,4876.27175,-2299.33177
2026-02-28 05:00:00+00:00,201.82,409.40525,0.0,16.5105,1709.824,50.073750000000004,89.5129675,7.651,83.73446,0.0,12.9125,0.454,15.58125,91.78649999999999,2689.2661775,0.0,0.0,5070.5377499999995,2689.2661775,5070.5377499999995,-2381.2715724999994
2026-02-28 06:00:00+00:00,202.04025000000001,379.3655,0.0,16.1885,1709.7382499999999,63.611000000000004,1034.79224,7.69975,76.44757,0.0,12.961,0.454,15.2165,90.6935,3609.20806,0.0,0.0,5069.79975,3609.20806,5069.79975,-1460.5916900000002
2026-02-28 07:00:00+00:00,195.66525000000001,327.92925,0.0,16.500999999999998,1708.67825,89.50750000000001,2433.59227,7.858,50.998737500000004,0.0,13.029250000000001,0.454,15.834249999999999,94.78675,4954.8345075,0.0,0.0,4726.911,4954.8345075,4726.911,227.9235074999997
2026-02-28 08:00:00+00:00,187.3945,290.36625000000004,0.0,16.484,1709.727,95.7485,3223.1484975,7.78125,39.7013475,0.0,13.129,0.454,15.54125,90.622,5690.097595000001,0.0,0.0,4400.77325,5690.097595000001,4400.77325,1289.324345000001
2026-02-28 09:00:00+00:00,187.44549999999998,253.28675,0.0,16.46025,1699.15225,114.928,3289.976595,6.40275,42.810092499999996,0.0,13.1895,0.36075,14.19275,90.84625,5729.0514375,0.0,0.0,4168.57375,5729.0514375,4168.57375,1560.4776875000007
2026-02-28 10:00:00+00:00,187.34825,238.156,0.0,16.48275,1671.0082499999999,110.8125,3126.0951674999997,5.109500000000001,42.6299925,0.0,13.183250000000001,0.338,12.77075,90.38275,5514.317159999999,0.0,0.0,3927.96875,5514.317159999999,3927.96875,1586.3484099999987
2026-02-28 11:00:00+00:00,186.4135,223.88774999999998,0.0,16.83325,1670.6680000000001,101.65775,2921.0343675,4.781750000000001,39.212845,0.0,13.16325,0.338,12.51275,89.26925,5279.7724625,0.0,0.0,3722.09875,5279.7724625,3722.09875,1557.6737125
2026-02-28 12:00:00+00:00,186.539,236.8075,0.0,16.92925,1671.946,110.506,2740.8795725,6.68475,36.569514999999996,0.0,13.1435,0.338,12.80875,89.61275,5122.764587500001,0.0,0.0,3677.2345,5122.764587500001,3677.2345,1445.5300875000007
2026-02-28 13:00:00+00:00,188.035,247.829,0.0,16.944499999999998,1690.15825,105.39375,2476.6035975,6.71575,45.7886425,0.0,13.23925,0.338,13.38825,89.92175,4894.35574,0.0,0.0,3966.038,4894.35574,3966.038,928.31774
2026-02-28 14:00:00+00:00,204.239,246.9265,0.0,16.8975,1709.5985,94.80675,1815.07019,7.27925,62.172034999999994,0.0,13.22125,0.338,13.993,92.73225,4277.274225,0.0,0.0,4486.8285,4277.274225,4486.8285,-209.5542749999995
2026-02-28 15:00:00+00:00,206.62324999999998,325.76375,0.0,16.94925,1709.61875,69.94775,691.4872925,7.95375,75.1596675,0.0,13.2215,0.338,17.14725,113.32275,3247.53296,0.0,0.0,5082.954,3247.53296,5082.954,-1835.4210399999997
2026-02-28 16:00:00+00:00,205.14925,389.895,0.0,16.936999999999998,1709.31675,66.6645,41.391355,7.75,93.539795,0.0,13.215250000000001,0.338,17.6635,115.0825,2676.9429000000005,0.0,0.0,5506.79025,2676.9429000000005,5506.79025,-2829.8473499999996
2026-02-28 17:00:00+00:00,203.3295,449.008,0.0,16.948,1710.068,81.27,14.7710825,8.1915,111.2605325,0.0,13.22025,0.338,18.22325,134.29500000000002,2760.923115,0.0,0.0,5749.36925,2760.923115,5749.36925,-2988.4461349999997
2026-02-28 18:00:00+00:00,202.5565,452.399,0.0,16.94725,1709.77975,76.28275,10.60873,8.18775,104.50293,0.0,13.219999999999999,0.338,17.686,146.47275000000002,2758.98141,0.0,0.0,5778.7747500000005,2758.98141,5778.7747500000005,-3019.7933400000006
2026-02-28 19:00:00+00:00,201.62574999999998,405.66725,0.0,16.995,1708.866,51.756,0.07277499999999999,7.73325,88.1608075,0.0,13.22275,0.338,16.8645,137.697,2648.9990825000004,0.0,0.0,5670.8665,2648.9990825000004,5670.8665,-3021.8674174999996
2026-02-28 20:00:00+00:00,201.942,358.19675,0.0,16.98825,1708.7984999999999,59.98225,0.079905,7.06675,76.7568125,0.0,13.21775,0.338,16.541249999999998,94.65075,2554.5589674999997,0.0,0.0,5499.1,2554.5589674999997,5499.1,-2944.5410325000007
2026-02-28 21:00:00+00:00,201.755,335.10375,0.0,17.00025,1709.123,53.33875,0.0470275,7.75775,67.2909675,0.0,13.212250000000001,0.338,15.06525,90.0455,2510.0774950000005,0.0,0.0,5238.33625,2510.0774950000005,5238.33625,-2728.258755
2026-02-28 22:00:00+00:00,202.33725,302.43175,0.0,17.013,1709.27,51.42875,0.1192025,7.958,62.5672225,0.0,13.2145,0.338,14.900500000000001,92.01599999999999,2473.5941750000006,0.0,0.0,4986.74975,2473.5941750000006,4986.74975,-2513.1555749999993
2026-02-28 23:00:00+00:00,196.57825,284.89225,0.0,17.137,1709.0485,56.39075,0.0737225,8.0245,43.57911,0.0,12.7425,0.338,13.781500000000001,91.2025,2433.7885825,0.0,0.0,4667.8525,2433.7885825,4667.8525,-2234.0639175
2026-03-01 00:00:00+00:00,195.567,303.974,0.0,17.1025,1708.698,53.2305,0.0421525,7.176,33.578885,0.0,12.742750000000001,0.338,13.97825,91.26675,2437.6947875000005,0.0,0.0,4463.88075,2437.6947875000005,4463.88075,-2026.1859624999997
2026-03-01 01:00:00+00:00,195.68575,296.18325,0.0,17.1255,1708.408,51.64,0.0186975,8.05275,22.100025,0.0,12.74325,0.338,13.756,91.29175000000001,2417.3429725,0.0,0.0,4391.259749999999,2417.3429725,4391.259749999999,-1973.9167774999992
2026-03-01 02:00:00+00:00,194.3435,301.8295,0.0,17.14,1707.7217500000002,52.423,0.010225000000000001,8.01475,15.303147500000001,0.0,12.74025,0.338,14.002749999999999,91.43925,2415.3061225,0.0,0.0,4336.28725,2415.3061225,4336.28725,-1920.9811275000002
2026-03-01 03:00:00+00:00,194.73725,320.5055,0.0,17.17,1708.1835,54.26375,0.0168775,7.98475,13.0309525,0.0,12.72875,0.42125,14.00925,91.8615,2434.9133300000003,0.0,0.0,4399.83675,2434.9133300000003,4399.83675,-1964.92342
2026-03-01 04:00:00+00:00,194.75825,338.727,0.0,17.17725,1708.71475,51.60225,0.0053225,7.5875,12.13809,0.0,12.74875,0.458,13.90425,90.105,2447.9264125000004,0.0,0.0,4538.15125,2447.9264125000004,4538.15125,-2090.2248374999995
2026-03-01 05:00:00+00:00,195.2165,343.65725,0.0,17.167,1709.2,61.0295,89.118075,7.48025,4.6407799999999995,0.0,12.737,0.458,16.11775,87.92425,2544.746355,0.0,0.0,4701.0715,2544.746355,4701.0715,-2156.325145
2026-03-01 06:00:00+00:00,196.0185,341.82675,0.0,16.88475,1709.1185,80.7235,1028.2015274999999,7.7715000000000005,1.40399,0.0,12.748,0.458,17.108249999999998,87.33325,3499.5965174999997,0.0,0.0,4657.0015,3499.5965174999997,4657.0015,-1157.4049825000006
2026-03-01 07:00:00+00:00,195.08075,292.04825,0.0,17.37775,1710.1064999999999,99.31825,2390.593775,7.272,0.8408975,0.0,12.746,0.458,16.12925,90.82525000000001,4832.7966725,0.0,0.0,4424.4215,4832.7966725,4424.4215,408.3751724999993
2026-03-01 08:00:00+00:00,184.87324999999998,280.57975,0.0,17.022750000000002,1710.33075,98.40875,3278.687425,6.779,0.099025,0.0,12.94025,0.382,16.20525,90.68975,5696.997950000001,0.0,0.0,4255.554,5696.997950000001,4255.554,1441.4439500000008
2026-03-01 09:00:00+00:00,184.28875,227.3635,0.0,17.02625,1709.9175,118.569,3244.8500475,5.35325,0.121075,0.0,12.92875,0.337,14.15525,90.15475,5625.0651225,0.0,0.0,4074.3537499999998,5625.0651225,4074.3537499999998,1550.7113725000004
2026-03-01 10:00:00+00:00,184.554,228.714,0.0,16.97175,1710.3295,114.57575,3307.3722525000003,4.97625,0.15556,0.0,12.91225,0.337,13.58225,89.42525,5683.905812500001,0.0,0.0,3865.22175,5683.905812500001,3865.22175,1818.684062500001
2026-03-01 11:00:00+00:00,184.14350000000002,214.10875,0.0,16.95075,1703.218,105.99625,3036.6124600000003,3.4170000000000003,0.480195,0.0,12.964749999999999,0.337,12.972999999999999,89.24425,5380.445905000001,0.0,0.0,3651.384,5380.445905000001,3651.384,1729.0619050000014
2026-03-01 12:00:00+00:00,183.9345,214.01125,0.0,16.983999999999998,1690.6485,113.74475,2805.569675,4.79775,0.28575,0.0,12.97975,0.337,12.941500000000001,88.47825,5144.712675000001,0.0,0.0,3622.56925,5144.712675000001,3622.56925,1522.1434250000007
