,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-26 22:00:00+00:00,328.745,307.345,0.7475,158.05,2968.6775,25.71,0.0,33.07,176.1875,100.52250000000001,29.56,262.2825,2839.5175,0.0,7230.415,0.0,0.0,7081.105,7230.415,7081.105,149.3100000000004
2026-02-26 23:00:00+00:00,321.725,305.8175,0.74,158.09,2969.7,25.822499999999998,0.0,32.6025,165.8725,102.35249999999999,29.794999999999998,259.87,2105.73,0.0,6478.1175,0.0,0.0,6818.6900000000005,6478.1175,6818.6900000000005,-340.5725000000002
2026-02-27 00:00:00+00:00,322.575,305.5825,0.74,156.26,2970.41,25.6375,0.0,32.6525,152.575,104.3725,29.43,259.3125,2000.9775,0.0,6360.525,0.0,49.4775,6839.6275000000005,6360.525,6889.1050000000005,-528.5800000000008
2026-02-27 01:00:00+00:00,320.84999999999997,299.2825,0.73,154.32,2975.7325,26.5975,0.0,32.2575,152.9975,102.225,29.705000000000002,257.1925,1840.17,0.0,6192.0599999999995,0.0,290.99,6654.505,6192.0599999999995,6945.495,-753.4350000000004
2026-02-27 02:00:00+00:00,323.235,303.4275,0.735,151.85,2974.5725,26.3775,0.0,32.3125,150.6725,101.025,29.4125,257.48,1884.605,0.0,6235.705,0.0,133.5525,6646.64,6235.705,6780.1925,-544.4875000000002
2026-02-27 03:00:00+00:00,323.64250000000004,316.48749999999995,0.74,149.9,2975.1625,25.125,0.0,31.605,148.6775,103.33749999999999,29.7075,259.84749999999997,1940.705,0.0,6304.9375,0.0,0.0,6866.72,6304.9375,6866.72,-561.7825000000003
2026-02-27 04:00:00+00:00,326.975,356.005,0.7475,150.36,2972.55,22.622500000000002,0.0,31.854999999999997,132.2375,107.5,29.802500000000002,264.9875,2156.1825,0.0,6551.825000000001,66.1725,0.0,7436.215,6617.9975,7436.215,-818.2174999999997
2026-02-27 05:00:00+00:00,332.5225,408.745,0.76,149.9,2972.2375,15.795,33.2475,32.5775,121.93,114.855,29.7275,275.8125,2347.3775,0.0,6835.487499999999,527.85,0.0,8422.4825,7363.3375,8422.4825,-1059.1450000000004
2026-02-27 06:00:00+00:00,333.345,421.22749999999996,0.76,145.5075,2973.605,15.145,276.6675,32.52,120.91749999999999,118.935,46.29,276.37,2348.2525,0.0,7109.5425,525.95,0.0,8954.165,7635.492499999999,8954.165,-1318.6725000000015
2026-02-27 07:00:00+00:00,333.09000000000003,409.1525,0.76,146.67000000000002,2974.7825000000003,15.87,929.0675,32.715,118.44,116.8975,83.36,272.6075,2201.42,0.0,7634.8324999999995,200.6775,0.0,9275.4325,7835.509999999999,9275.4325,-1439.9225000000015
2026-02-27 08:00:00+00:00,329.5625,385.4925,0.75,145.3775,2974.7075,17.2975,1579.4675,32.5575,110.7225,106.115,44.3375,270.475,1941.97,0.0,7938.8325,0.0,382.985,9340.295,7938.8325,9723.28,-1784.4475000000002
2026-02-27 09:00:00+00:00,327.405,362.15500000000003,0.75,150.3725,2971.8824999999997,18.494999999999997,2060.085,32.3825,109.76,96.67750000000001,40.285,268.7875,1703.2625,0.0,8142.299999999999,0.0,919.6949999999999,9276.5225,8142.299999999999,10196.217499999999,-2053.9174999999996
2026-02-27 10:00:00+00:00,324.8375,320.075,0.74,145.21,2970.2725,22.93,2375.6725,31.909999999999997,107.4825,92.435,38.8725,261.22249999999997,1501.6225,0.0,8193.282500000001,0.0,1004.7575,9283.7375,8193.282500000001,10288.494999999999,-2095.212499999998
2026-02-27 11:00:00+00:00,325.28499999999997,303.7175,0.73,152.8425,2965.035,24.1325,2483.37,32.417500000000004,102.52250000000001,93.5675,32.0225,260.145,1485.7125,0.0,8261.499999999998,0.0,998.725,9173.705,8261.499999999998,10172.43,-1910.930000000002
2026-02-27 12:00:00+00:00,323.3375,300.96,0.73,150.36,2963.9,24.177500000000002,2346.56,32.275,98.82249999999999,93.26,31.475,260.12,1462.07,0.0,8088.0475,0.0,990.425,8991.9625,8088.0475,9982.387499999999,-1894.3399999999992
2026-02-27 13:00:00+00:00,326.375,313.2275,0.7324999999999999,151.74,2961.2275,23.1375,1952.5525,32.585,90.25,98.29,31.9775,261.77,1450.1,0.0,7693.965,0.0,981.8375,8493.1325,7693.965,9474.97,-1781.0049999999992
2026-02-27 14:00:00+00:00,334.53,436.135,0.75,152.3475,2957.74,18.697499999999998,1346.095,32.95,92.105,99.7875,33.260000000000005,269.34749999999997,1687.6125,0.0,7461.3575,0.0,354.1425,8170.1625,7461.3575,8524.305,-1062.9475000000002
2026-02-27 15:00:00+00:00,341.575,946.0825,0.76,149.45749999999998,2957.655,16.04,561.9725,33.4775,93.2875,109.405,46.285,273.7275,2147.0525,0.0,7676.7775,417.2825,0.0,7843.9625,8094.06,7843.9625,250.09750000000076
2026-02-27 16:00:00+00:00,343.2525,1218.7775,0.76,147.315,2956.175,14.5125,90.845,33.3925,114.44,111.6125,82.835,275.94,2277.7025,0.0,7667.5599999999995,823.805,0.0,7863.0025000000005,8491.365,7863.0025000000005,628.3624999999993
2026-02-27 17:00:00+00:00,341.5475,1230.48,0.76,147.125,2954.76,14.565,13.3075,33.7275,139.1275,114.17,96.095,277.53,2265.4674999999997,0.0,7628.662499999999,838.4124999999999,0.0,8149.6325,8467.074999999999,8149.6325,317.4424999999992
2026-02-27 18:00:00+00:00,335.185,1230.9725,0.76,144.6175,2954.945,15.56,0.0,33.730000000000004,142.8025,118.82,82.52250000000001,276.97249999999997,2278.0525,0.0,7614.94,825.12,0.0,8055.71,8440.06,8055.71,384.34999999999945
2026-02-27 19:00:00+00:00,324.925,1219.7350000000001,0.76,144.9675,2956.265,17.0325,0.0,33.0925,147.9675,119.64500000000001,46.375,274.8575,2285.7875,0.0,7571.41,826.8575000000001,0.0,7697.1525,8398.2675,7697.1525,701.1149999999998
2026-02-27 20:00:00+00:00,316.49,1142.2475,0.75,141.9125,2960.3199999999997,18.057499999999997,0.0,32.8275,161.06,106.9725,50.75,272.5325,2275.8725,0.0,7479.7925,637.105,0.0,7312.275,8116.897499999999,7312.275,804.6224999999995
2026-02-27 21:00:00+00:00,302.115,379.3075,0.74,140.08,2964.665,24.03,0.0,32.9775,171.83,100.805,45.705,263.1875,2131.565,0.0,6557.0075,216.7625,0.0,6880.5525,6773.7699999999995,6880.5525,-106.78250000000025
2026-02-27 22:00:00+00:00,301.4,302.905,0.74,138.3525,2964.09,25.78,0.0,32.7175,174.865,101.7825,45.4525,260.8175,2059.7,0.0,6408.6025,147.0925,0.0,6475.46,6555.695,6475.46,80.23499999999967
2026-02-27 23:00:00+00:00,298.11,299.115,0.74,143.555,2964.86,30.0375,0.0,40.8525,182.7175,100.275,42.5075,260.1725,2172.4025,0.0,6535.345,396.5225,0.0,6117.9525,6931.8675,6117.9525,813.915
2026-02-28 00:00:00+00:00,295.6875,300.23,0.74,141.5225,2967.2275,30.025,0.0,40.9675,183.52499999999998,96.6975,39.4675,260.46500000000003,2164.83,0.0,6521.385000000001,76.4125,0.0,6012.594999999999,6597.7975000000015,6012.594999999999,585.2025000000021
2026-02-28 01:00:00+00:00,295.565,299.94,0.74,139.29,2970.295,30.060000000000002,0.0,41.097500000000004,185.4525,96.02250000000001,39.59,260.1925,2143.625,0.0,6501.87,0.0,0.0,5984.9375,6501.87,5984.9375,516.9324999999999
2026-02-28 02:00:00+00:00,296.3575,302.95500000000004,0.74,136.45499999999998,2972.235,30.0025,0.0,40.8175,183.125,98.575,38.614999999999995,259.8875,2075.0125,0.0,6434.7775,0.0,0.0,6043.7375,6434.7775,6043.7375,391.03999999999996
2026-02-28 03:00:00+00:00,297.81,317.0075,0.74,137.52,2972.765,28.7275,0.0,40.96,165.035,98.9425,38.9075,261.1925,2116.8125,0.0,6476.42,0.0,0.0,6111.6175,6476.42,6111.6175,364.8024999999998
2026-02-28 04:00:00+00:00,297.74,332.4075,0.74,136.795,2971.37,27.0875,0.0,41.0475,167.0675,97.67,40.4325,263.4925,2115.08,0.0,6490.93,0.0,0.0,6244.425,6490.93,6244.425,246.5050000000001
2026-02-28 05:00:00+00:00,297.9925,361.1825,0.75,129.64749999999998,2971.6175000000003,19.294999999999998,26.13,30.665,159.75,99.30250000000001,89.275,271.35249999999996,2130.665,0.0,6587.625,0.0,0.0,6529.25,6587.625,6529.25,58.375
2026-02-28 06:00:00+00:00,299.605,358.03999999999996,0.75,131.2575,2971.645,19.305,299.845,30.32,157.1975,98.115,40.095,270.72749999999996,1874.895,0.0,6551.797499999999,0.0,0.0,6995.7575,6551.797499999999,6995.7575,-443.96000000000095
2026-02-28 07:00:00+00:00,296.815,339.70500000000004,0.745,132.0525,2973.265,20.14,1050.6875,30.2275,146.725,94.38,42.6125,268.44,1501.1775,0.0,6896.9725,0.0,299.7075,7503.7975,6896.9725,7803.504999999999,-906.5324999999993
2026-02-28 08:00:00+00:00,290.235,319.56,0.74,133.975,2975.6175,21.11,1711.3425,30.317500000000003,141.91,88.5075,43.152499999999996,265.385,1380.55,0.0,7402.4025,0.0,954.27,7925.2825,7402.4025,8879.5525,-1477.1499999999996
2026-02-28 09:00:00+00:00,287.325,301.27250000000004,0.7375,134.4,2973.3849999999998,22.36,2151.0950000000003,29.990000000000002,119.6775,83.82,39.7975,262.7825,1325.4375,0.0,7732.08,0.0,1011.6875,8106.8475,7732.08,9118.535,-1386.455
2026-02-28 10:00:00+00:00,288.2875,289.8425,0.73,135.09,2971.1949999999997,23.6325,2427.99,30.1,94.735,81.8325,39.625,260.2575,1303.8575,0.0,7947.175,0.0,1005.5375,8125.18,7947.175,9130.7175,-1183.5425000000005
2026-02-28 11:00:00+00:00,286.3725,269.01,0.72,132.8,2967.6400000000003,26.2725,2559.8625,30.215,75.5625,79.035,39.9825,255.485,1294.2225,0.0,8017.18,0.0,999.235,7937.99,8017.18,8937.225,-920.0450000000001
2026-02-28 12:00:00+00:00,284.8125,268.0175,0.72,133.66,2965.6,26.33,2396.8625,30.395,73.4725,80.685,37.474999999999994,254.6925,1299.54,0.0,7852.262500000002,0.0,989.8225,7703.36,7852.262500000002,8693.182499999999,-840.9199999999973
2026-02-28 13:00:00+00:00,285.255,267.5575,0.72,136.005,2961.455,26.4075,1980.0475000000001,30.314999999999998,87.4275,79.895,38.0925,254.8275,1285.61,0.0,7433.615,0.0,968.9625000000001,7324.8175,7433.615,8293.78,-860.1650000000009
2026-02-28 14:00:00+00:00,287.875,289.4825,0.73,135.5075,2958.4,24.1025,1330.4099999999999,30.0,95.505,81.045,39.8725,258.695,1375.92,0.0,6907.545,0.0,661.78,6953.9825,6907.545,7615.7625,-708.2174999999997
2026-02-28 15:00:00+00:00,295.38,340.3025,0.745,137.42,2957.4525000000003,19.85,550.965,31.2575,97.9325,86.2375,40.225,266.72,1612.705,0.0,6437.1925,128.32500000000002,0.0,6712.8875,6565.5175,6712.8875,-147.3699999999999
2026-02-28 16:00:00+00:00,299.17,373.0875,0.75,136.2525,2957.59,17.4575,90.38749999999999,31.2375,125.38499999999999,94.7975,44.6575,271.68,2030.6175,0.0,6473.070000000001,836.3175,0.0,6779.8475,7309.387500000001,6779.8475,529.5400000000009
2026-02-28 17:00:00+00:00,297.4325,374.96000000000004,0.7525,136.8375,2958.63,17.9525,16.2025,31.4425,141.91,96.85,44.120000000000005,272.645,2144.7075,0.0,6534.442500000001,864.0375,0.0,7108.195,7398.480000000001,7108.195,290.2850000000017
2026-02-28 18:00:00+00:00,297.75,370.425,0.75,134.75,2958.06,18.6275,0.0,31.36,157.9875,100.8475,42.644999999999996,272.47249999999997,2105.255,0.0,6490.93,825.86,0.0,7036.835,7316.79,7036.835,279.9549999999999
2026-02-28 19:00:00+00:00,295.46000000000004,365.515,0.75,136.63,2959.87,19.1125,0.0,30.7925,164.2625,103.695,39.695,271.355,1928.4074999999998,0.0,6315.545,757.6125,0.0,6862.8175,7073.1575,6862.8175,210.34000000000015
2026-02-28 20:00:00+00:00,295.59,357.5825,0.75,136.63,2961.085,19.34,0.0,30.665,168.28,102.04,39.6825,269.62,1845.865,0.0,6227.13,266.0325,0.0,6560.27,6493.1625,6560.27,-67.10750000000007
2026-02-28 21:00:00+00:00,290.9475,307.4775,0.74,136.63,2963.53,24.875,0.0,30.0475,175.72500000000002,93.235,39.69,260.55,1838.01,0.0,6161.4575,304.9375,0.0,6355.155000000001,6466.395,6355.155000000001,111.23999999999978
2026-02-28 22:00:00+00:00,290.2825,293.14,0.73,136.6325,2966.5950000000003,26.22,0.0,29.855,157.1175,96.3425,39.6275,258.295,1794.2125,0.0,6089.049999999999,265.115,0.0,6076.805,6354.164999999999,6076.805,277.35999999999876
2026-02-28 23:00:00+00:00,300.055,295.40999999999997,0.73,140.405,2967.3575,29.2225,0.0,40.7775,155.8525,94.0675,36.2625,258.9525,1805.49,0.0,6124.5824999999995,64.025,0.0,5771.365,6188.607499999999,5771.365,417.2424999999994
2026-03-01 00:00:00+00:00,301.885,296.53999999999996,0.0,140.1925,2967.0425,29.087500000000002,0.0,40.625,156.435,91.0125,36.145,259.46,1818.3075,0.0,6136.732499999999,50.785,0.0,5697.3125,6187.517499999999,5697.3125,490.204999999999
2026-03-01 01:00:00+00:00,298.8725,292.9375,0.0,140.19,2968.565,29.72,0.0,40.7175,130.655,88.1575,36.152499999999996,258.4375,1811.5149999999999,0.0,6095.92,15.247499999999999,0.0,5694.915,6111.1675000000005,5694.915,416.2525000000005
2026-03-01 02:00:00+00:00,298.6625,296.435,0.0,140.195,2969.325,29.599999999999998,0.0,40.745000000000005,122.71,85.785,36.1275,258.48,1815.1025,0.0,6093.1675,29.057500000000005,0.0,5636.7175,6122.224999999999,5636.7175,485.5074999999997
2026-03-01 03:00:00+00:00,301.0625,313.1825,0.0,140.195,2970.705,28.072499999999998,0.0,40.9625,111.14750000000001,86.4025,36.125,260.9075,1847.2875,0.0,6136.050000000001,0.0,0.0,5778.6575,6136.050000000001,5778.6575,357.39250000000084
2026-03-01 04:00:00+00:00,301.695,325.4675,0.0,140.195,2969.9375,26.97,0.8825,40.8625,76.34,85.405,36.1275,263.0025,1856.445,0.0,6123.33,55.345,0.0,5844.685,6178.675,5844.685,333.9899999999998
2026-03-01 05:00:00+00:00,305.52750000000003,361.22,0.0,135.75,2969.705,18.8475,34.28,30.5275,49.8025,83.415,36.224999999999994,270.5925,1893.9175,0.0,6189.8099999999995,287.71999999999997,0.0,6039.35,6477.53,6039.35,438.1799999999994
2026-03-01 06:00:00+00:00,304.9775,360.97249999999997,0.0,135.52,2969.815,18.6925,231.5625,30.715,43.25,81.18,39.715,271.6075,1859.13,0.0,6347.137500000001,61.63250000000001,0.0,6419.3375,6408.77,6419.3375,-10.5674999999992
2026-03-01 07:00:00+00:00,301.1175,336.4,0.0,137.9,2970.34,20.747500000000002,648.4425,30.7,28.2025,81.6425,40.1,268.23,1696.455,0.0,6560.2775,8.67,0.0,6931.6075,6568.9475,6931.6075,-362.65999999999985
2026-03-01 08:00:00+00:00,298.9175,310.17,0.0,141.52,2972.6475,23.4975,1049.1625,31.1,16.654999999999998,75.9025,36.2,263.275,1514.0675,0.0,6733.115,0.0,697.0625,7428.7225,6733.115,8125.785,-1392.67
2026-03-01 09:00:00+00:00,298.8225,284.6375,0.0,139.515,2971.7325,24.9225,1242.6825000000001,30.2725,13.3675,72.235,36.285,259.1275,1328.76,0.0,6702.36,0.0,1013.61,7824.8025,6702.36,8838.4125,-2136.0525000000007
2026-03-01 10:00:00+00:00,299.325,275.25,0.0,139.98,2967.5074999999997,25.765,1255.0700000000002,30.205,11.442499999999999,71.175,36.0725,256.9525,1337.325,0.0,6706.070000000001,0.0,1006.8125,7956.08,6706.070000000001,8962.8925,-2256.8224999999993
2026-03-01 11:00:00+00:00,298.7175,272.02250000000004,0.0,142.8725,2965.815,26.4775,1112.5974999999999,29.975,11.807500000000001,70.73750000000001,35.8775,255.825,1337.0825,0.0,6559.807499999999,0.0,998.8375,7856.555,6559.807499999999,8855.3925,-2295.585000000001
2026-03-01 12:00:00+00:00,300.0725,269.25,0.0,144.42,2962.21,26.4225,899.825,30.23,12.7075,72.86,35.9525,254.04250000000002,1309.835,0.0,6317.8275,0.0,991.215,7733.172500000001,6317.8275,8724.3875,-2406.5600000000004
2026-03-01 13:00:00+00:00,298.435,271.6575,0.0,145.3,2960.475,25.9175,684.5575,30.7275,13.585,74.7925,36.125,255.63,1312.7575,0.0,6109.959999999999,0.0,981.94,7522.4475,6109.959999999999,8504.3875,-2394.4275000000016
2026-03-01 14:00:00+00:00,301.22249999999997,280.6875,0.0,145.1,2961.665,25.2575,544.865,30.6075,22.2075,76.27,35.7625,258.3875,1614.1475,0.0,6296.180000000001,0.0,816.02,7276.28,6296.180000000001,8092.299999999999,-1796.119999999998
2026-03-01 15:00:00+00:00,311.105,342.725,0.0,144.6775,2958.5375,19.5275,313.995,31.505,25.8525,82.3,39.1625,269.94,2294.5024999999996,0.0,6833.83,76.4825,0.0,7139.18,6910.3125,7139.18,-228.8675000000003
2026-03-01 16:00:00+00:00,314.8175,368.22749999999996,0.0,146.18,2958.465,16.5225,63.905,31.5325,29.675,83.17,39.6,274.78999999999996,2757.48,0.0,7084.365,786.2075,0.0,7144.8825,7870.5725,7144.8825,725.6900000000005
2026-03-01 17:00:00+00:00,315.465,376.315,0.0,144.465,2961.5699999999997,16.4425,8.9225,31.515,35.975,85.9425,45.835,276.7825,2929.8675000000003,0.0,7229.0975,854.6925,0.0,7531.4375,8083.79,7531.4375,552.3525
2026-03-01 18:00:00+00:00,315.86,370.525,0.0,142.05,2961.74,16.7925,0.0,31.4325,39.6575,88.4925,47.8525,276.645,3084.22,0.0,7375.267499999998,875.6775,0.0,7540.7125,8250.944999999998,7540.7125,710.2324999999983
2026-03-01 19:00:00+00:00,315.425,368.4475,0.0,146.47,2965.415,17.9675,0.0,30.697499999999998,48.7875,88.5275,35.2675,275.005,3167.5775,0.0,7459.5875,417.0575,0.0,7387.12,7876.6449999999995,7387.12,489.52499999999964
2026-03-01 20:00:00+00:00,314.71,363.74,0.0,146.93,2965.985,18.6025,0.0,30.814999999999998,43.97,88.4625,34.95,273.845,3189.675,0.0,7471.685,137.0925,0.0,7055.6125,7608.7775,7055.6125,553.165
2026-03-01 21:00:00+00:00,310.3975,313.22249999999997,0.0,146.9275,2964.6949999999997,24.275,0.0,30.4825,44.46,85.87,34.955,265.7575,3176.7525,0.0,7397.795,0.0,0.0,6959.985,7397.795,6959.985,437.8100000000004
2026-03-01 22:00:00+00:00,308.1975,299.805,0.0,146.9225,2968.0275,25.692500000000003,0.0,30.0475,40.557500000000005,85.6225,34.99,263.11,2851.2575,0.0,7054.23,0.0,0.0,6736.0475,7054.23,6736.0475,318.1824999999999
2026-03-01 23:00:00+00:00,309.47749999999996,292.125,0.0,146.405,2969.7775,26.1,0.0,30.325,33.7725,86.0,36.2125,262.275,2869.2200000000003,0.0,7061.69,0.0,0.0,6509.255,7061.69,6509.255,552.4349999999995
2026-03-02 00:00:00+00:00,309.81,292.115,0.0,146.4,2970.2575,26.0375,0.0,30.259999999999998,31.71,85.2175,36.305,261.9925,2806.5675,0.0,6996.672500000001,0.0,278.85,6587.035,6996.672500000001,6865.885,130.78750000000036
2026-03-02 01:00:00+00:00,309.57,292.0225,0.0,147.51,2972.41,26.085,0.0,30.465,26.095,84.9925,36.2575,262.315,2795.7525,0.0,6983.475,0.0,379.995,6480.1525,6983.475,6860.1475,123.32750000000033
2026-03-02 02:00:00+00:00,310.06,297.40999999999997,0.0,147.9625,2972.48,25.7575,0.0,30.134999999999998,22.065,87.16499999999999,36.035,262.875,2848.2925,0.0,7040.237499999999,0.0,176.39,6479.53,7040.237499999999,6655.92,384.3174999999992
2026-03-02 03:00:00+00:00,312.1875,316.5375,0.0,147.9,2972.2925,24.564999999999998,0.0,30.3675,21.025,87.635,37.0525,265.0725,3316.055,0.0,7530.6900000000005,0.0,0.0,6723.575,7530.6900000000005,6723.575,807.1150000000007
2026-03-02 04:00:00+00:00,314.1325,337.8425,0.0,145.445,2972.3975,22.4175,1.55,30.494999999999997,20.935,88.6675,85.995,267.8275,3528.9425,0.0,7816.6475,44.3075,0.0,7323.2325,7860.955,7323.2325,537.7224999999999
2026-03-02 05:00:00+00:00,316.8575,382.5925,0.0,148.965,2972.2075,17.34,35.3475,30.8575,27.3125,89.0725,40.99,274.325,3734.4700000000003,0.0,8070.337500000001,370.785,0.0,8405.64,8441.122500000001,8405.64,35.48250000000189
2026-03-02 06:00:00+00:00,318.5075,385.09749999999997,0.0,150.76,2972.5,16.8625,263.44,30.7725,36.5525,89.0275,43.2225,274.3225,3826.2974999999997,0.0,8407.3625,587.5775,0.0,8979.705,8994.939999999999,8979.705,15.234999999998763
2026-03-02 07:00:00+00:00,317.71500000000003,385.9325,0.0,148.635,2972.185,15.8675,824.6225,30.4925,35.6675,82.765,43.1975,277.09,3838.89,0.0,8973.06,505.73749999999995,0.0,9241.47,9478.797499999999,9241.47,237.32749999999942
2026-03-02 08:00:00+00:00,317.76750000000004,369.375,0.0,147.775,2971.3275,16.9225,1405.1599999999999,30.8475,30.5325,79.785,39.9375,274.94,3636.145,0.0,9320.515,11.8675,0.0,9374.0975,9332.3825,9374.0975,-41.715000000000146
2026-03-02 09:00:00+00:00,314.695,343.9875,0.0,152.16,2973.6075,18.805,1890.02,30.305,35.535000000000004,79.9175,36.59,270.7025,2891.235,0.0,9037.56,0.0,689.3425,9297.8825,9037.56,9987.225,-949.6650000000009
2026-03-02 10:00:00+00:00,312.5075,315.46999999999997,0.0,156.82,2973.9975,21.515,2264.45,30.42,40.0625,76.205,36.805,266.69,2365.805,0.0,8860.7475,0.0,1004.7225000000001,9357.76,8860.7475,10362.4825,-1501.7350000000006
2026-03-02 11:00:00+00:00,308.4075,294.7275,0.0,161.3,2971.3025000000002,24.7875,2421.625,31.0075,41.285,80.2425,32.8375,261.645,2209.2025,0.0,8838.369999999999,0.0,996.8875,9375.5475,8838.369999999999,10372.435000000001,-1534.0650000000023
2026-03-02 12:00:00+00:00,307.2975,296.455,0.0,163.5325,2969.92,24.6725,2384.62,31.185,36.075,79.94999999999999,32.64,261.6125,2214.0075,0.0,8801.9675,0.0,988.505,9178.43,8801.9675,10166.935,-1364.9674999999988
2026-03-02 13:00:00+00:00,308.8575,297.3675,0.0,165.48,2966.2275,24.865,2086.8425,31.41,31.667499999999997,80.59,32.4775,262.5125,2814.4225,0.0,9102.72,0.0,940.625,8765.744999999999,9102.72,9706.369999999999,-603.6499999999996
2026-03-02 14:00:00+00:00,316.3025,424.5625,0.0,165.215,2965.6125,20.9875,1481.8400000000001,31.830000000000002,23.0575,80.3375,32.1675,269.8075,3667.4025,0.0,9479.1225,0.0,408.8125,8409.79,9479.1225,8818.6025,660.5199999999986
2026-03-02 15:00:00+00:00,317.84250000000003,972.4875,0.0,164.70250000000001,2965.88,16.45,669.6624999999999,32.1375,20.385,78.925,33.895,274.91249999999997,3932.5225,0.0,9479.802500000002,436.07,0.0,8149.2525000000005,9915.872500000001,8149.2525000000005,1766.6200000000008
2026-03-02 16:00:00+00:00,319.7025,1226.2575,0.0,159.5075,2963.9175,14.16,105.705,31.9925,20.439999999999998,82.9725,100.49,279.7425,4068.9375,0.0,9373.825,747.9925000000001,0.0,8177.09,10121.817500000001,8177.09,1944.7275000000009
2026-03-02 17:00:00+00:00,320.3525,1239.7225,0.0,162.0525,2964.15,14.53,19.1525,31.8925,28.3475,86.22,88.3825,279.175,4137.6175,0.0,9371.595000000001,847.265,0.0,8465.99,10218.86,8465.99,1752.8700000000008
2026-03-02 18:00:00+00:00,319.985,1249.7275,0.0,161.065,2963.5225,14.75,0.0,31.947499999999998,32.9675,87.935,43.64,278.77250000000004,4132.3025,0.0,9316.615000000002,766.3,0.0,8514.7325,10082.915,8514.7325,1568.1825000000008
2026-03-02 19:00:00+00:00,317.47249999999997,1215.31,0.0,159.0925,2965.585,15.6675,0.0,31.185,35.59,87.30000000000001,38.12,277.57,4124.5199999999995,0.0,9267.412499999999,541.925,0.0,8182.29,9809.337499999998,8182.29,1627.0474999999979
