,Biomass,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-04 15:00:00+00:00,0.0,184.52074149999999,0.0,0.0,3.3761912499999998,986.78744625,2333.067304,24.85190975,3532.60359275,43.798995250000004,0.0,4504.5575,3576.4025880000004,4504.5575,-928.1549119999995
2026-02-04 16:00:00+00:00,0.0,183.2692595,0.0,0.0,3.74957875,971.5528185,2331.54962975,25.0,3515.1212864999998,43.90518175,0.0,4513.61,3559.0264682499997,4513.61,-954.58353175
2026-02-04 17:00:00+00:00,0.0,183.30852875,0.0,0.0,4.89247375,935.64378475,2229.0209290000003,25.0,3377.8657162500003,43.86547275,0.0,4492.385,3421.7311890000005,4492.385,-1070.6538109999997
2026-02-04 18:00:00+00:00,0.0,182.199049,0.0,0.0,5.253300250000001,884.662587,2234.51357525,25.0,3331.6285115,43.867351,0.0,4491.1925,3375.4958625,4491.1925,-1115.6966375000002
2026-02-04 19:00:00+00:00,0.0,182.38746025,0.0,0.0,5.99703275,851.0472432500001,2199.06213225,25.0,3263.4938685,43.96207275,0.0,4473.195,3307.4559412500003,4473.195,-1165.7390587499995
2026-02-04 20:00:00+00:00,0.0,182.18371224999999,0.0,0.0,6.2246895,754.09462275,2166.5602015,25.0,3134.063226,43.84425925,0.0,4437.365,3177.9074852500003,4437.365,-1259.4575147499995
2026-02-04 21:00:00+00:00,0.0,181.93257725,0.0,0.0,6.33975925,705.01227275,2158.89093875,25.0,3077.1755479999997,43.583170249999995,0.0,4397.77,3120.7587182499997,4397.77,-1277.0112817500008
2026-02-04 22:00:00+00:00,0.0,182.79184,0.0,0.0,6.33991825,670.3519202499999,2067.627546,25.0,2952.1112245000004,43.884586,0.0,4311.4,2995.9958105000005,4311.4,-1315.4041894999991
2026-02-04 23:00:00+00:00,0.0,180.218822,0.0,0.0,5.3288185,645.14384825,2051.88305975,25.0,2907.5745484999998,45.13161675,0.0,4243.875,2952.7061652499997,4243.875,-1291.1688347500003
2026-02-05 00:00:00+00:00,0.0,177.6126535,0.0,0.0,5.7012125000000005,627.18232225,2030.6235367499999,25.0,2866.1197249999996,46.108342,0.0,4177.67,2912.2280669999996,4177.67,-1265.4419330000005
2026-02-05 01:00:00+00:00,0.0,174.58521224999998,0.0,0.0,5.4256135,600.1853767499999,1982.45328,25.0,2787.6494825,46.35139625,0.0,4143.110000000001,2834.00087875,4143.110000000001,-1309.1091212500005
2026-02-05 02:00:00+00:00,0.0,176.44073475,0.0,0.0,5.73837375,537.7561355,1987.794021,25.0,2732.729265,46.197111750000005,0.0,4136.365,2778.92637675,4136.365,-1357.4386232499996
2026-02-05 03:00:00+00:00,0.0,176.19664699999998,0.0,0.0,5.62335775,434.791211,2057.60337925,25.0,2699.2145950000004,43.29891275,0.0,4106.9400000000005,2742.5135077500004,4106.9400000000005,-1364.4264922500001
2026-02-05 04:00:00+00:00,0.0,178.29671825,0.0,0.0,5.65551675,348.17530550000004,2039.33668175,25.0,2596.46422225,42.71944825,0.0,4173.2925,2639.1836705,4173.2925,-1534.1088294999995
2026-02-05 05:00:00+00:00,0.0,180.22538175,0.0,0.0,5.998252,304.38146575,2298.2735015,25.0,2813.878601,45.115564,0.0,4349.54,2858.994165,4349.54,-1490.545835
2026-02-05 06:00:00+00:00,0.0,182.27333125,0.0,0.0,6.338712,237.7982825,2399.8017155000002,25.0,2851.2120412500003,44.92015025,0.0,4580.4025,2896.1321915000003,4580.4025,-1684.2703084999998
2026-02-05 07:00:00+00:00,0.0,180.66138475,0.0,0.0,6.29069225,237.051561,2492.2137325000003,25.0,2941.2173705000005,45.09787475,0.0,4659.195,2986.3152452500003,4659.195,-1672.8797547499994
2026-02-05 08:00:00+00:00,0.0,184.00554475,0.0,0.0,5.96400225,263.845489,2537.8729855,25.0,3016.6880215,45.2988555,0.0,4651.8525,3061.9868770000003,4651.8525,-1589.8656229999997
2026-02-05 09:00:00+00:00,0.0,183.4775875,0.0,0.0,6.271463,323.2161535,2514.59016475,25.0,3052.55536875,43.750364,0.0,4612.2125,3096.30573275,4612.2125,-1515.9067672499996
2026-02-05 10:00:00+00:00,0.0,184.1061605,0.0,0.0,5.70942975,403.86118925,2545.05438925,25.0,3163.73116875,43.82439925,0.0,4547.8375,3207.555568,4547.8375,-1340.2819319999994
2026-02-05 11:00:00+00:00,0.0,182.53382175000002,0.0,0.0,6.2559605,549.82859,2466.4096435,25.0,3230.02801575,44.7038185,0.0,4488.3375,3274.7318342500002,4488.3375,-1213.6056657499994
2026-02-05 12:00:00+00:00,0.0,181.35392174999998,0.0,0.0,5.82291225,485.30627000000004,2403.3095627499997,25.0,3100.7926667499996,30.211238,0.0,4434.3525,3131.0039047499995,4434.3525,-1303.3485952500005
2026-02-05 13:00:00+00:00,0.0,183.4444415,0.0,0.0,4.60599,509.14894625,2335.944047,25.0,3058.14342475,40.87932625,0.0,4409.945,3099.022751,4409.945,-1310.9222489999997
2026-02-05 14:00:00+00:00,0.0,185.40911075,0.0,0.0,6.2113457499999996,613.17105725,2474.4186795,25.0,3304.21019325,46.12243925,0.0,4465.1900000000005,3350.3326325,4465.1900000000005,-1114.8573675000007
2026-02-05 15:00:00+00:00,0.0,184.18857450000002,0.0,0.0,6.33998,655.00085925,2473.605885,25.0,3344.13529875,46.47458625,0.0,4550.4025,3390.609885,4550.4025,-1159.7926150000003
2026-02-05 16:00:00+00:00,0.0,180.1757475,0.0,0.0,5.5383065,695.9242655,2481.65501275,25.0,3388.2933322500003,46.627732,0.0,4542.91,3434.92106425,4542.91,-1107.9889357499997
2026-02-05 17:00:00+00:00,0.0,180.1261655,0.0,0.0,5.19481,778.783528,2498.520537,25.0,3487.6250405,46.71217875,0.0,4514.8475,3534.33721925,4514.8475,-980.5102807499998
2026-02-05 18:00:00+00:00,0.0,182.42756225,0.0,0.0,5.3891745,863.67828175,2490.9583724999998,25.0,3567.453391,46.72012825,0.0,4529.51,3614.17351925,4529.51,-915.3364807500002
2026-02-05 19:00:00+00:00,0.0,182.0091585,0.0,0.0,5.81556925,860.1894575,2443.68569525,25.0,3516.6998805000003,46.6946795,0.0,4506.8525,3563.39456,4506.8525,-943.4579399999998
2026-02-05 20:00:00+00:00,0.0,181.0683865,0.0,0.0,6.22225675,928.85892575,2321.839574,25.0,3462.9891430000002,46.435646500000004,0.0,4493.2525000000005,3509.4247895000003,4493.2525000000005,-983.8277105000002
2026-02-05 21:00:00+00:00,0.0,181.22723825,0.0,0.0,6.33981325,1026.540395,2386.8803665,25.0,3625.9878129999997,46.46523525,0.0,4453.865,3672.45304825,4453.865,-781.4119517499998
2026-02-05 22:00:00+00:00,0.0,180.56134600000001,0.0,0.0,6.27289175,1015.88125075,2291.2885069999998,25.0,3519.0039954999997,45.56047075,0.0,4381.61,3564.56446625,4381.61,-817.0455337499998
2026-02-05 23:00:00+00:00,0.0,180.65725875,0.0,0.0,6.34,1080.325884,2253.758092,24.63888875,3545.7201235,42.8332065,0.0,4309.275,3588.55333,4309.275,-720.7216699999994
2026-02-06 00:00:00+00:00,0.0,176.947629,0.0,0.0,6.34,1087.9592585,2213.012313,25.0,3509.2592005,42.53331525,0.0,4256.675,3551.7925157500003,4256.675,-704.8824842499998
2026-02-06 01:00:00+00:00,0.0,175.43910975,0.0,0.0,6.32796775,1110.7586350000001,2184.74699275,25.0,3502.2727052500004,42.363439,0.0,4228.83,3544.6361442500006,4228.83,-684.1938557499993
2026-02-06 02:00:00+00:00,0.0,178.0238975,0.0,0.0,6.34,1117.8006902500001,2198.990934,25.0,3526.15552175,42.630624,0.0,4226.17,3568.78614575,4226.17,-657.3838542500002
2026-02-06 03:00:00+00:00,0.0,180.08355799999998,0.0,0.0,6.34,1095.0890855,2189.99332775,25.0,3496.5059712499997,42.58014575,0.0,4249.64,3539.086117,4249.64,-710.5538830000005
2026-02-06 04:00:00+00:00,0.0,179.4286775,0.0,0.0,6.34,1097.505539,2189.4441865,25.0,3497.718403,42.5393445,0.0,4283.195,3540.2577475,4283.195,-742.9372524999999
2026-02-06 05:00:00+00:00,0.0,180.2499575,0.0,0.0,6.34,1086.0220515,2307.37243175,25.0,3604.9844407500004,44.84763375,0.0,4431.485000000001,3649.8320745000005,4431.485000000001,-781.6529255
2026-02-06 06:00:00+00:00,0.0,177.60105825,0.0,0.0,6.34,1112.230735,2372.4531265,25.0,3693.62491975,44.296846,0.0,4638.4725,3737.9217657500003,4638.4725,-900.5507342499996
2026-02-06 07:00:00+00:00,0.0,179.08080825000002,0.0,0.0,6.34,1128.76048425,2421.85556275,25.0,3761.03685525,45.34243875,0.0,4757.1575,3806.379294,4757.1575,-950.7782060000004
2026-02-06 08:00:00+00:00,0.0,156.748786,0.0,0.0,6.22530425,1128.253865,2485.27269375,25.0,3801.500649,45.817239,0.0,4773.24,3847.317888,4773.24,-925.9221119999997
2026-02-06 09:00:00+00:00,0.0,153.72948150000002,0.0,0.0,6.30967975,1119.62946175,2481.1336309999997,25.0,3785.8022539999997,45.79736675,0.0,4723.34,3831.5996207499998,4723.34,-891.7403792500004
2026-02-06 10:00:00+00:00,0.0,154.6710005,0.0,0.0,6.2182135,1094.17607,2480.50186975,25.0,3760.56715375,42.08846225,0.0,4621.6975,3802.655616,4621.6975,-819.0418840000002
2026-02-06 11:00:00+00:00,0.0,136.33821799999998,0.0,0.0,6.31007725,1029.82011575,2473.63381075,25.0,3671.1022217500004,46.895725999999996,0.0,4516.795,3717.9979477500005,4516.795,-798.7970522499995
2026-02-06 12:00:00+00:00,0.0,135.60783650000002,0.0,0.0,6.34,993.8149455,2458.82815475,25.0,3619.59093675,46.7880475,0.0,4457.5075,3666.37898425,4457.5075,-791.1285157499997
2026-02-06 13:00:00+00:00,0.0,150.92657574999998,0.0,0.0,6.32303475,968.3228735,2438.08975025,25.0,3588.6622342500004,46.468893249999994,0.0,4435.6075,3635.1311275000003,4435.6075,-800.4763724999998
2026-02-06 14:00:00+00:00,0.0,141.54187000000002,0.0,0.0,6.34,990.91987875,2425.223038,25.0,3589.02478675,46.481666,0.0,4444.6275,3635.5064527500003,4444.6275,-809.1210472499993
2026-02-06 15:00:00+00:00,0.0,144.89315675,0.0,0.0,6.34,1082.10209425,2425.684753,25.0,3684.020004,46.6253715,0.0,4496.515,3730.6453755,4496.515,-765.8696245000006
2026-02-06 16:00:00+00:00,0.0,174.9745165,0.0,0.0,5.985632750000001,1057.7340365,2464.3163185000003,25.0,3728.0105042500004,46.42757825,0.0,4528.3125,3774.4380825000003,4528.3125,-753.8744174999997
2026-02-06 17:00:00+00:00,0.0,175.212263,0.0,0.0,5.44406425,1038.8062955,2478.489552,25.0,3722.9521747500003,45.99507675,0.0,4493.375,3768.9472515,4493.375,-724.4277484999998
2026-02-06 18:00:00+00:00,0.0,177.94517100000002,0.0,0.0,5.368917,1062.77425375,2485.54347275,25.0,3756.6318145000005,45.9253685,0.0,4470.065,3802.5571830000004,4470.065,-667.5078169999992
2026-02-06 19:00:00+00:00,0.0,176.746835,0.0,0.0,6.0521535,1066.62381325,2426.50611025,25.0,3700.928912,46.05959175,0.0,4415.565,3746.98850375,4415.565,-668.5764962499998
2026-02-06 20:00:00+00:00,0.0,179.0332165,0.0,0.0,6.34,997.34968125,2442.600772,25.0,3650.3236697499997,45.942181500000004,0.0,4320.115,3696.2658512499997,4320.115,-623.84914875
2026-02-06 21:00:00+00:00,0.0,177.36906775,0.0,0.0,6.34,943.52727475,2318.0582825,25.0,3470.294625,40.360419,0.0,4277.42,3510.655044,4277.42,-766.764956
2026-02-06 22:00:00+00:00,0.0,178.73278825,0.0,0.0,6.34,1048.46784875,2281.07908025,25.0,3539.61971725,40.53820075,0.0,4232.66,3580.1579180000003,4232.66,-652.5020819999995
2026-02-06 23:00:00+00:00,0.0,169.973729,0.0,0.0,2.8829015,1035.5417935,2208.72087175,25.0,3442.1192957499998,43.8837045,0.0,4115.04,3486.00300025,4115.04,-629.0369997500002
2026-02-07 00:00:00+00:00,0.0,171.94822025,0.0,0.0,1.7909377499999999,1047.2687095,2215.59834175,25.0,3461.6062092500006,44.16095875,0.0,4099.2375,3505.7671680000008,4099.2375,-593.4703319999994
2026-02-07 01:00:00+00:00,0.0,169.96704275,0.0,0.0,1.04370575,1111.24393225,2129.5567535,25.0,3436.81143425,44.15972375,0.0,4081.8975,3480.971158,4081.8975,-600.9263420000002
2026-02-07 02:00:00+00:00,0.0,172.364823,0.0,0.0,2.06773725,1124.31116125,2074.00203525,25.0,3397.74575675,44.1069855,0.0,4077.7974999999997,3441.85274225,4077.7974999999997,-635.9447577499996
2026-02-07 03:00:00+00:00,0.0,172.3119555,0.0,0.0,2.005144,1187.49857325,2025.7519265,25.0,3412.56759925,44.02596,0.0,4067.6949999999997,3456.59355925,4067.6949999999997,-611.1014407499997
2026-02-07 04:00:00+00:00,0.0,173.014922,0.0,0.0,5.016514,1233.2006845,2020.57211775,25.0,3456.80423825,44.06312,0.0,4066.22,3500.8673582499996,4066.22,-565.3526417500002
2026-02-07 05:00:00+00:00,0.0,171.243053,0.0,0.0,6.3081225,1253.7960255,2022.61998975,25.0,3478.96719075,43.718322,0.0,4107.6525,3522.6855127500003,4107.6525,-584.9669872499999
2026-02-07 06:00:00+00:00,0.0,171.9196135,0.0,0.0,6.34,1285.75684925,2141.4099637500003,25.0,3630.4264265,43.950681,0.0,4150.11,3674.3771075,4150.11,-475.7328924999997
2026-02-07 07:00:00+00:00,0.0,173.71351025,0.0,0.0,6.33900525,1265.4864345,2166.82141075,25.0,3637.36036075,44.3113575,0.0,4223.8375,3681.67171825,4223.8375,-542.1657817499995
2026-02-07 08:00:00+00:00,0.0,165.22035625,0.0,0.0,5.0356705,1289.1461462500001,1744.6187400000001,25.0,3229.0209130000003,43.92257525,0.0,4304.09,3272.9434882500004,4304.09,-1031.1465117499997
2026-02-07 09:00:00+00:00,0.0,174.49975575,0.0,0.0,6.29379325,1323.93540925,2148.71132525,25.0,3678.4402835,44.743626750000004,0.0,4313.605,3723.1839102500003,4313.605,-590.4210897499993
2026-02-07 10:00:00+00:00,0.0,174.89932225,0.0,0.0,5.13759525,1331.28632025,1892.057107,25.0,3428.3803447500004,44.88633225,0.0,4270.8375,3473.2666770000005,4270.8375,-797.5708229999991
2026-02-07 11:00:00+00:00,0.0,174.78240575,0.0,0.0,5.488564500000001,1315.03170675,2074.99552125,25.0,3595.29819825,44.86032825,0.0,4218.452499999999,3640.1585265,4218.452499999999,-578.2939734999995
2026-02-07 12:00:00+00:00,0.0,175.19180225000002,0.0,0.0,5.31307275,1329.5591475,1897.41273275,25.0,3432.47675525,44.78635575,0.0,4140.88,3477.263111,4140.88,-663.6168889999999
2026-02-07 13:00:00+00:00,0.0,175.8758695,0.0,0.0,5.26274375,1352.0901735,1844.1797695,25.0,3402.40855625,44.8416755,0.0,4073.2525,3447.25023175,4073.2525,-626.0022682500003
2026-02-07 14:00:00+00:00,0.0,176.71359375,0.0,0.0,5.864190000000001,1369.45602525,1871.6490515,25.0,3448.6828605,44.81914075,0.0,4099.82,3493.50200125,4099.82,-606.3179987499998
2026-02-07 15:00:00+00:00,0.0,176.61762125,0.0,0.0,4.55043975,1379.4495797499999,1926.2080007499999,25.0,3511.8256414999996,44.801919749999996,0.0,4163.0175,3556.6275612499994,4163.0175,-606.3899387500005
2026-02-07 16:00:00+00:00,0.0,177.58161,0.0,0.0,5.0301535,1335.06670325,2117.4308905,25.0,3660.10935725,44.83708325,0.0,4211.865,3704.9464405,4211.865,-506.9185594999999
2026-02-07 17:00:00+00:00,0.0,178.8514185,0.0,0.0,5.3243357499999995,1330.37054725,2045.15275325,25.0,3584.69905475,44.74314775,0.0,4180.5425,3629.4422025,4180.5425,-551.1002974999997
2026-02-07 18:00:00+00:00,0.0,178.33896925,0.0,0.0,3.219064,1272.34788875,1979.5838355,25.0,3458.4897575,44.728711000000004,0.0,4136.955,3503.2184685,4136.955,-633.7365314999997
2026-02-07 19:00:00+00:00,0.0,177.16938475,0.0,0.0,3.6327025,1222.97877725,1986.95930425,25.0,3415.74016875,44.66481275,0.0,4086.2375,3460.4049815,4086.2375,-625.8325185000003
2026-02-07 20:00:00+00:00,0.0,175.8601435,0.0,0.0,4.07751775,1211.16900275,1941.75375325,25.0,3357.86041725,44.7292785,0.0,4064.955,3402.58969575,4064.955,-662.36530425
2026-02-07 21:00:00+00:00,0.0,174.5144745,0.0,0.0,3.432094,1178.96642025,2102.10350175,25.0,3484.0164905,44.755728000000005,0.0,4035.5,3528.7722185000002,4035.5,-506.72778149999976
2026-02-07 22:00:00+00:00,0.0,176.7400685,0.0,0.0,2.890291,1201.721368,2058.082754,25.0,3464.4344815,44.88956025,0.0,3997.735,3509.32404175,3997.735,-488.41095825
2026-02-07 23:00:00+00:00,0.0,170.53021325,0.0,0.0,0.024861,1176.8413175,2179.46624175,25.0,3551.8626335,44.025535999999995,0.0,3962.3,3595.8881695,3962.3,-366.4118305000002
2026-02-08 00:00:00+00:00,0.0,172.80079225,0.0,0.0,0.0664275,1187.95145925,2118.627866,25.0,3504.446545,44.40620925,0.0,3949.3925,3548.8527542499996,3949.3925,-400.5397457500003
2026-02-08 01:00:00+00:00,0.0,165.8397175,0.0,0.0,0.24697575,1124.1334125,2164.10346175,25.0,3479.3235675,43.46963625,0.0,3909.045,3522.79320375,3909.045,-386.2517962500001
2026-02-08 02:00:00+00:00,0.0,170.91531575,0.0,0.0,1.29326625,1062.56093575,2168.76061625,25.0,3428.530134,44.1951735,0.0,3882.1075,3472.7253075,3882.1075,-409.3821925000002
2026-02-08 03:00:00+00:00,0.0,171.741353,0.0,0.0,1.0371540000000001,961.8489415,2203.27589875,25.0,3362.90334725,44.336753,0.0,3876.4625,3407.24010025,3876.4625,-469.22239975
2026-02-08 04:00:00+00:00,0.0,166.8507035,0.0,0.0,2.60233525,795.84039075,2251.95689975,25.0,3242.25032925,44.180113,0.0,3864.3450000000003,3286.43044225,3864.3450000000003,-577.9145577500003
2026-02-08 05:00:00+00:00,0.0,171.35172575,0.0,0.0,3.752798,645.9261355,2205.41305475,25.0,3051.443714,43.980169,0.0,3896.2825,3095.423883,3896.2825,-800.8586169999999
2026-02-08 06:00:00+00:00,0.0,172.62743275,0.0,0.0,6.2553,462.13892500000003,2208.54505525,25.0,2874.566713,43.98967025,0.0,3946.6475,2918.55638325,3946.6475,-1028.0911167499999
2026-02-08 07:00:00+00:00,0.0,174.05902075,0.0,0.0,6.31187425,316.88495875,2205.57005275,25.0,2727.8259064999997,44.17350375,0.0,3988.515,2771.9994102499995,3988.515,-1216.5155897500003
2026-02-08 08:00:00+00:00,0.0,171.66562174999999,0.0,0.0,6.00403825,178.40328775,2285.3461104999997,25.0,2666.4190582499996,44.2410815,0.0,4049.335,2710.6601397499994,4049.335,-1338.6748602500006
2026-02-08 09:00:00+00:00,0.0,172.70626125,0.0,0.0,6.34,111.261193,2309.994357,25.0,2625.30181125,44.33313525,0.0,4056.805,2669.6349465,4056.805,-1387.1700535
2026-02-08 10:00:00+00:00,0.0,172.23890325,0.0,0.0,6.34,96.776516,2318.48899425,25.0,2618.8444135,44.202132750000004,0.0,4029.6949999999997,2663.04654625,4029.6949999999997,-1366.6484537499996
2026-02-08 11:00:00+00:00,0.0,171.601019,0.0,0.0,6.34,70.75802625,2289.81847075,25.0,2563.517516,44.1342785,0.0,3990.7375,2607.6517945,3990.7375,-1383.0857055000001
2026-02-08 12:00:00+00:00,0.0,171.12691825000002,0.0,0.0,6.34,56.303929,2363.0822937499997,25.0,2621.8531409999996,44.18304125,0.0,3946.1175,2666.0361822499995,3946.1175,-1280.0813177500004
2026-02-08 13:00:00+00:00,0.0,173.12918324999998,0.0,0.0,6.3357547499999995,38.985907499999996,2346.591593,25.0,2590.0424385,44.05690775,0.0,3946.1375,2634.09934625,3946.1375,-1312.0381537499998
2026-02-08 14:00:00+00:00,0.0,174.31589125,0.0,0.0,6.321836,30.977223,2316.555341,25.0,2553.1702912500004,44.01245875,0.0,3970.775,2597.1827500000004,3970.775,-1373.5922499999997
2026-02-08 15:00:00+00:00,0.0,175.2712445,0.0,0.0,6.33186725,37.3954265,2349.97935,25.0,2593.97788825,44.476572250000004,0.0,4033.6425,2638.4544605,4033.6425,-1395.1880394999998
2026-02-08 16:00:00+00:00,0.0,176.40180725,0.0,0.0,6.207018,46.794602499999996,2637.7101325,25.0,2892.11356025,46.08852075,0.0,4087.25,2938.202081,4087.25,-1149.047919
2026-02-08 17:00:00+00:00,0.0,176.58722475,0.0,0.0,6.216316,55.46095525,2656.26269125,25.0,2919.5271872499998,46.25679875,0.0,4107.52,2965.783986,4107.52,-1141.7360140000005
2026-02-08 18:00:00+00:00,0.0,177.8489995,0.0,0.0,6.26191925,61.128065,2605.14792575,25.0,2875.3869095,45.72090625,0.0,4122.2175,2921.10781575,4122.2175,-1201.1096842499996
2026-02-08 19:00:00+00:00,0.0,175.406408,0.0,0.0,6.2164227499999996,60.288562,2428.32586425,25.0,2695.2372569999998,44.50156325,0.0,4132.19,2739.7388202499997,4132.19,-1392.45117975
2026-02-08 20:00:00+00:00,0.0,174.00643374999999,0.0,0.0,5.8629535,74.64742175,2336.07597325,25.0,2615.5927822500003,44.468231,0.0,4111.82,2660.06101325,4111.82,-1451.7589867499996
2026-02-08 21:00:00+00:00,0.0,173.8453,0.0,0.0,5.760068,72.98614574999999,2199.83849025,25.0,2477.4300040000003,44.673987,0.0,4077.4275,2522.1039910000004,4077.4275,-1555.3235089999994
2026-02-08 22:00:00+00:00,0.0,169.7962065,0.0,0.0,5.63829575,72.12592425,2179.2111105,25.0,2451.771537,44.7955185,0.0,4015.055,2496.5670555,4015.055,-1518.4879444999997
2026-02-08 23:00:00+00:00,0.0,168.25046475,0.0,0.0,5.40460125,90.7987525,2087.5837444999997,25.0,2377.037563,42.94624025,0.0,3924.7925,2419.9838032499997,3924.7925,-1504.8086967500003
2026-02-09 00:00:00+00:00,0.0,164.5087125,0.0,0.0,4.755611,93.0164005,1998.21517075,25.0,2285.49589475,43.47652825,0.0,3879.8875,2328.972423,3879.8875,-1550.9150769999997
2026-02-09 01:00:00+00:00,0.0,166.49929425,0.0,0.0,4.983312,97.3585185,2003.382694,25.0,2297.2238187499997,39.96835,0.0,3862.005,2337.19216875,3862.005,-1524.8128312500003
2026-02-09 02:00:00+00:00,0.0,165.20266825,0.0,0.0,6.1344055,102.3263385,2019.4242570000001,25.0,2318.08766925,40.95491475,0.0,3863.6925,2359.0425840000003,3863.6925,-1504.6499159999998
2026-02-09 03:00:00+00:00,0.0,165.42095,0.0,0.0,6.34,130.367013,2081.48983325,25.0,2408.61779625,45.347097250000004,0.0,3872.5675,2453.9648935,3872.5675,-1418.6026065
2026-02-09 04:00:00+00:00,0.0,162.621384,0.0,0.0,6.34,126.2506705,2235.872991,25.0,2556.0850455,45.04044175,0.0,3927.685,2601.12548725,3927.685,-1326.55951275
2026-02-09 05:00:00+00:00,0.0,154.31749374999998,0.0,0.0,6.34,139.70505075,2573.43462675,25.0,2898.7971712500002,47.828128,0.0,4070.79,2946.6252992500004,4070.79,-1124.1647007499996
2026-02-09 06:00:00+00:00,0.0,172.34500450000002,0.0,0.0,5.942572,152.72267575,2792.859976,25.0,3148.8702282500003,47.660823,0.0,4285.5599999999995,3196.5310512500005,4285.5599999999995,-1089.028948749999
2026-02-09 07:00:00+00:00,0.0,182.07598575,0.0,0.0,3.9589429999999997,185.72994725,2744.2014842500002,25.0,3140.9663602500004,47.451729,0.0,4360.305,3188.4180892500003,4360.305,-1171.88691075
2026-02-09 08:00:00+00:00,0.0,185.96709375,0.0,0.0,3.43547975,204.28545724999998,2772.7690905,25.0,3191.45712125,47.67654025,0.0,4359.13,3239.1336615,4359.13,-1119.9963385
2026-02-09 09:00:00+00:00,0.0,186.15264474999998,0.0,0.0,4.5617545,209.26946625,2732.60937075,25.0,3157.59323625,47.63036975,0.0,4334.8025,3205.2236059999996,4334.8025,-1129.5788940000002
2026-02-09 10:00:00+00:00,0.0,184.12923475,0.0,0.0,4.2940745,200.96182375,2662.8547587499997,25.0,3077.2398917499995,47.615513750000005,0.0,4317.505,3124.8554054999995,4317.505,-1192.6495945000006
2026-02-09 11:00:00+00:00,0.0,183.473031,0.0,0.0,3.75709475,179.9538595,2610.7392145,25.0,3002.92319975,47.5978425,0.0,4276.31,3050.52104225,4276.31,-1225.7889577500005
2026-02-09 12:00:00+00:00,0.0,185.18787875,0.0,0.0,4.170084,184.14860625,2641.6181027499997,25.0,3040.12467175,47.57009975,0.0,4240.7925,3087.6947714999997,4240.7925,-1153.0977285
