,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-25 22:00:00+00:00,71.2,451.0,11.2,201.4,0.0,5.2,115.3,142.5,774.6999999999999,0.0,34.4,1806.9,0.0,5.7,2071.25,1806.9,2076.95,-270.0499999999997
2026-02-25 23:00:00+00:00,68.4,452.2,11.2,200.70000000000002,0.0,4.4,148.4,142.8,727.7,0.0,34.0,1789.8000000000002,0.0,5.7,1848.75,1789.8000000000002,1854.45,-64.64999999999986
2026-02-26 00:00:00+00:00,68.30000000000001,451.0,11.2,199.9,0.0,4.0,153.6,143.4,730.3,0.0,34.0,1795.7,0.0,5.6000000000000005,1716.5,1795.7,1722.1,73.60000000000014
2026-02-26 01:00:00+00:00,68.1,451.4,10.7,200.3,0.0,4.0,208.5,143.1,717.3,0.0,34.0,1837.3999999999999,0.0,5.6000000000000005,1670.5,1837.3999999999999,1676.1,161.29999999999995
2026-02-26 02:00:00+00:00,68.2,451.0,10.7,199.7,0.0,3.8,226.3,143.6,719.3000000000001,0.0,34.0,1856.6,0.0,5.700000000000001,1669.25,1856.6,1674.95,181.64999999999986
2026-02-26 03:00:00+00:00,68.30000000000001,451.0,10.0,200.4,0.0,4.0,205.7,143.4,718.4,0.0,34.0,1835.1999999999998,0.0,5.5,1710.0,1835.1999999999998,1715.5,119.69999999999982
2026-02-26 04:00:00+00:00,68.30000000000001,450.0,10.0,199.8,0.0,5.5,173.6,143.2,887.9,0.0,34.0,1972.2999999999997,98.10000000000001,0.0,1874.25,2070.3999999999996,1874.25,196.14999999999964
2026-02-26 05:00:00+00:00,68.2,451.4,9.3,201.3,1.9,6.2,160.4,143.2,946.3,0.0,34.4,2022.6000000000001,201.90000000000003,0.0,2270.5,2224.5,2270.5,-46.0
2026-02-26 06:00:00+00:00,68.2,453.0,10.5,201.2,52.3,6.2,185.6,142.4,923.6,0.0,34.4,2077.4,202.20000000000002,0.0,2467.5,2279.6,2467.5,-187.9000000000001
2026-02-26 07:00:00+00:00,68.2,454.2,11.8,206.5,160.7,6.0,160.0,142.0,867.9,0.0,33.2,2110.4999999999995,98.9,0.0,2382.25,2209.3999999999996,2382.25,-172.85000000000036
2026-02-26 08:00:00+00:00,68.2,453.1,10.9,195.3,259.4,6.0,72.3,142.8,582.0,0.0,33.6,1823.6,0.0,5.0,2150.0,1823.6,2155.0,-331.4000000000001
2026-02-26 09:00:00+00:00,68.1,419.7,10.600000000000001,185.5,305.7,6.0,33.3,142.8,525.8,0.0,34.4,1731.8999999999999,0.0,228.89999999999998,1955.5,1731.8999999999999,2184.4,-452.5000000000002
2026-02-26 10:00:00+00:00,68.0,419.7,10.700000000000001,187.4,338.1,6.0,23.5,141.9,527.4,0.0,34.4,1757.1000000000004,0.0,248.5,1871.0,1757.1000000000004,2119.5,-362.39999999999964
2026-02-26 11:00:00+00:00,68.0,419.5,10.8,172.1,338.29999999999995,4.2,47.7,156.0,459.3,0.0,34.4,1710.3,0.0,247.7,1792.0,1710.3,2039.7,-329.4000000000001
2026-02-26 12:00:00+00:00,70.0,418.0,10.8,167.1,288.6,4.0,83.4,135.0,473.6,0.0,35.2,1685.7,0.0,246.2,1764.25,1685.7,2010.45,-324.75
2026-02-26 13:00:00+00:00,70.0,418.0,10.700000000000001,192.9,263.4,4.0,108.5,125.4,476.8,0.0,34.8,1704.5,0.0,213.70000000000002,1793.25,1704.5,2006.95,-302.45000000000005
2026-02-26 14:00:00+00:00,70.0,417.9,10.600000000000001,194.1,186.3,5.2,134.2,142.60000000000002,587.3,0.0,34.8,1783.0,0.0,4.0,1923.75,1783.0,1927.75,-144.75
2026-02-26 15:00:00+00:00,70.1,418.6,10.8,199.1,83.1,5.2,118.1,142.4,912.9,0.0,34.8,1995.1000000000001,202.4,0.0,2138.0,2197.5,2138.0,59.5
2026-02-26 16:00:00+00:00,70.2,446.7,10.8,199.6,10.4,5.8,76.19999999999999,143.2,943.2,0.0,35.2,1941.3,234.0,0.0,2387.25,2175.3,2387.25,-211.94999999999982
2026-02-26 17:00:00+00:00,69.9,448.2,11.0,200.2,0.0,5.5,41.1,144.4,953.8,0.0,36.0,1910.1,241.39999999999998,0.0,2636.25,2151.5,2636.25,-484.75
2026-02-26 18:00:00+00:00,70.30000000000001,448.4,11.5,199.9,0.0,5.9,13.7,144.6,961.5,0.0,35.2,1891.0000000000002,231.5,0.0,2702.75,2122.5,2702.75,-580.25
2026-02-26 19:00:00+00:00,69.6,450.0,11.5,199.8,0.0,4.8,4.7,146.0,962.6,0.0,34.8,1883.8,231.8,0.0,2634.0,2115.6,2634.0,-518.4000000000001
2026-02-26 20:00:00+00:00,69.6,449.0,11.0,200.1,0.0,5.2,3.2,147.2,946.7,0.0,34.8,1866.8000000000002,231.5,0.0,2525.25,2098.3,2525.25,-426.9499999999998
2026-02-26 21:00:00+00:00,70.2,449.1,10.8,199.6,0.0,5.8,2.4,148.2,893.7,0.0,34.8,1814.6,138.3,0.0,2306.25,1952.8999999999999,2306.25,-353.35000000000014
2026-02-26 22:00:00+00:00,70.4,448.3,11.6,200.6,0.0,4.4,1.4,148.5,719.5,0.0,34.0,1638.7,0.0,5.7,2051.75,1638.7,2057.45,-418.7499999999998
2026-02-26 23:00:00+00:00,67.2,449.3,11.299999999999999,198.1,0.0,4.4,1.9,149.3,716.4,0.0,34.0,1631.9,0.0,5.7,1830.5,1631.9,1836.2,-204.29999999999995
2026-02-27 00:00:00+00:00,67.2,451.3,11.2,197.6,0.0,4.4,2.4,149.8,722.0,0.0,34.0,1639.9,0.0,5.7,1712.25,1639.9,1717.95,-78.04999999999995
2026-02-27 01:00:00+00:00,67.2,451.7,11.5,193.5,0.0,4.4,4.1,149.2,719.5,0.0,34.0,1635.1,0.0,5.7,1646.75,1635.1,1652.45,-17.350000000000136
2026-02-27 02:00:00+00:00,67.2,451.40000000000003,10.6,192.5,0.0,4.4,5.9,148.2,715.8,0.0,34.0,1630.0,0.0,5.800000000000001,1621.5,1630.0,1627.3,2.7000000000000455
2026-02-27 03:00:00+00:00,67.1,451.4,9.299999999999999,192.60000000000002,0.0,4.2,8.299999999999999,146.8,720.5,0.0,34.0,1634.2,0.0,5.3,1666.0,1634.2,1671.3,-37.09999999999991
2026-02-27 04:00:00+00:00,67.2,449.8,9.6,190.6,0.0,4.4,5.5,145.9,878.5,0.0,34.0,1785.5,99.6,0.0,1849.5,1885.1,1849.5,35.59999999999991
2026-02-27 05:00:00+00:00,67.2,449.0,9.2,196.8,2.5,5.6,6.2,147.0,934.4,0.0,34.4,1852.3000000000002,204.39999999999998,0.0,2237.5,2056.7000000000003,2237.5,-180.79999999999973
2026-02-27 06:00:00+00:00,67.2,449.8,10.7,206.1,53.2,5.8,7.3,147.2,909.3,0.0,35.2,1891.8,202.39999999999998,0.0,2428.25,2094.2,2428.25,-334.0500000000002
2026-02-27 07:00:00+00:00,65.6,452.40000000000003,12.0,200.1,157.0,5.9,2.3,147.7,826.8,0.0,35.2,1905.0,102.2,0.0,2343.25,2007.2,2343.25,-336.04999999999995
2026-02-27 08:00:00+00:00,67.0,446.0,12.2,184.5,239.4,6.0,2.5,148.6,575.7,0.0,35.2,1717.1000000000001,0.0,31.000000000000004,2136.5,1717.1000000000001,2167.5,-450.39999999999986
2026-02-27 09:00:00+00:00,67.2,421.1,11.2,177.6,306.9,6.0,3.8000000000000003,148.2,528.6,0.0,35.2,1705.8,0.0,245.7,1910.25,1705.8,2155.95,-450.14999999999986
2026-02-27 10:00:00+00:00,67.2,419.7,11.299999999999999,161.2,335.0,5.2,9.9,147.0,403.3,0.0,34.8,1594.6,0.0,246.29999999999998,1829.5,1594.6,2075.8,-481.2000000000003
2026-02-27 11:00:00+00:00,67.2,419.70000000000005,11.6,160.1,352.3,4.4,44.1,146.2,400.3,0.0,34.8,1640.7,0.0,254.29999999999998,1788.5,1640.7,2042.8,-402.0999999999999
2026-02-27 12:00:00+00:00,67.2,419.9,11.7,159.6,335.7,4.4,65.0,146.8,403.70000000000005,0.0,35.2,1649.2,0.0,253.29999999999998,1747.25,1649.2,2000.55,-351.3499999999999
2026-02-27 13:00:00+00:00,67.2,419.9,11.6,165.70000000000002,267.8,4.0,59.2,146.5,480.5,0.0,35.2,1657.6000000000001,0.0,245.9,1759.75,1657.6000000000001,2005.65,-348.04999999999995
2026-02-27 14:00:00+00:00,67.2,423.70000000000005,11.5,185.4,188.7,5.5,72.69999999999999,146.6,630.5,0.0,35.2,1767.0,0.0,33.099999999999994,1900.75,1767.0,1933.85,-166.8499999999999
2026-02-27 15:00:00+00:00,67.2,450.1,11.6,191.9,83.8,5.8,86.8,146.79999999999998,927.4,0.0,35.2,2006.6000000000001,201.20000000000002,0.0,2103.25,2207.8,2103.25,104.55000000000018
2026-02-27 16:00:00+00:00,67.2,449.8,11.6,192.0,12.1,6.0,70.5,146.4,964.6,0.0,35.2,1955.4,242.3,0.0,2376.25,2197.7000000000003,2376.25,-178.54999999999973
2026-02-27 17:00:00+00:00,68.4,449.6,11.6,197.6,0.0,5.8,28.9,145.6,956.2,0.0,35.6,1899.3,240.4,0.0,2604.75,2139.7,2604.75,-465.0500000000002
2026-02-27 18:00:00+00:00,68.1,450.4,11.7,198.3,0.0,5.6,12.1,145.8,979.3,0.0,36.0,1907.3,232.4,0.0,2659.0,2139.7,2659.0,-519.3000000000002
2026-02-27 19:00:00+00:00,68.0,449.6,11.7,198.70000000000002,0.0,5.6,5.8,146.2,972.4000000000001,0.0,35.6,1893.6000000000001,232.1,0.0,2583.75,2125.7000000000003,2583.75,-458.0499999999997
2026-02-27 20:00:00+00:00,69.0,450.1,11.8,202.2,0.0,5.6,3.0,146.8,944.5,0.0,35.2,1868.2,232.2,0.0,2487.5,2100.4,2487.5,-387.0999999999999
2026-02-27 21:00:00+00:00,68.80000000000001,450.70000000000005,11.8,207.9,0.0,5.6,0.0,146.6,929.6,0.0,35.6,1856.6,203.0,0.0,2282.0,2059.6,2282.0,-222.4000000000001
2026-02-27 22:00:00+00:00,69.0,451.3,11.6,197.6,0.0,4.2,0.6,146.1,743.5,0.0,35.2,1659.1000000000001,0.0,5.8,2049.5,1659.1000000000001,2055.3,-396.20000000000005
2026-02-27 23:00:00+00:00,68.9,451.8,11.6,178.7,0.0,4.0,0.30000000000000004,146.6,542.0,0.0,35.2,1439.1000000000001,0.0,5.7,1853.5,1439.1000000000001,1859.2,-420.0999999999999
2026-02-28 00:00:00+00:00,68.6,451.5,11.8,177.1,0.0,3.6,0.2,146.8,526.2,0.0,35.6,1421.4,0.0,5.9,1715.25,1421.4,1721.15,-299.75
2026-02-28 01:00:00+00:00,68.7,451.3,12.0,180.2,0.0,3.8000000000000003,0.7999999999999999,146.4,524.6,0.0,35.2,1423.0,0.0,5.7,1637.75,1423.0,1643.45,-220.45000000000005
2026-02-28 02:00:00+00:00,68.9,451.6,13.399999999999999,183.8,0.0,4.0,1.9,146.8,519.7,0.0,35.2,1425.3000000000002,0.0,5.9,1616.5,1425.3000000000002,1622.4,-197.0999999999999
2026-02-28 03:00:00+00:00,68.9,451.3,14.7,184.0,0.0,3.9000000000000004,1.1,146.4,523.1,0.0,35.2,1428.6000000000001,0.0,5.3,1643.0,1428.6000000000001,1648.3,-219.69999999999982
2026-02-28 04:00:00+00:00,68.8,451.1,15.2,183.6,0.0,3.6,1.7000000000000002,146.8,556.3,0.0,34.8,1461.9,0.0,5.5,1731.75,1461.9,1737.25,-275.3499999999999
2026-02-28 05:00:00+00:00,68.8,450.7,14.5,182.1,2.7,5.0,2.6,146.6,509.6,0.0,34.8,1417.4,0.0,5.3999999999999995,1911.0,1417.4,1916.4,-499.0
2026-02-28 06:00:00+00:00,69.2,451.6,12.1,181.0,57.0,5.6,2.9,145.9,494.29999999999995,0.0,34.8,1454.3999999999999,0.0,5.6000000000000005,2042.5,1454.3999999999999,2048.1,-593.7
2026-02-28 07:00:00+00:00,68.1,451.4,11.4,166.1,164.6,5.6,1.5,145.8,497.4,0.0,35.2,1547.1000000000001,0.0,5.6,2085.5,1547.1000000000001,2091.1,-543.9999999999998
2026-02-28 08:00:00+00:00,69.2,451.29999999999995,10.8,160.6,256.3,5.699999999999999,0.8,146.2,362.8,0.0,35.2,1498.9,0.0,195.6,1999.5,1498.9,2195.1,-696.1999999999998
2026-02-28 09:00:00+00:00,69.5,419.1,10.8,159.9,311.0,6.0,2.4000000000000004,146.6,338.1,0.0,35.2,1498.6000000000001,0.0,246.6,1878.5,1498.6000000000001,2125.1,-626.4999999999998
2026-02-28 10:00:00+00:00,69.5,418.3,10.8,156.39999999999998,197.1,4.7,11.899999999999999,146.4,249.9,0.0,36.0,1301.0,0.0,247.3,1797.75,1301.0,2045.05,-744.05
2026-02-28 11:00:00+00:00,69.2,418.0,10.8,160.0,185.60000000000002,4.4,16.5,145.8,247.39999999999998,0.0,36.0,1293.6999999999998,0.0,245.10000000000002,1743.25,1293.6999999999998,1988.35,-694.6500000000001
2026-02-28 12:00:00+00:00,69.6,416.6,10.8,159.6,167.4,4.4,12.5,146.4,248.8,0.0,36.0,1272.1,0.0,254.29999999999998,1685.25,1272.1,1939.55,-667.45
2026-02-28 13:00:00+00:00,69.6,417.8,10.4,159.2,158.0,4.4,31.0,146.29999999999998,264.2,0.0,36.0,1296.8999999999999,0.0,247.2,1699.25,1296.8999999999999,1946.45,-649.5500000000002
2026-02-28 14:00:00+00:00,69.2,417.6,10.700000000000001,160.3,177.8,5.2,55.3,146.0,394.1,0.0,36.0,1472.1999999999998,0.0,210.4,1800.75,1472.1999999999998,2011.15,-538.9500000000003
2026-02-28 15:00:00+00:00,69.6,441.79999999999995,11.1,160.9,80.9,6.0,53.8,145.3,654.5,0.0,36.0,1659.8999999999999,0.0,5.8,1988.0,1659.8999999999999,1993.8,-333.9000000000001
2026-02-28 16:00:00+00:00,69.5,446.7,11.2,185.2,11.8,6.0,43.1,145.2,858.1,0.0,35.2,1812.0000000000002,129.6,0.0,2230.75,1941.6000000000001,2230.75,-289.14999999999986
2026-02-28 17:00:00+00:00,69.6,446.2,11.1,185.9,0.0,6.0,25.3,145.39999999999998,849.4,0.0,35.2,1774.1,138.79999999999998,0.0,2448.5,1912.8999999999999,2448.5,-535.6000000000001
2026-02-28 18:00:00+00:00,69.6,446.8,11.4,186.9,0.0,4.8,13.399999999999999,141.89999999999998,827.1,0.0,34.0,1735.8999999999999,127.69999999999999,0.0,2450.5,1863.6,2450.5,-586.9000000000001
2026-02-28 19:00:00+00:00,69.6,446.5,11.7,189.10000000000002,0.0,5.6,20.3,105.5,817.7,0.0,33.2,1699.2,127.8,0.0,2385.0,1827.0,2385.0,-558.0
2026-02-28 20:00:00+00:00,69.6,446.4,11.9,183.4,0.0,6.4,23.3,86.39999999999999,807.4,0.0,34.0,1668.7999999999997,0.0,5.3,2310.5,1668.7999999999997,2315.8,-647.0000000000005
2026-02-28 21:00:00+00:00,69.6,449.4,11.5,183.1,0.0,6.4,18.9,0.0,668.3,0.0,34.0,1441.1999999999998,0.0,5.3999999999999995,2147.75,1441.1999999999998,2153.15,-711.9500000000003
2026-02-28 22:00:00+00:00,69.2,448.0,11.6,182.2,0.0,5.6,10.9,0.0,484.4,0.0,34.0,1245.9,0.0,6.3,1937.0,1245.9,1943.3,-697.3999999999999
2026-02-28 23:00:00+00:00,71.1,418.9,11.6,179.9,0.0,5.1,4.9,0.0,486.4,0.0,34.0,1211.9,0.0,6.2,1761.25,1211.9,1767.45,-555.55
2026-03-01 00:00:00+00:00,70.8,418.6,11.6,178.8,0.0,4.8,3.1,0.0,493.2,0.0,34.0,1214.9,0.0,6.3,1630.0,1214.9,1636.3,-421.39999999999986
2026-03-01 01:00:00+00:00,70.8,419.0,11.4,178.9,0.0,4.0,0.5,0.0,490.4,0.0,34.0,1209.0,0.0,6.3,1574.75,1209.0,1581.05,-372.04999999999995
2026-03-01 02:00:00+00:00,70.8,418.3,14.3,179.0,0.0,3.7,2.3,0.0,493.7,0.0,34.0,1216.1000000000001,0.0,6.2,1533.5,1216.1000000000001,1539.7,-323.5999999999999
2026-03-01 03:00:00+00:00,70.9,416.7,14.8,178.60000000000002,0.0,4.2,3.9000000000000004,0.0,491.6,0.0,34.0,1214.7,0.0,6.3,1533.75,1214.7,1540.05,-325.3499999999999
2026-03-01 04:00:00+00:00,70.8,414.5,14.8,179.0,0.0,4.0,7.8,0.0,495.9,0.0,34.0,1220.8,0.0,6.3999999999999995,1582.5,1220.8,1588.9,-368.10000000000014
2026-03-01 05:00:00+00:00,71.0,415.9,14.600000000000001,180.1,1.9,5.4,14.8,0.0,430.9,0.0,34.4,1169.0,0.0,6.3,1665.0,1169.0,1671.3,-502.29999999999995
2026-03-01 06:00:00+00:00,70.30000000000001,416.7,13.2,180.70000000000002,39.7,6.1,29.0,0.0,437.3,0.0,34.4,1227.4,0.0,6.2,1757.0,1227.4,1763.2,-535.8
2026-03-01 07:00:00+00:00,69.2,418.6,10.4,187.0,114.1,6.0,17.5,0.0,342.8,0.0,34.8,1200.4,0.0,4.3,1840.75,1200.4,1845.05,-644.6499999999999
2026-03-01 08:00:00+00:00,70.0,419.7,11.2,183.8,180.1,6.0,13.6,0.0,305.20000000000005,0.0,34.8,1224.4,0.0,217.3,1871.0,1224.4,2088.3,-863.9000000000001
2026-03-01 09:00:00+00:00,70.0,418.6,11.5,151.0,165.5,6.1000000000000005,5.5,0.0,255.3,0.0,34.8,1118.3,0.0,247.89999999999998,1844.0,1118.3,2091.9,-973.6000000000001
2026-03-01 10:00:00+00:00,70.30000000000001,443.2,2.5,149.0,173.8,5.9,11.2,0.0,320.4,0.0,34.8,1211.1,0.0,249.7,1838.75,1211.1,2088.45,-877.3499999999999
2026-03-01 11:00:00+00:00,70.4,449.4,0.0,148.60000000000002,170.0,4.8,9.6,0.0,331.5,0.0,34.8,1219.1,0.0,249.3,1793.25,1219.1,2042.55,-823.45
2026-03-01 12:00:00+00:00,70.30000000000001,449.1,0.0,148.3,141.2,4.300000000000001,6.5,0.0,319.6,0.0,34.4,1173.7000000000003,0.0,245.3,1683.75,1173.7000000000003,1929.05,-755.3499999999997
2026-03-01 13:00:00+00:00,70.4,449.0,0.0,158.5,142.6,4.4,4.8,0.0,268.6,0.0,34.4,1132.7,0.0,250.10000000000002,1644.25,1132.7,1894.35,-761.6499999999999
2026-03-01 14:00:00+00:00,70.30000000000001,424.0,0.0,166.4,160.1,6.0,57.0,0.0,253.6,0.0,34.4,1171.8000000000002,0.0,216.0,1717.0,1171.8000000000002,1933.0,-761.1999999999998
2026-03-01 15:00:00+00:00,70.30000000000001,418.70000000000005,0.0,180.1,71.8,6.300000000000001,47.2,0.0,566.3,0.0,34.4,1395.1,0.0,4.6,1861.0,1395.1,1865.6,-470.5
2026-03-01 16:00:00+00:00,69.9,445.2,0.0,179.7,11.2,6.0,35.6,0.0,722.8,0.0,34.4,1504.8000000000002,128.6,0.0,2059.25,1633.4,2059.25,-425.8499999999999
2026-03-01 17:00:00+00:00,69.6,448.0,0.0,181.1,1.2,5.8,28.9,0.0,770.2,0.0,34.4,1539.2000000000003,135.7,0.0,2274.25,1674.9000000000003,2274.25,-599.3499999999997
2026-03-01 18:00:00+00:00,68.80000000000001,448.3,0.0,184.9,0.0,6.0,26.7,0.0,764.8,0.0,34.4,1533.9,133.9,0.0,2334.25,1667.8000000000002,2334.25,-666.4499999999998
2026-03-01 19:00:00+00:00,67.69999999999999,448.29999999999995,0.0,185.0,0.0,5.699999999999999,17.2,0.0,797.9000000000001,0.0,34.4,1556.2000000000003,129.79999999999998,0.0,2320.25,1686.0000000000002,2320.25,-634.2499999999998
2026-03-01 20:00:00+00:00,70.0,449.2,0.0,187.10000000000002,0.0,6.0,16.7,0.0,764.6,0.0,34.4,1528.0000000000002,124.5,0.0,2269.0,1652.5000000000002,2269.0,-616.4999999999998
2026-03-01 21:00:00+00:00,70.1,448.9,0.0,188.9,0.0,5.7,12.9,0.0,625.8,0.0,34.4,1386.7,0.0,5.8,2087.0,1386.7,2092.8,-706.1000000000001
2026-03-01 22:00:00+00:00,70.0,449.8,0.0,185.1,0.0,6.0,14.9,0.0,519.1,0.0,34.4,1279.3000000000002,0.0,5.6000000000000005,1843.5,1279.3000000000002,1849.1,-569.7999999999997
2026-03-01 23:00:00+00:00,70.8,440.8,0.0,165.2,0.0,6.0,0.8999999999999999,0.0,514.9,0.0,34.4,1233.0,0.0,7.8,1656.0,1233.0,1663.8,-430.79999999999995
2026-03-02 00:00:00+00:00,70.9,379.6,0.0,165.39999999999998,0.0,5.7,5.1,0.0,547.8,0.0,34.4,1208.9,0.0,7.800000000000001,1540.25,1208.9,1548.05,-339.14999999999986
2026-03-02 01:00:00+00:00,71.1,378.3,0.0,165.0,0.0,4.5,7.3999999999999995,0.0,540.7,0.0,34.4,1201.4,0.0,5.7,1493.75,1201.4,1499.45,-298.04999999999995
2026-03-02 02:00:00+00:00,70.9,378.0,0.0,165.29999999999998,0.0,4.1,4.199999999999999,0.0,535.1,0.0,34.4,1192.0,0.0,13.600000000000001,1490.5,1192.0,1504.1,-312.0999999999999
2026-03-02 03:00:00+00:00,71.0,377.4,0.0,164.8,0.0,4.0,7.6,0.0,554.4,0.0,34.4,1213.6000000000001,0.0,7.1,1533.0,1213.6000000000001,1540.1,-326.4999999999998
2026-03-02 04:00:00+00:00,71.1,376.9,0.0,175.1,0.0,5.7,18.5,0.0,658.6,0.0,34.4,1340.3000000000002,0.0,5.7,1720.0,1340.3000000000002,1725.7,-385.39999999999986
2026-03-02 05:00:00+00:00,70.9,376.5,0.0,179.1,1.8,5.699999999999999,36.7,0.0,824.4,0.0,34.0,1529.1,131.1,0.0,2113.25,1660.1999999999998,2113.25,-453.0500000000002
2026-03-02 06:00:00+00:00,70.0,408.1,0.0,185.5,29.0,5.6,35.2,0.0,837.1,0.0,34.0,1604.5,132.5,0.0,2413.25,1737.0,2413.25,-676.25
2026-03-02 07:00:00+00:00,69.2,429.4,0.0,150.4,72.4,4.4,22.1,0.0,858.7,0.0,33.6,1640.1999999999998,130.39999999999998,0.0,2550.5,1770.6,2550.5,-779.9000000000001
2026-03-02 08:00:00+00:00,69.5,430.1,0.0,142.0,124.60000000000001,4.4,13.7,0.0,727.0,0.0,34.0,1545.3000000000002,0.0,3.7,2549.25,1545.3000000000002,2552.95,-1007.6499999999996
2026-03-02 09:00:00+00:00,69.9,430.4,0.0,180.3,162.3,4.4,18.1,0.0,537.7,0.0,34.0,1437.1,0.0,127.10000000000001,2461.5,1437.1,2588.6,-1151.5
2026-03-02 10:00:00+00:00,69.5,430.6,0.0,179.4,175.4,4.300000000000001,28.1,0.0,466.5,0.0,33.6,1387.3999999999999,0.0,129.6,2400.25,1387.3999999999999,2529.85,-1142.45
2026-03-02 11:00:00+00:00,69.6,430.2,0.0,183.2,185.5,4.4,33.2,0.0,469.5,0.0,33.6,1409.1999999999998,0.0,132.1,2365.5,1409.1999999999998,2497.6,-1088.4
2026-03-02 12:00:00+00:00,68.8,430.6,0.0,186.4,201.0,4.0,37.1,0.0,361.1,0.0,33.6,1322.6,0.0,129.6,2251.0,1322.6,2380.6,-1058.0
2026-03-02 13:00:00+00:00,68.6,431.9,0.0,188.2,169.7,4.0,40.1,0.0,348.4,0.0,33.2,1284.1000000000001,0.0,96.69999999999999,2208.75,1284.1000000000001,2305.45,-1021.3499999999997
2026-03-02 14:00:00+00:00,70.0,432.3,0.0,177.7,129.2,4.0,43.5,0.0,596.8,0.0,34.0,1487.5,0.0,2.9000000000000004,2229.0,1487.5,2231.9,-744.4000000000001
2026-03-02 15:00:00+00:00,70.4,435.8,0.0,190.5,74.0,6.0,47.3,0.0,863.3,0.0,34.0,1721.3,200.10000000000002,0.0,2319.5,1921.4,2319.5,-398.0999999999999
2026-03-02 16:00:00+00:00,70.4,457.3,0.0,196.4,15.8,6.4,42.0,0.0,854.1,0.0,34.0,1676.4,235.4,0.0,2457.25,1911.8000000000002,2457.25,-545.4499999999998
2026-03-02 17:00:00+00:00,71.2,444.7,0.0,191.60000000000002,1.2,6.4,45.9,0.0,842.3,0.0,34.8,1638.1,234.2,0.0,2630.25,1872.3,2630.25,-757.95
2026-03-02 18:00:00+00:00,71.2,445.5,0.0,191.0,0.0,6.4,39.9,0.0,816.8,0.0,34.8,1605.6,238.6,0.0,2678.0,1844.1999999999998,2678.0,-833.8000000000002
2026-03-02 19:00:00+00:00,71.1,446.1,0.0,191.29999999999998,0.0,6.300000000000001,19.3,0.0,820.1,0.0,34.8,1588.9999999999998,232.4,0.0,2618.5,1821.3999999999999,2618.5,-797.1000000000001
2026-03-02 20:00:00+00:00,71.1,446.8,0.0,191.89999999999998,0.0,6.5,15.0,0.0,807.2,0.0,34.8,1573.3,232.20000000000002,0.0,2516.75,1805.5,2516.75,-711.25
2026-03-02 21:00:00+00:00,71.2,447.3,0.0,193.2,0.0,6.6,9.7,0.0,795.5,0.0,34.4,1557.9,195.89999999999998,0.0,2284.25,1753.8000000000002,2284.25,-530.4499999999998
2026-03-02 22:00:00+00:00,71.2,446.9,0.0,175.8,0.0,5.8,4.1,0.0,658.5,0.0,34.8,1397.1000000000001,0.0,6.1,2024.25,1397.1000000000001,2030.35,-633.2499999999998
2026-03-02 23:00:00+00:00,69.6,447.3,0.0,156.4,0.0,4.1,2.2,0.0,576.4,0.0,34.8,1290.8,0.0,10.9,1812.75,1290.8,1823.65,-532.8500000000001
2026-03-03 00:00:00+00:00,69.69999999999999,448.1,0.0,156.0,0.0,3.9,3.2,0.0,577.7,0.0,34.8,1293.3999999999999,0.0,16.1,1688.0,1293.3999999999999,1704.1,-410.70000000000005
2026-03-03 01:00:00+00:00,69.69999999999999,449.2,0.0,155.8,0.0,3.7,2.3,0.0,568.3,0.0,34.0,1283.0,0.0,5.8999999999999995,1631.0,1283.0,1636.9,-353.9000000000001
2026-03-03 02:00:00+00:00,69.6,448.5,0.0,155.6,0.0,3.6,4.1,0.0,583.1,0.0,33.6,1298.1,0.0,6.2,1631.25,1298.1,1637.45,-339.35000000000014
2026-03-03 03:00:00+00:00,70.0,448.0,0.0,153.7,0.0,3.9,2.6,0.0,578.0,0.0,33.6,1289.8,0.0,5.7,1662.25,1289.8,1667.95,-378.1500000000001
2026-03-03 04:00:00+00:00,69.8,448.8,0.0,176.3,0.0,3.9,3.9,0.0,747.8,0.0,33.6,1484.1,127.4,0.0,1835.25,1611.5,1835.25,-223.75
2026-03-03 05:00:00+00:00,69.8,447.9,0.0,183.0,3.4,4.4,4.1,0.0,842.2,0.0,34.8,1589.6,129.9,0.0,2207.25,1719.5,2207.25,-487.75
2026-03-03 06:00:00+00:00,69.2,448.0,0.0,189.4,59.400000000000006,5.2,8.6,0.0,829.3,0.0,34.4,1643.5,138.5,0.0,2424.75,1782.0,2424.75,-642.75
2026-03-03 07:00:00+00:00,68.30000000000001,449.4,0.0,189.9,173.2,6.300000000000001,2.7,0.0,799.3,0.0,34.0,1723.1,129.5,0.0,2361.75,1852.6,2361.75,-509.1500000000001
2026-03-03 08:00:00+00:00,69.2,449.5,0.0,176.3,272.2,4.6,0.1,0.0,503.0,0.0,34.4,1509.3000000000002,0.0,3.2,2157.0,1509.3000000000002,2160.2,-650.8999999999996
2026-03-03 09:00:00+00:00,68.8,416.2,0.0,165.4,311.5,4.2,0.3,0.0,408.7,0.0,34.4,1409.5,0.0,128.7,1966.75,1409.5,2095.45,-685.9499999999998
