,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-21 01:00:00+00:00,409.1325,3007.16625,241.3105,68.03875,726.73475,0.0,2686.05075,8692.087,24.117,71.932,4504.58375,164.17975,20595.333000000002,0.0,1026.0584999999999,18788.77475,20595.333000000002,19814.83325,780.4997500000027
2026-01-21 02:00:00+00:00,406.12125,3090.75575,241.03050000000002,67.837,723.234,0.0,2495.6592499999997,8774.34925,24.103,71.59675,4113.7665,164.445,20172.89825,0.0,887.64125,18953.0785,20172.89825,19840.71975,332.17849999999817
2026-01-21 03:00:00+00:00,406.85699999999997,3062.28875,241.27375,67.68225,724.523,0.0,2486.20625,8628.733,23.972,71.69550000000001,3913.1285,164.9005,19791.2605,0.0,551.21225,19350.69575,19791.2605,19901.908,-110.64749999999913
2026-01-21 04:00:00+00:00,408.7785,3181.1594999999998,242.732,67.48825,723.072,0.0,2429.984,8886.8645,23.958,71.52725,4255.820750000001,162.78674999999998,20454.171499999997,0.0,209.97975,20633.074,20454.171499999997,20843.05375,-388.8822500000024
2026-01-21 05:00:00+00:00,408.76800000000003,3784.88575,242.62425000000002,67.3505,726.978,0.0,2446.6622500000003,9868.464,87.9445,71.95725,4942.01925,163.87225,22811.526,54.73525,0.0,23644.29925,22866.261250000003,23644.29925,-778.0379999999968
2026-01-21 06:00:00+00:00,404.31225,3827.33325,243.0635,90.90525,725.8352500000001,131.6925,2508.06875,10760.1975,127.04425,71.87875,5437.40025,166.24025,24493.971749999997,303.82725,0.0,25302.327250000002,24797.798999999995,25302.327250000002,-504.52825000000666
2026-01-21 07:00:00+00:00,407.337,3697.7815,243.3445,94.59525,730.3605,1776.306,2482.433,10580.77275,99.3475,72.62675,5365.23125,164.0505,25714.186500000003,223.46675,0.0,26293.13175,25937.653250000003,26293.13175,-355.47849999999744
2026-01-21 08:00:00+00:00,407.81399999999996,2973.952,242.338,72.061,733.194,4766.871499999999,2307.2067500000003,9657.66325,33.312,72.881,4801.4985,165.16500000000002,26233.957000000002,13.837500000000002,0.0,26137.48875,26247.794500000004,26137.48875,110.30575000000317
2026-01-21 09:00:00+00:00,404.49925,2870.135,242.502,71.006,728.34625,6982.6635,1835.708,8919.2195,25.197,72.445,4090.2532499999998,163.16775,26405.1425,0.0,100.9855,25360.93375,26405.1425,25461.91925,943.2232500000027
2026-01-21 10:00:00+00:00,406.40425,2776.027,241.8365,68.10525,725.3575,8085.06125,1282.5965,8920.93275,24.2,72.03999999999999,3845.9795,158.307,26606.847500000003,0.0,166.74925,24980.964,26606.847500000003,25147.71325,1459.1342500000028
2026-01-21 11:00:00+00:00,406.05075,2796.18325,240.59375,67.62975,721.3802499999999,8015.616,930.201,8758.70875,23.995,71.68575,3717.14175,159.40449999999998,25908.5905,0.0,69.72425,24807.71475,25908.5905,24877.439,1031.1515
2026-01-21 12:00:00+00:00,398.2245,2740.7562500000004,239.1985,67.55275,721.1525,6837.91425,773.5335,9023.4655,23.999,71.73975,4054.03675,162.7725,25114.345749999997,0.0,3.88375,24818.407,25114.345749999997,24822.29075,292.05499999999665
2026-01-21 13:00:00+00:00,401.3855,3326.7345,238.75725,67.7165,728.06625,4418.68375,736.45625,9753.9745,24.014,72.49725000000001,4538.513,161.1455,24467.944249999997,0.0,3.87425,24972.96125,24467.944249999997,24976.8355,-508.8912500000042
2026-01-21 14:00:00+00:00,401.7405,3680.9207499999998,241.912,74.4585,728.24675,1396.76575,824.569,10548.70725,45.06325,72.40700000000001,5253.01675,158.10725,23425.914749999996,109.37575000000001,0.0,25000.698,23535.290499999996,25000.698,-1465.4075000000048
2026-01-21 15:00:00+00:00,406.98375,3727.4965,242.438,115.26225,734.49675,82.71375,1087.0595,10509.285,274.43425,72.96475,5545.94225,154.36975,22953.446500000002,665.604,0.0,25420.39475,23619.0505,25420.39475,-1801.3442499999983
2026-01-21 16:00:00+00:00,409.08349999999996,3746.3140000000003,242.73624999999998,115.11475,724.39225,0.0,1207.1505,10897.88175,291.09275,71.86125,5522.220499999999,152.76525,23380.61275,707.90675,0.0,25614.40025,24088.5195,25614.40025,-1525.8807500000003
2026-01-21 17:00:00+00:00,415.67825,3697.2980000000002,241.94875,107.29825,734.9355,0.0,1423.357,10692.668,201.53075,72.80275,5246.41325,156.0045,22989.935,623.96475,0.0,25322.313,23613.89975,25322.313,-1708.4132499999978
2026-01-21 18:00:00+00:00,418.23900000000003,3687.896,244.05275,87.02125,731.38525,0.0,1636.55825,10692.824250000001,87.731,72.37700000000001,5216.053,156.27100000000002,23030.408750000002,592.06225,0.0,25338.183,23622.471,25338.183,-1715.7119999999995
2026-01-21 19:00:00+00:00,415.67075,3682.4972500000003,243.90425,70.6805,729.184,0.0,1636.922,10826.40925,25.017,72.155,5122.0075,156.02125,22980.468750000004,323.46525,0.0,24823.56575,23303.934000000005,24823.56575,-1519.6317499999968
2026-01-21 20:00:00+00:00,405.9165,3437.5225,243.9245,67.44725,718.13275,0.0,1496.7337499999999,10352.42175,24.027,71.03925,4860.80975,157.89325,21835.86825,24.604999999999997,0.0,23216.48475,21860.47325,23216.48475,-1356.0115000000005
2026-01-21 21:00:00+00:00,405.57975,3008.9967500000002,242.61025,67.7705,714.4285,0.0,1354.63225,9890.595249999998,24.088,70.73,4671.5345,152.9865,20603.952249999995,0.0,10.5615,21954.54275,20603.952249999995,21965.10425,-1361.1520000000055
2026-01-21 22:00:00+00:00,403.5285,2902.95925,242.413,68.194,704.12025,0.0,1162.0625,9273.4365,24.14,69.7135,4359.72225,158.54625,19368.836,0.0,165.18875,20520.631,19368.836,20685.819750000002,-1316.983750000003
2026-01-21 23:00:00+00:00,397.83125,2965.7577499999998,243.3585,63.24575,668.2205,0.0,1308.6125,9496.3305,21.701,64.38225,4079.13925,153.71725,19462.2965,0.0,657.1659999999999,19521.88175,19462.2965,20179.04775,-716.7512500000012
2026-01-22 00:00:00+00:00,396.86775,2855.34675,244.52825,63.1505,669.40325,0.0,1389.7795,9195.21475,21.705,64.454,3941.19025,154.77525,18996.41525,0.0,829.094,19022.9945,18996.41525,19852.0885,-855.6732500000035
2026-01-22 01:00:00+00:00,399.774,2848.438,244.316,63.055749999999996,666.50575,0.0,1481.6970000000001,9210.70125,21.707,64.08825,3872.675,156.4085,19029.366500000004,0.0,830.35725,18743.747,19029.366500000004,19574.10425,-544.7377499999966
2026-01-22 02:00:00+00:00,392.91525,2865.8559999999998,242.91649999999998,64.49674999999999,664.12925,0.0,1624.3825000000002,9167.30075,21.646,64.01775,3819.1705,157.01175,19083.843000000004,0.0,827.22275,18875.432249999998,19083.843000000004,19702.655,-618.8119999999944
2026-01-22 03:00:00+00:00,397.73725,2817.6445,242.02275,66.39725,666.042,0.0,1920.213,9061.788,21.581,64.23375,3773.0995000000003,155.89249999999998,19186.6515,0.0,658.84275,19251.5755,19186.6515,19910.41825,-723.7667499999989
2026-01-22 04:00:00+00:00,399.2525,2982.7305,242.97424999999998,66.9105,670.56575,0.0,2311.46875,9472.53675,21.545,64.58175,4348.62,156.3345,20737.520249999998,0.0,402.39175,20482.028,20737.520249999998,20884.419749999997,-146.89949999999953
2026-01-22 05:00:00+00:00,399.9435,3413.19225,243.07925,69.6395,692.98,0.0,2318.097,10290.204,74.8445,66.09725,4720.05675,158.03975,22446.173749999998,89.79025000000001,0.0,23340.58,22535.964,23340.58,-804.6160000000018
2026-01-22 06:00:00+00:00,399.40774999999996,3707.5635,242.9095,92.28875,693.375,97.334,2201.9700000000003,10946.6555,173.06875,66.11,5217.47225,159.13225,23997.287249999998,434.202,0.0,24912.87725,24431.48925,24912.87725,-481.38800000000265
2026-01-22 07:00:00+00:00,399.9445,3758.027,244.52825,92.9985,696.13725,1337.09675,2295.0865,10857.8805,146.48825,66.36375000000001,5058.14925,160.78225,25113.48275,431.81275,0.0,25959.4305,25545.2955,25959.4305,-414.1349999999984
2026-01-22 08:00:00+00:00,401.90525,3616.81225,244.561,71.469,696.3365,3866.5695,2078.48825,10238.64225,65.338,66.47175,4843.693499999999,152.65825,26342.9455,73.09949999999999,0.0,26415.28875,26416.045000000002,26415.28875,0.7562500000021828
2026-01-22 09:00:00+00:00,402.058,3041.07875,244.854,70.368,685.085,5878.7485,1741.14275,9694.1975,22.809,65.57575,4214.648,155.50375,26216.069000000003,0.0,8.215499999999999,26075.9785,26216.069000000003,26084.194,131.87500000000364
2026-01-22 10:00:00+00:00,401.522,2942.65975,243.64625,67.25175,683.7585,6803.978999999999,1433.6525000000001,9621.3025,21.769,65.47149999999999,4067.27,156.1895,26508.472250000003,0.0,8.263,25726.1175,26508.472250000003,25734.3805,774.0917500000032
2026-01-22 11:00:00+00:00,401.67224999999996,2969.962,239.111,66.75075,680.7125,6768.37075,1255.3225,9525.368750000001,21.541,65.41325,3841.6435,158.64175,25994.51,0.0,8.263,25520.22475,25994.51,25528.48775,466.02224999999817
2026-01-22 12:00:00+00:00,401.47375,2958.51975,239.13400000000001,66.64325,691.106,5610.4664999999995,1360.0565000000001,9607.55925,21.566,66.474,4066.6057499999997,159.4605,25249.06525,0.0,8.263,25435.4045,25249.06525,25443.6675,-194.6022499999999
2026-01-22 13:00:00+00:00,400.272,3256.28025,241.31775,66.72225,695.922,3403.47725,1662.498,10171.028,21.613,66.986,4522.58625,155.90800000000002,24664.610750000003,0.0,8.3775,25160.94875,24664.610750000003,25169.32625,-504.7154999999948
2026-01-22 14:00:00+00:00,403.169,3452.559,242.6235,70.599,695.68725,1104.21575,2338.2395,10735.99275,43.9935,66.89075,4816.36,154.026,24124.356,104.07325000000002,0.0,24960.610249999998,24228.42925,24960.610249999998,-732.1809999999969
2026-01-22 15:00:00+00:00,406.953,3358.90775,245.05975,106.90825000000001,701.53075,69.95400000000001,3358.8625,10630.581,117.299,67.4885,4804.3634999999995,157.367,24025.274999999994,497.947,0.0,25144.819499999998,24523.221999999994,25144.819499999998,-621.5975000000035
2026-01-22 16:00:00+00:00,411.54,3313.96775,246.5045,106.77250000000001,708.81625,0.0,4153.9455,10113.35375,99.863,67.775,4936.79475,159.22225,24318.55525,474.4925,0.0,25318.006,24793.04775,25318.006,-524.9582499999997
2026-01-22 17:00:00+00:00,385.54775,2919.53675,246.96075000000002,88.50575,710.9615,0.0,4495.26,9898.0245,78.1345,67.91025,5095.52625,159.16525000000001,24145.53325,370.466,0.0,25127.70475,24515.99925,25127.70475,-611.7055
2026-01-22 18:00:00+00:00,391.71125,3263.89875,246.69225,78.06325,716.56225,0.0,4209.51425,9827.317,40.6995,68.4755,5015.27325,157.05575,24015.263,252.44275,0.0,24903.118,24267.705749999997,24903.118,-635.4122500000012
2026-01-22 19:00:00+00:00,395.77225,3449.41725,246.92175,68.79050000000001,709.71,0.0,4184.2015,9316.086749999999,22.236,67.92075,4917.21175,155.80475,23534.073249999998,128.35175,0.0,24334.56625,23662.425,24334.56625,-672.1412500000006
2026-01-22 20:00:00+00:00,412.05725,3041.54725,230.74599999999998,66.6195,704.85575,0.0,3919.62875,8836.32625,21.526,67.49375,4593.124,156.4635,22050.388000000003,23.071250000000003,0.0,22792.80875,22073.459250000004,22792.80875,-719.3494999999966
2026-01-22 21:00:00+00:00,413.34025,2832.05525,236.01274999999998,66.63925,701.46875,0.0,3572.27225,8760.31725,21.552,67.0665,4381.88725,154.24,21206.851500000004,0.0,10.741999999999999,21440.214500000002,21206.851500000004,21450.9565,-244.10499999999593
2026-01-22 22:00:00+00:00,410.71725,2849.718,237.162,67.079,684.5805,0.0,3449.82525,8632.8635,21.697,66.09224999999999,3802.51425,151.57575,20373.82475,0.0,62.64275,20006.85675,20373.82475,20069.499499999998,304.3252500000017
2026-01-22 23:00:00+00:00,384.41775,2780.01075,165.7475,52.54975,570.15725,0.0,3196.621,8586.6545,11.043,45.83475,3769.76325,148.9325,19711.732,0.0,633.8919999999999,18738.31925,19711.732,19372.21125,339.5207499999997
2026-01-23 00:00:00+00:00,381.00775,2804.6645,165.13475,52.47675,568.24575,0.0,2979.6015,8627.94775,11.043,45.65925,3755.949,149.47875,19541.208749999998,0.0,697.4159999999999,18343.51775,19541.208749999998,19040.93375,500.2749999999978
2026-01-23 01:00:00+00:00,374.192,2764.15,164.42525,52.42675,564.0835,0.0,2824.59475,8498.517,11.043,45.2965,3743.50525,149.13475,19191.36875,0.0,695.1492499999999,18034.122750000002,19191.36875,18729.272,462.0967500000006
2026-01-23 02:00:00+00:00,371.684,2803.3154999999997,160.97675,52.451750000000004,552.12925,0.0,2916.5415,8635.843,11.043,44.09825,3767.0502500000002,152.53050000000002,19467.66375,0.0,692.9892500000001,18262.82925,19467.66375,18955.818499999998,511.8452500000021
2026-01-23 03:00:00+00:00,371.5935,2788.3410000000003,162.85925,52.477000000000004,555.944,0.0,2951.97375,8601.84675,11.043,44.45875,3743.58375,150.97,19435.090750000003,0.0,558.59175,18733.316,19435.090750000003,19291.90775,143.18300000000454
2026-01-23 04:00:00+00:00,372.35675000000003,2910.7200000000003,172.30925,52.70025,568.61325,0.0,2874.691,8948.88,11.043,44.955,3824.42075,157.19825,19937.8875,0.0,241.68175,19724.47925,19937.8875,19966.161,-28.27349999999933
2026-01-23 05:00:00+00:00,372.155,3360.48025,173.13025,52.57575,560.12825,0.0,2845.1620000000003,10215.76475,29.832499999999996,44.15525,4654.67375,158.579,22466.63675,55.797250000000005,0.0,22677.74825,22522.434,22677.74825,-155.31424999999945
2026-01-23 06:00:00+00:00,372.13975,3469.91275,172.97625,53.9895,561.3050000000001,74.99125000000001,2713.28575,10546.015500000001,131.13725,44.162,5255.6205,164.2775,23559.813000000002,366.70475000000005,0.0,24258.56125,23926.517750000003,24258.56125,-332.04349999999613
2026-01-23 07:00:00+00:00,373.89275,3509.94025,172.57075,55.87675,559.841,388.82875,2693.157,10824.613,185.61849999999998,43.92125,5324.8195,168.87025,24301.94975,396.88475,0.0,25324.04025,24698.8345,25324.04025,-625.2057499999974
2026-01-23 08:00:00+00:00,392.973,3552.86325,225.74375,81.461,671.951,985.66275,2539.2799999999997,10956.86575,154.60075,61.722,5208.39425,162.77175,24994.289250000005,292.80225,0.0,26180.84675,25287.091500000006,26180.84675,-893.7552499999947
2026-01-23 09:00:00+00:00,398.3075,3586.2385,243.0465,68.2195,705.849,1548.6455,2366.56425,10832.417,74.796,67.52875,5167.7605,157.087,25216.46,79.1,0.0,26320.78925,25295.559999999998,26320.78925,-1025.229250000004
2026-01-23 10:00:00+00:00,398.34225000000004,3582.435,243.77775,65.37049999999999,696.57525,1913.1485,2392.882,10940.57625,21.78,66.505,4924.032,160.3265,25405.750999999997,0.0,85.80949999999999,26488.36425,25405.750999999997,26574.173749999998,-1168.4227500000015
2026-01-23 11:00:00+00:00,398.6565,3570.792,242.9085,64.511,701.8755,2010.6405,2386.271,11073.4015,21.576,67.08525,4917.65075,165.8055,25621.174,0.0,101.648,26364.00875,25621.174,26465.656750000002,-844.4827500000029
2026-01-23 12:00:00+00:00,397.9625,3584.6735,243.12075,64.76825,716.24175,1761.7565,2409.41025,11141.9525,31.778,68.7695,5025.515,164.53525,25610.483749999996,0.0,18.7475,26335.3825,25610.483749999996,26354.13,-743.6462500000052
2026-01-23 13:00:00+00:00,396.547,3605.18275,242.619,64.65225,720.008,1110.76075,2473.59625,11075.7995,48.057750000000006,69.05075,5061.03025,164.09675000000001,25031.400999999998,0.0,3.96,25918.334000000003,25031.400999999998,25922.294,-890.8930000000037
2026-01-23 14:00:00+00:00,400.256,3608.3595,240.56575,69.4785,721.483,416.928,2586.75025,11146.8255,66.962,69.0355,5120.7155,164.89075,24612.250250000005,114.267,0.0,25619.022,24726.517250000004,25619.022,-892.5047499999964
2026-01-23 15:00:00+00:00,398.26275,3600.864,239.349,95.29050000000001,711.18775,85.7525,2773.368,11407.81025,140.07675,67.92575,5285.9365,162.3875,24968.211249999997,428.94399999999996,0.0,25804.828999999998,25397.155249999996,25804.828999999998,-407.67375000000175
2026-01-23 16:00:00+00:00,395.20500000000004,3590.65,241.9415,95.14474999999999,716.51125,0.0,2950.06925,11495.6535,144.6625,68.37700000000001,5334.92575,162.34125,25195.481750000003,463.986,0.0,25666.66,25659.467750000003,25666.66,-7.19224999999642
2026-01-23 17:00:00+00:00,399.21675,3577.5522499999997,242.714,73.07525000000001,725.79625,0.0,2936.303,11370.99375,44.551500000000004,69.20875000000001,5244.84,161.91925,24846.17075,382.283,0.0,25350.014499999997,25228.45375,25350.014499999997,-121.56074999999691
2026-01-23 18:00:00+00:00,397.08525000000003,3619.28075,243.57725,68.238,728.362,0.0,2864.10725,11332.588,43.247,69.41775,5146.4037499999995,160.47125,24672.77825,369.1225,0.0,25114.021,25041.90075,25114.021,-72.12024999999994
2026-01-23 19:00:00+00:00,396.66724999999997,3552.14275,243.77825,66.71225000000001,730.88725,0.0,2717.123,10502.46075,22.301,69.65375,5054.23525,161.8445,23517.805999999997,183.5635,0.0,24370.586,23701.369499999997,24370.586,-669.2165000000023
2026-01-23 20:00:00+00:00,397.3765,3340.5265,243.3915,64.50325,728.4695,0.0,2606.6925,9874.69175,21.6,69.45824999999999,4491.14375,163.137,22000.990499999996,24.282750000000004,0.0,22701.394500000002,22025.273249999995,22701.394500000002,-676.1212500000074
2026-01-23 21:00:00+00:00,398.46225,2940.08775,243.12475,65.09575,706.43075,0.0,2621.22325,9298.697,21.711,67.90075,4010.26275,159.09575,20532.09175,0.0,15.7895,21298.13175,20532.09175,21313.92125,-781.8294999999998
2026-01-23 22:00:00+00:00,393.324,2910.47375,243.0255,65.198,704.93825,0.0,2625.16875,9148.071,21.718,67.73575,3470.60675,161.414,19811.67375,0.0,68.70125,19932.502249999998,19811.67375,20001.203499999996,-189.52974999999424
2026-01-23 23:00:00+00:00,389.96375,2714.441,236.363,64.562,694.95525,0.0,2629.3405000000002,8868.534,21.463,66.90625,3425.755,161.10525,19273.389,0.0,356.84525,18960.05925,19273.389,19316.904499999997,-43.5154999999977
2026-01-24 00:00:00+00:00,389.34450000000004,2625.54,237.03699999999998,64.71025,694.90125,0.0,2546.9545,8729.3365,21.478,66.97149999999999,3283.331,160.792,18820.3965,0.0,356.9255,18258.2685,18820.3965,18615.194,205.20249999999942
2026-01-24 01:00:00+00:00,389.71274999999997,2575.3695,237.475,64.6155,697.6555000000001,0.0,2573.98475,8608.88775,21.477,67.23575,3146.2505,157.75,18540.414,0.0,356.3645,17874.1065,18540.414,18230.471,309.9429999999993
2026-01-24 02:00:00+00:00,390.70775000000003,2592.65875,237.6845,64.626,700.6827499999999,0.0,2536.6409999999996,8618.826000000001,21.47,67.5015,3134.0125,157.809,18522.61975,0.0,390.575,17815.84025,18522.61975,18206.415250000002,316.2044999999998
2026-01-24 03:00:00+00:00,397.32025,2553.76425,237.45475,64.366,695.6385,0.0,2523.27075,8714.57375,21.396,67.01225,3188.56675,154.52525,18617.8885,0.0,457.112,17864.8405,18617.8885,18321.9525,295.9360000000015
2026-01-24 04:00:00+00:00,397.97275,2423.8957499999997,237.67925,64.332,692.23675,0.0,2525.997,8931.8765,21.324,66.732,3328.9942499999997,151.68475,18842.725,0.0,355.35725,18147.980499999998,18842.725,18503.33775,339.38724999999977
2026-01-24 05:00:00+00:00,394.71875,2413.5657499999998,237.38875000000002,67.44825,698.47675,0.0,2460.0375000000004,8899.482,27.352,67.316,3622.818,154.15475,19042.758500000004,0.0,16.50775,19143.718,19042.758500000004,19160.22575,-117.46724999999788
2026-01-24 06:00:00+00:00,397.936,2538.4477500000003,236.67675,79.121,695.7552499999999,71.80425,2443.0625,9153.2085,61.217999999999996,67.06049999999999,4065.0057500000003,154.83325,19964.129500000003,0.0,14.9025,20030.690000000002,19964.129500000003,20045.592500000002,-81.46299999999974
2026-01-24 07:00:00+00:00,398.058,2483.3185000000003,236.813,79.18575,697.991,334.19875,2365.127,9123.656500000001,107.69175,67.26925,4319.20825,155.78674999999998,20368.3045,0.0,13.8255,21572.705,20368.3045,21586.5305,-1218.2260000000024
2026-01-24 08:00:00+00:00,398.8945,2605.9669999999996,236.21974999999998,80.1645,699.793,886.48375,2262.51,9417.98025,103.98025,67.42225,4313.199500000001,155.65474999999998,21228.269500000002,0.0,13.63475,22730.27,21228.269500000002,22743.90475,-1515.6352499999994
