,Biomass,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-08 18:00:00+00:00,42.0,9.0,4.0,15.0,0.0,163.75,389.0,58.0,0.0,331.0,1011.75,650.5,0.0,1137.0,1662.25,1137.0,525.25
2026-02-08 19:00:00+00:00,42.0,9.0,3.75,15.0,0.0,133.5,346.5,53.25,0.0,330.75,933.75,380.75,0.0,1147.75,1314.5,1147.75,166.75
2026-02-08 20:00:00+00:00,42.0,9.0,1.75,15.0,0.0,134.5,330.75,29.0,0.0,330.5,892.5,149.25,0.0,1070.5,1041.75,1070.5,-28.75
2026-02-08 21:00:00+00:00,42.0,9.0,1.5,15.0,0.0,124.25,331.5,29.0,0.0,331.25,883.5,35.25,0.0,978.5,918.75,978.5,-59.75
2026-02-08 22:00:00+00:00,42.0,9.0,1.75,15.0,0.0,126.75,330.0,29.0,0.0,330.75,884.25,0.0,8.75,875.25,884.25,884.0,0.25
2026-02-08 23:00:00+00:00,20.0,9.0,2.0,15.0,0.0,105.75,329.5,35.0,0.0,331.0,847.25,0.0,141.75,769.75,847.25,911.5,-64.25
2026-02-09 00:00:00+00:00,19.75,9.0,2.0,15.0,0.0,98.5,331.25,35.0,0.0,331.0,841.5,0.0,424.5,720.75,841.5,1145.25,-303.75
2026-02-09 01:00:00+00:00,19.5,9.0,2.0,15.0,0.0,95.0,332.0,35.0,0.0,331.0,838.5,0.0,497.0,700.75,838.5,1197.75,-359.25
2026-02-09 02:00:00+00:00,19.25,9.0,2.0,15.0,0.0,85.5,331.5,35.0,0.0,331.0,828.25,0.0,446.75,692.5,828.25,1139.25,-311.0
2026-02-09 03:00:00+00:00,19.25,9.0,2.0,15.0,0.0,91.25,314.25,35.0,0.0,330.75,816.5,0.0,328.5,683.25,816.5,1011.75,-195.25
2026-02-09 04:00:00+00:00,19.5,9.0,2.0,15.0,0.0,65.0,309.0,35.0,0.0,331.0,785.5,0.0,158.25,735.25,785.5,893.5,-108.0
2026-02-09 05:00:00+00:00,19.5,9.0,2.0,15.0,0.25,80.5,330.0,35.0,0.0,330.75,822.0,0.0,28.5,870.25,822.0,898.75,-76.75
2026-02-09 06:00:00+00:00,42.0,9.0,2.75,15.0,8.75,80.5,379.5,42.0,0.0,330.75,910.25,232.5,0.0,1059.0,1142.75,1059.0,83.75
2026-02-09 07:00:00+00:00,42.0,9.0,5.25,15.0,134.0,121.75,388.0,73.75,0.0,330.75,1119.5,651.75,0.0,1116.5,1771.25,1116.5,654.75
2026-02-09 08:00:00+00:00,42.0,9.0,2.75,15.0,294.0,135.0,388.0,50.25,0.0,331.0,1267.0,413.75,0.0,1101.5,1680.75,1101.5,579.25
2026-02-09 09:00:00+00:00,42.0,9.0,2.0,15.0,481.25,112.25,379.5,42.75,0.0,330.5,1414.25,236.5,0.0,1051.75,1650.75,1051.75,599.0
2026-02-09 10:00:00+00:00,42.0,9.0,1.75,15.0,600.25,110.5,344.75,41.0,0.0,330.75,1495.0,17.5,0.0,1020.0,1512.5,1020.0,492.5
2026-02-09 11:00:00+00:00,42.0,9.0,1.25,15.0,616.0,175.5,337.75,35.5,0.0,330.25,1562.25,0.0,210.5,1024.5,1562.25,1235.0,327.25
2026-02-09 12:00:00+00:00,42.0,9.0,1.0,15.0,498.25,214.5,297.5,35.0,0.0,330.25,1442.5,0.0,549.75,994.75,1442.5,1544.5,-102.0
2026-02-09 13:00:00+00:00,42.0,8.75,1.0,15.0,459.0,251.25,288.5,35.0,0.0,330.75,1431.25,0.0,551.75,1017.0,1431.25,1568.75,-137.5
2026-02-09 14:00:00+00:00,42.0,9.0,1.0,15.0,398.75,272.75,325.25,35.0,0.0,331.0,1429.75,0.0,28.25,1032.5,1429.75,1060.75,369.0
2026-02-09 15:00:00+00:00,42.0,9.0,1.75,15.0,184.75,243.25,388.5,41.25,0.0,330.25,1255.75,248.5,0.0,1060.75,1504.25,1060.75,443.5
2026-02-09 16:00:00+00:00,42.0,9.0,5.25,15.0,28.0,193.25,388.5,73.5,0.0,331.0,1085.5,632.5,0.0,1118.0,1718.0,1118.0,600.0
2026-02-09 17:00:00+00:00,42.0,9.0,6.0,15.0,0.25,189.25,388.25,83.0,0.0,331.0,1063.75,652.5,0.0,1194.75,1716.25,1194.75,521.5
2026-02-09 18:00:00+00:00,42.0,9.0,6.0,15.0,0.0,180.75,388.25,79.75,0.0,330.75,1051.5,474.75,0.0,1232.75,1526.25,1232.75,293.5
2026-02-09 19:00:00+00:00,42.0,9.0,3.25,15.0,0.0,216.0,337.5,46.25,0.0,330.75,999.75,13.75,0.0,1201.0,1013.5,1201.0,-187.5
2026-02-09 20:00:00+00:00,42.0,9.0,3.0,15.0,0.0,243.25,330.0,43.5,0.0,331.25,1017.0,0.0,0.0,1123.5,1017.0,1123.5,-106.5
2026-02-09 21:00:00+00:00,42.0,9.0,3.0,15.0,0.0,240.0,308.25,44.0,0.0,330.75,992.0,0.0,65.25,1022.5,992.0,1087.75,-95.75
2026-02-09 22:00:00+00:00,42.0,9.0,3.0,15.0,0.0,204.0,288.25,44.0,0.0,331.25,936.5,0.0,84.0,904.75,936.5,988.75,-52.25
2026-02-09 23:00:00+00:00,19.25,9.0,3.0,15.0,0.0,169.5,287.0,44.0,0.0,330.5,877.25,0.0,161.25,787.75,877.25,949.0,-71.75
2026-02-10 00:00:00+00:00,19.5,9.0,3.0,15.0,0.0,196.25,289.0,43.5,0.0,331.0,906.25,0.0,337.5,735.5,906.25,1073.0,-166.75
2026-02-10 01:00:00+00:00,20.0,9.0,3.0,15.0,0.0,201.5,318.0,43.0,0.0,330.5,940.0,0.0,497.5,711.25,940.0,1208.75,-268.75
2026-02-10 02:00:00+00:00,20.0,9.0,3.0,15.0,0.0,149.25,322.75,43.0,0.0,331.0,893.0,0.0,636.5,708.75,893.0,1345.25,-452.25
2026-02-10 03:00:00+00:00,19.75,9.0,3.75,15.0,0.0,136.0,293.5,52.75,0.0,331.0,860.75,0.0,305.0,710.0,860.75,1015.0,-154.25
2026-02-10 04:00:00+00:00,19.75,9.0,7.0,15.0,0.0,151.25,353.25,85.25,0.0,331.0,971.5,0.0,22.5,750.25,971.5,772.75,198.75
2026-02-10 05:00:00+00:00,19.25,9.0,7.0,15.0,0.5,153.0,356.0,86.0,0.0,331.0,976.75,282.0,0.0,887.25,1258.75,887.25,371.5
2026-02-10 06:00:00+00:00,42.0,9.0,7.0,15.0,3.5,105.75,330.25,84.5,0.0,330.5,927.5,541.5,0.0,1061.5,1469.0,1061.5,407.5
2026-02-10 07:00:00+00:00,42.0,9.0,4.5,15.0,40.0,70.5,391.0,63.0,0.0,331.0,966.0,614.5,0.0,1148.75,1580.5,1148.75,431.75
2026-02-10 08:00:00+00:00,42.0,9.0,5.0,15.0,127.25,53.25,364.0,64.25,0.0,330.25,1010.0,491.25,0.0,1212.25,1501.25,1212.25,289.0
2026-02-10 09:00:00+00:00,41.5,9.0,1.5,15.0,193.75,44.5,353.25,32.5,0.0,331.0,1022.0,0.0,25.75,1168.75,1022.0,1194.5,-172.5
2026-02-10 10:00:00+00:00,41.0,9.0,1.0,14.5,303.25,43.75,329.5,25.0,0.0,330.75,1097.75,0.0,239.25,1130.5,1097.75,1369.75,-272.0
2026-02-10 11:00:00+00:00,41.25,9.0,0.5,14.0,416.25,37.25,311.75,25.0,0.0,330.75,1185.75,0.0,214.5,1089.0,1185.75,1303.5,-117.75
2026-02-10 12:00:00+00:00,42.0,9.0,1.0,14.25,427.75,34.5,288.0,24.75,0.0,330.75,1172.0,0.0,430.25,1093.5,1172.0,1523.75,-351.75
2026-02-10 13:00:00+00:00,42.0,9.0,1.0,15.0,310.25,37.0,290.25,24.5,0.0,330.75,1059.75,0.0,249.0,1108.75,1059.75,1357.75,-298.0
2026-02-10 14:00:00+00:00,42.0,9.0,2.0,15.0,180.25,42.25,290.0,25.0,0.0,331.25,936.75,0.0,148.25,1114.0,936.75,1262.25,-325.5
2026-02-10 15:00:00+00:00,42.0,9.0,2.5,15.0,90.75,50.5,287.5,44.0,0.0,330.75,872.0,119.5,0.0,1108.5,991.5,1108.5,-117.0
2026-02-10 16:00:00+00:00,42.0,9.0,2.75,15.0,16.0,68.5,347.0,57.0,0.0,331.0,888.25,380.25,0.0,1141.0,1268.5,1141.0,127.5
2026-02-10 17:00:00+00:00,42.0,9.0,0.0,15.0,0.25,92.0,403.25,25.25,0.0,330.75,917.5,473.75,0.0,1206.5,1391.25,1206.5,184.75
2026-02-10 18:00:00+00:00,42.0,9.0,0.5,15.0,0.0,157.0,363.25,33.5,0.0,331.25,951.5,411.5,0.0,1235.5,1363.0,1235.5,127.5
2026-02-10 19:00:00+00:00,42.0,9.0,0.0,15.0,0.0,191.5,330.25,25.0,0.0,330.75,943.5,0.0,0.5,1211.5,943.5,1212.0,-268.5
2026-02-10 20:00:00+00:00,42.0,9.0,0.0,15.0,0.0,230.5,327.75,25.0,0.0,331.0,980.25,0.0,2.0,1122.75,980.25,1124.75,-144.5
2026-02-10 21:00:00+00:00,42.0,9.0,0.0,15.0,0.0,305.5,289.0,25.0,0.0,331.0,1016.5,0.0,38.5,1014.0,1016.5,1052.5,-36.0
2026-02-10 22:00:00+00:00,42.0,9.0,0.0,15.0,0.0,331.5,288.0,25.0,0.0,331.0,1041.5,0.0,150.5,898.0,1041.5,1048.5,-7.0
2026-02-10 23:00:00+00:00,19.0,9.0,0.0,15.0,0.0,348.5,286.75,24.5,0.0,330.75,1033.5,0.0,272.25,781.0,1033.5,1053.25,-19.75
2026-02-11 00:00:00+00:00,19.0,9.0,0.0,15.0,0.0,414.0,283.75,24.0,0.0,330.75,1095.5,0.0,439.75,735.5,1095.5,1175.25,-79.75
2026-02-11 01:00:00+00:00,19.0,9.0,0.0,15.0,0.0,424.5,288.25,24.0,0.0,330.75,1110.5,0.0,490.75,709.5,1110.5,1200.25,-89.75
2026-02-11 02:00:00+00:00,19.0,9.0,0.0,15.0,0.0,521.75,285.75,24.0,0.0,331.25,1205.75,0.0,566.5,701.25,1205.75,1267.75,-62.0
2026-02-11 03:00:00+00:00,19.0,9.0,0.0,15.0,0.0,777.25,324.0,24.0,0.0,330.75,1499.0,0.0,217.5,707.0,1499.0,924.5,574.5
2026-02-11 04:00:00+00:00,19.0,9.0,0.0,15.0,0.0,813.75,291.75,24.0,0.0,331.0,1503.5,0.0,42.75,751.5,1503.5,794.25,709.25
2026-02-11 05:00:00+00:00,19.0,9.0,0.0,15.0,0.5,730.75,289.75,24.0,0.0,331.0,1419.0,0.0,19.0,872.25,1419.0,891.25,527.75
2026-02-11 06:00:00+00:00,42.0,9.0,1.25,15.0,12.25,678.25,288.0,35.0,0.0,331.0,1411.75,104.0,0.0,1058.75,1515.75,1058.75,457.0
2026-02-11 07:00:00+00:00,42.0,9.0,5.0,15.0,128.0,752.0,288.0,64.0,0.0,330.75,1633.75,383.5,0.0,1105.25,2017.25,1105.25,912.0
2026-02-11 08:00:00+00:00,42.0,9.0,2.75,14.25,408.75,656.75,285.0,48.5,0.0,330.75,1797.75,253.75,0.0,1082.25,2051.5,1082.25,969.25
2026-02-11 09:00:00+00:00,42.0,9.0,1.0,14.0,568.5,714.5,286.5,29.5,0.0,330.75,1995.75,0.0,69.25,1024.75,1995.75,1094.0,901.75
2026-02-11 10:00:00+00:00,42.0,9.0,0.5,15.0,635.25,782.75,288.25,25.0,0.0,330.75,2128.5,0.0,255.0,986.75,2128.5,1241.75,886.75
2026-02-11 11:00:00+00:00,42.0,9.0,1.0,15.25,585.25,782.5,288.5,25.0,0.0,330.5,2079.0,0.0,274.0,1008.0,2079.0,1282.0,797.0
2026-02-11 12:00:00+00:00,41.25,9.0,2.0,15.0,429.75,751.25,288.25,40.25,0.0,330.75,1907.5,0.0,273.25,1003.25,1907.5,1276.5,631.0
2026-02-11 13:00:00+00:00,42.0,9.0,2.25,15.0,391.75,684.5,289.0,40.0,0.0,330.75,1804.25,0.0,249.25,984.75,1804.25,1234.0,570.25
2026-02-11 14:00:00+00:00,42.0,9.0,2.0,15.0,308.75,546.25,318.0,33.0,0.0,331.0,1605.0,0.0,109.25,1021.75,1605.0,1131.0,474.0
2026-02-11 15:00:00+00:00,42.0,9.0,1.25,15.0,208.0,557.5,330.25,27.0,0.0,330.75,1520.75,5.5,0.0,1020.25,1526.25,1020.25,506.0
2026-02-11 16:00:00+00:00,42.0,9.0,2.5,15.0,39.75,677.5,329.0,48.5,0.0,331.0,1494.25,312.0,0.0,1041.25,1806.25,1041.25,765.0
2026-02-11 17:00:00+00:00,41.75,9.0,4.5,15.0,0.25,769.25,329.25,64.0,0.0,330.5,1563.5,375.25,0.0,1129.0,1938.75,1129.0,809.75
2026-02-11 18:00:00+00:00,41.0,9.0,1.25,15.0,0.0,783.0,331.0,28.5,0.0,330.5,1539.25,292.5,0.0,1171.25,1831.75,1171.25,660.5
2026-02-11 19:00:00+00:00,41.0,9.0,1.0,15.0,0.0,743.75,329.25,25.0,0.0,331.25,1495.25,132.25,0.0,1150.5,1627.5,1150.5,477.0
2026-02-11 20:00:00+00:00,41.0,9.0,1.0,15.0,0.0,750.75,329.0,25.0,0.0,330.75,1501.5,74.25,0.0,1060.0,1575.75,1060.0,515.75
2026-02-11 21:00:00+00:00,41.0,9.0,1.0,15.0,0.0,730.0,329.0,25.0,0.0,331.0,1481.0,49.25,0.0,962.5,1530.25,962.5,567.75
2026-02-11 22:00:00+00:00,41.0,9.0,1.25,15.0,0.0,694.0,328.5,25.75,0.0,331.0,1445.5,40.5,0.0,852.0,1486.0,852.0,634.0
2026-02-11 23:00:00+00:00,19.0,9.0,3.0,15.0,0.0,749.0,330.75,45.0,0.0,331.0,1501.75,37.0,0.0,766.25,1538.75,766.25,772.5
2026-02-12 00:00:00+00:00,19.0,9.0,3.0,15.0,0.0,672.75,330.0,45.0,0.0,331.0,1424.75,0.0,365.5,718.5,1424.75,1084.0,340.75
2026-02-12 01:00:00+00:00,19.25,9.0,3.0,15.0,0.0,717.25,329.25,45.0,0.0,331.0,1468.75,0.0,406.75,688.0,1468.75,1094.75,374.0
2026-02-12 02:00:00+00:00,19.5,9.0,3.0,15.0,0.0,766.25,330.0,45.0,0.0,330.75,1518.5,0.0,250.25,683.25,1518.5,933.5,585.0
2026-02-12 03:00:00+00:00,19.0,9.0,3.0,15.0,0.0,785.75,329.75,45.0,0.0,331.0,1537.5,0.0,241.75,693.25,1537.5,935.0,602.5
2026-02-12 04:00:00+00:00,19.25,9.0,3.0,15.0,0.0,920.75,329.5,45.0,0.0,330.75,1672.25,0.0,25.25,741.0,1672.25,766.25,906.0
2026-02-12 05:00:00+00:00,19.0,9.0,3.0,15.0,0.5,887.25,330.5,45.0,0.0,330.5,1639.75,0.0,0.0,864.0,1639.75,864.0,775.75
2026-02-12 06:00:00+00:00,42.0,9.0,4.5,15.0,5.75,852.5,329.5,60.25,0.0,331.25,1649.75,181.5,0.0,1042.0,1831.25,1042.0,789.25
2026-02-12 07:00:00+00:00,42.0,9.0,7.0,15.0,71.5,823.25,305.75,84.25,0.0,331.0,1688.75,223.0,0.0,1112.25,1911.75,1112.25,799.5
2026-02-12 08:00:00+00:00,42.0,9.0,6.25,15.0,215.25,704.75,287.25,80.75,0.0,331.25,1691.5,182.5,0.0,1118.75,1874.0,1118.75,755.25
2026-02-12 09:00:00+00:00,42.0,9.0,6.25,15.0,432.75,788.5,288.25,81.25,0.0,331.0,1994.0,36.0,0.0,1099.0,2030.0,1099.0,931.0
2026-02-12 10:00:00+00:00,42.0,9.0,6.5,15.0,385.75,813.75,288.75,81.0,0.0,331.0,1972.75,0.0,26.75,1091.75,1972.75,1118.5,854.25
2026-02-12 11:00:00+00:00,42.0,9.0,6.0,15.0,429.25,709.75,290.0,80.0,0.0,330.75,1911.75,0.0,235.75,1113.0,1911.75,1348.75,563.0
2026-02-12 12:00:00+00:00,42.0,9.0,6.0,15.0,395.0,582.75,287.75,80.0,0.0,331.0,1748.5,0.0,101.0,1091.5,1748.5,1192.5,556.0
2026-02-12 13:00:00+00:00,42.0,9.0,5.75,15.0,440.0,622.75,288.25,80.0,0.0,330.75,1833.5,93.25,0.0,1062.75,1926.75,1062.75,864.0
2026-02-12 14:00:00+00:00,42.0,9.0,5.25,15.0,277.25,622.0,288.25,80.0,0.0,331.0,1669.75,103.0,0.0,1017.25,1772.75,1017.25,755.5
2026-02-12 15:00:00+00:00,42.0,9.0,5.0,15.0,159.5,599.0,310.5,80.0,0.0,331.25,1551.25,2.75,0.0,1017.25,1554.0,1017.25,536.75
2026-02-12 16:00:00+00:00,42.0,9.0,5.0,15.0,31.25,644.5,328.5,80.0,0.0,330.75,1486.0,194.0,0.0,1059.5,1680.0,1059.5,620.5
2026-02-12 17:00:00+00:00,42.0,9.0,5.0,15.0,0.25,665.75,329.25,80.0,0.0,330.25,1476.5,379.0,0.0,1156.25,1855.5,1156.25,699.25
2026-02-12 18:00:00+00:00,42.0,9.0,5.75,15.0,0.0,685.5,330.5,78.75,0.0,331.25,1497.75,399.0,0.0,1186.5,1896.75,1186.5,710.25
2026-02-12 19:00:00+00:00,42.0,9.0,5.0,15.0,0.0,727.25,330.0,75.0,0.0,330.75,1534.0,38.75,0.0,1150.5,1572.75,1150.5,422.25
2026-02-12 20:00:00+00:00,42.0,9.0,5.0,15.0,0.0,741.75,328.75,75.0,0.0,331.0,1547.5,0.0,0.75,1093.25,1547.5,1094.0,453.5
2026-02-12 21:00:00+00:00,42.0,9.0,5.0,15.0,0.0,735.25,326.25,75.0,0.0,331.0,1538.5,0.0,4.0,986.75,1538.5,990.75,547.75
2026-02-12 22:00:00+00:00,42.0,9.0,5.0,15.0,0.0,755.75,329.0,75.0,0.0,331.0,1561.75,1.0,0.0,848.75,1562.75,848.75,714.0
2026-02-12 23:00:00+00:00,19.0,9.0,5.0,15.0,0.0,715.0,330.75,75.0,0.0,331.25,1500.0,0.0,6.75,747.25,1500.0,754.0,746.0
2026-02-13 00:00:00+00:00,19.0,9.0,5.0,15.0,0.0,671.75,330.0,75.0,0.0,331.0,1455.75,0.0,476.0,699.75,1455.75,1175.75,280.0
2026-02-13 01:00:00+00:00,19.0,9.0,5.0,15.0,0.0,697.75,329.5,75.0,0.0,330.75,1481.0,0.0,474.0,655.75,1481.0,1129.75,351.25
2026-02-13 02:00:00+00:00,19.0,9.0,5.0,15.0,0.0,696.75,329.5,75.0,0.0,331.0,1480.25,0.0,60.0,643.25,1480.25,703.25,777.0
2026-02-13 03:00:00+00:00,19.0,9.0,5.0,15.0,0.0,710.75,328.5,75.0,0.0,331.0,1493.25,0.0,13.75,654.0,1493.25,667.75,825.5
2026-02-13 04:00:00+00:00,19.0,9.0,5.0,15.0,0.0,675.75,330.5,75.0,0.0,331.25,1460.5,0.0,254.75,702.25,1460.5,957.0,503.5
2026-02-13 05:00:00+00:00,19.0,9.0,5.0,15.0,0.5,657.75,306.5,75.0,0.0,331.0,1418.75,190.25,0.0,839.0,1609.0,839.0,770.0
2026-02-13 06:00:00+00:00,42.0,9.0,5.0,15.0,17.5,630.0,288.25,75.0,0.0,331.0,1412.75,565.75,0.0,1010.25,1978.5,1010.25,968.25
2026-02-13 07:00:00+00:00,42.0,9.0,5.25,15.0,179.25,515.25,286.5,75.0,0.0,331.0,1458.25,591.25,0.0,1058.25,2049.5,1058.25,991.25
2026-02-13 08:00:00+00:00,42.0,9.0,5.0,15.0,409.25,458.5,288.25,75.0,0.0,330.75,1632.75,235.75,0.0,968.75,1868.5,968.75,899.75
2026-02-13 09:00:00+00:00,41.25,9.0,5.0,15.0,585.25,437.5,287.75,75.0,0.0,331.0,1786.75,0.0,204.25,899.25,1786.75,1103.5,683.25
2026-02-13 10:00:00+00:00,41.75,9.0,5.5,15.0,601.0,370.75,288.5,75.0,0.0,331.25,1737.75,0.0,379.25,896.75,1737.75,1276.0,461.75
2026-02-13 11:00:00+00:00,42.0,9.0,6.0,15.0,497.0,329.5,316.5,75.0,0.0,330.5,1620.5,0.0,418.75,929.25,1620.5,1348.0,272.5
2026-02-13 12:00:00+00:00,42.0,9.0,6.0,15.5,527.0,240.75,329.25,75.0,0.0,331.0,1575.5,0.0,416.25,820.0,1575.5,1236.25,339.25
2026-02-13 13:00:00+00:00,42.0,9.0,6.0,13.5,643.5,248.75,309.0,75.0,0.0,331.25,1678.0,0.0,9.5,821.0,1678.0,830.5,847.5
2026-02-13 14:00:00+00:00,42.0,9.0,6.0,15.0,500.5,279.5,288.0,75.0,0.0,330.75,1545.75,0.0,0.75,827.75,1545.75,828.5,717.25
2026-02-13 15:00:00+00:00,42.0,9.0,6.0,15.0,208.0,307.0,314.75,75.0,0.0,331.25,1308.0,203.0,0.0,919.0,1511.0,919.0,592.0
2026-02-13 16:00:00+00:00,42.0,9.0,6.0,15.0,32.25,417.0,329.75,75.0,0.0,329.5,1255.5,632.75,0.0,1024.0,1888.25,1024.0,864.25
2026-02-13 17:00:00+00:00,42.0,9.0,6.0,15.0,0.25,503.75,329.5,75.0,0.0,330.75,1311.25,630.75,0.0,1121.25,1942.0,1121.25,820.75
2026-02-13 18:00:00+00:00,42.0,9.0,6.0,15.0,0.0,537.25,329.5,75.0,0.0,331.0,1344.75,511.5,0.0,1153.5,1856.25,1153.5,702.75
2026-02-13 19:00:00+00:00,42.0,9.0,6.0,15.0,0.0,644.5,328.25,75.0,0.0,330.75,1450.5,138.25,0.0,1133.5,1588.75,1133.5,455.25
2026-02-13 20:00:00+00:00,42.0,9.0,6.0,15.0,0.0,706.75,329.25,75.0,0.0,330.75,1513.75,0.0,0.25,1056.0,1513.75,1056.25,457.5
2026-02-13 21:00:00+00:00,42.0,9.0,6.0,15.0,0.0,710.25,329.5,75.0,0.0,331.5,1518.25,0.0,1.0,967.25,1518.25,968.25,550.0
2026-02-13 22:00:00+00:00,42.0,9.0,6.0,15.0,0.0,710.25,330.25,75.0,0.0,331.0,1518.5,0.0,1.0,870.25,1518.5,871.25,647.25
2026-02-13 23:00:00+00:00,19.0,9.0,6.0,15.0,0.0,786.25,329.75,81.0,0.0,331.0,1577.0,0.0,5.0,773.25,1577.0,778.25,798.75
2026-02-14 00:00:00+00:00,19.0,9.0,6.0,15.0,0.0,821.5,330.0,81.0,0.0,331.0,1612.5,0.0,48.75,716.5,1612.5,765.25,847.25
2026-02-14 01:00:00+00:00,19.0,9.0,6.0,15.0,0.0,759.75,330.0,81.0,0.0,331.0,1550.75,0.0,356.0,689.25,1550.75,1045.25,505.5
2026-02-14 02:00:00+00:00,19.0,9.0,6.0,15.0,0.0,691.5,330.0,81.0,0.0,331.25,1482.75,0.0,551.0,678.25,1482.75,1229.25,253.5
2026-02-14 03:00:00+00:00,19.0,9.0,6.0,15.0,0.0,675.75,329.25,81.0,0.0,330.5,1465.5,0.0,445.5,682.5,1465.5,1128.0,337.5
2026-02-14 04:00:00+00:00,19.0,9.0,6.0,15.0,0.0,560.25,329.5,81.0,0.0,330.75,1350.5,0.0,138.75,710.75,1350.5,849.5,501.0
2026-02-14 05:00:00+00:00,19.0,9.0,6.0,15.0,0.5,540.0,330.0,81.0,0.0,331.0,1331.5,0.0,8.25,771.0,1331.5,779.25,552.25
2026-02-14 06:00:00+00:00,42.0,9.0,6.5,15.0,7.25,588.0,329.75,81.0,0.0,330.75,1409.25,0.0,12.5,893.0,1409.25,905.5,503.75
2026-02-14 07:00:00+00:00,42.0,9.0,6.5,15.0,52.75,634.25,329.5,81.25,0.0,331.0,1501.25,0.0,43.25,986.5,1501.25,1029.75,471.5
2026-02-14 08:00:00+00:00,42.0,9.0,6.5,15.0,143.25,618.0,328.5,81.0,0.0,331.0,1574.25,375.75,0.0,1057.75,1950.0,1057.75,892.25
2026-02-14 09:00:00+00:00,42.0,9.0,6.5,15.0,323.0,655.0,329.5,81.0,0.0,331.0,1792.0,154.25,0.0,1042.0,1946.25,1042.0,904.25
2026-02-14 10:00:00+00:00,42.0,9.0,6.5,15.0,329.5,737.5,303.0,81.75,0.0,330.5,1854.75,95.75,0.0,1039.5,1950.5,1039.5,911.0
2026-02-14 11:00:00+00:00,42.0,9.0,6.0,15.75,341.75,720.5,288.75,81.75,0.0,331.25,1836.75,0.0,47.25,1043.0,1836.75,1090.25,746.5
2026-02-14 12:00:00+00:00,42.0,9.0,6.0,16.0,310.0,667.5,323.75,81.5,0.0,331.25,1787.0,0.0,50.75,1007.5,1787.0,1058.25,728.75
2026-02-14 13:00:00+00:00,42.0,9.0,6.0,16.0,267.0,631.0,329.75,82.0,0.0,331.0,1713.75,7.75,0.0,983.75,1721.5,983.75,737.75
2026-02-14 14:00:00+00:00,42.0,9.0,6.0,16.0,313.75,552.5,330.5,82.0,0.0,329.75,1681.5,93.25,0.0,981.25,1774.75,981.25,793.5
2026-02-14 15:00:00+00:00,42.0,9.0,6.0,16.0,111.75,618.0,329.75,82.0,0.0,331.25,1545.75,21.25,0.0,1024.25,1567.0,1024.25,542.75
2026-02-14 16:00:00+00:00,42.0,9.0,6.25,15.0,26.0,719.75,329.75,82.0,0.0,330.75,1560.5,172.5,0.0,1062.25,1733.0,1062.25,670.75
2026-02-14 17:00:00+00:00,42.0,9.0,6.0,15.0,0.5,718.5,328.75,82.0,0.0,330.5,1532.25,524.75,0.0,1124.25,2057.0,1124.25,932.75
2026-02-14 18:00:00+00:00,42.0,9.0,6.0,15.0,0.0,739.25,329.0,82.0,0.0,331.0,1553.25,659.0,0.0,1163.75,2212.25,1163.75,1048.5
2026-02-14 19:00:00+00:00,42.0,9.0,7.0,15.0,0.0,751.5,329.5,83.0,0.0,330.75,1567.75,309.5,0.0,1125.75,1877.25,1125.75,751.5
2026-02-14 20:00:00+00:00,42.0,9.0,7.0,15.0,0.0,705.0,329.75,83.0,0.0,330.5,1521.25,72.25,0.0,1036.0,1593.5,1036.0,557.5
2026-02-14 21:00:00+00:00,42.0,9.0,7.0,15.0,0.0,616.5,329.75,83.0,0.0,330.75,1433.0,48.0,0.0,961.0,1481.0,961.0,520.0
2026-02-14 22:00:00+00:00,42.0,9.0,7.0,15.0,0.0,539.0,330.0,83.0,0.0,331.0,1356.0,44.5,0.0,880.25,1400.5,880.25,520.25
2026-02-14 23:00:00+00:00,19.0,9.0,7.0,15.0,0.0,481.75,330.0,83.0,0.0,331.0,1275.75,0.0,92.5,787.75,1275.75,880.25,395.5
2026-02-15 00:00:00+00:00,19.0,9.0,7.0,15.0,0.0,469.75,294.25,83.0,0.0,330.5,1227.5,99.5,0.0,726.5,1327.0,726.5,600.5
2026-02-15 01:00:00+00:00,19.0,9.0,7.0,15.0,0.0,518.5,287.25,83.0,0.0,330.75,1269.5,50.25,0.0,696.0,1319.75,696.0,623.75
2026-02-15 02:00:00+00:00,19.0,9.0,7.0,15.0,0.0,549.0,326.5,83.0,0.0,331.25,1339.75,29.0,0.0,676.25,1368.75,676.25,692.5
2026-02-15 03:00:00+00:00,19.0,9.0,7.0,15.0,0.0,596.0,291.0,83.0,0.0,330.5,1350.5,32.25,0.0,685.5,1382.75,685.5,697.25
2026-02-15 04:00:00+00:00,19.0,9.0,7.0,15.0,0.0,587.0,287.75,83.0,0.0,330.75,1338.5,44.75,0.0,695.75,1383.25,695.75,687.5
2026-02-15 05:00:00+00:00,19.0,9.0,7.0,15.0,0.5,621.25,297.5,82.75,0.0,331.25,1383.25,75.75,0.0,745.25,1459.0,745.25,713.75
2026-02-15 06:00:00+00:00,42.0,9.0,5.5,15.0,8.75,552.75,331.0,70.25,0.0,330.75,1365.0,49.0,0.0,832.25,1414.0,832.25,581.75
