,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-28 14:00:00+00:00,256.1,968.6,1078.6,30.4,1837.4,20.8,867.7,0.0,284.6,5344.200000000001,0.0,890.6,5649.7,5344.200000000001,6540.3,-1196.0999999999995
2026-02-28 15:00:00+00:00,257.3,942.1,1118.7,29.8,1648.1,22.6,891.7,0.0,397.59999999999997,5307.900000000001,0.0,469.5,5520.0,5307.900000000001,5989.5,-681.5999999999995
2026-02-28 16:00:00+00:00,264.1,1011.9000000000001,1427.0,30.5,1267.5,24.9,875.5,0.0,561.3,5462.7,310.5,0.0,5581.7,5773.2,5581.7,191.5
2026-02-28 17:00:00+00:00,257.9,967.6,2196.1000000000004,30.0,483.6,24.9,933.7,0.0,875.5,5769.3,900.8000000000001,0.0,6011.7,6670.1,6011.7,658.4000000000005
2026-02-28 18:00:00+00:00,270.1,992.0999999999999,2438.9,31.3,19.3,24.8,1118.9,0.0,884.9,5780.3,1962.8,0.0,6760.0,7743.1,6760.0,983.1000000000004
2026-02-28 19:00:00+00:00,285.5,1003.5,2447.6,30.8,0.0,24.4,1272.7,0.0,951.6999999999999,6016.2,2257.0,0.0,7444.2,8273.2,7444.2,829.0000000000009
2026-02-28 20:00:00+00:00,296.7,942.6,2414.7000000000003,30.3,0.0,22.2,1423.8,0.0,1030.2,6160.5,2029.4,0.0,7443.0,8189.9,7443.0,746.8999999999996
2026-02-28 21:00:00+00:00,281.7,973.0999999999999,2440.6,30.4,0.0,23.7,1423.9,0.0,1003.1999999999999,6176.599999999999,1808.0,0.0,7111.0,7984.599999999999,7111.0,873.5999999999995
2026-02-28 22:00:00+00:00,282.7,790.7,2364.6,28.4,0.0,21.8,1562.8,0.0,804.6999999999999,5855.7,1477.3,0.0,6627.5,7333.0,6627.5,705.5
2026-02-28 23:00:00+00:00,284.3,813.1999999999999,2322.8,26.9,0.0,16.8,1533.6,0.0,857.4,5855.0,1099.5,0.0,6036.2,6954.5,6036.2,918.3000000000002
2026-03-01 00:00:00+00:00,281.3,946.3,2273.1,23.9,0.0,5.0,1344.2,0.0,787.6999999999999,5661.5,1190.1,0.0,5542.1,6851.6,5542.1,1309.5
2026-03-01 01:00:00+00:00,281.5,802.6999999999999,2077.9,23.0,0.0,3.1,1296.0,0.0,556.4,5040.599999999999,1107.5,0.0,5116.6,6148.099999999999,5116.6,1031.499999999999
2026-03-01 02:00:00+00:00,268.9,845.0,1995.5,22.3,0.0,1.5,1232.3,0.0,404.7,4770.2,996.5,0.0,4827.5,5766.7,4827.5,939.1999999999998
2026-03-01 03:00:00+00:00,264.4,857.8,2030.1000000000001,19.1,0.0,3.2,1076.1,0.0,398.7,4649.4,1024.0,0.0,4661.1,5673.4,4661.1,1012.2999999999993
2026-03-01 04:00:00+00:00,261.7,919.9,2108.2000000000003,19.1,0.0,2.4,971.3,0.0,606.9,4889.5,757.5,0.0,4587.4,5647.0,4587.4,1059.6000000000004
2026-03-01 05:00:00+00:00,277.1,854.0999999999999,2171.2000000000003,23.5,0.0,1.9,950.3,0.0,541.9,4820.0,813.2,0.0,4625.1,5633.2,4625.1,1008.0999999999995
2026-03-01 06:00:00+00:00,285.3,791.4,2216.5,24.5,0.1,0.8,1125.8,0.0,575.0,5019.4,727.0,0.0,4744.9,5746.4,4744.9,1001.5
2026-03-01 07:00:00+00:00,283.6,920.0,2104.1,23.5,160.1,0.0,1166.3,0.0,504.2,5161.799999999999,282.30000000000007,0.0,4825.1,5444.099999999999,4825.1,618.9999999999991
2026-03-01 08:00:00+00:00,282.1,881.9000000000001,1353.0,23.3,869.8,0.1,938.7,0.0,360.1,4709.000000000001,0.0,697.1,5022.9,4709.000000000001,5720.0,-1010.9999999999991
2026-03-01 09:00:00+00:00,282.3,881.4,771.0,23.3,1426.7,0.1,820.2,0.0,187.4,4392.4,0.0,1379.8999999999999,5216.6,4392.4,6596.5,-2204.1000000000004
2026-03-01 10:00:00+00:00,282.1,906.6,748.7,23.9,1288.8,0.0,766.0,0.0,119.5,4135.6,0.0,1696.3,5271.9,4135.6,6968.2,-2832.5999999999995
2026-03-01 11:00:00+00:00,278.5,877.6,718.3000000000001,21.8,1385.1,0.1,726.1,0.0,33.3,4040.8,0.0,1421.8999999999999,5345.9,4040.8,6767.799999999999,-2726.999999999999
2026-03-01 12:00:00+00:00,276.1,880.4,640.5,23.4,1420.9,0.8,828.9,0.0,13.8,4084.8000000000006,0.0,1374.9,5406.7,4084.8000000000006,6781.6,-2696.7999999999997
2026-03-01 13:00:00+00:00,269.7,828.5,534.4,24.8,1381.6,1.0,1007.8,0.0,30.7,4078.5,0.0,1653.9,5105.3,4078.5,6759.200000000001,-2680.7000000000007
2026-03-01 14:00:00+00:00,269.6,853.5999999999999,529.2,25.3,1258.9,0.8,1098.3,0.0,67.1,4102.8,0.0,1763.4,4945.3,4102.8,6708.700000000001,-2605.9000000000005
2026-03-01 15:00:00+00:00,246.9,807.5,498.9,24.3,1052.8,0.2,1089.0,0.0,109.2,3828.7999999999997,0.0,1324.5,4885.3,3828.7999999999997,6209.8,-2381.0000000000005
2026-03-01 16:00:00+00:00,254.3,882.5,435.3,24.8,986.1,0.0,1028.1,0.0,302.1,3913.2,0.0,695.5999999999999,5076.1,3913.2,5771.700000000001,-1858.500000000001
2026-03-01 17:00:00+00:00,254.3,850.9,1020.2,24.1,449.4,0.2,969.4,0.0,498.4,4066.9,569.4000000000001,0.0,5535.5,4636.3,5535.5,-899.1999999999998
2026-03-01 18:00:00+00:00,255.1,815.6,2057.5,23.6,17.7,0.2,1068.6,0.0,649.1999999999999,4887.499999999999,1601.6999999999998,0.0,6348.0,6489.199999999999,6348.0,141.1999999999989
2026-03-01 19:00:00+00:00,256.2,817.0,2282.3,23.0,0.1,1.1,1218.4,0.0,755.5,5353.6,1526.3999999999999,0.0,7152.5,6880.0,7152.5,-272.5
2026-03-01 20:00:00+00:00,253.7,830.0999999999999,2211.5,22.1,0.1,2.6,1302.6,0.0,964.6999999999999,5587.4,2003.9,0.0,7333.4,7591.299999999999,7333.4,257.89999999999964
2026-03-01 21:00:00+00:00,256.1,750.3000000000001,2278.6,24.3,0.1,4.7,1463.3,0.0,856.0999999999999,5633.5,1321.4,0.0,7049.7,6954.9,7049.7,-94.80000000000018
2026-03-01 22:00:00+00:00,257.5,766.8000000000001,2031.2,24.0,0.1,8.9,1701.1,0.0,443.1,5232.700000000001,700.2,0.0,6502.1,5932.900000000001,6502.1,-569.1999999999998
2026-03-01 23:00:00+00:00,255.6,811.0,2265.4,24.9,0.1,15.6,2125.6,0.0,404.3,5902.5,474.2,0.0,5882.9,6376.7,5882.9,493.8000000000002
2026-03-02 00:00:00+00:00,258.3,907.2,2225.1000000000004,25.1,0.1,20.4,2387.6,0.0,390.3,6214.1,0.0,37.60000000000002,5386.7,6214.1,5424.3,789.8000000000002
2026-03-02 01:00:00+00:00,258.6,924.8000000000001,1856.3,25.4,0.0,23.7,2326.2,0.0,474.0,5889.0,0.0,119.39999999999998,5056.5,5889.0,5175.9,713.1000000000004
2026-03-02 02:00:00+00:00,262.7,991.6999999999999,1622.7,24.2,0.0,24.6,2201.1,0.0,458.8,5585.8,10.800000000000011,0.0,4842.6,5596.6,4842.6,754.0
2026-03-02 03:00:00+00:00,264.0,958.9,1602.7,24.1,0.0,24.9,2093.2,0.0,446.1,5413.900000000001,141.39999999999998,0.0,4705.9,5555.3,4705.9,849.4000000000005
2026-03-02 04:00:00+00:00,261.2,962.6,2175.5,23.8,0.0,24.8,2041.3,0.0,516.0999999999999,6005.300000000001,294.40000000000003,0.0,4706.2,6299.700000000001,4706.2,1593.500000000001
2026-03-02 05:00:00+00:00,257.6,867.5,2291.5,23.4,0.0,24.9,2092.5,0.0,592.4,6149.799999999999,633.9000000000001,0.0,4869.5,6783.699999999999,4869.5,1914.199999999999
2026-03-02 06:00:00+00:00,256.5,845.6999999999999,2287.8,23.8,0.1,25.0,2167.0,0.0,824.1,6430.0,1128.2,0.0,5436.8,7558.2,5436.8,2121.3999999999996
2026-03-02 07:00:00+00:00,257.5,840.4,1874.1000000000001,23.4,100.4,25.0,2281.5,0.0,843.9,6246.2,1362.4,0.0,6226.6,7608.6,6226.6,1382.0
2026-03-02 08:00:00+00:00,253.3,850.4,1822.3999999999999,24.1,549.7,25.0,2291.2,0.0,679.6,6495.7,664.9,0.0,7140.3,7160.599999999999,7140.3,20.299999999999272
2026-03-02 09:00:00+00:00,257.6,853.8000000000001,1608.1999999999998,24.9,843.1,25.0,2271.3,0.0,398.7,6282.599999999999,35.099999999999994,0.0,7610.4,6317.7,7610.4,-1292.6999999999998
2026-03-02 10:00:00+00:00,256.8,853.0,1036.5,24.4,919.9,25.0,2331.4,0.0,266.2,5713.2,0.0,802.5,7690.8,5713.2,8493.3,-2780.0999999999995
2026-03-02 11:00:00+00:00,259.2,861.9000000000001,930.4,24.6,1037.7,25.0,2289.2,0.0,301.7,5729.7,0.0,922.5999999999999,7700.0,5729.7,8622.6,-2892.9000000000005
2026-03-02 12:00:00+00:00,263.8,864.6999999999999,920.9,24.3,987.9,25.0,2339.1,0.0,148.70000000000002,5574.400000000001,0.0,968.7,7533.5,5574.400000000001,8502.2,-2927.8
2026-03-02 13:00:00+00:00,274.1,884.3000000000001,930.7,24.8,863.0,22.6,2179.8,0.0,266.0,5445.300000000001,0.0,927.6,7523.0,5445.300000000001,8450.6,-3005.2999999999993
2026-03-02 14:00:00+00:00,269.2,799.4,1086.9,25.2,790.3,14.3,1907.1,0.0,359.5,5251.9,0.0,467.4,7645.7,5251.9,8113.099999999999,-2861.2
2026-03-02 15:00:00+00:00,275.0,873.9000000000001,1587.9,25.8,651.8,4.9,1628.0,0.0,610.6,5657.9000000000015,92.20000000000005,0.0,7488.0,5750.100000000001,7488.0,-1737.8999999999987
2026-03-02 16:00:00+00:00,275.2,999.6999999999999,1964.4,25.7,375.9,2.6,1399.6,0.0,699.9,5743.0,817.5,0.0,7522.5,6560.5,7522.5,-962.0
2026-03-02 17:00:00+00:00,274.4,959.4,2217.1,25.2,138.9,2.9,1274.6,0.0,861.0,5753.5,1255.8,0.0,7564.4,7009.3,7564.4,-555.0999999999995
2026-03-02 18:00:00+00:00,279.9,947.5,2248.2000000000003,25.6,4.7,1.8,1372.3,0.0,1024.3,5904.3,1997.7,0.0,8025.8,7902.0,8025.8,-123.80000000000018
2026-03-02 19:00:00+00:00,272.8,1040.5,2354.2000000000003,24.7,0.1,5.8,1498.4,0.0,1136.6,6333.1,2298.4,0.0,8652.9,8631.5,8652.9,-21.399999999999636
2026-03-02 20:00:00+00:00,253.4,922.0999999999999,2357.9,23.2,0.1,9.4,1644.7,0.0,894.1,6104.900000000001,2307.1,0.0,8549.1,8412.0,8549.1,-137.10000000000036
2026-03-02 21:00:00+00:00,274.5,987.2,2220.9,25.0,0.0,11.5,1962.3,0.0,1000.4000000000001,6481.800000000001,1456.8,0.0,8014.9,7938.600000000001,8014.9,-76.29999999999836
2026-03-02 22:00:00+00:00,278.3,965.4,2155.3,23.8,0.0,3.2,2045.8,0.0,841.3000000000001,6313.1,1127.4,0.0,7238.5,7440.5,7238.5,202.0
2026-03-02 23:00:00+00:00,276.1,836.5999999999999,2121.3,24.1,0.0,5.1,1896.0,0.0,661.8000000000001,5821.0,1050.0,0.0,6455.2,6871.0,6455.2,415.8000000000002
2026-03-03 00:00:00+00:00,279.8,774.6,2190.9,24.8,0.0,9.8,1813.1,0.0,597.1999999999999,5690.2,611.8000000000001,0.0,5899.9,6302.0,5899.9,402.10000000000036
2026-03-03 01:00:00+00:00,268.9,829.0,2132.9,24.7,0.0,10.1,1813.7,0.0,497.9,5577.2,576.2,0.0,5484.4,6153.4,5484.4,669.0
2026-03-03 02:00:00+00:00,270.0,755.9000000000001,2099.3,24.2,0.0,3.5,1941.9,0.0,421.59999999999997,5516.400000000001,651.1,0.0,5222.8,6167.500000000001,5222.8,944.7000000000007
2026-03-03 03:00:00+00:00,274.3,719.2,2042.8000000000002,24.3,0.0,0.6,2259.4,0.0,382.8,5703.400000000001,579.0,0.0,5098.4,6282.400000000001,5098.4,1184.000000000001
2026-03-03 04:00:00+00:00,278.6,792.9000000000001,2008.0,23.5,0.0,0.5,2451.8,0.0,339.0,5894.3,548.1,0.0,5063.9,6442.400000000001,5063.9,1378.500000000001
2026-03-03 05:00:00+00:00,277.3,757.2,2238.4,24.7,0.0,0.9,2585.9,0.0,406.4,6290.799999999999,481.79999999999995,0.0,5211.3,6772.599999999999,5211.3,1561.2999999999993
2026-03-03 06:00:00+00:00,272.3,825.8,2378.9,23.5,0.0,0.7,2780.8,0.0,596.3,6878.3,758.3000000000001,0.0,5689.9,7636.6,5689.9,1946.7000000000007
2026-03-03 07:00:00+00:00,277.6,854.8,2396.3,23.9,106.9,1.3,2860.8,0.0,657.8,7179.400000000001,671.7,0.0,6475.1,7851.1,6475.1,1376.0
2026-03-03 08:00:00+00:00,275.6,777.4000000000001,2371.4,25.4,614.7,1.4,2833.2,0.0,455.3,7354.400000000001,163.00000000000006,0.0,7180.6,7517.400000000001,7180.6,336.8000000000002
2026-03-03 09:00:00+00:00,277.8,794.7,2177.7000000000003,26.1,1261.0,0.1,2607.1,0.0,262.0,7406.5,0.0,716.3,7285.9,7406.5,8002.2,-595.6999999999998
2026-03-03 10:00:00+00:00,277.6,755.6,1356.6000000000001,28.9,1679.3,1.6,2413.6,0.0,273.59999999999997,6786.800000000001,0.0,743.2,7025.8,6786.800000000001,7769.0,-982.1999999999989
2026-03-03 11:00:00+00:00,276.0,804.1,1011.4,30.7,1772.3,0.3,2242.0,0.0,178.5,6315.3,0.0,1508.1,6796.0,6315.3,8304.1,-1988.8000000000002
2026-03-03 12:00:00+00:00,282.3,841.6,1048.3000000000002,30.9,1796.8,0.0,2094.8,0.0,122.3,6217.000000000001,0.0,1817.0,6540.6,6217.000000000001,8357.6,-2140.5999999999995
2026-03-03 13:00:00+00:00,281.2,837.9,1024.0,30.2,1782.6,0.5,1823.0,0.0,189.39999999999998,5968.799999999999,0.0,1480.7,6337.6,5968.799999999999,7818.3,-1849.500000000001
2026-03-03 14:00:00+00:00,279.7,824.6,995.1999999999999,31.0,1542.0,3.5,1650.2,0.0,175.7,5501.9,0.0,1287.7,6472.4,5501.9,7760.099999999999,-2258.2
2026-03-03 15:00:00+00:00,277.0,825.7,1009.5,31.5,1531.2,8.4,1528.8,0.0,245.6,5457.7,0.0,901.8,6515.9,5457.7,7417.7,-1960.0
2026-03-03 16:00:00+00:00,282.9,915.5,2009.9,31.0,920.2,13.5,1433.9,0.0,453.59999999999997,6060.5,0.0,136.20000000000005,6722.8,6060.5,6859.0,-798.5
2026-03-03 17:00:00+00:00,276.4,983.9000000000001,2343.7000000000003,30.3,369.0,24.0,1168.5,0.0,811.8,6007.600000000001,1425.0,0.0,6949.0,7432.600000000001,6949.0,483.6000000000013
2026-03-03 18:00:00+00:00,289.0,998.3000000000001,2422.8,31.1,19.7,22.5,1226.5,0.0,1268.8000000000002,6278.7,1880.8,0.0,7592.9,8159.5,7592.9,566.6000000000004
2026-03-03 19:00:00+00:00,285.1,1086.7,2435.6,30.5,0.1,20.6,1468.3,0.0,1384.5,6711.4,1925.2,0.0,8326.8,8636.6,8326.8,309.8000000000011
2026-03-03 20:00:00+00:00,283.6,975.5,2428.3,30.2,0.0,10.6,1575.0,0.0,1203.8999999999999,6507.099999999999,1856.6000000000001,0.0,8381.5,8363.699999999999,8381.5,-17.80000000000109
2026-03-03 21:00:00+00:00,284.3,949.8000000000001,2422.3,29.4,0.0,3.9,1715.2,0.0,837.1999999999999,6242.1,1670.7,0.0,7910.4,7912.8,7910.4,2.4000000000005457
2026-03-03 22:00:00+00:00,292.1,824.5999999999999,2409.7000000000003,30.7,0.0,2.2,1765.3,0.0,664.6,5989.2,1503.0,0.0,7250.1,7492.2,7250.1,242.09999999999945
2026-03-03 23:00:00+00:00,292.7,880.4,2418.5,30.7,0.0,1.9,1751.7,0.0,1203.3999999999999,6579.299999999999,1441.1,0.0,6493.6,8020.4,6493.6,1526.7999999999993
2026-03-04 00:00:00+00:00,287.7,850.2,2391.0,31.1,0.0,1.1,1737.9,0.0,1003.7,6302.7,1201.6999999999998,0.0,5876.6,7504.4,5876.6,1627.7999999999993
2026-03-04 01:00:00+00:00,286.9,864.9,2378.1,31.4,0.0,0.9,1675.7,0.0,925.5,6163.4,1207.7,0.0,5469.7,7371.099999999999,5469.7,1901.3999999999996
2026-03-04 02:00:00+00:00,290.0,863.3000000000001,2365.7000000000003,31.7,0.0,2.4,1514.4,0.0,750.6999999999999,5818.2,1043.0,0.0,5206.8,6861.2,5206.8,1654.3999999999996
2026-03-04 03:00:00+00:00,285.6,856.1999999999999,2366.3,31.4,0.0,1.2,1372.1,0.0,860.3,5773.1,991.8000000000001,0.0,5008.0,6764.900000000001,5008.0,1756.9000000000005
2026-03-04 04:00:00+00:00,284.1,875.4000000000001,2367.4,30.6,0.0,0.4,1337.2,0.0,861.7,5756.8,1329.7,0.0,4998.9,7086.5,4998.9,2087.6000000000004
2026-03-04 05:00:00+00:00,282.6,849.3,2379.5,29.6,0.0,2.0,1427.2,0.0,855.4,5825.599999999999,1639.9,0.0,5159.2,7465.5,5159.2,2306.3
2026-03-04 06:00:00+00:00,283.0,1004.6,2433.8,28.9,0.1,2.7,1472.0,0.0,1005.6999999999999,6230.8,1827.3,0.0,5666.7,8058.1,5666.7,2391.4000000000005
2026-03-04 07:00:00+00:00,286.9,1188.7,2465.6,29.9,103.8,3.2,1597.3,0.0,1118.4,6793.799999999999,1844.7,0.0,6420.6,8638.5,6420.6,2217.8999999999996
2026-03-04 08:00:00+00:00,288.9,1112.5,2418.6,30.3,611.3,0.5,1647.7,0.0,997.3,7107.1,1255.2,0.0,7125.8,8362.300000000001,7125.8,1236.500000000001
2026-03-04 09:00:00+00:00,291.1,1044.8999999999999,2415.7000000000003,31.3,1325.3,0.0,1376.3,0.0,591.5,7076.1,116.60000000000002,0.0,7138.2,7192.700000000001,7138.2,54.50000000000091
2026-03-04 10:00:00+00:00,289.6,981.5,2232.0,31.2,1791.9,0.6,1049.8,0.0,440.90000000000003,6817.5,4.800000000000068,0.0,6854.6,6822.3,6854.6,-32.30000000000018
2026-03-04 11:00:00+00:00,290.0,881.1,2168.5,31.2,1983.5,2.0,665.7,0.0,295.1,6317.099999999999,0.0,1237.1000000000001,6767.0,6317.099999999999,8004.1,-1687.000000000001
2026-03-04 12:00:00+00:00,291.1,835.3000000000001,1425.0,31.8,2092.9,3.9,379.2,0.0,206.9,5266.099999999999,0.0,1560.5,6513.7,5266.099999999999,8074.2,-2808.1000000000004
2026-03-04 13:00:00+00:00,288.5,1178.3,1586.7,31.5,1999.1,4.7,217.9,0.0,200.5,5507.2,0.0,1549.8,6406.6,5507.2,7956.400000000001,-2449.2000000000007
2026-03-04 14:00:00+00:00,289.4,1158.5,2311.9,31.5,1888.8,5.8,184.4,0.0,266.1,6136.400000000001,0.0,641.6,6564.4,6136.400000000001,7206.0,-1069.5999999999995
2026-03-04 15:00:00+00:00,290.0,1110.6,2404.4,31.9,1382.9,10.7,158.6,0.0,489.1,5878.200000000001,0.0,22.5,6637.8,5878.200000000001,6660.3,-782.0999999999995
2026-03-04 16:00:00+00:00,290.1,1070.9,2426.2000000000003,31.8,776.7,9.5,160.8,0.0,694.1,5460.100000000001,864.1,0.0,6816.2,6324.200000000002,6816.2,-491.9999999999982
2026-03-04 17:00:00+00:00,283.9,1026.2,2472.9,31.6,285.7,8.6,160.5,0.0,1203.8,5473.200000000001,2110.8,0.0,7044.1,7584.000000000001,7044.1,539.9000000000005
2026-03-04 18:00:00+00:00,285.8,1306.5,2497.4,31.5,16.7,7.9,202.8,0.0,1377.8000000000002,5726.4,2200.2,0.0,7560.0,7926.599999999999,7560.0,366.59999999999945
2026-03-04 19:00:00+00:00,281.4,1308.0,2477.8,29.8,0.1,7.5,234.9,0.0,1294.3,5633.8,2099.7000000000003,0.0,8308.7,7733.5,8308.7,-575.2000000000007
2026-03-04 20:00:00+00:00,283.0,1290.4,2463.4,31.1,0.1,6.7,237.9,0.0,1381.1,5693.699999999999,2212.3999999999996,0.0,8247.0,7906.0999999999985,8247.0,-340.90000000000146
2026-03-04 21:00:00+00:00,280.4,1179.6,2484.0,29.9,0.1,4.1,233.8,0.0,1255.1,5467.0,1774.3999999999999,0.0,7801.3,7241.4,7801.3,-559.9000000000005
2026-03-04 22:00:00+00:00,282.9,1018.6,2428.5,30.4,0.0,3.3,227.5,0.0,928.9000000000001,4920.1,1191.8999999999999,0.0,7164.2,6112.0,7164.2,-1052.1999999999998
2026-03-04 23:00:00+00:00,281.1,1038.5,2328.3,30.2,0.0,2.6,245.3,0.0,518.1999999999999,4444.2,1019.1999999999999,0.0,6425.4,5463.4,6425.4,-962.0
2026-03-05 00:00:00+00:00,278.4,997.0,2297.4,29.9,0.0,2.5,293.1,0.0,482.40000000000003,4380.7,817.0999999999999,0.0,5892.7,5197.799999999999,5892.7,-694.9000000000005
2026-03-05 01:00:00+00:00,277.8,974.4,2362.1,29.6,0.0,2.8,407.9,0.0,450.90000000000003,4505.5,639.9000000000001,0.0,5502.2,5145.4,5502.2,-356.8000000000002
2026-03-05 02:00:00+00:00,279.7,1009.1999999999999,2301.5,29.7,0.0,2.9,428.1,0.0,367.5,4418.599999999999,146.7,0.0,5249.5,4565.299999999999,5249.5,-684.2000000000007
2026-03-05 03:00:00+00:00,268.4,1043.2,2213.4,29.9,0.0,1.4,412.3,0.0,288.59999999999997,4257.200000000001,241.0,0.0,5094.0,4498.200000000001,5094.0,-595.7999999999993
2026-03-05 04:00:00+00:00,257.9,987.3,2217.2000000000003,28.2,0.0,0.6,484.1,0.0,291.4,4266.7,691.8,0.0,5011.0,4958.5,5011.0,-52.5
2026-03-05 05:00:00+00:00,255.1,1187.4,2363.9,27.6,0.0,0.2,440.6,0.0,643.6,4918.400000000001,1405.1999999999998,0.0,5067.9,6323.6,5067.9,1255.7000000000007
2026-03-05 06:00:00+00:00,257.2,1261.0,2348.0,27.6,0.1,0.3,448.7,0.0,1344.1,5687.0,2202.0,0.0,5556.1,7889.0,5556.1,2332.8999999999996
2026-03-05 07:00:00+00:00,259.9,1282.8,2396.4,27.9,69.6,1.6,500.2,0.0,1312.0,5850.4,2223.5,0.0,6347.2,8073.9,6347.2,1726.6999999999998
2026-03-05 08:00:00+00:00,262.8,1367.4,2102.8,28.5,288.0,1.5,438.6,0.0,500.0,4989.6,1962.5,0.0,7232.0,6952.1,7232.0,-279.89999999999964
2026-03-05 09:00:00+00:00,266.6,1284.8,1851.2,28.0,453.5,1.1,374.9,0.0,277.2,4537.3,1434.0,0.0,7705.0,5971.3,7705.0,-1733.6999999999998
2026-03-05 10:00:00+00:00,268.1,1288.8000000000002,1715.5,28.9,739.9,1.8,400.0,0.0,296.5,4739.5,488.1,0.0,7717.4,5227.6,7717.4,-2489.7999999999993
2026-03-05 11:00:00+00:00,270.2,1145.6,1663.7,28.2,1032.6,8.6,502.3,0.0,475.4,5126.599999999999,494.4,0.0,7773.7,5620.999999999999,7773.7,-2152.7000000000007
2026-03-05 12:00:00+00:00,271.4,1071.5,1804.2,27.8,1149.9,19.1,914.4,0.0,229.9,5488.200000000001,0.0,383.3,7673.2,5488.200000000001,8056.5,-2568.2999999999993
2026-03-05 13:00:00+00:00,270.7,1067.3,2173.7,29.1,1093.6,25.0,1660.7,0.0,102.5,6422.599999999999,0.0,782.9000000000001,7656.4,6422.599999999999,8439.3,-2016.6999999999998
2026-03-05 14:00:00+00:00,274.1,1074.0,2187.2,29.5,925.2,25.0,2205.3,0.0,132.8,6853.1,0.0,228.7,7886.9,6853.1,8115.599999999999,-1262.499999999999
2026-03-05 15:00:00+00:00,288.9,903.7,1995.4,30.3,761.7,25.0,3016.9,0.0,142.6,7164.5,0.0,145.7,7761.6,7164.5,7907.3,-742.8000000000002
2026-03-05 16:00:00+00:00,296.6,1003.2,2116.8,30.8,560.4,25.0,3486.3,0.0,220.6,7739.700000000001,295.29999999999995,0.0,7777.9,8035.000000000001,7777.9,257.1000000000013
2026-03-05 17:00:00+00:00,296.1,986.5,2294.3,30.9,190.8,25.0,3968.1,0.0,347.9,8139.6,665.0,0.0,7868.7,8804.6,7868.7,935.9000000000005
2026-03-05 18:00:00+00:00,291.9,1086.2,2410.3,30.0,11.3,25.0,4331.6,0.0,432.2,8618.500000000002,746.0,0.0,8369.2,9364.500000000002,8369.2,995.3000000000011
2026-03-05 19:00:00+00:00,292.3,1060.1,2420.0,29.9,0.0,25.0,4474.4,0.0,530.0,8831.699999999999,1209.3999999999999,0.0,9070.1,10041.099999999999,9070.1,970.9999999999982
2026-03-05 20:00:00+00:00,291.8,908.9000000000001,2387.8,29.9,0.0,25.0,4566.4,0.0,347.2,8557.0,484.99999999999994,0.0,8998.0,9042.0,8998.0,44.0
2026-03-05 21:00:00+00:00,291.8,855.0999999999999,2300.7000000000003,29.5,0.0,25.0,4552.9,0.0,354.0,8409.0,79.60000000000002,0.0,8494.4,8488.6,8494.4,-5.799999999999272
2026-03-05 22:00:00+00:00,288.0,854.1,2061.2000000000003,29.6,0.0,25.0,4581.1,0.0,210.5,8049.5,0.0,317.5,7687.5,8049.5,8005.0,44.5
2026-03-05 23:00:00+00:00,278.8,794.5,2380.7000000000003,22.4,0.0,25.0,4535.3,0.0,435.8,8472.5,341.59999999999997,0.0,6899.3,8814.1,6899.3,1914.8000000000002
2026-03-06 00:00:00+00:00,277.0,871.5999999999999,2443.5,21.7,0.0,25.0,4484.9,0.0,370.0,8493.699999999999,0.0,59.19999999999993,6278.9,8493.699999999999,6338.099999999999,2155.5999999999995
