,Hydro Run-of-river and poundage,Nuclear,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-28 21:00:00+00:00,1132.900024,1957.68,0.0,6.13,826.0,3922.710024,623.05,0.0,7301.484863,4545.760024,7301.484863,-2755.7248389999995
2026-02-28 22:00:00+00:00,1128.300048,1959.2,0.0,5.53,405.7,3498.730048,505.0,0.0,6830.337402,4003.730048,6830.337402,-2826.607354
2026-02-28 23:00:00+00:00,1080.400024,1959.62,0.0,5.38,373.52,3418.920024,468.25,0.0,7132.699707,3887.170024,7132.699707,-3245.5296829999997
2026-03-01 00:00:00+00:00,1073.300048,1959.82,0.0,2.4,272.08,3307.600048,384.45,0.0,6699.118164,3692.0500479999996,6699.118164,-3007.068116000001
2026-03-01 01:00:00+00:00,1067.0,1960.7,0.0,2.48,208.62,3238.7999999999997,320.2,0.0,6697.330566,3558.9999999999995,6697.330566,-3138.330566
2026-03-01 02:00:00+00:00,1061.599975,1961.35,0.0,2.88,189.75,3215.579975,342.52,0.0,6217.035156,3558.099975,6217.035156,-2658.935181
2026-03-01 03:00:00+00:00,1057.300048,1960.95,0.0,2.65,155.1,3176.000048,359.12,0.0,6202.186523,3535.1200479999998,6202.186523,-2667.0664750000005
2026-03-01 04:00:00+00:00,1054.099975,1959.12,0.0,3.15,219.05,3235.4199750000002,365.52,0.0,6394.74707,3600.9399750000002,6394.74707,-2793.807095
2026-03-01 05:00:00+00:00,1052.0,1959.6,0.0,4.349999,163.88,3179.829999,364.85,0.0,6985.026855,3544.679999,6985.026855,-3440.346856
2026-03-01 06:00:00+00:00,1051.300048,1959.98,36.509792,4.449999,251.65,3303.889839,294.75,0.0,6734.027343,3598.639839,6734.027343,-3135.387504
2026-03-01 07:00:00+00:00,1051.900024,1960.02,247.042755,4.349999,192.65,3455.962778,429.12,0.0,7134.274414,3885.082778,7134.274414,-3249.1916360000005
2026-03-01 08:00:00+00:00,1054.0,1960.12,663.897094,3.549999,219.92,3901.4870929999997,273.32,0.0,7544.490722,4174.807092999999,7544.490722,-3369.683629
2026-03-01 09:00:00+00:00,1057.599975,1959.28,1155.692504,3.599999,213.98,4390.152478,96.52,0.0,7405.257324,4486.672478,7405.257324,-2918.5848459999997
2026-03-01 10:00:00+00:00,1062.900024,1958.95,1436.05957,4.3,280.25,4742.459594000001,87.85,0.0,7320.632812,4830.309594000001,7320.632812,-2490.3232179999986
2026-03-01 11:00:00+00:00,1070.0,1957.6,1426.19519,4.13,324.8,4782.72519,169.4,0.0,7058.113281,4952.12519,7058.113281,-2105.988091
2026-03-01 12:00:00+00:00,1078.800048,1957.32,1354.556152,3.7,164.82,4559.196199999999,98.15,0.0,6651.870117,4657.346199999999,6651.870117,-1994.5239170000013
2026-03-01 13:00:00+00:00,1089.300048,1957.45,1086.539428,3.93,188.08,4325.299476,103.7,0.0,7076.325195,4428.999476,7076.325195,-2647.3257190000004
2026-03-01 14:00:00+00:00,1101.400024,1956.82,800.995361,5.349999,201.02,4065.5853840000004,99.95,0.0,6670.974609,4165.535384000001,6670.974609,-2505.439224999999
2026-03-01 15:00:00+00:00,1114.800048,1956.68,483.400268,7.13,390.8,3952.8103160000005,163.42,0.0,7011.45996,4116.230316,7011.45996,-2895.229644
2026-03-01 16:00:00+00:00,1129.599975,1956.2,163.463867,7.05,1263.92,4520.233842,440.72,0.0,7110.642578,4960.953842,7110.642578,-2149.688736
2026-03-01 17:00:00+00:00,1145.400024,1956.2,2.276031,6.63,1731.4,4841.906055,1057.62,0.0,7005.298828,5899.526055,7005.298828,-1105.7727729999997
2026-03-01 18:00:00+00:00,1162.300048,1957.35,0.0,7.849999,1347.75,4475.2500469999995,958.4,0.0,7004.896972,5433.650046999999,7004.896972,-1571.2469250000004
2026-03-01 19:00:00+00:00,1180.0,1957.95,0.0,8.729999,710.8,3857.479999,399.7,0.0,7206.214843,4257.179999,7206.214843,-2949.034844
2026-03-01 20:00:00+00:00,1198.400024,1959.28,0.0,8.25,529.72,3695.6500240000005,157.72,0.0,7061.825683,3853.3700240000003,7061.825683,-3208.4556589999997
2026-03-01 21:00:00+00:00,1217.300048,1960.45,0.0,7.63,477.58,3662.960048,182.15,0.0,7131.827636,3845.110048,7131.827636,-3286.717588
2026-03-01 22:00:00+00:00,1236.699951,1962.25,0.0,7.63,467.9,3674.4799510000003,202.42,0.0,6892.152343,3876.8999510000003,6892.152343,-3015.2523919999994
2026-03-01 23:00:00+00:00,1081.099975,1963.2,0.0,7.88,285.88,3338.059975,173.6,0.0,7055.192382,3511.659975,7055.192382,-3543.532407
2026-03-02 00:00:00+00:00,1082.199951,1964.18,0.0,6.449999,299.15,3351.97995,139.02,0.0,6543.146484,3490.99995,6543.146484,-3052.146534
2026-03-02 01:00:00+00:00,1084.0,1964.15,0.0,6.0,240.5,3294.65,214.58,0.0,6642.969726,3509.23,6642.969726,-3133.7397260000002
2026-03-02 02:00:00+00:00,1086.400024,1963.98,0.0,5.23,207.3,3262.9100240000002,201.92,0.0,6661.579589,3464.8300240000003,6661.579589,-3196.7495649999996
2026-03-02 03:00:00+00:00,1089.5,1962.7,0.0,5.05,242.15,3299.4,201.1,0.0,7360.350097,3500.5,7360.350097,-3859.8500969999996
2026-03-02 04:00:00+00:00,1093.300048,1962.7,0.0,4.75,439.08,3499.830048,331.7,0.0,7447.752441,3831.5300479999996,7447.752441,-3616.222393
2026-03-02 05:00:00+00:00,1097.900024,1961.55,0.0,4.55,1623.98,4687.980024,1550.02,0.0,8253.847656,6238.000024000001,8253.847656,-2015.847631999999
2026-03-02 06:00:00+00:00,1103.199951,1961.4,68.504829,4.03,2482.52,5619.654780000001,2556.65,0.0,9217.792968,8176.30478,9217.792968,-1041.4881879999994
2026-03-02 07:00:00+00:00,1109.400024,1962.55,389.551269,3.5,1925.0,5390.001292999999,1803.55,0.0,9166.438476,7193.5512929999995,9166.438476,-1972.8871829999998
2026-03-02 08:00:00+00:00,1116.5,1962.9,819.418151,3.4,1019.0,4921.218151,721.62,0.0,8472.722656,5642.838151,8472.722656,-2829.884505
2026-03-02 09:00:00+00:00,1124.5,1962.85,1190.476684,4.28,649.28,4931.386683999999,424.65,0.0,8332.286132,5356.036683999999,8332.286132,-2976.2494480000005
2026-03-02 10:00:00+00:00,1133.400024,1961.08,1567.803588,5.75,267.88,4935.913612,243.08,0.0,7990.674316,5178.993612,7990.674316,-2811.6807039999994
2026-03-02 11:00:00+00:00,1143.300048,1958.18,1679.483032,7.05,262.85,5050.863080000001,378.15,0.0,8416.361328,5429.013080000001,8416.361328,-2987.3482480000002
2026-03-02 12:00:00+00:00,1154.300048,1956.4,1638.136718,8.1,226.1,4983.036766000001,331.08,0.0,8158.751464,5314.116766000001,8158.751464,-2844.634697999999
2026-03-02 13:00:00+00:00,1166.199951,1954.42,1397.520996,8.68,253.62,4780.440947,370.3,0.0,8114.151367,5150.740947,8114.151367,-2963.41042
2026-03-02 14:00:00+00:00,1178.900024,1953.25,1032.586303,8.479999,392.42,4565.636326000001,232.9,0.0,8182.781738,4798.536326,8182.781738,-3384.2454119999993
2026-03-02 15:00:00+00:00,1192.400024,1952.65,626.281921,8.449999,1025.65,4805.431944,994.58,0.0,8185.969238,5800.011944,8185.969238,-2385.957294
2026-03-02 16:00:00+00:00,1206.5,1951.58,193.73323,8.199999,2602.65,5962.663229,3274.98,0.0,7915.434082,9237.643229,7915.434082,1322.2091469999996
2026-03-02 17:00:00+00:00,1221.199951,1952.28,3.185512,8.35,2894.8,6079.815463000001,3351.62,0.0,7908.753417,9431.435463000002,7908.753417,1522.6820460000017
2026-03-02 18:00:00+00:00,1236.300048,1953.95,0.0,8.699999,2729.75,5928.700047,3663.52,0.0,7969.833007,9592.220047,7969.833007,1622.3870400000005
2026-03-02 19:00:00+00:00,1251.800048,1956.5,0.0,7.98,1886.25,5102.5300480000005,2358.0,0.0,7791.871582,7460.5300480000005,7791.871582,-331.3415339999992
2026-03-02 20:00:00+00:00,1267.599975,1958.25,0.0,6.8,1410.88,4643.529975,1809.4,0.0,7562.820312,6452.929975000001,7562.820312,-1109.890336999999
2026-03-02 21:00:00+00:00,1283.5,1959.65,0.0,5.829999,1001.42,4250.399999,1149.12,0.0,8063.372558,5399.519999,8063.372558,-2663.852559
2026-03-02 22:00:00+00:00,1299.5,1961.75,0.0,4.98,584.32,3850.55,416.12,0.0,7534.799804,4266.67,7534.799804,-3268.129804
2026-03-02 23:00:00+00:00,1218.300048,1962.45,0.0,4.03,832.6,4017.380048,505.65,0.0,7185.904296,4523.030048,7185.904296,-2662.874248
2026-03-03 00:00:00+00:00,1219.5,1963.08,0.0,3.799999,620.42,3806.799999,335.38,0.0,6301.203125,4142.179999,6301.203125,-2159.023126
2026-03-03 01:00:00+00:00,1220.900024,1963.38,0.0,4.63,598.25,3787.1600240000002,204.1,0.0,5910.14746,3991.260024,5910.14746,-1918.887436
2026-03-03 02:00:00+00:00,1222.400024,1963.88,0.0,4.65,572.8,3763.7300240000004,153.18,0.0,5832.489257,3916.9100240000002,5832.489257,-1915.579233
2026-03-03 03:00:00+00:00,1224.199951,1963.45,0.0,4.23,663.02,3854.8999510000003,122.55,0.0,6644.524902,3977.4499510000005,6644.524902,-2667.0749509999996
2026-03-03 04:00:00+00:00,1226.199951,1960.9,0.0,4.099999,1476.12,4667.31995,918.82,0.0,6465.853027,5586.13995,6465.853027,-879.7130770000003
2026-03-03 05:00:00+00:00,1228.599975,1960.62,0.0,4.679999,2562.88,5756.779974,3113.75,0.0,8538.643554,8870.529974000001,8538.643554,331.8864200000007
2026-03-03 06:00:00+00:00,1231.300048,1960.4,93.900314,5.23,2892.25,6183.080362000001,3727.88,0.0,8796.444335,9910.960362000002,8796.444335,1114.5160270000015
2026-03-03 07:00:00+00:00,1234.5,1964.52,490.037139,5.829999,2502.38,6197.267138,3024.1,0.0,8735.49414,9221.367138,8735.49414,485.8729979999989
2026-03-03 08:00:00+00:00,1238.099975,1963.82,1026.826293,5.25,1155.58,5389.576268,678.72,0.0,8342.080078,6068.296268,8342.080078,-2273.783810000001
2026-03-03 09:00:00+00:00,1242.199951,1960.18,1462.373901,5.23,259.0,4928.983851999999,248.68,0.0,8311.364257,5177.663852,8311.364257,-3133.7004049999996
2026-03-03 10:00:00+00:00,1246.800048,1957.2,1806.064086,6.55,247.9,5264.514134,172.68,0.0,7962.997558,5437.194134,7962.997558,-2525.8034239999997
2026-03-03 11:00:00+00:00,1252.0,1954.5,1934.067504,7.4,191.92,5339.887504,143.3,0.0,8093.65332,5483.187504,8093.65332,-2610.465816
2026-03-03 12:00:00+00:00,1257.900024,1952.02,1800.574462,8.199999,214.1,5232.794485,255.75,0.0,8535.577148,5488.544485,8535.577148,-3047.032663
2026-03-03 13:00:00+00:00,1264.300048,1950.32,1562.649902,8.75,200.15,4986.1699499999995,571.15,0.0,8476.483398,5557.319949999999,8476.483398,-2919.163448000001
2026-03-03 14:00:00+00:00,1271.199951,1949.22,1170.66394,9.0,378.78,4778.863891,312.48,0.0,8464.901367,5091.343891,8464.901367,-3373.557476
2026-03-03 15:00:00+00:00,1278.699951,1949.42,686.741333,8.43,1863.55,5786.841284,1994.22,0.0,8190.296875,7781.061284,8190.296875,-409.23559099999966
2026-03-03 16:00:00+00:00,1286.5,1948.42,216.106445,7.55,2797.1,6255.676445,3315.92,0.0,8405.661132,9571.596445,8405.661132,1165.935313
2026-03-03 17:00:00+00:00,1294.699951,1949.45,4.01104,7.48,3072.02,6327.660991000001,3356.05,0.0,8204.364257,9683.710991,8204.364257,1479.3467340000007
2026-03-03 18:00:00+00:00,1303.300048,1951.55,0.0,8.35,2841.95,6105.1500479999995,3400.12,0.0,8112.549316,9505.270047999998,8112.549316,1392.7207319999989
2026-03-03 19:00:00+00:00,1312.099975,1952.92,0.0,9.3,2365.58,5639.899975,3066.98,0.0,8433.735351,8706.879975,8433.735351,273.1446240000005
2026-03-03 20:00:00+00:00,1321.099975,1956.9,0.0,9.199999,2005.8,5292.999974,2220.02,0.0,8333.179687,7513.019974000001,8333.179687,-820.1597129999991
2026-03-03 21:00:00+00:00,1330.199951,1958.55,0.0,10.899999,1626.1,4925.749949999999,1389.0,0.0,7815.159667,6314.749949999999,7815.159667,-1500.4097170000005
2026-03-03 22:00:00+00:00,1339.5,1959.25,0.0,13.1,678.85,3990.7,933.88,0.0,7467.5083,4924.58,7467.5083,-2542.9283000000005
2026-03-03 23:00:00+00:00,1231.800048,1960.82,0.0,11.25,948.72,4152.590048,527.08,0.0,7356.746093,4679.670048,7356.746093,-2677.076045
2026-03-04 00:00:00+00:00,1227.199951,1962.22,0.0,9.93,907.58,4106.929951,421.48,0.0,6592.510253,4528.409951,6592.510253,-2064.1003020000007
2026-03-04 01:00:00+00:00,1222.900024,1962.32,0.0,10.649999,778.05,3973.9200230000006,363.15,0.0,6632.913085,4337.070023,6632.913085,-2295.843062
2026-03-04 02:00:00+00:00,1219.099975,1963.28,0.0,9.6,820.28,4012.259975,646.88,0.0,6827.668457,4659.139975,6827.668457,-2168.5284819999997
2026-03-04 03:00:00+00:00,1215.800048,1961.28,0.0,7.25,983.88,4168.210048,782.32,0.0,6903.520507,4950.530048,6903.520507,-1952.9904590000006
2026-03-04 04:00:00+00:00,1213.099975,1961.15,0.0,5.8,1293.58,4473.629975,1549.72,0.0,7770.1958,6023.349975,7770.1958,-1746.8458250000003
2026-03-04 05:00:00+00:00,1211.099975,1959.18,0.0,5.05,2280.9,5456.229975,2741.15,0.0,8721.436523,8197.379975,8721.436523,-524.0565480000005
2026-03-04 06:00:00+00:00,1209.800048,1958.78,103.344909,4.679999,2810.32,6086.924956,3305.3,0.0,9019.381835,9392.224956,9019.381835,372.8431209999999
2026-03-04 07:00:00+00:00,1209.400024,1960.48,517.727294,4.55,2092.42,5784.577318000001,2774.22,0.0,8994.30664,8558.797318,8994.30664,-435.5093219999999
2026-03-04 08:00:00+00:00,1210.0,1961.52,1002.330932,4.329999,818.48,4996.660931,866.35,0.0,8871.909179,5863.010931000001,8871.909179,-3008.8982479999995
2026-03-04 09:00:00+00:00,1211.5,1959.98,1501.434936,4.449999,483.4,5160.764935,289.55,0.0,8352.992187,5450.314935,8352.992187,-2902.6772519999995
2026-03-04 10:00:00+00:00,1214.199951,1956.65,1807.22998,4.9,359.75,5342.729931,217.95,0.0,8192.802734,5560.679931,8192.802734,-2632.122803000001
2026-03-04 11:00:00+00:00,1218.0,1955.38,1941.82373,5.199999,145.35,5265.753729000001,138.5,0.0,8145.668945,5404.253729000001,8145.668945,-2741.4152159999994
2026-03-04 12:00:00+00:00,1223.099975,1953.35,1880.501464,5.63,171.28,5233.861439,128.28,0.0,8272.668945,5362.141439,8272.668945,-2910.5275059999994
2026-03-04 13:00:00+00:00,1229.400024,1953.28,1633.705932,5.8,243.6,5065.785956000001,185.1,0.0,8175.841308,5250.885956000001,8175.841308,-2924.955351999999
2026-03-04 14:00:00+00:00,1236.699951,1952.5,1226.762573,6.05,536.05,4958.062524000001,404.08,0.0,8216.743164,5362.142524000001,8216.743164,-2854.6006399999987
2026-03-04 15:00:00+00:00,1244.900024,1952.55,713.498718,6.329999,850.8,4768.078740999999,1089.18,0.0,8374.416015,5857.258741,8374.416015,-2517.157274000001
2026-03-04 16:00:00+00:00,1253.900024,1951.6,231.208465,6.5,2342.22,5785.428489,2791.95,0.0,8361.52539,8577.378488999999,8361.52539,215.8530989999981
2026-03-04 17:00:00+00:00,1263.699951,1952.08,5.097752,6.699999,2635.35,5862.927702,3146.42,0.0,8300.207031,9009.347702,8300.207031,709.1406709999992
2026-03-04 18:00:00+00:00,1274.099975,1953.85,0.0,7.449999,2271.3,5506.699974,3328.7,0.0,8178.043945,8835.399974,8178.043945,657.3560289999996
2026-03-04 19:00:00+00:00,1285.099975,1956.58,0.0,7.9,1634.52,4884.099975,2558.88,0.0,7896.95166,7442.979975,7896.95166,-453.9716849999995
2026-03-04 20:00:00+00:00,1296.400024,1958.35,0.0,8.029999,1097.12,4359.900023,1274.05,0.0,7948.501953,5633.950023,7948.501953,-2314.5519299999996
2026-03-04 21:00:00+00:00,1308.0,1959.65,0.0,8.3,778.0,4053.9500000000003,1095.22,0.0,7702.191406,5149.17,7702.191406,-2553.021406
2026-03-04 22:00:00+00:00,1319.800048,1960.42,0.0,8.449999,532.6,3821.270047,833.28,0.0,7085.537109,4654.550047,7085.537109,-2430.987062
2026-03-04 23:00:00+00:00,1184.300048,1961.52,0.0,8.25,1067.95,4222.020048,89.9,0.0,7164.47705,4311.920048,7164.47705,-2852.5570020000005
2026-03-05 00:00:00+00:00,1180.900024,1963.15,0.0,7.98,888.48,4040.510024,57.25,0.0,6699.913085,4097.760024,6699.913085,-2602.153061
2026-03-05 01:00:00+00:00,1177.800048,1964.0,0.0,7.38,809.08,3958.260048,58.05,0.0,6661.829589,4016.3100480000003,6661.829589,-2645.5195409999997
2026-03-05 02:00:00+00:00,1175.099975,1964.7,0.0,6.78,902.3,4048.879975,30.0,0.0,6693.449707,4078.879975,6693.449707,-2614.569732
2026-03-05 03:00:00+00:00,1172.800048,1963.9,0.0,6.53,909.05,4052.2800480000005,58.0,0.0,6525.458984,4110.2800480000005,6525.458984,-2415.1789359999993
2026-03-05 04:00:00+00:00,1171.0,1961.52,0.0,6.98,1353.3,4492.8,588.9,0.0,7053.021484,5081.7,7053.021484,-1971.321484
2026-03-05 05:00:00+00:00,1169.699951,1960.98,0.013992,7.55,1975.35,5113.593943,2443.2,0.0,8085.412109,7556.793943,8085.412109,-528.6181660000002
2026-03-05 06:00:00+00:00,1168.900024,1960.25,110.396881,7.75,2191.85,5439.146905,2302.75,0.0,8713.193359,7741.896905,8713.193359,-971.2964540000012
2026-03-05 07:00:00+00:00,1168.800048,1961.3,527.848205,7.449999,2210.0,5875.398252000001,1709.65,0.0,8681.227539,7585.0482520000005,8681.227539,-1096.179286999999
2026-03-05 08:00:00+00:00,1169.300048,1963.95,1038.392944,7.0,1313.58,5492.222992,788.55,0.0,8595.78125,6280.772992,8595.78125,-2315.008258
2026-03-05 09:00:00+00:00,1170.400024,1964.2,1445.294311,6.829999,829.45,5416.174334,550.85,0.0,8159.549316,5967.024334000001,8159.549316,-2192.524981999999
2026-03-05 10:00:00+00:00,1172.300048,1958.08,1756.462402,7.329999,588.15,5482.322448999999,249.8,0.0,8206.129882,5732.1224489999995,8206.129882,-2474.0074329999998
2026-03-05 11:00:00+00:00,1174.900024,1956.45,2014.722045,7.8,452.15,5606.022069,143.8,0.0,7940.673828,5749.822069,7940.673828,-2190.851759
2026-03-05 12:00:00+00:00,1178.300048,1948.32,1984.788574,7.5,457.12,5576.028622,133.5,0.0,7565.8833,5709.528622,7565.8833,-1856.3546780000006
2026-03-05 13:00:00+00:00,1182.400024,1951.9,1765.011474,7.03,627.2,5533.541498,106.65,0.0,7557.186523,5640.191497999999,7557.186523,-1916.995025000001
2026-03-05 14:00:00+00:00,1187.199951,1949.42,1299.227172,6.929999,965.05,5407.827122000001,377.3,0.0,7557.102539,5785.127122000001,7557.102539,-1771.9754169999997
2026-03-05 15:00:00+00:00,1192.5,1948.75,741.613342,6.4,1403.42,5292.683342,1033.25,0.0,7673.174804,6325.933342,7673.174804,-1347.241462
2026-03-05 16:00:00+00:00,1198.300048,1951.08,241.049514,6.4,2350.85,5747.679561999999,2490.05,0.0,7826.455566,8237.729562,7826.455566,411.2739960000008
2026-03-05 17:00:00+00:00,1204.5,1952.92,6.403672,7.78,2641.48,5813.083672000001,2759.98,0.0,8210.521484,8573.063672,8210.521484,362.54218799999944
2026-03-05 18:00:00+00:00,1211.0,1954.12,0.0,8.93,2293.3,5467.35,2353.15,0.0,8198.112304,7820.5,8198.112304,-377.6123040000002
2026-03-05 19:00:00+00:00,1217.900024,1954.95,0.0,9.05,1948.95,5130.850024,1265.88,0.0,8271.798828,6396.730024,8271.798828,-1875.0688040000005
2026-03-05 20:00:00+00:00,1224.900024,1956.85,0.0,9.18,1584.72,4775.650024,760.58,0.0,7973.144042,5536.2300239999995,7973.144042,-2436.9140180000004
2026-03-05 21:00:00+00:00,1232.0,1958.92,0.0,9.579999,1570.15,4770.649999,604.88,0.0,6884.556152,5375.529999,6884.556152,-1509.0261529999998
2026-03-05 22:00:00+00:00,1239.099975,1960.8,0.0,9.88,703.28,3913.059975,736.55,0.0,7517.03125,4649.609975,7517.03125,-2867.4212749999997
2026-03-05 23:00:00+00:00,1179.099975,1961.7,0.0,9.6,940.88,4091.279975,382.82,0.0,7136.310058,4474.099975,7136.310058,-2662.210083
2026-03-06 00:00:00+00:00,1176.800048,1961.88,0.0,7.53,705.5,3851.7100480000004,263.9,0.0,6781.7583,4115.6100480000005,6781.7583,-2666.148252
2026-03-06 01:00:00+00:00,1174.5,1961.55,0.0,6.15,663.48,3805.6800000000003,242.02,0.0,6698.116699,4047.7000000000003,6698.116699,-2650.416699
2026-03-06 02:00:00+00:00,1172.400024,1962.45,0.0,6.03,325.65,3466.5300240000006,189.68,0.0,6661.98291,3656.2100240000004,6661.98291,-3005.7728859999993
2026-03-06 03:00:00+00:00,1170.300048,1962.02,0.0,5.579999,484.75,3622.650047,258.45,0.0,7273.244628,3881.100047,7273.244628,-3392.1445810000005
2026-03-06 04:00:00+00:00,1168.300048,1961.4,0.0,5.099999,1236.42,4371.220047000001,628.8,0.0,7568.928222,5000.020047000001,7568.928222,-2568.9081749999987
2026-03-06 05:00:00+00:00,1166.400024,1959.3,0.02332,5.8,2117.58,5249.103343999999,3521.95,0.0,7911.957031,8771.053344,7911.957031,859.096313
2026-03-06 06:00:00+00:00,1164.599975,1958.75,120.718315,6.349999,2178.08,5428.498289,3863.62,0.0,8709.320312,9292.118289,8709.320312,582.7979770000002
2026-03-06 07:00:00+00:00,1163.0,1960.35,533.211791,6.949999,1927.1,5590.61179,1620.38,0.0,8710.444335,7210.99179,8710.444335,-1499.452545
2026-03-06 08:00:00+00:00,1161.5,1960.85,1091.063476,7.03,1289.4,5509.843476,542.08,0.0,8393.894531,6051.923476,8393.894531,-2341.971055
2026-03-06 09:00:00+00:00,1160.099975,1960.15,1499.872436,6.48,699.68,5326.282411,341.1,0.0,8408.581054,5667.3824110000005,8408.581054,-2741.1986429999997
2026-03-06 10:00:00+00:00,1159.0,1957.7,1830.876464,6.75,309.85,5264.176464,302.82,0.0,8588.864257,5566.996464,8588.864257,-3021.8677929999994
2026-03-06 11:00:00+00:00,1158.0,1955.12,1934.020874,7.329999,257.8,5312.2708729999995,112.3,0.0,7407.135742,5424.570873,7407.135742,-1982.5648690000007
2026-03-06 12:00:00+00:00,1157.199951,1953.25,1800.164062,7.829999,284.92,5203.364012,78.02,0.0,8145.302246,5281.384012,8145.302246,-2863.9182339999998
2026-03-06 13:00:00+00:00,1156.699951,1951.25,1631.467163,8.55,376.62,5124.587114,108.0,0.0,8142.915039,5232.587114,8142.915039,-2910.3279250000005
2026-03-06 14:00:00+00:00,1156.199951,1950.4,1156.928466,9.329999,588.28,4861.138416,179.48,0.0,8142.219238,5040.618415999999,8142.219238,-3101.6008220000003
2026-03-06 15:00:00+00:00,1155.900024,1949.62,678.052307,9.5,1528.9,5321.972331,851.72,0.0,7771.921875,6173.692331,7771.921875,-1598.2295439999998
2026-03-06 16:00:00+00:00,1155.800048,1949.35,239.356475,9.05,1988.5,5342.056523,3270.55,0.0,7736.794921,8612.606523,7736.794921,875.8116020000007
2026-03-06 17:00:00+00:00,1155.699951,1948.72,7.9288,8.779999,2450.0,5571.12875,3896.78,0.0,7937.77539,9467.90875,7937.77539,1530.1333600000007
2026-03-06 18:00:00+00:00,1155.699951,1951.38,0.0,9.88,2667.85,5784.809951,3761.12,0.0,8240.523437,9545.929951,8240.523437,1305.4065140000002
2026-03-06 19:00:00+00:00,1155.800048,1953.7,0.0,12.63,2369.75,5491.880048,3029.48,0.0,7931.371093,8521.360048,7931.371093,589.9889550000007
