,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-26 17:00:00+00:00,15.483744,326.773945,363.707061,1902.4776,554.995242,3.417,198.397425,64.1032,1201.36724,945.17729,5575.8997469999995,159.39,0.0,5772.58102,5735.289747,5772.58102,-37.29127299999982
2026-02-26 18:00:00+00:00,15.552544,328.934295,340.812321,1903.9824,536.566867,2.914,202.734516,64.1838,1164.29955,987.22221,5547.202503,153.45,0.0,5650.77721,5700.652503,5650.77721,49.875293000000056
2026-02-26 19:00:00+00:00,15.353568,328.41856,302.561414,1903.0248,329.31,2.847,226.060114,64.3701,1150.53775,1009.11648,5331.599786,0.0,0.0,5583.6081,5331.599786,5583.6081,-252.0083140000006
2026-02-26 20:00:00+00:00,14.152352,328.491895,286.841214,1901.9304,52.922731,3.047,165.701151,64.2673,974.71978,986.20661,4778.280433,0.0,0.0,5474.01567,4778.280433,5474.01567,-695.7352369999999
2026-02-26 21:00:00+00:00,14.362912,327.203885,272.933001,1901.2464,28.951883,2.79,163.944306,64.2719,688.67781,894.30073,4358.6828270000005,0.0,0.0,5100.13069,4358.6828270000005,5100.13069,-741.4478629999994
2026-02-26 22:00:00+00:00,15.562288,325.636765,251.585145,1903.0248,2.715985,3.044,136.616455,64.4506,461.48044,739.8857,3904.0021779999997,0.0,0.0,4781.31813,3904.0021779999997,4781.31813,-877.3159519999999
2026-02-26 23:00:00+00:00,14.454976,325.83523,201.919885,1901.9304,3.988571,3.106,113.213093,63.5274,459.80072,720.45731,3808.233585,0.0,0.0,4641.81636,3808.233585,4641.81636,-833.5827749999999
2026-02-27 00:00:00+00:00,14.416848,325.50345,198.394802,1901.1096,3.61647,3.001,83.82625,63.4316,420.95503,710.0884,3724.3434500000003,0.0,0.0,4846.99443,3724.3434500000003,4846.99443,-1122.6509799999994
2026-02-27 01:00:00+00:00,14.74768,326.070025,198.159647,1902.4776,0.204336,3.102,88.086982,63.4001,420.57575,714.2129,3731.0370199999993,0.0,0.0,4743.99671,3731.0370199999993,4743.99671,-1012.959690000001
2026-02-27 02:00:00+00:00,14.600384,325.54751,244.298607,1901.7936,0.189228,3.092,105.355344,63.6789,459.51438,712.60926,3830.6792130000003,0.0,0.0,4842.00611,3830.6792130000003,4842.00611,-1011.3268969999999
2026-02-27 03:00:00+00:00,14.065744,326.46653,254.124535,1902.204,0.454489,2.897,125.79328,63.4463,460.46378,717.34851,3867.2641679999997,0.0,0.0,4883.61167,3867.2641679999997,4883.61167,-1016.3475020000005
2026-02-27 04:00:00+00:00,14.19832,328.561925,311.544931,1902.0672,72.971672,2.909,130.213244,63.6677,579.9836,723.03528,4129.152872000001,0.0,0.0,5220.25594,4129.152872000001,5220.25594,-1091.1030679999994
2026-02-27 05:00:00+00:00,13.924864,329.181035,341.990579,1902.0672,684.441802,2.897,103.72725,63.3747,822.92484,750.69172,5015.22099,0.0,0.0,5463.09122,5015.22099,5463.09122,-447.87023000000045
2026-02-27 06:00:00+00:00,14.033792,327.01716,345.179379,1901.9304,1613.167544,2.754,84.166226,63.4352,737.94782,734.49766,5824.129181,0.0,0.0,5686.42306,5824.129181,5686.42306,137.70612100000017
2026-02-27 07:00:00+00:00,13.586368,326.465415,256.899079,1904.6664,2185.278691,2.314,86.001735,63.8906,783.2661,721.10395,6343.472337999999,0.0,0.0,5701.38749,6343.472337999999,5701.38749,642.0848479999986
2026-02-27 08:00:00+00:00,13.746528,323.57273,217.776626,1903.8456,2639.717249,2.243,90.529579,63.3187,492.47152,713.66046,6460.8819920000005,0.0,0.0,5526.48425,6460.8819920000005,5526.48425,934.3977420000001
2026-02-27 09:00:00+00:00,14.183632,321.08551,164.483262,1902.4776,2429.052792,2.273,119.479367,63.7153,459.79066,721.54431,6198.085432999999,0.0,0.0,5380.48389,6198.085432999999,5380.48389,817.6015429999989
2026-02-27 10:00:00+00:00,14.882048,323.898855,148.98308,1902.888,2042.95314,2.146,83.919231,63.6624,460.15392,720.30306,5763.789733999999,0.0,0.0,5479.64751,5763.789733999999,5479.64751,284.14222399999926
2026-02-27 11:00:00+00:00,14.700624,323.853925,150.539697,1902.7512,1928.256076,2.038,80.417511,63.8387,420.75188,714.93803,5602.085642999999,0.0,0.0,5565.08314,5602.085642999999,5565.08314,37.002502999999706
2026-02-27 12:00:00+00:00,14.405744,322.542825,155.245345,1903.572,1801.834211,2.458,74.293629,63.9148,420.8122,713.09454,5472.173293999999,0.0,0.0,5390.84972,5472.173293999999,5390.84972,81.3235739999991
2026-02-27 13:00:00+00:00,14.839408,321.89244,176.748917,1902.888,1771.96948,2.717,57.820563,63.8947,456.62251,710.30704,5479.700057999999,0.0,0.0,5087.49899,5479.700057999999,5087.49899,392.2010679999994
2026-02-27 14:00:00+00:00,14.876656,324.4959,238.53844,1901.52,1370.268653,2.46,35.733852,63.948,489.50045,712.1913,5153.533251000001,0.0,0.0,4973.87935,5153.533251000001,4973.87935,179.6539010000006
2026-02-27 15:00:00+00:00,15.537312,326.216805,329.899937,1902.888,414.176998,2.475,36.443751,64.049,930.86721,735.08948,4757.643493,0.0,0.0,5241.28364,4757.643493,5241.28364,-483.64014700000007
2026-02-27 16:00:00+00:00,14.68696,325.034855,360.109589,1903.7088,512.786009,2.741,41.453438,63.6728,1230.2581,842.7131,5297.164651,110.88,0.0,5629.83516,5408.044651,5629.83516,-221.79050899999947
2026-02-27 17:00:00+00:00,15.063024,323.799355,361.505727,1904.256,701.767494,2.898,61.306472,63.8549,1293.1953,857.87852,5585.524792000001,158.4,0.0,5698.68552,5743.924792000001,5698.68552,45.23927200000071
2026-02-27 18:00:00+00:00,14.930848,325.70719,350.539833,1903.572,548.212445,2.421,63.648713,63.8783,1279.32052,856.14787,5408.378718999999,158.4,0.0,5529.11621,5566.778718999999,5529.11621,37.66250899999886
2026-02-27 19:00:00+00:00,15.221152,326.229955,321.707489,1902.3408,189.513002,2.425,44.49745,63.8869,1180.59379,855.23569,4901.651228000001,118.8,0.0,5530.85114,5020.451228000001,5530.85114,-510.39991199999895
2026-02-27 20:00:00+00:00,14.67632,327.28929,299.397888,1903.2984,6.583653,2.838,27.513347,63.9191,891.13586,800.40981,4337.061668,0.0,0.0,5424.91616,4337.061668,5424.91616,-1087.8544919999995
2026-02-27 21:00:00+00:00,14.399504,327.460135,278.611403,1900.6992,4.076312,2.963,22.824885,64.0218,623.57551,757.37201,3996.0037590000006,0.0,0.0,5131.23637,3996.0037590000006,5131.23637,-1135.232610999999
2026-02-27 22:00:00+00:00,15.720176,326.138625,247.732729,1902.888,0.217562,2.584,21.104414,63.6509,490.96797,680.60994,3751.6143159999992,0.0,0.0,4817.39015,3751.6143159999992,4817.39015,-1065.775834000001
2026-02-27 23:00:00+00:00,14.833312,326.993385,200.162635,1903.572,1.424283,2.558,22.008482,64.8765,458.47221,677.38718,3672.2879869999997,0.0,0.0,4582.67876,3672.2879869999997,4582.67876,-910.3907730000001
2026-02-28 00:00:00+00:00,14.385184,326.665855,195.801041,1903.1616,0.295109,2.658,19.092427,64.6897,347.65849,664.37638,3538.783786,0.0,0.0,4449.43782,3538.783786,4449.43782,-910.6540340000001
2026-02-28 01:00:00+00:00,14.125248,326.667275,195.244453,1903.572,0.564022,2.698,20.420175,64.7842,420.36004,661.95093,3610.386343,0.0,0.0,4416.67404,3610.386343,4416.67404,-806.2876969999998
2026-02-28 02:00:00+00:00,14.125488,326.321665,195.147117,1904.1192,0.235184,2.747,20.032263,64.6831,458.93651,662.24712,3648.5946470000004,0.0,0.0,4432.44355,3648.5946470000004,4432.44355,-783.8489029999996
2026-02-28 03:00:00+00:00,14.20952,321.70497,235.958797,1904.6664,5.797222,2.809,21.898849,65.2015,459.90173,666.15402,3698.3020080000006,0.0,0.0,4495.51991,3698.3020080000006,4495.51991,-797.2179019999994
2026-02-28 04:00:00+00:00,13.727792,323.41331,292.828288,1903.9824,11.654577,2.876,22.78484,64.7848,542.16381,699.03023,3877.2460469999996,0.0,0.0,4661.10626,3877.2460469999996,4661.10626,-783.8602129999999
2026-02-28 05:00:00+00:00,13.6208,324.54955,295.393398,1903.7088,113.135666,2.915,16.867461,64.6155,674.21792,682.55336,4091.5774549999996,0.0,0.0,5084.74976,4091.5774549999996,5084.74976,-993.172305
2026-02-28 06:00:00+00:00,14.098192,324.322865,256.649926,1902.4776,484.215512,2.925,8.24464,64.5805,1050.28624,778.3134,4886.113875,163.35,0.0,5506.30863,5049.463875,5506.30863,-456.8447550000001
2026-02-28 07:00:00+00:00,13.846864,325.354585,212.813884,1902.0672,827.585511,2.924,9.118117,65.7839,1203.48182,837.0854,5400.061281,207.9,0.0,5702.95394,5607.961281,5702.95394,-94.99265900000046
2026-02-28 08:00:00+00:00,13.461616,323.24431,167.545243,1902.3408,1282.983005,3.086,6.945632,66.4912,1011.53269,836.53504,5614.1655359999995,158.4,0.0,5646.17595,5772.565535999999,5646.17595,126.38958599999933
2026-02-28 09:00:00+00:00,14.074256,314.177555,145.492587,1903.7088,1415.709583,3.196,6.914387,66.8327,539.85313,690.51734,5100.476338,0.0,0.0,5518.20966,5100.476338,5518.20966,-417.73332200000004
2026-02-28 10:00:00+00:00,14.470528,310.7113,143.336476,1903.0248,1434.156977,3.267,3.02742,66.8841,458.76025,661.46207,4999.100920999999,0.0,0.0,5582.69617,4999.100920999999,5582.69617,-583.5952490000009
2026-02-28 11:00:00+00:00,14.759152,309.77742,138.703484,1901.7936,1521.367436,3.201,5.829248,67.1513,419.07012,662.02908,5043.68184,0.0,0.0,5585.32856,5043.68184,5585.32856,-541.6467199999997
2026-02-28 12:00:00+00:00,14.980288,308.914975,138.888495,1902.3408,1509.306742,3.127,9.667439,66.8983,347.00594,662.17909,4963.309068999999,0.0,0.0,5416.47089,4963.309068999999,5416.47089,-453.1618210000006
2026-02-28 13:00:00+00:00,14.865104,308.71088,167.405723,1901.7936,1380.719732,3.131,13.254615,66.315,442.11123,663.64335,4961.950234,0.0,0.0,5081.40115,4961.950234,5081.40115,-119.45091599999978
2026-02-28 14:00:00+00:00,14.53176,318.827565,205.768886,1902.6144,964.155295,3.082,14.707459,66.8244,433.34571,676.17749,4600.034965,0.0,0.0,4975.09797,4600.034965,4975.09797,-375.063005
2026-02-28 15:00:00+00:00,15.182064,319.71631,315.002001,1901.52,437.579039,3.099,16.000815,66.0577,909.79208,724.71449,4708.663499,0.0,0.0,5138.10702,4708.663499,5138.10702,-429.44352100000015
2026-02-28 16:00:00+00:00,15.049392,319.784475,352.454087,1902.3408,527.192173,3.091,19.269468,65.1975,1152.00746,778.42141,5134.807765,104.94,0.0,5417.86903,5239.747764999999,5417.86903,-178.12126500000068
