,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-11 09:00:00+00:00,94.215,499.6365,183.92,777.7715,0.0,0.0,465.052925,777.7715,465.052925,312.71857499999993
2026-02-11 10:00:00+00:00,97.83675,493.0695,183.48,774.38625,0.0,0.0,464.946125,774.38625,464.946125,309.440125
2026-02-11 11:00:00+00:00,101.0625,487.3605,183.645,772.068,0.0,0.0,460.941275,772.068,460.941275,311.12672499999996
2026-02-11 12:00:00+00:00,81.048,496.155,183.04,760.2429999999999,0.0,0.0,461.06815,760.2429999999999,461.06815,299.17484999999994
2026-02-11 13:00:00+00:00,79.24125,520.9215,183.755,783.9177500000001,0.0,0.0,463.424725,783.9177500000001,463.424725,320.49302500000005
2026-02-11 14:00:00+00:00,51.00975,528.61875,184.03,763.6585,0.0,0.0,475.4575,763.6585,475.4575,288.201
2026-02-11 15:00:00+00:00,22.69575,634.25175,183.535,840.4825,0.0,0.0,496.14455,840.4825,496.14455,344.33795
2026-02-11 16:00:00+00:00,25.53375,634.46625,182.875,842.875,0.0,0.0,544.187575,842.875,544.187575,298.68742499999996
2026-02-11 17:00:00+00:00,18.8595,634.74675,183.975,837.5812500000001,0.0,0.0,546.938075,837.5812500000001,546.938075,290.64317500000004
2026-02-11 18:00:00+00:00,10.78275,635.70375,183.425,829.9114999999999,0.0,0.0,533.61705,829.9114999999999,533.61705,296.29445
2026-02-11 19:00:00+00:00,9.3555,623.59275,183.59,816.5382500000001,0.0,0.0,495.117225,816.5382500000001,495.117225,321.42102500000004
2026-02-11 20:00:00+00:00,6.12975,626.66175,183.535,816.3264999999999,0.0,0.0,483.3393,816.3264999999999,483.3393,332.9871999999999
2026-02-11 21:00:00+00:00,5.0655,565.4385,184.14,754.644,0.0,0.0,448.283425,754.644,448.283425,306.360575
2026-02-11 22:00:00+00:00,9.14925,490.446,184.47,684.06525,0.0,0.0,414.95995,684.06525,414.95995,269.1053
2026-02-11 23:00:00+00:00,22.18425,357.522,183.535,563.24125,0.0,0.0,351.693325,563.24125,351.693325,211.54792500000002
2026-02-12 00:00:00+00:00,22.33275,287.6445,183.535,493.51225,0.0,0.0,297.747825,493.51225,297.747825,195.76442500000002
2026-02-12 01:00:00+00:00,17.127,289.46775,183.755,490.34975000000003,0.0,0.0,270.1469,490.34975000000003,270.1469,220.20285
2026-02-12 02:00:00+00:00,12.81225,295.02,183.92,491.75225,0.0,0.0,262.22345,491.75225,262.22345,229.5288
2026-02-12 03:00:00+00:00,9.23175,294.46725,183.81,487.50899999999996,0.0,0.0,254.91725,487.50899999999996,254.91725,232.59174999999996
2026-02-12 04:00:00+00:00,6.31125,293.8485,184.195,484.35474999999997,0.0,0.0,272.511825,484.35474999999997,272.511825,211.84292499999998
2026-02-12 05:00:00+00:00,16.104,393.8715,184.085,594.0605,0.0,0.0,333.1893,594.0605,333.1893,260.87120000000004
2026-02-12 06:00:00+00:00,15.51,507.03675,184.085,706.63175,0.0,0.0,403.69575,706.63175,403.69575,302.93600000000004
2026-02-12 07:00:00+00:00,18.2985,489.951,183.59,691.8395,0.0,0.0,430.024275,691.8395,430.024275,261.81522500000005
2026-02-12 08:00:00+00:00,32.97525,464.046,183.865,680.88625,0.0,0.0,448.31075,680.88625,448.31075,232.57550000000003
2026-02-12 09:00:00+00:00,50.127,450.4995,183.755,684.3815,0.0,0.0,444.5405,684.3815,444.5405,239.84099999999995
2026-02-12 10:00:00+00:00,63.624,447.24075,183.535,694.39975,0.0,0.0,445.814,694.39975,445.814,248.58575000000002
2026-02-12 11:00:00+00:00,62.238,444.7905,184.03,691.0585,0.0,0.0,448.36035,691.0585,448.36035,242.69815
2026-02-12 12:00:00+00:00,56.6775,437.39025,183.81,677.87775,0.0,0.0,450.802175,677.87775,450.802175,227.07557500000001
2026-02-12 13:00:00+00:00,64.32525,515.592,183.92,763.8372499999999,0.0,0.0,447.03785,763.8372499999999,447.03785,316.79939999999993
2026-02-12 14:00:00+00:00,68.1615,533.65125,183.975,785.7877500000001,0.0,0.0,456.047625,785.7877500000001,456.047625,329.7401250000001
2026-02-12 15:00:00+00:00,48.96375,584.20725,183.81,816.981,0.0,0.0,476.338775,816.981,476.338775,340.642225
2026-02-12 16:00:00+00:00,39.41025,636.66075,183.315,859.386,0.0,0.0,494.3185,859.386,494.3185,365.0675
2026-02-12 17:00:00+00:00,30.07125,636.306,183.48,849.85725,0.0,0.0,495.90795,849.85725,495.90795,353.9493
2026-02-12 18:00:00+00:00,22.077,636.108,184.25,842.435,0.0,0.0,490.4039,842.435,490.4039,352.0310999999999
2026-02-12 19:00:00+00:00,20.7735,613.04925,183.37,817.19275,0.0,0.0,483.98595,817.19275,483.98595,333.20680000000004
2026-02-12 20:00:00+00:00,24.1065,559.93575,182.38,766.42225,0.0,0.0,461.620825,766.42225,461.620825,304.80142499999994
2026-02-12 21:00:00+00:00,24.90675,489.9675,183.48,698.35425,0.0,0.0,432.899075,698.35425,432.899075,265.455175
2026-02-12 22:00:00+00:00,30.3435,461.77725,183.865,675.98575,0.0,0.0,396.55225,675.98575,396.55225,279.43350000000004
2026-02-12 23:00:00+00:00,28.56975,360.15375,182.875,571.5985000000001,0.0,0.0,347.718925,571.5985000000001,347.718925,223.87957500000005
2026-02-13 00:00:00+00:00,32.21625,290.47425,183.205,505.89549999999997,0.0,0.0,296.1379,505.89549999999997,296.1379,209.75759999999997
2026-02-13 01:00:00+00:00,27.7035,294.756,182.71,505.16949999999997,0.0,0.0,266.02655,505.16949999999997,266.02655,239.14294999999998
2026-02-13 02:00:00+00:00,30.66525,289.08825,182.93,502.68350000000004,0.0,0.0,248.6672,502.68350000000004,248.6672,254.01630000000003
2026-02-13 03:00:00+00:00,27.99225,290.40825,183.535,501.93550000000005,0.0,0.0,249.005025,501.93550000000005,249.005025,252.93047500000006
2026-02-13 04:00:00+00:00,32.9175,286.95975,183.37,503.24725,0.0,0.0,261.76905,503.24725,261.76905,241.47820000000002
2026-02-13 05:00:00+00:00,41.712,470.349,183.92,695.981,0.0,0.0,318.7176,695.981,318.7176,377.2634
2026-02-13 06:00:00+00:00,39.1875,521.6805,184.36,745.2280000000001,0.0,0.0,422.99855,745.2280000000001,422.99855,322.22945000000004
2026-02-13 07:00:00+00:00,41.81925,522.87675,185.185,749.8810000000001,0.0,0.0,463.523075,749.8810000000001,463.523075,286.3579250000001
2026-02-13 08:00:00+00:00,50.86125,530.12025,183.425,764.4065,0.0,0.0,459.46,764.4065,459.46,304.94650000000007
2026-02-13 09:00:00+00:00,51.216,520.7565,183.48,755.4525,0.0,0.0,425.511275,755.4525,425.511275,329.941225
2026-02-13 10:00:00+00:00,45.64725,454.3275,183.92,683.8947499999999,0.0,0.0,409.4738,683.8947499999999,409.4738,274.42094999999995
2026-02-13 11:00:00+00:00,42.57825,434.15625,184.91,661.6445,0.0,0.0,388.736075,661.6445,388.736075,272.90842499999997
2026-02-13 12:00:00+00:00,51.42225,461.109,183.15,695.68125,0.0,0.0,396.2265,695.68125,396.2265,299.45475
2026-02-13 13:00:00+00:00,69.85275,488.7135,182.82,741.38625,0.0,0.0,396.899875,741.38625,396.899875,344.486375
2026-02-13 14:00:00+00:00,70.1745,485.70225,184.525,740.40175,0.0,0.0,422.97035,740.40175,422.97035,317.4314
2026-02-13 15:00:00+00:00,65.66175,528.792,184.745,779.19875,0.0,0.0,453.8242,779.19875,453.8242,325.37455
2026-02-13 16:00:00+00:00,58.0305,521.136,183.37,762.5364999999999,0.0,0.0,503.697,762.5364999999999,503.697,258.83949999999993
2026-02-13 17:00:00+00:00,24.024,524.19675,183.48,731.70075,0.0,0.0,514.89095,731.70075,514.89095,216.8098
2026-02-13 18:00:00+00:00,15.576,505.94775,184.085,705.60875,0.0,0.0,460.39185,705.60875,460.39185,245.2169
2026-02-13 19:00:00+00:00,9.57825,506.19525,183.92,699.6935,0.0,0.0,460.012975,699.6935,460.012975,239.680525
2026-02-13 20:00:00+00:00,3.52275,506.121,183.975,693.61875,0.0,0.0,446.8607,693.61875,446.8607,246.75804999999997
2026-02-13 21:00:00+00:00,2.40075,517.36575,183.59,703.3565000000001,0.0,0.0,427.102625,703.3565000000001,427.102625,276.2538750000001
2026-02-13 22:00:00+00:00,0.363,508.2165,183.865,692.4445000000001,0.0,0.0,403.30075,692.4445000000001,403.30075,289.14375000000007
2026-02-13 23:00:00+00:00,4.158,366.01125,184.195,554.3642500000001,0.0,0.0,360.8633,554.3642500000001,360.8633,193.5009500000001
2026-02-14 00:00:00+00:00,11.88825,365.904,183.865,561.65725,0.0,0.0,317.09545,561.65725,317.09545,244.56179999999995
2026-02-14 01:00:00+00:00,14.97375,296.79375,184.195,495.9625,0.0,0.0,287.255,495.9625,287.255,208.70749999999998
2026-02-14 02:00:00+00:00,39.7485,294.54975,184.25,518.54825,0.0,0.0,264.7544,518.54825,264.7544,253.79385000000008
2026-02-14 03:00:00+00:00,71.2305,281.3745,184.305,536.9100000000001,0.0,0.0,258.0276,536.9100000000001,258.0276,278.8824000000001
2026-02-14 04:00:00+00:00,75.42975,278.2725,184.195,537.89725,0.0,0.0,266.750825,537.89725,266.750825,271.14642499999997
2026-02-14 05:00:00+00:00,87.1035,351.7965,184.14,623.04,0.0,0.0,284.93395,623.04,284.93395,338.10605
2026-02-14 06:00:00+00:00,80.19,402.44325,184.14,666.77325,0.0,0.0,337.10505,666.77325,337.10505,329.66819999999996
2026-02-14 07:00:00+00:00,86.96325,434.6595,184.635,706.25775,0.0,0.0,407.43225,706.25775,407.43225,298.8255
2026-02-14 08:00:00+00:00,92.87025,471.6195,185.02,749.5097499999999,0.0,0.0,446.139125,749.5097499999999,446.139125,303.37062499999996
2026-02-14 09:00:00+00:00,92.58975,477.40275,185.185,755.1775,0.0,0.0,464.16395,755.1775,464.16395,291.01355
2026-02-14 10:00:00+00:00,79.3815,464.376,184.91,728.6674999999999,0.0,0.0,489.7288,728.6674999999999,489.7288,238.93869999999993
2026-02-14 11:00:00+00:00,83.89425,455.14425,184.91,723.9485,0.0,0.0,467.540375,723.9485,467.540375,256.408125
2026-02-14 12:00:00+00:00,96.2115,454.58325,185.185,735.97975,0.0,0.0,487.5607,735.97975,487.5607,248.41904999999997
2026-02-14 13:00:00+00:00,78.91125,458.82375,185.13,722.865,0.0,0.0,507.166425,722.865,507.166425,215.698575
2026-02-14 14:00:00+00:00,80.5035,493.35,184.91,758.7635,0.0,0.0,479.02245,758.7635,479.02245,279.74105000000003
2026-02-14 15:00:00+00:00,102.333,481.69275,184.25,768.27575,0.0,0.0,486.517825,768.27575,486.517825,281.757925
2026-02-14 16:00:00+00:00,68.63175,544.31025,184.195,797.137,0.0,0.0,512.262025,797.137,512.262025,284.87497499999995
2026-02-14 17:00:00+00:00,65.46375,574.6455,184.58,824.68925,0.0,0.0,513.161525,824.68925,513.161525,311.52772500000003
2026-02-14 18:00:00+00:00,87.648,523.809,184.965,796.422,0.0,0.0,492.16475,796.422,492.16475,304.25725
2026-02-14 19:00:00+00:00,63.5415,523.96575,185.185,772.6922500000001,0.0,0.0,482.02745,772.6922500000001,482.02745,290.66480000000007
2026-02-14 20:00:00+00:00,48.4605,512.8695,184.855,746.1850000000001,0.0,0.0,465.526375,746.1850000000001,465.526375,280.6586250000001
2026-02-14 21:00:00+00:00,39.171,492.51675,184.8,716.48775,0.0,0.0,450.482375,716.48775,450.482375,266.005375
2026-02-14 22:00:00+00:00,39.29475,466.4055,185.295,690.99525,0.0,0.0,416.341175,690.99525,416.341175,274.65407500000003
2026-02-14 23:00:00+00:00,27.87675,386.6115,185.185,599.67325,0.0,0.0,379.5833,599.67325,379.5833,220.08995000000004
2026-02-15 00:00:00+00:00,32.00175,297.726,184.745,514.47275,0.0,0.0,359.9069,514.47275,359.9069,154.56585
2026-02-15 01:00:00+00:00,65.48025,287.88375,179.19,532.5540000000001,0.0,0.0,305.226275,532.5540000000001,305.226275,227.3277250000001
2026-02-15 02:00:00+00:00,64.251,289.8555,179.19,533.2964999999999,0.0,0.0,290.074775,533.2964999999999,290.074775,243.22172499999994
2026-02-15 03:00:00+00:00,88.69575,241.60125,180.455,510.75200000000007,0.0,0.0,262.182525,510.75200000000007,262.182525,248.56947500000007
2026-02-15 04:00:00+00:00,107.70375,283.85775,184.25,575.8115,0.0,0.0,272.910425,575.8115,272.910425,302.90107500000005
2026-02-15 05:00:00+00:00,101.046,283.23075,183.7,567.97675,0.0,0.0,289.479875,567.97675,289.479875,278.49687500000005
2026-02-15 06:00:00+00:00,85.90725,362.51325,183.92,632.3405,0.0,0.0,317.62715,632.3405,317.62715,314.71335000000005
2026-02-15 07:00:00+00:00,62.24625,432.168,184.195,678.60925,0.0,0.0,382.9019,678.60925,382.9019,295.70734999999996
2026-02-15 08:00:00+00:00,73.99425,458.08125,183.865,715.9405,0.0,0.0,423.798725,715.9405,423.798725,292.14177500000005
2026-02-15 09:00:00+00:00,41.04375,505.1145,183.425,729.5832500000001,0.0,0.0,456.628975,729.5832500000001,456.628975,272.9542750000001
2026-02-15 10:00:00+00:00,37.82625,508.68675,183.535,730.048,0.0,0.0,470.4082,730.048,470.4082,259.6398
2026-02-15 11:00:00+00:00,41.943,506.59125,183.755,732.28925,0.0,0.0,482.460925,732.28925,482.460925,249.82832500000006
2026-02-15 12:00:00+00:00,53.7735,497.12025,183.975,734.86875,0.0,0.0,481.110725,734.86875,481.110725,253.75802499999998
2026-02-15 13:00:00+00:00,51.678,487.839,183.48,722.9970000000001,0.0,0.0,488.43575,722.9970000000001,488.43575,234.5612500000001
2026-02-15 14:00:00+00:00,66.89925,493.35825,183.425,743.6824999999999,0.0,0.0,471.073075,743.6824999999999,471.073075,272.6094249999999
2026-02-15 15:00:00+00:00,61.66875,514.9815,183.81,760.4602500000001,0.0,0.0,467.65865,760.4602500000001,467.65865,292.80160000000006
2026-02-15 16:00:00+00:00,54.7635,546.85125,183.535,785.14975,0.0,0.0,493.874525,785.14975,493.874525,291.27522500000003
2026-02-15 17:00:00+00:00,59.829,556.0665,183.315,799.2104999999999,0.0,0.0,506.31565,799.2104999999999,506.31565,292.8948499999999
2026-02-15 18:00:00+00:00,71.48625,550.79475,183.59,805.8710000000001,0.0,0.0,509.458875,805.8710000000001,509.458875,296.4121250000001
2026-02-15 19:00:00+00:00,67.947,549.648,183.59,801.1850000000001,0.0,0.0,513.872375,801.1850000000001,513.872375,287.312625
2026-02-15 20:00:00+00:00,62.7,534.78975,183.59,781.0797500000001,0.0,0.0,501.267925,781.0797500000001,501.267925,279.8118250000001
2026-02-15 21:00:00+00:00,62.49375,511.49175,183.535,757.5205,0.0,0.0,468.627725,757.5205,468.627725,288.892775
2026-02-15 22:00:00+00:00,44.484,478.269,183.425,706.1780000000001,0.0,0.0,404.67805,706.1780000000001,404.67805,301.4999500000001
2026-02-15 23:00:00+00:00,22.572,444.83175,183.755,651.15875,0.0,0.0,355.141775,651.15875,355.141775,296.01697500000006
2026-02-16 00:00:00+00:00,10.78275,376.20825,183.425,570.416,0.0,0.0,316.135325,570.416,316.135325,254.28067500000003
2026-02-16 01:00:00+00:00,2.99475,376.40625,183.48,562.881,0.0,0.0,288.418675,562.881,288.418675,274.46232499999996
2026-02-16 02:00:00+00:00,5.6925,376.3155,183.7,565.708,0.0,0.0,270.6773,565.708,270.6773,295.03069999999997
2026-02-16 03:00:00+00:00,20.53425,369.633,183.755,573.92225,0.0,0.0,257.048175,573.92225,257.048175,316.87407499999995
2026-02-16 04:00:00+00:00,21.85425,369.19575,184.195,575.2449999999999,0.0,0.0,275.44525,575.2449999999999,275.44525,299.7997499999999
2026-02-16 05:00:00+00:00,18.63675,424.1655,184.8,627.60225,0.0,0.0,347.1662,627.60225,347.1662,280.43605
2026-02-16 06:00:00+00:00,17.94375,513.24075,184.14,715.3245000000001,0.0,0.0,424.812025,715.3245000000001,424.812025,290.51247500000005
2026-02-16 07:00:00+00:00,11.781,572.44275,164.615,748.83875,0.0,0.0,433.58395,748.83875,433.58395,315.2548
2026-02-16 08:00:00+00:00,10.0815,570.4545,166.595,747.1310000000001,0.0,0.0,431.0937,747.1310000000001,431.0937,316.0373000000001
2026-02-16 09:00:00+00:00,13.035,466.99125,185.24,665.26625,0.0,0.0,433.756375,665.26625,433.756375,231.50987500000002
2026-02-16 10:00:00+00:00,7.3095,439.2465,188.54,635.096,0.0,0.0,387.8803,635.096,387.8803,247.21570000000003
2026-02-16 11:00:00+00:00,9.66075,416.5095,186.89,613.06025,0.0,0.0,367.692,613.06025,367.692,245.36825
2026-02-16 12:00:00+00:00,27.8355,417.6315,186.725,632.192,0.0,0.0,343.541825,632.192,343.541825,288.650175
2026-02-16 13:00:00+00:00,39.52575,427.34175,186.065,652.9325,0.0,0.0,344.1235,652.9325,344.1235,308.809
2026-02-16 14:00:00+00:00,42.71025,428.94225,187.44,659.0925,0.0,0.0,410.037425,659.0925,410.037425,249.055075
2026-02-16 15:00:00+00:00,46.2825,507.31725,186.505,740.10475,0.0,0.0,451.285525,740.10475,451.285525,288.81922499999996
2026-02-16 16:00:00+00:00,47.37975,580.734,186.67,814.7837499999999,0.0,0.0,495.919,814.7837499999999,495.919,318.86474999999996
2026-02-16 17:00:00+00:00,49.70625,605.87175,187.11,842.688,0.0,0.0,512.1112,842.688,512.1112,330.57679999999993
2026-02-16 18:00:00+00:00,51.52125,606.738,186.89,845.14925,0.0,0.0,504.999,845.14925,504.999,340.15025
2026-02-16 19:00:00+00:00,49.55775,533.37075,188.375,771.3035,0.0,0.0,495.052325,771.3035,495.052325,276.251175
2026-02-16 20:00:00+00:00,91.311,443.4705,187.44,722.2215000000001,0.0,0.0,480.6462,722.2215000000001,480.6462,241.57530000000008
2026-02-16 21:00:00+00:00,86.559,414.99975,187.44,688.99875,0.0,0.0,450.54405,688.99875,450.54405,238.45469999999995
2026-02-16 22:00:00+00:00,67.19625,416.17125,186.945,670.3125,0.0,0.0,405.30525,670.3125,405.30525,265.00725
2026-02-16 23:00:00+00:00,78.68025,357.34875,186.78,622.809,0.0,0.0,345.02305,622.809,345.02305,277.78594999999996
2026-02-17 00:00:00+00:00,95.14725,274.3125,187.0,556.45975,0.0,0.0,318.1579,556.45975,318.1579,238.30185
2026-02-17 01:00:00+00:00,93.95925,274.37025,187.055,555.3845,0.0,0.0,284.1042,555.3845,284.1042,271.2803
2026-02-17 02:00:00+00:00,69.1845,290.5485,185.625,545.358,0.0,0.0,271.370025,545.358,271.370025,273.98797499999995
2026-02-17 03:00:00+00:00,67.88925,290.27625,185.185,543.3505,0.0,0.0,265.6599,543.3505,265.6599,277.6906
2026-02-17 04:00:00+00:00,35.112,295.8285,184.415,515.3555,0.0,0.0,290.62815,515.3555,290.62815,224.72735
2026-02-17 05:00:00+00:00,36.12675,406.659,184.03,626.81575,0.0,0.0,347.5914,626.81575,347.5914,279.22434999999996
2026-02-17 06:00:00+00:00,69.12675,493.04475,183.645,745.8165,0.0,0.0,420.546825,745.8165,420.546825,325.269675
2026-02-17 07:00:00+00:00,98.637,513.6615,183.425,795.7235000000001,0.0,0.0,475.244375,795.7235000000001,475.244375,320.47912500000007
2026-02-17 08:00:00+00:00,95.0895,515.2785,183.7,794.068,0.0,0.0,503.95045,794.068,503.95045,290.11755
2026-02-17 09:00:00+00:00,84.68625,453.65925,183.645,721.9905,0.0,0.0,525.11195,721.9905,525.11195,196.87855000000002
2026-02-17 10:00:00+00:00,75.8835,451.935,183.535,711.3534999999999,0.0,0.0,535.3739,711.3534999999999,535.3739,175.9795999999999
2026-02-17 11:00:00+00:00,73.458,461.2245,182.985,717.6675,0.0,0.0,541.14525,717.6675,541.14525,176.52224999999999
2026-02-17 12:00:00+00:00,86.63325,462.7095,183.425,732.76775,0.0,0.0,530.5761,732.76775,530.5761,202.19164999999998
2026-02-17 13:00:00+00:00,88.5555,459.71475,183.92,732.19025,0.0,0.0,518.955,732.19025,518.955,213.23524999999995
2026-02-17 14:00:00+00:00,103.224,533.313,184.25,820.787,0.0,0.0,518.2617,820.787,518.2617,302.5253
2026-02-17 15:00:00+00:00,107.2005,582.63975,187.715,877.5552500000001,0.0,0.0,532.917,877.5552500000001,532.917,344.6382500000001
2026-02-17 16:00:00+00:00,93.76125,534.996,186.725,815.48225,0.0,0.0,543.198125,815.48225,543.198125,272.284125
2026-02-17 17:00:00+00:00,87.7305,614.60025,187.66,889.9907499999999,0.0,0.0,566.1891,889.9907499999999,566.1891,323.8016499999999
2026-02-17 18:00:00+00:00,85.13175,634.82925,187.55,907.511,0.0,0.0,556.013375,907.511,556.013375,351.49762499999997
2026-02-17 19:00:00+00:00,94.545,625.086,187.715,907.346,0.0,0.0,542.23385,907.346,542.23385,365.11215000000004
2026-02-17 20:00:00+00:00,101.838,518.10825,186.395,806.34125,0.0,0.0,520.1868,806.34125,520.1868,286.15445
2026-02-17 21:00:00+00:00,81.213,411.76575,187.0,679.97875,0.0,0.0,501.6553,679.97875,501.6553,178.32344999999998
2026-02-17 22:00:00+00:00,84.75225,376.134,187.165,648.05125,0.0,0.0,461.617225,648.05125,461.617225,186.43402499999996
2026-02-17 23:00:00+00:00,88.5885,296.38125,187.22,572.18975,0.0,0.0,393.50615,572.18975,393.50615,178.6836
2026-02-18 00:00:00+00:00,93.7365,288.585,186.89,569.2115,0.0,0.0,337.745775,569.2115,337.745775,231.46572500000002
2026-02-18 01:00:00+00:00,101.63175,288.552,187.165,577.34875,0.0,0.0,301.929375,577.34875,301.929375,275.419375
2026-02-18 02:00:00+00:00,98.03475,294.327,187.385,579.74675,0.0,0.0,288.9265,579.74675,288.9265,290.82025000000004
2026-02-18 03:00:00+00:00,91.5585,295.83675,187.99,575.38525,0.0,0.0,290.521925,575.38525,290.521925,284.86332500000003
2026-02-18 04:00:00+00:00,76.32075,299.69775,186.67,562.6885,0.0,0.0,310.556775,562.6885,310.556775,252.13172499999996
2026-02-18 05:00:00+00:00,74.34075,412.22775,187.88,674.4485,0.0,0.0,376.5254,674.4485,376.5254,297.9231
2026-02-18 06:00:00+00:00,58.1955,516.87075,187.66,762.72625,0.0,0.0,454.182775,762.72625,454.182775,308.54347500000006
2026-02-18 07:00:00+00:00,64.52325,515.60025,188.045,768.1684999999999,0.0,0.0,462.9821,768.1684999999999,462.9821,305.1863999999999
2026-02-18 08:00:00+00:00,66.924,506.04675,188.595,761.56575,0.0,0.0,448.992925,761.56575,448.992925,312.57282499999997
2026-02-18 09:00:00+00:00,50.82,441.0615,190.025,681.9065,0.0,0.0,424.055725,681.9065,424.055725,257.85077500000006
2026-02-18 10:00:00+00:00,38.7915,412.87125,190.575,642.23775,0.0,0.0,397.6776,642.23775,397.6776,244.56015000000002
2026-02-18 11:00:00+00:00,23.199,402.4515,190.41,616.0605,0.0,0.0,380.42125,616.0605,380.42125,235.63925000000006
