,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Other renewable,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-21 12:00:00+00:00,1478.55,37.646,0.0,1520.875,4235.1,301.5,86.72625000000001,27.095,3224.0,7.4,57.74675,318.685,11295.323999999999,25.740275,0.0,12264.5,11321.064274999999,12264.5,-943.4357250000012
2026-02-21 13:00:00+00:00,1503.475,88.848,0.0,1589.85,4234.425,291.07,52.139250000000004,25.6,3077.0,7.4,61.7425,324.9975,11256.54725,0.0,14.281,12293.75,11256.54725,12308.031,-1051.4837500000012
2026-02-21 14:00:00+00:00,1484.05,110.19,0.0,1609.35,4234.725,290.9225,2.946975,25.83925,2821.625,7.794975,61.9,331.595,10980.938699999999,0.0,3.4797499999999992,12250.25,10980.938699999999,12253.72975,-1272.7910500000016
2026-02-21 15:00:00+00:00,1486.625,110.5,0.0,1717.075,4234.925,283.54499999999996,0.9,26.3,2618.225,8.6,61.9,323.8175,10872.412499999999,0.0,1.10025,12620.75,10872.412499999999,12621.85025,-1749.437750000001
2026-02-21 16:00:00+00:00,1449.525,110.5,0.0,1725.55,4235.475,287.185,0.9,26.3,2412.025,8.771650000000001,61.9,312.58,10630.711650000001,77.97855,0.0,12860.0,10708.690200000001,12860.0,-2151.309799999999
2026-02-21 17:00:00+00:00,1439.275,92.995,0.0,1704.875,4234.475,286.185,0.9,26.3,2016.9,8.8975,61.9,320.485,10193.1875,43.506499999999996,0.0,12715.75,10236.694,12715.75,-2479.0560000000005
2026-02-21 18:00:00+00:00,1467.175,39.5565,0.0,1589.85,4234.475,289.6925,0.9,26.3,1698.575,8.705,61.9,322.7725,9739.9015,0.0,50.397499999999994,12478.25,9739.9015,12528.6475,-2788.745999999999
2026-02-21 19:00:00+00:00,1430.5,36.5,0.0,1371.05,4234.85,291.0675,0.9,26.3,1508.875,8.7,61.9,312.8875,9283.53,0.0,59.05525,12077.0,9283.53,12136.05525,-2852.525249999999
2026-02-21 20:00:00+00:00,1384.4,36.5,0.0,1343.0,4234.6,290.525,0.9,26.3,1294.625,8.798325,61.9,307.1875,8988.735824999998,0.0,4.320749999999999,12159.0,8988.735824999998,12163.32075,-3174.584925000003
2026-02-21 21:00:00+00:00,1382.325,36.5,0.0,1302.75,4235.3,276.285,0.9,26.3,1416.4,8.689175,61.9,303.27,9050.619175,4.057999999999999,0.0,12028.5,9054.677175,12028.5,-2973.8228249999993
2026-02-21 22:00:00+00:00,1364.175,36.5,0.0,1226.0,4234.55,276.31,0.9,26.3,1550.75,7.830125,61.9,290.785,9076.000125,11.142800000000001,0.0,11784.0,9087.142925,11784.0,-2696.857075
2026-02-21 23:00:00+00:00,1297.225,36.5,0.0,1285.125,4235.6,291.4575,0.9,26.3,1753.45,7.5,61.9,274.78499999999997,9270.7425,25.649175,0.0,11622.25,9296.391675,11622.25,-2325.8583249999992
2026-02-22 00:00:00+00:00,1282.45,36.5,0.0,1268.025,4234.175,293.6975,0.9,26.3,2185.325,5.120025,59.116,265.6225,9657.231025000001,0.0,52.14425,11571.5,9657.231025000001,11623.64425,-1966.4132249999984
2026-02-22 01:00:00+00:00,1244.6,36.5,0.0,1239.525,4234.0,303.67,0.9,26.3,2535.775,0.3285575,57.2,265.3075,9944.106057500003,0.0,14.2935,11527.25,9944.106057500003,11541.5435,-1597.437442499997
2026-02-22 02:00:00+00:00,1115.875,36.64525,0.0,1225.825,4234.75,310.445,0.863565,26.59025,2752.05,0.127415,57.41775,267.3725,10027.96173,26.479,0.0,11442.75,10054.44073,11442.75,-1388.3092699999997
2026-02-22 03:00:00+00:00,1114.025,36.9,0.0,1377.25,4233.65,316.0,0.8,28.67625,2817.825,0.0,58.70475,283.16499999999996,10266.996000000003,44.090225000000004,0.0,11333.0,10311.086225000003,11333.0,-1021.9137749999973
2026-02-22 04:00:00+00:00,1171.7,36.9,0.0,1495.775,4234.275,319.6675,0.8,29.7245,2765.9,0.0,52.25025,297.4625,10404.454749999999,42.046749999999996,0.0,11355.5,10446.501499999998,11355.5,-908.9985000000015
2026-02-22 05:00:00+00:00,1177.65,36.9,0.0,1330.55,4233.85,312.2625,0.8,27.3,2952.3,0.0,48.8,277.94,10398.3525,0.0,81.5405,11606.5,10398.3525,11688.0405,-1289.6879999999983
2026-02-22 06:00:00+00:00,1189.25,36.9,0.0,1347.3,4234.675,321.2975,28.6914,27.3,2975.675,0.841275,48.8,285.1825,10495.912675,0.0,7.989749999999998,11829.0,10495.912675,11836.98975,-1341.077075000001
2026-02-22 07:00:00+00:00,1182.25,37.25425,0.0,1415.85,4235.55,317.01,97.8235,27.3,3222.875,11.30675,48.8,315.0025,10911.021999999999,42.9495,0.0,12094.75,10953.9715,12094.75,-1140.7785000000003
2026-02-22 08:00:00+00:00,1238.875,47.248999999999995,0.0,1513.35,4234.825,316.73,185.10750000000002,27.3,2654.0,11.6,48.8,367.9425,10645.778999999999,17.686999999999998,0.0,12271.75,10663.465999999999,12271.75,-1608.2840000000015
2026-02-22 09:00:00+00:00,1309.6499999999999,49.585,0.0,1566.575,4234.525,308.0175,254.70749999999998,27.3,2144.3,11.6,48.8,374.20000000000005,10329.26,26.251275,0.0,12189.25,10355.511275,12189.25,-1833.7387249999992
2026-02-22 10:00:00+00:00,1337.4,46.5,0.0,1534.875,4234.1,310.63,286.37,27.3,1765.825,11.6,48.8,359.845,9963.244999999999,0.0,31.563249999999996,12194.0,9963.244999999999,12225.56325,-2262.3182500000003
2026-02-22 11:00:00+00:00,1338.25,61.42675,0.0,1512.6999999999998,4233.575,299.78499999999997,295.9575,27.3,1686.225,11.6,48.8,347.2875,9862.90675,15.926749999999997,0.0,11956.5,9878.8335,11956.5,-2077.6664999999994
2026-02-22 12:00:00+00:00,1329.375,106.69749999999999,0.0,1464.375,4234.35,307.305,243.4125,27.3,1658.4,11.565,48.81925,352.1975,9783.796750000003,27.543699999999998,0.0,11704.0,9811.340450000003,11704.0,-1892.6595499999967
2026-02-22 13:00:00+00:00,1360.3000000000002,139.445,0.0,1470.525,4234.125,306.805,154.4525,27.3,1830.775,11.5,52.3775,369.27,9956.875000000002,36.693599999999996,0.0,11598.5,9993.568600000002,11598.5,-1604.9313999999977
2026-02-22 14:00:00+00:00,1345.275,235.435,0.0,1486.45,4234.3,304.67,50.611000000000004,27.3,2239.975,11.5,53.2,378.075,10366.791000000001,13.465999999999998,0.0,11604.0,10380.257000000001,11604.0,-1223.7429999999986
2026-02-22 15:00:00+00:00,1334.075,249.6475,0.0,1491.775,4234.725,289.5575,1.327025,27.08925,2964.125,11.5,53.2,390.155,11047.176275000002,0.0,19.355500000000003,11937.25,11047.176275000002,11956.6055,-909.429224999998
2026-02-22 16:00:00+00:00,1307.725,267.765,0.0,1596.075,4235.075000000001,307.1925,1.0,27.5,3494.05,9.487499999999999,53.2,385.1875,11684.2575,25.681075,0.0,12412.75,11709.938575,12412.75,-702.8114249999999
2026-02-22 17:00:00+00:00,1331.6999999999998,287.3225,0.0,1748.25,4233.675,333.8375,1.0,27.5,3757.625,9.2,53.2,403.9225,12187.232500000002,72.332025,0.0,12547.0,12259.564525000002,12547.0,-287.4354749999984
2026-02-22 18:00:00+00:00,1340.575,287.945,0.0,1696.625,4233.075,352.32,1.0,27.5,3778.775,34.350325,54.88,402.52750000000003,12209.572824999997,0.0,27.17975,12498.75,12209.572824999997,12525.92975,-316.35692500000187
2026-02-22 19:00:00+00:00,1335.725,287.865,0.0,1586.475,4232.775,355.975,1.0,25.355,3270.5,66.11075,55.6,403.93,11621.310749999999,0.0,19.84625,12229.0,11621.310749999999,12248.84625,-627.5355000000018
2026-02-22 20:00:00+00:00,1322.8,292.595,0.0,1606.875,4233.925,360.025,1.0,26.2975,2525.35,77.83625,55.6,404.15250000000003,10906.45625,61.1499,0.0,12450.0,10967.60615,12450.0,-1482.3938500000004
2026-02-22 21:00:00+00:00,1320.725,307.57,0.0,1549.225,4234.175,374.0225,1.0,27.4,2070.675,78.81875,55.6,404.88,10424.09125,44.067075,0.0,12380.0,10468.158325,12380.0,-1911.8416749999997
2026-02-22 22:00:00+00:00,1316.675,341.47,0.0,1418.425,4233.275,372.9375,1.0,27.4,1825.4,82.2225,55.057500000000005,407.46,10081.322499999998,23.19885,0.0,12193.25,10104.521349999999,12193.25,-2088.728650000001
2026-02-22 23:00:00+00:00,1341.65,460.765,0.0,1278.2,4233.2,382.34749999999997,1.0,27.4,1669.225,98.20025,53.5,407.3775,9952.865249999999,0.0,21.192,11925.5,9952.865249999999,11946.692,-1993.8267500000002
2026-02-23 00:00:00+00:00,1407.8,580.6600000000001,0.0,1203.45,4233.475,388.28,1.0,27.4,1435.4,95.745,53.5,414.46999999999997,9841.18,0.0,35.43875,11944.75,9841.18,11980.18875,-2139.008749999999
2026-02-23 01:00:00+00:00,1447.85,571.8575,0.0,1178.8,4234.3,390.62,1.0,27.4,1192.125,95.1695,54.0865,420.59749999999997,9613.805999999999,0.0,3.3392500000000016,11946.75,9613.805999999999,11950.08925,-2336.283250000002
2026-02-23 02:00:00+00:00,1486.025,580.04,0.0,1208.4,4234.05,396.45,0.92747,27.255499999999998,944.8375,91.679,55.591750000000005,433.5775,9458.833719999999,0.0,35.78575,12024.25,9458.833719999999,12060.03575,-2601.2020300000004
2026-02-23 03:00:00+00:00,1515.375,642.245,0.0,1275.425,4233.55,396.1925,0.8,27.0,813.3325,91.471,55.4,460.09000000000003,9510.881,0.0,9.202250000000001,12255.5,9510.881,12264.70225,-2753.821250000001
2026-02-23 04:00:00+00:00,1566.5,762.9225,0.0,1449.15,4233.75,397.26,0.8,31.987000000000002,729.11,110.36325,55.4,495.8775,9833.12025,0.0,8.431000000000001,12784.25,9833.12025,12792.681,-2959.5607500000006
2026-02-23 05:00:00+00:00,1648.775,890.5175,0.0,1563.05,4232.675,404.09,0.8,37.701,641.1225,169.025,66.3115,509.0125,10163.079999999998,21.835275,0.0,13003.25,10184.915274999998,13003.25,-2818.3347250000024
2026-02-23 06:00:00+00:00,1623.65,949.0125,4.7791,1784.025,4234.0,394.3725,50.036,46.7875,614.0875,189.0975,90.55799999999999,508.825,10489.230599999999,46.704975,0.0,13152.0,10535.935575,13152.0,-2616.0644250000005
2026-02-23 07:00:00+00:00,1611.45,941.6125,5.46495,1872.35,4235.1,373.73,132.8725,42.31925,670.6825,189.23000000000002,91.6,507.3075,10673.719200000001,21.6945,0.0,13300.25,10695.413700000001,13300.25,-2604.836299999999
2026-02-23 08:00:00+00:00,1592.4,920.415,7.2,1832.35,4233.825,355.6925,208.2375,42.061499999999995,614.4625,184.9375,87.50675,499.02250000000004,10578.110749999996,0.0,4.98925,13270.25,10578.110749999996,13275.23925,-2697.1285000000044
2026-02-23 09:00:00+00:00,1555.6,889.5375,4.7517499999999995,1824.725,4232.35,345.3925,263.98,35.60775,579.9775,187.8825,76.02025,482.98,10478.804749999998,6.264500000000001,0.0,13114.5,10485.069249999997,13114.5,-2629.430750000003
2026-02-23 10:00:00+00:00,1523.525,837.5725,1.91675,1783.0,4232.125,334.4375,290.5425,33.072500000000005,443.915,181.3175,76.2395,470.46750000000003,10208.13125,1.6327499999999993,0.0,12853.5,10209.764000000001,12853.5,-2643.735999999999
2026-02-23 11:00:00+00:00,1565.075,845.445,1.458285,1773.775,4233.175,333.41,259.5625,34.205,310.37,170.89,63.88875,470.4075,10061.662035000001,39.039125,0.0,12522.5,10100.70116,12522.5,-2421.7988399999995
2026-02-23 12:00:00+00:00,1569.775,861.4825000000001,2.5,1714.325,4232.599999999999,320.275,206.9475,39.13875,206.995,180.1575,62.37675,461.8175,9858.390499999998,6.934500000000001,0.0,12402.0,9865.324999999997,12402.0,-2536.675000000003
2026-02-23 13:00:00+00:00,1567.9250000000002,920.2275,1.5034075,1719.075,4232.65,336.975,129.09275,55.02875,218.08,185.1,58.92675,476.0775,9900.661657499999,0.0,2.172749999999999,12205.5,9900.661657499999,12207.67275,-2307.011092500001
2026-02-23 14:00:00+00:00,1537.5,951.0174999999999,1.0,1773.5,4232.625,324.7025,41.012,59.631750000000004,290.4575,197.99,69.92325,496.725,9976.0845,10.084500000000002,0.0,12078.5,9986.169000000002,12078.5,-2092.3309999999983
2026-02-23 15:00:00+00:00,1589.725,983.1274999999999,1.0,1828.1750000000002,4232.8,340.5225,1.15365,58.205,358.6475,232.8625,90.208,511.1925,10227.619149999997,32.12315,0.0,12176.5,10259.742299999996,12176.5,-1916.7577000000038
2026-02-23 16:00:00+00:00,1634.85,1007.675,1.0,2023.6499999999999,4233.375,347.84000000000003,0.9,58.1,486.1175,268.4525,95.3,521.8275,10679.087499999998,61.25467499999999,0.0,12463.0,10740.342174999998,12463.0,-1722.657825000002
2026-02-23 17:00:00+00:00,1624.075,1019.275,1.0,2103.0,4221.675,365.0425,0.9,56.0,563.615,274.48249999999996,95.3,518.14,10842.505,8.582250000000002,0.0,12616.0,10851.087249999999,12616.0,-1764.9127500000013
2026-02-23 18:00:00+00:00,1617.125,1005.175,1.0,1955.075,4221.725,368.6925,0.9,58.17,532.9275,266.1175,95.3,514.9375,10637.144999999999,7.48675,0.0,12525.25,10644.631749999999,12525.25,-1880.6182500000014
2026-02-23 19:00:00+00:00,1600.425,1001.3,1.0,1804.25,4221.625,373.7925,0.9,58.1,515.6325,252.8325,95.3,514.3125,10439.47,3.0928000000000004,0.0,12243.75,10442.5628,12243.75,-1801.1872000000003
2026-02-23 20:00:00+00:00,1631.875,1002.3,1.0,1649.5,4221.05,384.5675,0.9,58.1,595.515,234.6825,95.3,505.53499999999997,10380.324999999999,0.0,25.76,12425.0,10380.324999999999,12450.76,-2070.4350000000013
2026-02-23 21:00:00+00:00,1588.3,994.54,1.0,1488.05,4221.424999999999,381.84000000000003,0.9,57.58925,668.98,207.54000000000002,94.55275,501.05,10205.767,0.0,27.87575,12276.75,10205.767,12304.62575,-2098.8587499999994
2026-02-23 22:00:00+00:00,1566.525,984.83,1.0,1418.8,4222.5,390.64250000000004,0.9,44.04575,687.345,175.4675,69.5875,496.7575,10058.400749999997,0.0,0.6430000000000016,11992.25,10058.400749999997,11992.893,-1934.492250000003
2026-02-23 23:00:00+00:00,1534.325,903.9825000000001,1.0,1335.125,4232.75,384.3925,0.9,41.14925,666.175,153.0475,53.51775,461.05,9767.4145,68.34425,0.0,11812.25,9835.75875,11812.25,-1976.4912499999991
2026-02-24 00:00:00+00:00,1532.2,894.565,1.0,1242.45,4233.6,390.8175,0.9,32.972,681.1800000000001,150.4225,43.582,437.685,9641.374,12.585,0.0,11763.75,9653.958999999999,11763.75,-2109.791000000001
2026-02-24 01:00:00+00:00,1546.375,896.0024999999999,1.0,1265.55,4233.65,390.95,0.9,28.1225,771.6825,159.1575,42.5,430.51250000000005,9766.4025,0.0,91.2815,11887.5,9766.4025,11978.7815,-2212.378999999999
2026-02-24 02:00:00+00:00,1543.15,896.2375,0.63769,1273.25,4233.3,388.1425,0.86363,27.72125,729.2674999999999,148.4775,43.15025,431.725,9715.922820000002,0.0,60.62050000000001,11987.25,9715.922820000002,12047.8705,-2331.9476799999993
2026-02-24 03:00:00+00:00,1607.175,900.9475,0.0,1478.65,4233.375,394.08500000000004,0.8,37.02875,655.9775,149.0575,55.90775,462.81,9975.813999999997,0.0,10.335999999999999,12119.25,9975.813999999997,12129.586,-2153.7720000000027
2026-02-24 04:00:00+00:00,1647.25,929.925,0.0,1698.4,4233.725,389.34749999999997,0.8,46.26375,698.8050000000001,185.6925,83.8345,495.3825,10409.42575,38.1335,0.0,12597.25,10447.55925,12597.25,-2149.6907499999998
2026-02-24 05:00:00+00:00,1674.025,960.5575,0.0,1777.925,4233.7,394.19,0.8,58.589,827.14,188.875,94.2,516.3675,10726.369,1.5682499999999995,0.0,12866.0,10727.93725,12866.0,-2138.062749999999
2026-02-24 06:00:00+00:00,1696.7250000000001,955.34,0.384325,1969.275,4233.2,386.9625,53.292,63.699,889.995,211.465,94.795,521.1949999999999,11076.327825,28.366800000000005,0.0,13033.75,11104.694625,13033.75,-1929.055375
2026-02-24 07:00:00+00:00,1758.425,935.975,20.0691,2042.175,4233.0,376.9675,132.61,62.93,826.44,246.915,96.3,520.49,11252.296600000003,82.5831,0.0,13068.0,11334.879700000003,13068.0,-1733.1202999999969
2026-02-24 08:00:00+00:00,1727.325,943.2325000000001,18.5164875,2042.05,4233.1,368.78499999999997,209.8725,60.1325,710.3725,255.52499999999998,96.3,522.85,11188.0614875,16.96525,0.0,12990.0,11205.026737499998,12990.0,-1784.9732625000015
2026-02-24 09:00:00+00:00,1695.95,925.2950000000001,1.251355,1911.5,4233.975,352.5625,258.8775,61.24575,604.3625,246.0425,94.49825000000001,512.1375,10897.697855,0.0,12.3005,12901.75,10897.697855,12914.0505,-2016.352644999999
2026-02-24 10:00:00+00:00,1625.7,922.725,2.6,1748.85,4233.525000000001,300.72249999999997,286.5675,61.3425,497.40500000000003,221.04749999999999,94.4,493.60249999999996,10488.487500000003,0.0,12.399999999999999,12728.75,10488.487500000003,12741.15,-2252.6624999999967
2026-02-24 11:00:00+00:00,1608.475,918.0025,5.14315,1737.1,4233.175,300.97,264.075,54.764250000000004,487.7075,178.6325,94.4,461.41499999999996,10343.8599,0.0,10.1525,12469.0,10343.8599,12479.1525,-2135.2926000000007
2026-02-24 12:00:00+00:00,1603.575,919.0025,3.877525,1638.25,4232.55,316.4425,216.81,34.59425,563.325,159.35999999999999,94.4,448.9025,10231.089275,0.0,60.958,12277.0,10231.089275,12337.958,-2106.8687250000003
2026-02-24 13:00:00+00:00,1622.725,933.425,3.3,1630.425,4234.1,317.2875,138.91750000000002,38.16125,605.1075,162.15,92.38375,447.4925,10225.475,21.117250000000002,0.0,12054.25,10246.59225,12054.25,-1807.6577500000003
2026-02-24 14:00:00+00:00,1642.375,953.4425,1.2493,1652.975,4234.075,329.48,48.5015,53.528,719.6675,188.8425,92.2,462.9175,10379.2538,0.0,50.15,12162.0,10379.2538,12212.15,-1832.8961999999992
2026-02-24 15:00:00+00:00,1644.825,941.8075,1.0,1811.375,4233.875,338.29,1.3570250000000001,62.9525,906.1725,191.5925,88.20225,489.35249999999996,10710.801775,0.0,11.867999999999999,12324.5,10710.801775,12336.368,-1625.5662250000005
2026-02-24 16:00:00+00:00,1698.1,970.9275,1.0,2107.7,4234.0,365.075,1.0,64.0,1124.725,229.32999999999998,89.92625,506.88,11392.663750000002,119.627825,0.0,12502.25,11512.291575000001,12502.25,-989.9584249999989
2026-02-24 17:00:00+00:00,1771.075,983.6324999999999,1.0,2084.625,4234.825,349.8175,1.0,63.505250000000004,1246.375,219.375,92.0,516.185,11563.41525,55.78075,0.0,12700.25,11619.196,12700.25,-1081.054
2026-02-24 18:00:00+00:00,1686.15,985.9725,1.0,1997.775,4234.35,353.72,1.0,58.99375,1258.25,191.5275,78.78075000000001,507.4475,11354.967,17.04375,0.0,12644.5,11372.010750000001,12644.5,-1272.4892499999987
2026-02-24 19:00:00+00:00,1625.75,982.9175,1.0,1764.775,4234.575,358.3075,1.0,51.22525,1239.775,185.4225,64.91975000000001,493.3925,11003.06,0.0,9.826250000000002,12433.0,11003.06,12442.82625,-1439.7662500000006
2026-02-24 20:00:00+00:00,1637.825,971.745,1.0,1647.85,4233.9,366.3425,1.0,50.3,1157.075,182.48,48.040499999999994,466.575,10764.133,27.611825,0.0,12542.25,10791.744825,12542.25,-1750.5051750000002
2026-02-24 21:00:00+00:00,1632.15,959.7125,1.0,1536.8,4233.85,376.3825,1.0,51.945,989.605,181.6325,37.5895,456.04499999999996,10457.712,11.93375,0.0,12354.25,10469.64575,12354.25,-1884.6042500000003
2026-02-24 22:00:00+00:00,1614.725,956.2675,1.0,1440.675,4234.125,388.0825,1.0,48.591750000000005,845.495,179.76999999999998,35.214999999999996,452.1025,10197.049250000002,0.0,54.6065,12145.5,10197.049250000002,12200.1065,-2003.057249999998
2026-02-24 23:00:00+00:00,1593.0,899.77,1.0,1357.5,4233.8,388.55,1.0,36.4865,632.8525,177.7325,36.5865,455.28,9813.557999999999,11.903499999999998,0.0,11918.75,9825.4615,11918.75,-2093.2885000000006
2026-02-25 00:00:00+00:00,1602.225,907.4325,1.0,1263.625,4234.45,389.215,1.0,37.22025,410.065,178.32,38.51225,463.4975,9526.5625,0.0,8.30125,11868.5,9526.5625,11876.80125,-2350.2387500000004
2026-02-25 01:00:00+00:00,1620.875,930.96,1.0,1307.05,4234.725,398.2775,1.0,42.4,312.605,177.325,39.9825,471.5875,9537.7875,0.0,13.7365,11834.5,9537.7875,11848.2365,-2310.4490000000005
2026-02-25 02:00:00+00:00,1617.625,955.03,0.6364125,1383.0749999999998,4234.85,401.665,0.9269875000000001,43.36125,265.40999999999997,179.155,49.53675,471.1075,9602.378900000002,0.0,12.436,11961.5,9602.378900000002,11973.936,-2371.557099999998
2026-02-25 03:00:00+00:00,1666.325,958.1475,0.0,1532.425,4234.725,413.53,0.8,54.89725,212.195,185.51749999999998,56.9,485.4125,9800.87475,2.2305750000000013,0.0,12294.25,9803.105325,12294.25,-2491.1446749999996
2026-02-25 04:00:00+00:00,1708.7,967.425,0.0,1835.65,4223.05,419.0475,0.8,56.646499999999996,129.445,224.08499999999998,61.887,509.52750000000003,10136.263500000001,28.646724999999996,0.0,12792.75,10164.910225000001,12792.75,-2627.8397749999986
2026-02-25 05:00:00+00:00,1753.1,969.065,2.5681975,1909.275,4217.05,429.2425,4.717675,60.9615,181.91000000000003,241.9975,67.5515,534.815,10372.2538725,28.595750000000002,0.0,13044.25,10400.8496225,13044.25,-2643.4003775
2026-02-25 06:00:00+00:00,1752.0,957.485,2.4833,2096.375,4216.2,386.615,77.78450000000001,63.3,322.9875,208.8475,68.2,523.89,10676.1678,55.55825,0.0,13237.5,10731.72605,13237.5,-2505.7739500000007
2026-02-25 07:00:00+00:00,1768.875,945.73,1.41495,2105.175,4219.95,348.3625,194.9575,58.027,526.085,213.5475,69.47749999999999,497.84,10949.44195,61.959999999999994,0.0,13435.5,11011.40195,13435.5,-2424.0980500000005
2026-02-25 08:00:00+00:00,1679.35,932.75,4.1833,2021.5,4233.075,333.53,289.42,52.5095,903.645,203.15,65.82424999999999,479.5,11198.43705,0.0,23.317999999999998,13461.5,11198.43705,13484.818,-2286.380949999999
2026-02-25 09:00:00+00:00,1565.7,862.4325,4.485775,1906.6,4235.075,317.61,347.39,41.1195,1242.15,186.195,65.40350000000001,435.2675,11209.428775,0.0,31.127750000000002,13386.0,11209.428775,13417.12775,-2207.6989749999993
2026-02-25 10:00:00+00:00,1556.3,784.1375,4.0668,1724.075,4235.375,321.4075,364.2925,37.61425,1295.725,147.5925,60.38675,400.84749999999997,10931.820300000001,4.4565,0.0,13179.5,10936.276800000001,13179.5,-2243.2231999999985
2026-02-25 11:00:00+00:00,1546.5,652.775,3.0394750000000004,1746.05,4235.225,321.4225,337.18,34.6265,1244.4,129.655,58.4,371.3025,10680.575975000002,56.565200000000004,0.0,12848.25,10737.141175,12848.25,-2111.1088249999993
2026-02-25 12:00:00+00:00,1550.1,562.175,2.474925,1702.65,4233.525,323.91,252.37,36.94425,1409.275,130.83499999999998,58.4,349.85249999999996,10612.511674999998,0.0,9.564499999999999,12783.0,10612.511674999998,12792.5645,-2180.0528250000025
2026-02-25 13:00:00+00:00,1513.0,498.8575,0.5218425,1527.5,4234.325,340.5075,144.4425,29.36825,1963.375,111.28999999999999,57.619,341.48249999999996,10762.289092500001,34.20400000000001,0.0,12790.25,10796.4930925,12790.25,-1993.7569074999992
