,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-02-25 21:00:00+00:00,2179.05,0.0,0.0,0.0,0.0,376.025,0.0,1158.45,-2179.05,-376.025,-1158.45,0.0,-3713.5250000000005
2026-02-25 22:00:00+00:00,2455.275,0.0,0.0,0.0,0.0,253.8,0.0,847.8,-2455.275,-253.8,-847.8,0.0,-3556.875
2026-02-25 23:00:00+00:00,1321.35,0.0,0.0,0.0,0.0,1111.15,0.0,900.025,-1321.35,-1111.15,-900.025,0.0,-3332.525
2026-02-26 00:00:00+00:00,1390.125,0.0,0.0,0.0,0.0,1276.4,0.0,473.925,-1390.125,-1276.4,-473.925,0.0,-3140.4500000000003
2026-02-26 01:00:00+00:00,1282.4,0.0,0.0,0.0,0.0,1474.375,0.0,285.75,-1282.4,-1474.375,-285.75,0.0,-3042.525
2026-02-26 02:00:00+00:00,1572.3,0.0,41.65,0.0,0.0,1413.2,49.7,44.175,-1572.3,-1413.2,5.525000000000006,-41.65,-3021.625
2026-02-26 03:00:00+00:00,1515.8,0.0,17.1,0.0,0.0,1423.1,0.6,66.25,-1515.8,-1423.1,-65.65,-17.1,-3021.6499999999996
2026-02-26 04:00:00+00:00,1131.65,0.0,0.0,0.0,0.0,1251.075,0.0,705.0,-1131.65,-1251.075,-705.0,0.0,-3087.7250000000004
2026-02-26 05:00:00+00:00,909.725,0.0,0.0,0.0,0.0,1075.7,0.0,1434.825,-909.725,-1075.7,-1434.825,0.0,-3420.25
2026-02-26 06:00:00+00:00,1616.55,0.0,0.0,0.0,0.0,434.675,0.0,1545.4,-1616.55,-434.675,-1545.4,0.0,-3596.625
2026-02-26 07:00:00+00:00,2299.75,0.0,0.0,0.0,0.0,228.8,0.0,1309.2,-2299.75,-228.8,-1309.2,0.0,-3837.75
2026-02-26 08:00:00+00:00,2415.6,0.0,0.0,0.0,8.475,179.45,0.0,1247.875,-2415.6,-170.975,-1247.875,0.0,-3834.45
2026-02-26 09:00:00+00:00,2087.75,0.0,0.0,0.0,0.0,496.875,0.0,1204.35,-2087.75,-496.875,-1204.35,0.0,-3788.975
2026-02-26 10:00:00+00:00,1989.775,0.0,38.15,0.0,0.0,942.7,0.0,963.525,-1989.775,-942.7,-963.525,-38.15,-3934.1500000000005
2026-02-26 11:00:00+00:00,1627.95,0.0,172.3,0.0,0.0,1364.25,0.0,813.625,-1627.95,-1364.25,-813.625,-172.3,-3978.125
2026-02-26 12:00:00+00:00,1829.15,0.0,91.1,0.0,0.0,1451.375,0.0,608.05,-1829.15,-1451.375,-608.05,-91.1,-3979.6749999999997
2026-02-26 13:00:00+00:00,1949.425,0.0,107.9,0.0,0.0,1421.625,0.0,410.425,-1949.425,-1421.625,-410.425,-107.9,-3889.3750000000005
2026-02-26 14:00:00+00:00,2113.1,0.0,0.0,0.0,0.0,1278.2,0.0,452.6,-2113.1,-1278.2,-452.6,0.0,-3843.9
2026-02-26 15:00:00+00:00,1789.9,0.0,0.0,0.0,0.0,1039.2,0.0,896.5,-1789.9,-1039.2,-896.5,0.0,-3725.6000000000004
2026-02-26 16:00:00+00:00,1414.1,0.0,0.0,0.0,0.0,1131.275,0.0,1185.5,-1414.1,-1131.275,-1185.5,0.0,-3730.875
2026-02-26 17:00:00+00:00,1133.85,0.0,0.0,0.0,0.0,1049.425,0.0,1484.125,-1133.85,-1049.425,-1484.125,0.0,-3667.3999999999996
2026-02-26 18:00:00+00:00,738.4,0.0,0.0,0.0,0.0,1197.45,0.0,1733.85,-738.4,-1197.45,-1733.85,0.0,-3669.7
2026-02-26 19:00:00+00:00,344.0,0.0,0.0,0.0,0.0,1445.65,0.0,1781.325,-344.0,-1445.65,-1781.325,0.0,-3570.9750000000004
2026-02-26 20:00:00+00:00,319.85,0.0,0.0,0.0,0.0,1591.475,0.0,1599.775,-319.85,-1591.475,-1599.775,0.0,-3511.1
2026-02-26 21:00:00+00:00,275.975,0.0,100.975,0.0,0.0,1698.0,0.0,1330.575,-275.975,-1698.0,-1330.575,-100.975,-3405.525
2026-02-26 22:00:00+00:00,857.9,0.0,95.65,0.0,0.0,1510.3,0.0,706.625,-857.9,-1510.3,-706.625,-95.65,-3170.475
2026-02-26 23:00:00+00:00,1362.775,0.0,104.35,0.0,0.0,1460.325,0.0,260.2,-1362.775,-1460.325,-260.2,-104.35,-3187.65
2026-02-27 00:00:00+00:00,1500.075,0.0,0.0,0.0,0.0,1413.25,0.0,154.15,-1500.075,-1413.25,-154.15,0.0,-3067.475
2026-02-27 01:00:00+00:00,1361.875,0.0,0.0,0.0,0.0,1351.725,0.0,230.225,-1361.875,-1351.725,-230.225,0.0,-2943.825
2026-02-27 02:00:00+00:00,1670.525,0.0,0.0,0.0,0.0,1337.775,0.0,56.45,-1670.525,-1337.775,-56.45,0.0,-3064.75
2026-02-27 03:00:00+00:00,1457.7,0.0,0.0,0.0,0.0,1378.65,0.0,119.325,-1457.7,-1378.65,-119.325,0.0,-2955.675
2026-02-27 04:00:00+00:00,1882.4,0.0,0.025,0.0,0.0,923.5,0.0,237.625,-1882.4,-923.5,-237.625,-0.025,-3043.55
2026-02-27 05:00:00+00:00,1704.55,0.0,0.025,0.0,0.0,964.925,0.0,673.625,-1704.55,-964.925,-673.625,-0.025,-3343.125
2026-02-27 06:00:00+00:00,1511.45,0.0,0.0,0.0,0.0,794.925,0.0,1211.0,-1511.45,-794.925,-1211.0,0.0,-3517.375
2026-02-27 07:00:00+00:00,2287.425,0.0,0.0,0.25,0.0,642.625,0.0,832.075,-2287.425,-642.625,-832.075,0.25,-3761.875
2026-02-27 08:00:00+00:00,1517.95,0.0,0.0,0.0,0.0,1560.175,0.0,707.5,-1517.95,-1560.175,-707.5,0.0,-3785.625
2026-02-27 09:00:00+00:00,960.675,0.0,0.0,0.0,0.0,1965.775,0.0,831.9,-960.675,-1965.775,-831.9,0.0,-3758.35
2026-02-27 10:00:00+00:00,851.05,0.0,0.0,0.0,0.0,1965.575,0.0,860.675,-851.05,-1965.575,-860.675,0.0,-3677.3
2026-02-27 11:00:00+00:00,974.3,0.0,0.0,0.0,0.0,2053.225,0.0,802.25,-974.3,-2053.225,-802.25,0.0,-3829.7749999999996
2026-02-27 12:00:00+00:00,711.25,0.0,0.0,0.0,0.0,2035.275,0.0,1070.925,-711.25,-2035.275,-1070.925,0.0,-3817.45
2026-02-27 13:00:00+00:00,903.65,0.0,0.0,0.0,0.0,2099.55,0.0,795.375,-903.65,-2099.55,-795.375,0.0,-3798.5750000000003
2026-02-27 14:00:00+00:00,764.5,0.0,0.0,0.0,0.0,1812.0,0.0,1080.8,-764.5,-1812.0,-1080.8,0.0,-3657.3
2026-02-27 15:00:00+00:00,1050.925,0.0,0.025,0.0,0.0,870.725,0.0,1533.175,-1050.925,-870.725,-1533.175,-0.025,-3454.85
2026-02-27 16:00:00+00:00,740.4,0.0,0.0,0.0,0.0,772.6,0.0,1879.05,-740.4,-772.6,-1879.05,0.0,-3392.05
2026-02-27 17:00:00+00:00,2.55,46.3,0.0,0.0,0.0,1190.2,0.0,2162.675,43.75,-1190.2,-2162.675,0.0,-3309.125
2026-02-27 18:00:00+00:00,0.0,24.55,0.0,0.0,0.0,1653.0,0.0,1686.275,24.55,-1653.0,-1686.275,0.0,-3314.7250000000004
2026-02-27 19:00:00+00:00,0.0,24.7,0.0,0.0,0.0,1755.9,0.0,1510.4,24.7,-1755.9,-1510.4,0.0,-3241.6000000000004
2026-02-27 20:00:00+00:00,0.0,11.125,0.0,0.0,0.0,1569.675,0.0,1596.4,11.125,-1569.675,-1596.4,0.0,-3154.95
2026-02-27 21:00:00+00:00,70.075,4.675,0.0,0.0,0.0,1507.4,0.0,1533.725,-65.4,-1507.4,-1533.725,0.0,-3106.525
2026-02-27 22:00:00+00:00,298.85,0.0,0.0,0.0,0.0,1485.875,0.0,1249.05,-298.85,-1485.875,-1249.05,0.0,-3033.7749999999996
2026-02-27 23:00:00+00:00,483.7,0.0,0.0,0.0,0.0,1511.15,0.0,961.775,-483.7,-1511.15,-961.775,0.0,-2956.625
2026-02-28 00:00:00+00:00,839.35,0.0,0.0,0.0,0.0,1272.6,0.0,794.775,-839.35,-1272.6,-794.775,0.0,-2906.725
2026-02-28 01:00:00+00:00,1186.3,0.0,0.0,0.0,0.0,1010.4,0.0,667.375,-1186.3,-1010.4,-667.375,0.0,-2864.075
2026-02-28 02:00:00+00:00,1423.75,0.0,0.0,0.0,0.0,883.35,0.0,588.6,-1423.75,-883.35,-588.6,0.0,-2895.7
2026-02-28 03:00:00+00:00,1697.575,0.0,0.0,0.0,0.0,848.675,0.0,400.15,-1697.575,-848.675,-400.15,0.0,-2946.4
2026-02-28 04:00:00+00:00,1870.4,0.0,0.0,0.0,0.0,760.475,0.0,449.825,-1870.4,-760.475,-449.825,0.0,-3080.7
2026-02-28 05:00:00+00:00,1900.55,0.0,0.0,0.0,0.0,838.975,0.0,474.25,-1900.55,-838.975,-474.25,0.0,-3213.775
2026-02-28 06:00:00+00:00,1471.35,0.0,0.0,0.0,0.0,1128.55,0.0,707.2,-1471.35,-1128.55,-707.2,0.0,-3307.0999999999995
2026-02-28 07:00:00+00:00,1447.25,0.0,0.0,0.125,0.0,1084.775,0.0,961.0,-1447.25,-1084.775,-961.0,0.125,-3492.9
2026-02-28 08:00:00+00:00,1552.3,0.0,0.0,0.025,0.0,1023.675,0.0,932.3,-1552.3,-1023.675,-932.3,0.025,-3508.2499999999995
2026-02-28 09:00:00+00:00,1303.4,0.0,0.0,0.0,0.0,1216.7,0.0,1021.475,-1303.4,-1216.7,-1021.475,0.0,-3541.5750000000003
2026-02-28 10:00:00+00:00,1295.425,0.0,0.0,0.0,0.0,1291.175,0.0,932.05,-1295.425,-1291.175,-932.05,0.0,-3518.6499999999996
2026-02-28 11:00:00+00:00,1432.775,0.0,0.0,0.0,0.0,1061.175,0.0,999.65,-1432.775,-1061.175,-999.65,0.0,-3493.6
2026-02-28 12:00:00+00:00,1536.1,0.0,0.0,0.0,0.0,1004.2,0.0,918.875,-1536.1,-1004.2,-918.875,0.0,-3459.175
2026-02-28 13:00:00+00:00,1768.4,0.0,0.0,0.0,0.0,840.85,0.0,845.925,-1768.4,-840.85,-845.925,0.0,-3455.175
2026-02-28 14:00:00+00:00,1768.575,0.0,0.0,0.0,0.0,702.45,0.0,934.025,-1768.575,-702.45,-934.025,0.0,-3405.05
2026-02-28 15:00:00+00:00,2098.85,0.0,0.0,15.8,0.0,191.4,0.0,1124.975,-2098.85,-191.4,-1124.975,15.8,-3399.4249999999997
2026-02-28 16:00:00+00:00,1915.625,0.0,0.0,2.675,0.0,241.075,0.0,1328.325,-1915.625,-241.075,-1328.325,2.675,-3482.3499999999995
2026-02-28 17:00:00+00:00,1403.3,0.0,0.0,0.0,0.0,137.175,0.0,1930.975,-1403.3,-137.175,-1930.975,0.0,-3471.45
2026-02-28 18:00:00+00:00,1628.075,0.0,0.0,0.0,0.0,38.325,0.0,1709.5,-1628.075,-38.325,-1709.5,0.0,-3375.9
2026-02-28 19:00:00+00:00,1350.875,0.0,0.0,0.0,0.0,264.1,0.0,1690.825,-1350.875,-264.1,-1690.825,0.0,-3305.8
2026-02-28 20:00:00+00:00,1215.375,0.0,0.0,0.0,0.0,458.825,0.0,1543.575,-1215.375,-458.825,-1543.575,0.0,-3217.775
2026-02-28 21:00:00+00:00,1342.175,0.0,0.0,0.0,0.0,659.225,0.0,1205.6,-1342.175,-659.225,-1205.6,0.0,-3207.0
2026-02-28 22:00:00+00:00,1412.475,0.0,0.0,0.0,0.0,622.675,0.0,1093.825,-1412.475,-622.675,-1093.825,0.0,-3128.975
2026-02-28 23:00:00+00:00,95.35,0.0,289.325,0.0,0.0,1592.45,0.0,893.175,-95.35,-1592.45,-893.175,-289.325,-2870.2999999999997
2026-03-01 00:00:00+00:00,113.125,0.0,282.55,0.0,0.0,1618.0,0.0,774.025,-113.125,-1618.0,-774.025,-282.55,-2787.7000000000003
2026-03-01 01:00:00+00:00,513.25,0.0,23.05,0.0,0.0,1361.775,0.0,847.225,-513.25,-1361.775,-847.225,-23.05,-2745.3
2026-03-01 02:00:00+00:00,875.5,0.0,0.0,0.0,0.0,1148.25,0.0,682.55,-875.5,-1148.25,-682.55,0.0,-2706.3
2026-03-01 03:00:00+00:00,1131.1,0.0,0.0,0.0,0.0,1065.525,0.0,479.225,-1131.1,-1065.525,-479.225,0.0,-2675.85
2026-03-01 04:00:00+00:00,1469.875,0.0,0.0,0.0,0.0,994.3,0.0,335.05,-1469.875,-994.3,-335.05,0.0,-2799.2250000000004
2026-03-01 05:00:00+00:00,1773.075,0.0,0.0,0.0,0.0,793.425,0.0,281.325,-1773.075,-793.425,-281.325,0.0,-2847.825
2026-03-01 06:00:00+00:00,2082.0,0.0,0.0,0.0,0.0,527.6,0.0,286.375,-2082.0,-527.6,-286.375,0.0,-2895.975
2026-03-01 07:00:00+00:00,2162.175,0.0,80.925,0.0,0.0,713.375,0.0,277.45,-2162.175,-713.375,-277.45,-80.925,-3233.925
2026-03-01 08:00:00+00:00,1687.15,0.0,651.7,0.0,0.0,417.95,0.0,505.125,-1687.15,-417.95,-505.125,-651.7,-3261.925
2026-03-01 09:00:00+00:00,2180.35,0.0,584.15,0.0,0.0,123.6,0.0,507.65,-2180.35,-123.6,-507.65,-584.15,-3395.75
2026-03-01 10:00:00+00:00,2336.675,0.0,451.85,0.0,0.0,11.7,0.0,596.3,-2336.675,-11.7,-596.3,-451.85,-3396.525
2026-03-01 11:00:00+00:00,2236.075,0.0,496.325,0.0,0.0,11.775,0.0,583.1,-2236.075,-11.775,-583.1,-496.325,-3327.2749999999996
2026-03-01 12:00:00+00:00,2103.825,0.0,611.275,0.0,0.0,22.55,0.0,585.875,-2103.825,-22.55,-585.875,-611.275,-3323.525
2026-03-01 13:00:00+00:00,1928.55,0.0,648.25,0.0,0.0,174.975,0.0,480.7,-1928.55,-174.975,-480.7,-648.25,-3232.475
2026-03-01 14:00:00+00:00,1950.925,0.0,413.775,0.0,0.0,572.225,0.0,340.5,-1950.925,-572.225,-340.5,-413.775,-3277.425
2026-03-01 15:00:00+00:00,1003.15,0.0,94.725,0.0,0.0,940.4,0.0,1180.65,-1003.15,-940.4,-1180.65,-94.725,-3218.9249999999997
2026-03-01 16:00:00+00:00,453.85,0.0,0.0,0.0,0.0,952.65,0.0,1824.525,-453.85,-952.65,-1824.525,0.0,-3231.025
2026-03-01 17:00:00+00:00,168.0,0.275,0.0,0.0,0.0,1130.825,0.0,2041.875,-167.725,-1130.825,-2041.875,0.0,-3340.425
2026-03-01 18:00:00+00:00,74.75,0.0,0.0,0.0,0.0,990.425,0.0,2354.975,-74.75,-990.425,-2354.975,0.0,-3420.1499999999996
2026-03-01 19:00:00+00:00,650.75,0.0,0.0,0.0,0.0,882.575,0.0,1876.825,-650.75,-882.575,-1876.825,0.0,-3410.15
2026-03-01 20:00:00+00:00,2059.8,0.0,0.025,0.0,0.0,259.35,0.0,1159.55,-2059.8,-259.35,-1159.55,-0.025,-3478.725
2026-03-01 21:00:00+00:00,2617.925,0.0,0.0,0.0,0.1,0.0,0.0,826.95,-2617.925,0.1,-826.95,0.0,-3444.7750000000005
2026-03-01 22:00:00+00:00,2787.575,0.0,0.025,0.0,0.0,190.8,0.0,438.8,-2787.575,-190.8,-438.8,-0.025,-3417.2000000000003
2026-03-01 23:00:00+00:00,3043.075,0.0,0.025,0.0,0.0,213.625,0.0,362.55,-3043.075,-213.625,-362.55,-0.025,-3619.275
2026-03-02 00:00:00+00:00,2978.675,0.0,0.025,0.0,0.0,283.925,0.0,247.725,-2978.675,-283.925,-247.725,-0.025,-3510.3500000000004
2026-03-02 01:00:00+00:00,2995.65,0.0,0.0,0.0,0.0,317.0,0.0,171.7,-2995.65,-317.0,-171.7,0.0,-3484.35
2026-03-02 02:00:00+00:00,3118.7,0.0,0.0,0.0,0.0,86.45,0.0,235.875,-3118.7,-86.45,-235.875,0.0,-3441.0249999999996
2026-03-02 03:00:00+00:00,3023.35,0.0,0.0,28.475,0.0,104.775,0.0,361.425,-3023.35,-104.775,-361.425,28.475,-3461.0750000000003
2026-03-02 04:00:00+00:00,3080.275,0.0,0.0,801.4,0.0,14.3,0.0,1147.5,-3080.275,-14.3,-1147.5,801.4,-3440.6750000000006
2026-03-02 05:00:00+00:00,2886.4,0.0,0.0,1639.175,0.0,31.175,0.0,2478.225,-2886.4,-31.175,-2478.225,1639.175,-3756.625
2026-03-02 06:00:00+00:00,2632.075,0.0,0.0,1764.45,0.0,28.8,0.0,3080.45,-2632.075,-28.8,-3080.45,1764.45,-3976.875
2026-03-02 07:00:00+00:00,2898.025,0.0,0.0,1615.325,0.0,0.0,0.0,2746.525,-2898.025,0.0,-2746.525,1615.325,-4029.2250000000004
2026-03-02 08:00:00+00:00,2592.975,0.0,0.0,1424.425,0.0,5.25,0.0,2916.175,-2592.975,-5.25,-2916.175,1424.425,-4089.9749999999995
2026-03-02 09:00:00+00:00,2278.3,0.0,0.0,1114.65,1.75,0.0,0.0,2966.15,-2278.3,1.75,-2966.15,1114.65,-4128.050000000001
2026-03-02 10:00:00+00:00,2123.9,0.0,0.0,827.8,3.075,0.0,0.0,2865.9,-2123.9,3.075,-2865.9,827.8,-4158.925
2026-03-02 11:00:00+00:00,2279.6,0.0,0.0,773.275,5.325,0.0,0.0,2642.35,-2279.6,5.325,-2642.35,773.275,-4143.35
2026-03-02 12:00:00+00:00,2565.275,0.0,0.0,294.5,0.0,0.0,0.0,1882.3,-2565.275,0.0,-1882.3,294.5,-4153.075
2026-03-02 13:00:00+00:00,2796.175,0.0,0.0,437.85,0.0,0.0,0.0,1727.7,-2796.175,0.0,-1727.7,437.85,-4086.025
2026-03-02 14:00:00+00:00,2815.75,0.0,0.0,778.275,0.0,11.075,0.0,1861.925,-2815.75,-11.075,-1861.925,778.275,-3910.475
2026-03-02 15:00:00+00:00,2731.45,0.0,0.0,1628.4,3.975,0.375,0.0,2586.1,-2731.45,3.6,-2586.1,1628.4,-3685.5499999999997
2026-03-02 16:00:00+00:00,1898.0,0.0,0.0,1025.325,0.0,0.0,0.0,2800.025,-1898.0,0.0,-2800.025,1025.325,-3672.7
2026-03-02 17:00:00+00:00,646.825,0.0,0.0,171.875,0.0,24.575,0.0,3025.25,-646.825,-24.575,-3025.25,171.875,-3524.775
2026-03-02 18:00:00+00:00,48.825,9.075,0.0,0.0,0.0,744.25,0.0,2728.325,-39.75,-744.25,-2728.325,0.0,-3512.325
2026-03-02 19:00:00+00:00,174.65,1.6,0.0,0.0,0.0,845.15,0.0,2390.1,-173.05,-845.15,-2390.1,0.0,-3408.3
2026-03-02 20:00:00+00:00,1078.0,0.0,0.0,0.0,0.0,571.1,0.0,1683.25,-1078.0,-571.1,-1683.25,0.0,-3332.35
2026-03-02 21:00:00+00:00,1304.775,0.0,0.0,0.0,0.0,563.125,0.0,1314.75,-1304.775,-563.125,-1314.75,0.0,-3182.65
2026-03-02 22:00:00+00:00,727.575,0.0,0.0,0.0,0.0,990.85,0.0,1242.525,-727.575,-990.85,-1242.525,0.0,-2960.9500000000003
2026-03-02 23:00:00+00:00,183.5,5.8,0.0,0.0,0.0,1310.25,0.0,1058.375,-177.7,-1310.25,-1058.375,0.0,-2546.325
2026-03-03 00:00:00+00:00,0.0,15.125,0.0,0.0,0.0,1604.95,0.0,873.875,15.125,-1604.95,-873.875,0.0,-2463.7
2026-03-03 01:00:00+00:00,0.0,15.05,0.0,0.0,0.0,1616.375,0.0,775.8,15.05,-1616.375,-775.8,0.0,-2377.125
2026-03-03 02:00:00+00:00,0.0,23.225,0.0,0.0,0.0,1657.0,0.0,716.55,23.225,-1657.0,-716.55,0.0,-2350.325
2026-03-03 03:00:00+00:00,0.0,23.9,0.0,0.0,0.0,1692.35,0.0,659.4,23.9,-1692.35,-659.4,0.0,-2327.85
2026-03-03 04:00:00+00:00,3.2,17.675,0.0,0.0,0.0,1465.3,0.0,897.225,14.475000000000001,-1465.3,-897.225,0.0,-2348.05
2026-03-03 05:00:00+00:00,149.825,2.375,0.0,0.0,0.0,1088.5,0.0,1549.125,-147.45,-1088.5,-1549.125,0.0,-2785.075
2026-03-03 06:00:00+00:00,18.925,0.0,0.0,0.0,0.0,872.525,0.0,2289.075,-18.925,-872.525,-2289.075,0.0,-3180.5249999999996
2026-03-03 07:00:00+00:00,222.55,5.025,0.0,0.0,0.0,887.425,0.0,2311.125,-217.525,-887.425,-2311.125,0.0,-3416.075
2026-03-03 08:00:00+00:00,508.15,0.0,74.025,0.0,0.0,1722.0,0.0,1180.75,-508.15,-1722.0,-1180.75,-74.025,-3484.925
2026-03-03 09:00:00+00:00,362.425,0.0,102.35,0.0,0.0,1803.8,0.0,1293.35,-362.425,-1803.8,-1293.35,-102.35,-3561.9249999999997
2026-03-03 10:00:00+00:00,703.775,0.0,89.75,0.0,0.0,1654.725,0.0,1134.0,-703.775,-1654.725,-1134.0,-89.75,-3582.25
2026-03-03 11:00:00+00:00,882.725,0.0,193.625,0.0,0.0,1506.6,0.0,837.7,-882.725,-1506.6,-837.7,-193.625,-3420.6499999999996
2026-03-03 12:00:00+00:00,787.375,0.0,205.775,0.0,0.0,1515.475,0.0,759.825,-787.375,-1515.475,-759.825,-205.775,-3268.4500000000003
2026-03-03 13:00:00+00:00,218.275,0.0,527.95,0.0,0.0,1694.925,0.0,757.75,-218.275,-1694.925,-757.75,-527.95,-3198.8999999999996
2026-03-03 14:00:00+00:00,15.4,0.0,477.825,0.0,0.0,1725.625,0.0,753.475,-15.4,-1725.625,-753.475,-477.825,-2972.325
2026-03-03 15:00:00+00:00,0.0,14.175,214.85,0.0,0.0,1818.375,0.0,927.775,14.175,-1818.375,-927.775,-214.85,-2946.825
2026-03-03 16:00:00+00:00,152.375,6.55,0.0,0.0,0.0,1460.55,0.0,1420.1,-145.825,-1460.55,-1420.1,0.0,-3026.475
2026-03-03 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1260.575,0.0,1857.9,0.0,-1260.575,-1857.9,0.0,-3118.4750000000004
2026-03-03 18:00:00+00:00,3.3,0.0,0.0,0.0,0.0,1638.2,0.0,1518.2,-3.3,-1638.2,-1518.2,0.0,-3159.7
2026-03-03 19:00:00+00:00,4.5,0.0,0.0,0.0,0.0,1628.9,0.0,1505.7,-4.5,-1628.9,-1505.7,0.0,-3139.1000000000004
2026-03-03 20:00:00+00:00,2.05,5.7,0.0,0.0,0.0,1793.7,0.0,1279.675,3.6500000000000004,-1793.7,-1279.675,0.0,-3069.725
2026-03-03 21:00:00+00:00,0.275,4.65,56.775,0.0,0.0,1824.225,0.0,1093.95,4.375,-1824.225,-1093.95,-56.775,-2970.5750000000003
2026-03-03 22:00:00+00:00,8.55,6.5,214.85,0.0,0.0,1850.65,0.0,739.375,-2.0500000000000007,-1850.65,-739.375,-214.85,-2806.9249999999997
2026-03-03 23:00:00+00:00,0.275,0.0,495.95,0.0,0.0,1551.25,0.0,651.675,-0.275,-1551.25,-651.675,-495.95,-2699.1499999999996
2026-03-04 00:00:00+00:00,8.975,0.0,567.475,0.0,0.0,1468.7,0.0,523.625,-8.975,-1468.7,-523.625,-567.475,-2568.775
2026-03-04 01:00:00+00:00,5.85,0.0,573.85,0.0,0.0,1482.325,0.0,496.8,-5.85,-1482.325,-496.8,-573.85,-2558.825
2026-03-04 02:00:00+00:00,7.125,0.0,274.375,0.0,0.0,2106.525,0.0,155.875,-7.125,-2106.525,-155.875,-274.375,-2543.9
2026-03-04 03:00:00+00:00,2.55,0.0,1.7,0.0,0.0,2206.7,0.0,308.1,-2.55,-2206.7,-308.1,-1.7,-2519.0499999999997
2026-03-04 04:00:00+00:00,6.65,0.0,0.0,0.0,0.0,1322.25,0.0,1380.75,-6.65,-1322.25,-1380.75,0.0,-2709.65
2026-03-04 05:00:00+00:00,20.1,0.0,0.0,0.0,0.0,1037.375,0.0,1923.675,-20.1,-1037.375,-1923.675,0.0,-2981.1499999999996
2026-03-04 06:00:00+00:00,39.475,0.0,0.0,0.0,0.0,497.025,0.0,2667.275,-39.475,-497.025,-2667.275,0.0,-3203.775
2026-03-04 07:00:00+00:00,12.05,0.0,0.0,0.0,0.0,1054.775,0.0,2380.575,-12.05,-1054.775,-2380.575,0.0,-3447.3999999999996
2026-03-04 08:00:00+00:00,68.35,0.0,0.0,0.0,0.0,1367.5,0.0,2047.025,-68.35,-1367.5,-2047.025,0.0,-3482.875
2026-03-04 09:00:00+00:00,338.125,0.0,65.9,0.0,0.0,1819.175,0.0,1292.6,-338.125,-1819.175,-1292.6,-65.9,-3515.8
2026-03-04 10:00:00+00:00,104.975,0.0,214.775,0.0,0.0,2229.525,0.0,881.95,-104.975,-2229.525,-881.95,-214.775,-3431.225
2026-03-04 11:00:00+00:00,35.475,0.0,275.375,0.0,0.0,2247.525,0.0,753.05,-35.475,-2247.525,-753.05,-275.375,-3311.425
2026-03-04 12:00:00+00:00,12.625,0.0,210.1,0.0,0.0,2172.775,0.0,797.925,-12.625,-2172.775,-797.925,-210.1,-3193.4249999999997
2026-03-04 13:00:00+00:00,173.375,0.0,215.675,0.0,0.0,2071.725,0.0,620.925,-173.375,-2071.725,-620.925,-215.675,-3081.7
2026-03-04 14:00:00+00:00,228.7,0.0,0.0,0.0,0.0,1905.375,0.0,881.325,-228.7,-1905.375,-881.325,0.0,-3015.3999999999996
2026-03-04 15:00:00+00:00,293.525,0.0,0.0,0.0,0.0,1210.775,0.0,1398.625,-293.525,-1210.775,-1398.625,0.0,-2902.925
2026-03-04 16:00:00+00:00,0.0,2.0,0.0,0.0,0.0,580.65,0.0,2399.675,2.0,-580.65,-2399.675,0.0,-2978.3250000000003
2026-03-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,662.625,0.0,2476.4,0.0,-662.625,-2476.4,0.0,-3139.025
2026-03-04 18:00:00+00:00,9.95,0.0,0.0,0.0,0.0,879.05,0.0,2338.525,-9.95,-879.05,-2338.525,0.0,-3227.525
2026-03-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1017.825,0.0,2256.175,0.0,-1017.825,-2256.175,0.0,-3274.0
2026-03-04 20:00:00+00:00,2.225,4.125,0.0,0.0,0.0,957.325,0.0,2218.575,1.9,-957.325,-2218.575,0.0,-3174.0
2026-03-04 21:00:00+00:00,0.8,0.025,0.0,0.0,0.0,1101.025,0.0,2038.05,-0.775,-1101.025,-2038.05,0.0,-3139.8500000000004
2026-03-04 22:00:00+00:00,0.1,0.025,0.0,0.0,0.0,1171.275,0.0,1877.975,-0.07500000000000001,-1171.275,-1877.975,0.0,-3049.325
2026-03-04 23:00:00+00:00,90.225,0.0,0.0,0.0,0.0,1801.325,0.0,1083.15,-90.225,-1801.325,-1083.15,0.0,-2974.7
2026-03-05 00:00:00+00:00,205.825,0.0,0.0,0.0,0.0,1984.9,0.0,753.125,-205.825,-1984.9,-753.125,0.0,-2943.85
2026-03-05 01:00:00+00:00,120.725,0.0,0.0,0.0,0.0,1799.225,0.0,960.6,-120.725,-1799.225,-960.6,0.0,-2880.5499999999997
2026-03-05 02:00:00+00:00,227.75,0.0,0.0,0.0,0.0,1698.025,0.0,952.775,-227.75,-1698.025,-952.775,0.0,-2878.55
2026-03-05 03:00:00+00:00,274.25,0.0,0.0,0.0,0.0,1623.6,0.0,1000.3,-274.25,-1623.6,-1000.3,0.0,-2898.1499999999996
